# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/deparam_probe/cond_dt1.csv","da_libera":false,"db_cleanup":false,"db_ogni":600,"denoise":false,"deparam_orologio":true,"diaglog":"csv/deparam_probe/conv_dt1.csv","diffres":0.0,"dpi":100,"dt":0.01,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":50,"ogni_effettivo":50,"olon_part":false,"out":null,"passi":600,"passi_effettivi":600,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"db/deparam_probe/conv_dt1.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
122,1592,139544,0.0,0.0009932635953321513,8.275930986214745e-05,0.0009932635953321513,0.6889306448219392,7.276722477190809,5.855374688009608,-12.183111457131979,11.77070601127755,-0.08878632092098035,12.183111457131979,0.0006856169320231531,12.559944948974058,6.420186873965733,-2.8428292878774486,3.128204754035753,-0.001376496798549303,3.128204754035753,0.18395201194183775,2.1270107851772693,1.2037558187205404,0.30027837861400986,1.4349887592804698,0.8057483346960099,0.0,1.7452970418438607,0.9635016342258846,0.0005894382965936362,1.414187503857732,0.8736581531825326,3.5801390116826734e-06,-0.7544182037042851,0,0,0,0.0061200124496642964,0.5479220030985494,725,0.1819,0.20238,0.86949249465607,-0.14797250245138016,1.1124040855812671,0.034744159989005124,0.23130511552177468,1.6821686803278437,0.03024359268502976,0.0061288207945450115,4.934651166819599,0.016470319933262215,0.39400742759800345,443,284,62,62,0,0.1848,709,0.5364780115364254,0.006132,0.006131905349509248,98.0,378.0,0.1722578,0.0337428,-0.002303,0.0141873,0.0305285,0.1080195,-0.9930133,0.0271282,0.0389935,0.4088706,-0.0682512,0.4204549,0.9047428,783.0,372.0,-0.1597009,0.1044389,-0.0245609,-0.0016012,0.1014972,0.4415228,-0.0317628,-0.731513,-0.5185918,0.509129,-0.2351699,-0.0153316,0.9718334,256,3.685450949553891e-11,9.68601026158847e-12,1.2929115281826736e-11,5.721196592303831e-07,8.646746704300762e-05,3.46353530142948e-12,22.824066471798645,5.542395857322018,6.8282946404925875,3.1342997396826195,1.2974896869254593,1.613186377053025,-0.12926338749125493,0.0,0.01120340670951454,2.3670553638054943,0.016561548537446482,1.088760673867467,0.029072630350540682,621.4881531594533,289.783920844863,0.609169860094396,0.6091702875644165,0.609170287691728,0.7614628594555206,3.4276007876361743e-06,787,0.2189,0.2139,-0.25474,0.013977,2,0.0405,-0.4946,0.000153,12.014,6.007,2.0,0.37074,0.66216,1.67939,0.17076,0.9891,0.9818,0.9926,0.5019,4.9624,1.8195,0.5624,4.4662,23.7277,4.7815,80,0.1233,-0.7888,43,0.1945,-0.9583,-1.0,0.062156,0.0719084,-0.0727444,0.0414794,-0.0261276,0.0297345,0.0573353,204.0,174.0,0.1033295,0.1236901,-0.0896866,-0.0142272,0.0415902,-0.0348984,0.0561254,197.0,175.0
123,1594,139547,0.0,0.0010123376865852135,8.506639780967188e-05,0.0010123376865852135,0.6824644606869065,7.26967366357518,5.856525440018067,-12.337120850185261,12.018667555420222,-0.08922274878700748,12.337120850185261,0.0032456355102914373,12.559067196601514,6.392469326219983,-2.8783160830884156,3.1623799414872193,-0.001748722450489875,3.1623799414872193,0.18609326883857527,2.128125039788882,1.2058173168115187,0.25640361014481994,1.3783754343907395,0.7972709859043828,0.0,1.7594302347204234,0.971341150149344,0.0010338884870444431,1.4141532100296383,0.8880008323206033,5.307192277282066e-07,-0.7536864441122934,0,0,0,0.0063404670344859426,0.5474365863023624,727,0.1811,0.19891,0.8764956647996861,-0.1506493441886499,1.1235169453495712,0.03476511822677115,0.2270993066628273,1.6799293000174755,0.03148246992251279,0.006351666846800307,4.956568201994456,0.01719832675572247,0.391394042661337,446,283,64,64,0,0.184,711,0.5359917102295226,-0.002987,-0.0029870868099906023,98.0,378.0,0.1695515,0.0431073,-0.0002225,-0.0396752,0.0168545,-0.339524,-0.352596,-0.5801908,-0.6509824,0.4081641,-0.0051621,-0.9203808,0.3909892,783.0,372.0,-0.1628642,0.0874893,0.0553598,-0.0563641,-0.0375867,0.1335378,-0.087333,-0.2662948,0.9505933,0.5089224,0.6327608,-0.6442402,-0.4296142,256,4.5166785253966054e-11,1.0608998226835212e-11,1.3968770462448791e-11,2.751009911507701e-07,8.889032069464387e-05,2.466166312277293e-12,29.615380597789553,7.990357473993644,10.40659203567515,3.108035539871427,1.3871995365036667,1.691896880621703,-0.03798213462147329,0.0,0.017576124294796724,1.3048895697854257,0.042265833581067,1.825105380956612,0.06905935316704383,621.4881808330507,289.78393374834883,0.6091698518830452,0.6091702875614214,0.609170287691728,0.7614628594517767,3.4934224043777985e-06,787,0.217,0.2117,-0.26484,0.025436,2,0.0401,-0.4884,0.000236,12.013,6.0067,2.0,0.3706,0.66169,1.6804,0.17212,0.9892,0.9819,0.9926,0.5019,4.9609,1.819,0.5622,4.3939,23.8121,4.8,80,0.0952,-0.9488,43,0.1977,-0.9954,-0.0,0.1144526,0.1062574,0.0371309,-0.0861543,-0.048558,0.0348364,0.1048524,204.0,174.0,0.1029742,0.0915179,0.0589035,0.0055998,-0.0044963,0.0408958,0.0415216,197.0,175.0
124,1595,139548,0.0,0.0010460684242951073,8.761309463010287e-05,0.0010460684242951073,0.6795001271574367,7.2668069789063905,5.856890288391041,-11.475846246027764,12.576058262101,-0.08793299845833755,12.576058262101,0.003168633977485974,12.56627301042086,6.422874426798091,-2.9289005526144996,3.227164752227856,-0.0016307669772950286,3.227164752227856,0.18729335518089701,2.1289671987601877,1.2072847377446345,0.3231790060550196,1.3016623784398256,0.8038063916844927,0.0,1.7735713740069596,0.9799930991543171,0.00025991011953341303,1.4141506750009587,0.8864824347191846,1.830833062778187e-05,-0.7528601681701975,0,0,0,0.006408009797005384,0.5469577846861051,728,0.1781,0.20568,0.8814430858823141,-0.15385277586529042,1.1305847955636426,0.049927129102550954,0.22339072607403165,1.6818173958954412,0.03194413482385932,0.006415398474083335,4.979290834841504,0.017465465491038168,0.39652199344401157,438,292,66,67,-1,0.1819,711,0.5348341255147849,0.001556,0.0015563787634789161,98.0,378.0,0.1912743,0.0703805,0.0157636,0.0680492,-0.0086158,-0.5341417,-0.1841763,0.7780476,-0.2746154,0.4052742,0.2239771,0.9668755,-0.1224176,783.0,372.0,-0.1646815,0.0944873,0.0084377,-0.0756436,0.0559884,0.7626493,-0.0227128,-0.5551627,-0.3311262,0.5101526,0.0892995,-0.8005691,0.5925494,256,8.35204385490331e-11,1.2835914262487532e-11,1.8706187321646575e-11,2.6931490397263027e-07,9.177486979191592e-05,-1.794819555331514e-12,24.95879344543807,7.495538944024741,9.50240532350147,3.101451291245415,0.9985090595493096,1.2945898717095052,0.05944233146039241,0.0,0.022067644798979165,2.200845709522304,0.04537372571106779,0.6243154810488543,0.05409007432838226,621.4881848406819,289.78393561700403,0.6091698373621734,0.6091702875609853,0.609170287691728,0.7614628594512316,3.6098219939895308e-06,787,0.2154,0.21,-0.26561,0.005815,2,0.0391,-0.4693,1e-06,12.015,6.0074,2.0,0.37107,0.66244,1.67873,0.1718,0.9892,0.9819,0.9926,0.5016,4.9632,1.8198,0.5625,4.2778,23.9335,4.8222,80,0.0289,-0.771,43,0.0893,-0.8594,-0.0,0.160809,0.1117613,0.1799454,0.0958143,0.0863077,0.0291706,0.1322132,205.0,173.0,0.0934958,0.1046754,-0.056414,0.0291807,0.0174927,-0.0198947,0.039412,197.0,175.0
125,1595,139548,5.881854979816867e-11,0.0010863922623971704,9.057427541887117e-05,0.0010863922623971704,0.6798477816612934,7.267717420296758,5.857005244629916,-12.335358912506855,13.029176280030374,-0.08860673883884397,13.029176280030374,0.0034784556963955993,12.559945876151971,6.405322926787735,-2.984015746528553,3.277911176608223,-0.0012303807956323615,3.277911176608223,0.18857497736621975,2.129610728947569,1.208974006441115,0.22685133081812325,1.2472282088138844,0.8060503248315656,0.014141194108351495,1.78771230844232,0.9890578997710986,0.0016322217983806286,1.414154132665714,0.8863138105802453,6.031069965747999e-05,-0.7519550038911267,0,0,0,0.006469656837810216,0.5467846454328208,728,0.1733,0.2133,0.8868743428376374,-0.15258050291688072,1.137606115063799,0.04435613617153667,0.22578960824411518,1.6749621629101636,0.03248132005845496,0.006476627199621544,5.015159751722775,0.017792305548781116,0.38895053550762987,438,292,68,68,0,0.177,711,0.5346230113129016,0.001084,0.001083673545770436,98.0,378.0,0.1983961,0.0690864,-0.0640561,-0.0254773,-0.0045445,-0.3522783,0.2876764,-0.5851279,-0.6713922,0.4035256,-0.9271883,-0.3687746,-0.0657805,783.0,372.0,-0.1654259,0.0750857,-0.0107655,0.0194142,-0.0717291,0.7134622,0.3725905,-0.4097345,0.4292617,0.5116391,-0.143376,0.2585599,-0.9552958,256,5.310286873773536e-11,8.861859109167054e-12,1.2652480651518605e-11,2.955476412778362e-07,9.487973021320408e-05,-1.4007985038401145e-12,23.646685179715742,6.9240386758312935,8.681868984392121,3.1258582935171657,1.2276976581900194,1.551285853833986,0.11651926166424137,0.0,0.01917861181330939,1.0962345421110413,0.013879770439744282,1.771745481931721,0.04395625813362042,621.488196296682,289.78394095864184,0.6091698200027942,0.6091702875597328,0.6091702876917027,0.761462859449666,3.7489733171660508e-06,787,0.218,0.2126,-0.26918,0.00471,2,0.0384,-0.4814,1.1e-05,12.016,6.0079,2.0,0.37083,0.66276,1.67658,0.17121,0.9892,0.9819,0.9926,0.5016,4.9626,1.8196,0.5624,4.2773,23.9308,4.8222,80,0.0847,0.8766,43,0.1451,0.5289,1.0,0.160294,0.1742736,-0.041784,-0.0637321,0.0143394,-0.1384481,0.1530859,205.0,173.0,0.0931996,0.1134643,-0.0980568,-0.0258342,-0.0695893,0.0249002,0.078295,197.0,175.0
126,1596,139549,0.0,0.001122069768564752,9.347595626171406e-05,0.001122069768564752,0.6767161685785572,7.264590051515859,5.857615348453548,-12.45473349115223,10.72040663778988,-0.09160730482847979,12.45473349115223,0.003461553812605952,12.550539576559485,6.368535320197546,-3.02647553120148,3.3226449188871503,-0.0008550388472564583,3.3226449188871503,0.1909293948204971,2.1299871952416174,1.2113109036441947,0.11801871582415735,1.4275046859375768,0.8080185703926261,0.0,1.8018491023375536,0.9972112978175101,0.0011117746575545207,1.4141818100365187,0.956665944808439,9.38768666878888e-05,-0.7509678018921295,0,0,0,0.006748479513785114,0.5463398609805912,729,0.1738,0.22276,0.8927637077205733,-0.15819544324257703,1.154353030000691,0.07051481478632156,0.22725031868473308,1.6860186734532399,0.03387287539336594,0.006756777562423978,5.013170121470467,0.01859998163583525,0.3855618516796826,442,289,69,70,-1,0.1799,708,0.531506497259419,-0.003409,-0.0034091972228198486,98.0,378.0,0.2038219,0.0365584,-0.0034648,0.0353986,-0.0084527,-0.4802692,-0.2769033,-0.5467607,0.6274701,0.3997798,-0.0947743,0.9682767,-0.2312098,783.0,372.0,-0.1658623,0.041423,0.0400509,0.0071537,-0.0077852,-0.0803113,0.8235006,0.4889396,-0.2762878,0.5126921,0.9668776,0.1726978,-0.1879447,256,5.712363656375358e-11,1.2087038767847587e-11,1.7573461019777703e-11,3.927006708349682e-07,9.849898996354436e-05,-3.6966978875568557e-13,24.881682874327694,7.0055551083152,8.623827755688847,3.1228552383727153,1.1050563361779664,1.3843454627242202,-0.17234449093871546,0.0,0.02604907937731343,0.9784407770013557,0.020781322788761197,1.745169935713291,0.044285619386280374,621.4882870804283,289.7839832887649,0.6091698046437153,0.6091702875495968,0.609170287691728,0.761462859436996,3.872090361345569e-06,787,0.2209,0.2144,-0.26512,0.055926,2,0.0389,-0.4747,-6.3e-05,12.017,6.0087,2.0,0.37073,0.66144,1.67767,0.17237,0.9893,0.9819,0.9925,0.5013,4.9681,1.8216,0.5631,4.2584,23.9942,4.8297,80,0.0461,0.9438,43,0.1379,0.5224,1.0,0.0843772,0.0792888,0.03109,0.038716,0.0352778,-0.0554198,0.0762549,205.0,173.0,0.1003233,0.0641182,0.2201699,0.022723,-0.0091125,0.0630891,0.0676728,197.0,175.0
127,1601,139556,0.0,0.0011447054476241647,9.609728093808252e-05,0.0011447054476241647,0.6725743627677656,7.260374825772292,5.858722847932427,-12.27526218330509,10.734961214441505,-0.09210191078550722,12.27526218330509,0.003371664667022767,12.563924352173942,6.397062859736296,-3.0689658749848467,3.3672788622681233,-0.0014691494454048453,3.3672788622681233,0.19325101920237323,2.1301058568462556,1.2122922728828105,0.23833942493791677,1.3196448756065378,0.815512184479473,0.0,1.8159815273840185,1.003098643183268,0.002947681723815543,1.4141517991342896,0.9042829078137564,8.656885522573611e-07,-0.749902774525831,0,0,0,0.007193301212516717,0.5456193156772888,732,0.181,0.22908,0.8968571212453447,-0.16323801197707422,1.1664940665227863,0.06815282300594744,0.2291937575636522,1.7010035220059596,0.035740849246537386,0.0072042001324348955,4.961112766096574,0.019688101263418627,0.37827463942984973,449,285,63,64,-1,0.187,711,0.5307952516394351,-0.011366,-0.011365592852667916,98.0,378.0,0.2066761,0.1208009,0.019495,0.0478765,-0.1091817,0.8984457,0.0436579,-0.38709,-0.2026096,0.3991013,0.1613813,0.3963258,-0.9038152,783.0,372.0,-0.1691106,0.0455344,0.0094719,-0.0281622,0.0345044,0.8731895,0.0091265,0.4252551,-0.237939,0.5126682,0.2080171,-0.6184826,0.7577652,256,8.192699991754343e-11,1.700398147099263e-11,2.446070211380357e-11,2.8225731298065973e-07,0.00010154664701342185,-6.342635893051636e-13,24.211452085875194,7.264325150285739,8.824032152497589,3.1249399653240832,1.2378340739752274,1.571802761361307,-0.094297178360494,0.0,0.012327680137629245,0.7696568346952766,0.026485502270413516,2.176598593064363,0.039992286542807266,621.4884164112266,289.7840435923855,0.6091697948992595,0.6091702875345097,0.609170287691728,0.7614628594181372,3.9502017896966206e-06,789,0.2201,0.2133,-0.26708,0.022588,2,0.0406,-0.4487,0.000189,12.017,6.0085,2.0,0.37084,0.66186,1.68061,0.17174,0.9892,0.982,0.9927,0.5016,4.9753,1.8243,0.5639,4.1935,24.158,4.8556,80,0.0341,-0.3138,43,0.0536,-0.6982,0.0,0.1653259,0.1163008,0.1740782,0.0739289,-0.0106671,-0.0631134,0.0977884,205.0,173.0,0.1491875,0.0397517,0.5792119,0.0412395,-0.062074,0.0336971,0.0817886,197.0,175.0
128,1602,139557,0.0,0.0011810508945755145,9.934342037093769e-05,0.0011810508945755145,0.6693052778390842,7.257001141223699,5.859569167416172,-12.27749832973236,10.727311534583041,-0.09193766538710055,12.27749832973236,0.014058749482952698,12.553270842176662,6.418064154692485,-3.1018836535410115,3.3959669552082263,-0.0015799668992716983,3.3959669552082263,0.19508304993986067,2.1299749532120535,1.213879200300301,0.3280970231722188,1.2919813942823954,0.8148668408662794,0.0,1.8301222024078954,1.0120518870315114,0.00244148291001145,1.414154172564335,0.8909643256109252,7.119178471277881e-06,-0.7487829447777032,0,0,0,0.007438229536476247,0.5457213884538991,733,0.1838,0.23349,0.9007838331244228,-0.16443654636498226,1.1748740096163355,0.010034777272408004,0.22231022190067543,1.7001021268795347,0.0368483920784457,0.007457825550903652,4.9409029249793655,0.02034600970191717,0.3777518278150613,452,283,63,64,-1,0.1895,712,0.5309081287755678,0.007229,0.0072291704270677215,98.0,378.0,0.2095937,0.0361458,0.001095,0.0067127,0.0355002,-0.1409899,0.7896466,-0.5964079,-0.0296265,0.4007944,0.0302934,0.1857106,0.9821374,783.0,372.0,-0.1713026,0.0591574,0.0220126,0.0052257,0.0546602,-0.4831643,-0.8524471,0.0424961,-0.1951418,0.5139998,0.3721018,0.0883351,0.923979,256,1.3410002381762324e-10,2.7775057128754507e-11,3.6722852248518514e-11,2.891726419501466e-07,0.00010489528885715212,3.535933605402704e-13,24.410625733112113,7.02911975997856,8.618258110572768,3.122099066619893,0.9607716933138625,1.3088234065542028,0.06192128642923116,0.0,0.04240527789403974,2.4479007070085688,0.013558355043446938,2.3934226703294024,0.03906143799282359,621.4885245961847,289.7840940362454,0.6091697792527477,0.6091702875213021,0.609170287691728,0.7614628594016276,4.075623606959573e-06,789,0.2289,0.2223,-0.26309,0.005178,2,0.0429,-0.4059,0.000186,12.016,6.0078,2.0,0.37114,0.66165,1.6795,0.17247,0.9891,0.9822,0.993,0.5019,4.9814,1.8265,0.5646,4.1037,24.2798,4.8741,80,0.107,-0.5602,43,0.1523,-0.87,0.0,0.0562808,0.0476898,0.082629,-0.0309537,0.019075,0.0199787,0.0414866,205.0,173.0,0.1185357,0.0289634,0.6072738,0.0242971,-0.018869,0.0308878,0.0435941,197.0,175.0
129,1602,139557,3.298224742893301e-11,0.0012244283838589987,0.0001031139617368442,0.0012244283838589987,0.6695037879755895,7.257741644992266,5.859691136205004,-12.615907851199081,12.283337707460406,-0.08264130063610019,12.615907851199081,0.0016191079248044603,12.563325038443672,6.438875100809681,-3.1308383733392575,3.4554768689368958,-0.001261639561897242,3.4554768689368958,0.19685401822756285,2.1296007930410368,1.215625483768766,0.22085378952580903,1.3939875773433261,0.8067627140482586,0.014141628342386818,1.8442628424899101,1.021297263953167,0.0005110011325415442,1.4141505406213317,0.8914772337270764,1.410014268133672e-05,-0.7475767643515973,0,0,0,0.007663956690190679,0.5454041586480046,733,0.188,0.24273,0.9000051095080761,-0.16286038911212145,1.1809173324422608,0.04110906109485168,0.22473106563940273,1.6976179272767662,0.03821679942782229,0.007689627597654977,4.969915505333035,0.021138557650081453,0.3789827608733451,455,280,61,62,-1,0.1903,714,0.5318856135328874,0.006957,0.006956934253246283,98.0,378.0,0.2151094,0.0853277,0.0289153,0.0080232,-0.0798771,-0.0681316,-0.0342758,0.5685796,0.8190852,0.3967522,0.3388733,0.0940285,-0.9361216,783.0,372.0,-0.1735434,0.0759489,-0.0729861,0.002222,-0.0208883,-0.8465858,0.1885858,0.0029873,0.4977138,0.5155862,-0.96099,0.0292571,-0.2750315,256,1.9174650403961358e-10,1.9622116640406215e-11,2.8931391499015173e-11,4.173387712455763e-07,0.00010881980817881845,3.151342921607265e-13,12.7033466645163,5.5954835420457325,6.59626462933056,3.127658308366451,0.8781366928017666,1.177441105676521,-0.07075461173366535,0.0,0.007715872952191335,1.1005427929920453,0.019953391060749486,0.7833391757864601,0.03964544889124316,621.4885404709,289.78410143821634,0.6091697605790732,0.6091702875193223,0.6091702876917138,0.7614628593991529,4.225312492238481e-06,789,0.23,0.2232,-0.27094,0.001534,2,0.0439,-0.41,0.00024,12.014,6.007,2.0,0.37134,0.65959,1.67856,0.17136,0.9891,0.9822,0.993,0.5019,4.9811,1.8264,0.5645,4.0798,24.2967,4.8778,80,0.1505,-0.4171,44,0.2097,-0.68,2.0,0.0891061,0.1172725,-0.1364794,0.0523234,-0.0026476,0.0085009,0.0530756,205.0,173.0,0.0510674,0.1159195,-0.3883664,0.0468724,0.025484,0.0391014,0.0661466,197.0,175.0
130,1603,139558,0.0,0.001264593397882225,0.00010675869561140197,0.001264593397882225,0.6665322468971855,7.2548092944821585,5.859931805969497,-13.382215195078796,13.133702999476771,-0.08076877240123477,13.382215195078796,0.0036643866308990122,12.559824225484682,6.393244507773187,-3.171088077373489,3.4866538116564367,-0.0010755594766137658,3.4866538116564367,0.19913952650608827,2.128999225702854,1.2178494152505173,0.14805397491882055,1.3518902027562603,0.809305766793747,0.0,1.8583998254568421,1.029507482859879,6.6601354140605196e-06,1.41416073836808,0.959244621013457,2.25814621476132e-05,-0.7462750737400208,0,0,0,0.008020465883291897,0.5455806467333618,734,0.1841,0.25109,0.9055055139785311,-0.16743385125476168,1.193099434573034,0.034056438324029416,0.2177817930663976,1.701655332998008,0.04021160298490187,0.008043398023871577,4.999330241467595,0.022305201538708526,0.38494385855870233,454,282,60,60,0,0.1863,715,0.5320560961923788,-0.006981,-0.006981269600787154,98.0,378.0,0.2222815,0.0555138,-0.0013587,0.0289869,-0.0473254,0.4859644,-0.8048203,0.3237754,-0.1061716,0.3904294,-0.0244744,0.5221566,-0.8524984,783.0,372.0,-0.1747136,0.0607995,-0.0564541,-0.0213288,0.0073888,-0.9249314,0.036482,0.1233071,0.3577237,0.5168313,-0.9285291,-0.3508061,0.1215267,256,6.638968210244066e-11,1.3353366119620077e-11,1.8093556136586854e-11,3.8478674407303567e-07,0.00011275045676852904,-5.941053892739331e-13,14.582745523098104,5.404178988412763,6.499614671272107,3.121724614998543,1.150323328934847,1.4637870987275652,0.007651455908837687,0.0,0.026129743232050112,2.5872680865197393,0.017174862400162822,1.3188393910055414,0.03840317700477998,621.4884461283818,289.7840574487297,0.6091697432879496,0.6091702875309356,0.609170287691728,0.7614628594136694,4.363916390072509e-06,789,0.2293,0.2223,-0.26949,0.028709,2,0.0428,-0.3772,1e-06,12.014,6.0071,2.0,0.37091,0.65797,1.67927,0.1711,0.9891,0.9822,0.993,0.5016,4.9862,1.8283,0.5651,4.0365,24.3771,4.8889,80,0.141,-0.2663,44,0.1976,-0.6454,-0.0,0.0984384,0.0438206,0.3839318,0.0251405,0.0494003,-0.0408031,0.0688282,205.0,173.0,0.048025,0.0792855,-0.2455451,0.0328791,-0.0093272,-0.0160671,0.0377648,197.0,175.0
131,1603,139558,4.25118624322952e-11,0.0012859762826361908,0.00010974814696008677,0.0012859762826361908,0.6666557447664443,7.255438366292426,5.860063496077726,-12.949552840937928,11.434320130887448,-0.08547955301310307,12.949552840937928,0.009076750483794182,12.563479168468291,6.380508132764606,-3.2228560643983366,3.521590898836608,-0.0012961552990952835,3.521590898836608,0.2014885038554131,2.1281919509969116,1.2204852151524357,0.2491907652515828,1.2644374249521373,0.8124761720376691,0.014133478747670061,1.872531389305096,1.0385508521730478,0.00013071178696588692,1.4141560692735708,0.9016130346134796,3.563157255741524e-05,-0.7448929548582442,0,0,0,0.008037822558487673,0.5453800093734633,734,0.1837,0.25113,0.9165074374270497,-0.17410264542635828,1.2063683300366896,0.0629636906368154,0.2248356519525345,1.6985601458757307,0.041640711322105006,0.00805958898423049,5.1666048235933415,0.02311784713874545,0.3847327209108596,459,277,57,57,0,0.1857,714,0.5311594494174317,-0.028254,-0.02825401882693157,98.0,378.0,0.2180814,0.0144347,0.0090699,-0.0028636,0.0108581,0.20222,-0.945469,0.2047559,0.1525468,0.3819132,0.6283358,-0.1983796,0.7522231,783.0,372.0,-0.1787614,0.065495,-0.0142285,0.0386336,-0.0509371,0.0221456,0.7264386,0.6803922,0.0941436,0.5173846,-0.2172462,0.5898715,-0.7777247,256,1.6534125772922983e-10,1.562702434712729e-11,2.2699165437536677e-11,3.9475002925673575e-07,0.00011632271550535114,-9.369485369221004e-13,24.773182405903427,6.709059489528814,8.231644770365264,3.09619350769138,0.7488564696434035,1.066082887491824,-0.07873790827338122,0.0,0.017557001196235773,2.626242734607032,0.02111039620056191,2.7460165263908527,0.03940248191194245,621.4884789464584,289.7840727509536,0.6091697340825445,0.6091702875269418,0.6091702876917098,0.7614628594086772,4.4377051865834785e-06,789,0.2286,0.2213,-0.27883,0.01968,2,0.0424,-0.37,0.000234,12.013,6.0064,2.0,0.37023,0.65748,1.67893,0.17213,0.9891,0.9822,0.993,0.5016,4.9859,1.8282,0.5651,4.0125,24.394,4.8926,80,0.1038,0.7137,45,0.1011,0.1102,-0.0,0.0559242,0.083203,-0.1960707,0.0036825,-0.0640518,-0.0105781,0.0650238,205.0,173.0,0.0916836,0.0583464,0.2222033,0.0077161,0.0260935,0.0130269,0.030168,197.0,175.0
