# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":true,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore_step2\\cond_on_s3.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore_step2\\on_s3.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":true,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":3,"seed_effettivo":3,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore_step2\\db_on_s3.pkl","sync_spinore":true,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,chi_core_media,chi_core_abs_media,rho0_core_max,rho_c_core,r_core_medio,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,138716,0.0,3.4174273033597265e-12,3.308602839612081e-14,3.4174273033597265e-12,0.42880448615320427,6.773734556314035,5.754666906156827,-9.41590614061145,8.866512445113296,-0.0018446400116367374,9.41590614061145,2.8647273934035136e-05,12.566294799170857,6.492861032323834,-0.9715781507593705,0.9873516369626008,-0.011098493387998915,0.9873516369626008,0.13420368559705714,2.399988054031254,1.274010327615804,0.13420368559705714,2.3999880540400174,1.2738738277960706,0.0,0.059368776867757815,0.004476512368172988,1.0,1.0,1.0,0.016658550925325488,-0.12402659452975495,0,0,0,0.0,0.5958967458515685,372,0.9987,0.00677,0.4278139856051089,0.0,0.0,0.0,0.05226517201025643,0.0,1.8067667303226868e-13,1.469858755232081e-13,0.00018067667303226867,1.1307002902256314e-12,9.128698430712668e-05,373,1,0,0,0,0.9985,372,0.5958967458515685,0.0,0.0,80.0,372.0,-0.0001713,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,-0.0807037,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05,1.0,8.077661527459215e-13,289.7828183898325,0.0,256,6.049320089235041e-18,6.00149993822979e-20,3.848251592969063e-19,6.052145065099142e-18,2.9532373472532316e-15,2.0411258182295894e-20,31.731665286205875,8.109015983607552,10.03019970237054,3.1162137820263247,1.2092556519726287,1.492335135963113,-0.215823947451146,0.0,0.9048677754875364,0.0,0.036350454270048654,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917265,0.609170287691728,0.609170287691728,0.76146285961466,1.1793063958137277e-14,372,0.9987,0.9989,-0.03299,0.0,2,0.9974,1.0,0.0,0.0,0.0,0.0,0.00167,1.0,1.27139,0.26953,0.9781,0.9813,1.0032,0.5206,2.8464,1.7197,1.2097,0.3558,14.1134,4.9583,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,201.0
1,824,138716,5.580140728646667e-35,2.3223654044898682e-12,2.7260027851991323e-14,2.3223654044898682e-12,0.4288369676489947,6.771503828193821,5.754662859216214,-9.331483577198561,9.083300040691691,-0.12791394801979125,9.331483577198561,0.0002925772135959903,12.566212843140676,6.122436148131046,-0.9715781560314897,0.9873516425395537,-0.011098493416940702,0.9873516425395537,0.13420368559705714,2.399988054031336,1.2740103276158046,0.13420342054225726,2.399988054054159,1.2736445579617508,1.4142115624116159e-08,0.05936879100987344,0.004476526510288612,0.023375263874495178,1.4139312840001417,0.9775484455143676,0.01669032692751238,-0.12402661901159406,0,0,0,5.923261635499869e-26,0.5958967527677632,372,0.9851,0.00796,0.42825423830829135,0.0,0.0,0.0,0.052265172010256426,0.0,1.3349162805180227e-13,6.6678165656552e-14,0.00013349162805180226,9.796838256598994e-13,0.0,374,0,0,1,-1,0.9572,372,0.5958967527677632,0.007375,0.007374563870431006,80.0,372.0,0.0021344,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,452.0,372.0,-0.0026187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0412621359223301,1.0,3.4174273033597265e-12,289.7828177215713,0.0,256,2.9971402085951883e-18,3.361378966827517e-20,1.927897961434184e-19,3.001896681668191e-18,1.9784156502361624e-15,1.041390338375365e-20,22.681812839706232,5.915619002686566,7.33728749630126,3.1163776624178814,1.2092083642036213,1.4922782414922646,-0.2158445113842149,0.0,0.9048676061041795,2.2794393510786276e-07,0.03634971448367161,2.7123903898645187e-05,0.0,621.4857873344093,289.7828177215713,0.6091702876917271,0.609170287691728,0.609170287691728,0.76146285961466,8.014158405765935e-15,372,0.8799,0.8456,-0.00143,0.039815,2,0.8687,0.9957,-3.126576,0.0,0.0,2.0,0.25633,0.81521,1.27139,0.26957,0.9781,0.9813,1.0032,0.5206,2.8464,1.7197,1.2097,0.3558,14.1134,4.9583,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,171.0,201.0
2,824,138716,7.465925845554388e-34,1.837646779571189e-12,2.5469543798993812e-14,1.837646779571189e-12,0.4288369688538207,6.77150382742445,5.754662859649209,-9.413277872564853,9.384821965398205,-0.10600600747662212,9.413277872564853,0.00020494139794458022,12.566307020138723,4.1111902657309844,-0.9715781619099483,0.987351649804357,-0.011098493393830754,0.987351649804357,0.13420368559705714,2.3999880540314176,1.2740103276158046,0.13420335282382445,2.398676728347038,1.2731801172331154,2.8284231248232317e-08,0.059368805151989064,0.004476540652404236,0.11781383439674331,1.394405765534135,0.8558044134243262,0.016720429679330275,-0.1240266434927734,0,0,0,1.5075950337384639e-25,0.5958967581099937,372,0.9265,0.01312,0.4286453602084315,0.0,0.0,0.0,0.05226513568796183,0.0,1.5496257869637837e-13,1.207437549796949e-13,0.00015496257869637836,1.1763018670554638e-12,0.0,374,0,0,0,0,0.839,372,0.5958967581099937,-0.002473,-0.0024732589591422993,80.0,372.0,0.0131189,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,452.0,372.0,0.0267069,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0412621359223301,1.0,2.3223654044898682e-12,289.7828177215713,0.0,256,2.5627320189877014e-18,6.201601283298648e-20,1.822566969715063e-19,2.5687317331605753e-18,1.6280089615539524e-15,1.0598699901191523e-20,24.368160743429495,6.487495008932313,8.453315543578395,3.1165425836458205,1.209160964967078,1.492221325417599,-0.21586514873296062,0.0,0.9048674395617866,2.346637211445519e-07,0.03634897220191012,2.6846674077860282e-05,0.0,621.4857873344093,289.7828177215713,0.6091702876917272,0.609170287691728,0.609170287691728,0.76146285961466,6.341462181987734e-15,372,0.7116,0.6521,0.00976,-0.000125,2,0.7666,0.9104,-0.004258,0.0,0.0,2.0,0.27583,0.91096,1.27139,0.26958,0.9781,0.9813,1.0032,0.5206,2.8464,1.7197,1.2097,0.3558,14.1134,4.9583,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,171.0,201.0
3,825,138717,0.0,8.291142041698919e-11,1.7894057258504932e-11,8.291142041698919e-11,0.4271815195746982,6.773324596048749,5.75160681705454,-9.39976036883565,8.853615005265105,-0.09005518684814329,9.39976036883565,0.00046218010935206166,12.565948154098631,3.571442249567837,-0.9769745006480341,0.9925742380848855,-0.010599303025676668,0.9925742380848855,0.1342036834105142,2.3999879735171477,1.273595698720743,0.1447577732316999,2.3955987077803984,1.272267791018735,0.0,0.07284348997803759,0.014234749925599373,2.5079311415820982e-05,1.3754417571859594,0.6829917631391824,0.01674897733718703,-0.1413370957016509,0,0,0,7.57230843069432e-09,0.6094493926801816,372,0.8918,0.01208,0.4314243048382891,0.0524470477839372,0.43246345901586786,0.999978635029012,0.02783177443425078,1.0923597721720846,8.689442083751995e-09,7.57415739489526e-09,1.147248681365983,2.765386670861569e-09,0.07293130342259775,358,17,0,0,0,0.8918,372,0.6094493926801816,-1.27509,-1.2750897966880417,414.0,372.0,0.1015756,0.9999791,-0.0004489,0.0005533,0.9999788,0.9999999,-5.8e-06,-0.0002245,0.0002771,0.8953044,-0.0004489,0.0005534,0.9999997,760.0,372.0,0.0578464,0.999982,-0.0001995,-0.0001447,0.999982,1.0,-0.0001212,-9.92e-05,-7.23e-05,0.8090454,-0.0001995,-0.0001447,1.0,-0.0412621359223301,1.0,1.837646779571189e-12,289.7828261093609,0.0,256,1.095362804186794e-17,2.9385665635724546e-18,5.516464307638603e-18,1.0250705127453868e-17,1.5616716020006153e-11,1.128245547134409e-20,22.555981540581122,5.79232658717309,7.0118297657430455,3.1351299886568,1.3608982915710128,1.6834714999754792,-0.12957196112792485,0.0,0.8998453103965753,0.013339307915416843,0.03238966723108459,0.5506821000153923,0.9963447020702374,621.485804246191,289.7828256070996,0.6091702876916923,0.6091702876917215,0.609170287691728,0.7614628596146519,2.861157152543062e-13,372,0.7423,0.7423,0.01146,-0.306832,2,0.6641,0.7224,-0.024071,11.937,5.9687,2.0,0.27791,0.85412,1.27034,0.26137,0.9774,0.9817,1.0044,0.52,2.8467,1.7199,1.2454,0.3558,14.1149,4.9583,81,0.0384,0.9229,61,0.0581,0.9362,0.0,0.9999779,0.9999815,-1.8e-06,0.0002626,-0.0008433,0.1015725,0.1015763,186.0,186.0,0.9999802,0.9999842,-2e-06,0.0001839,-0.0002698,0.0578433,0.0578443,171.0,201.0
4,825,138717,6.152363784326248e-15,7.936591836172856e-10,1.5532671575837497e-10,7.936591836172856e-10,0.42718158493069647,6.773324542775311,5.751606816994207,-9.210200430608742,8.867231079246473,-0.10984501147720266,9.210200430608742,0.001673892684141569,12.56624321650847,3.330789019374794,-0.9795016375070454,0.997300620730373,-0.01060672842675786,0.997300620730373,0.1342071092347264,2.3999865142677077,1.2735960621773825,0.16305011724243068,2.395600325268973,1.271656807492552,0.004980114985171974,0.08370439915950974,0.02184255390829186,3.158314615625546e-05,1.3658494417519473,0.5970936749060829,0.016775857379396276,-0.15822702239611772,0,0,0,2.00279574636054e-08,0.6190914566647027,372,0.8335,0.01703,0.43150884842141973,0.06021391789351584,0.43450319849311253,0.995372920607404,0.1308743115600721,1.0873165216093044,2.650676014727245e-08,2.0029362281240664e-08,1.3233951123894976,8.193007214656218e-09,0.12210522717444593,352,23,0,0,0,0.8335,372,0.6190914566647027,-0.189908,-0.18990810553450532,414.0,372.0,0.0824165,0.9964922,-0.0375378,0.0379657,0.9950609,0.9996396,2.32e-05,-0.0189004,0.0190649,0.841339,-0.0376699,0.0380994,0.9985637,760.0,372.0,0.0102488,0.9711344,-0.0593653,0.0251766,0.9689912,0.9993871,-0.0003147,-0.0323865,0.0132825,0.7389145,-0.0611298,0.025925,0.9977931,-0.04,1.0,8.291142041698919e-11,289.7828404840712,0.0,256,4.411183267134821e-17,2.2192617538591133e-18,4.578136876475698e-18,1.458654219109692e-16,1.1255378363721328e-10,1.201703401152286e-19,20.1651447168317,5.73187860290785,6.948371691123811,3.1274548126527035,1.3222340632719742,1.6020908167269883,0.13448553727435678,0.0,0.8844060459448747,0.06601101353410496,0.04487001978738832,0.14932696240389165,0.968616163767347,621.4858321183898,289.7828386031881,0.6091702876913865,0.6091702876916825,0.609170287691728,0.761462859614603,2.738806712788388e-12,372,0.6798,0.6798,0.01414,0.106149,2,0.5674,0.2012,0.003858,11.887,5.9437,2.0,0.27578,0.81591,1.26902,0.24118,0.9774,0.9817,1.0044,0.52,2.8467,1.7199,1.2454,0.3558,14.1149,4.9583,81,0.0562,0.7239,61,0.0681,0.9753,1.0,0.9957652,0.9974932,-0.0008669,-0.0122076,-0.0037336,0.0810789,0.0820778,186.0,186.0,0.9638963,0.9790849,-0.0078172,-0.0230486,0.0037862,0.0008578,0.0233733,171.0,201.0
5,825,138717,1.5416041229224376e-14,3.709371673578411e-09,5.806673630783655e-10,3.709371673578411e-09,0.42718179568610826,6.773324425060851,5.751606813972863,-9.01652593282088,9.384785950608636,-0.11272969120473167,9.384785950608636,0.0004606257952344317,12.565945540014305,3.332528767241765,-0.9796539783485756,1.0021838701073265,-0.010593551694700113,1.0021838701073265,0.13420750648947727,2.3999603941491614,1.273596429719062,0.15969691005597672,2.395608829692602,1.2697089019308554,0.0057349842347323605,0.09531174727546178,0.027951969621071365,0.00018568433040422327,1.3867259538553205,0.6487907405907841,0.016800629547317047,-0.17472173770213612,0,0,0,2.0261369837337408e-08,0.6189228498950696,372,0.7974,0.02072,0.43193780273303395,0.061894895361946145,0.43355150450904706,0.994670419839489,0.7055065294536523,1.0774097491446368,2.857631385464473e-08,2.026102960299323e-08,1.4104077835424047,8.90266679296388e-09,0.17006851540029483,338,37,2,2,0,0.7974,372,0.6189228498950696,-0.082886,-0.08288586306554513,413.0,372.0,0.0778983,0.9959776,-0.0315494,0.0335629,0.9949118,0.9997312,-1.46e-05,-0.0159064,0.0168696,0.8114653,-0.0316768,0.0336984,0.9989299,760.0,372.0,0.0322559,0.0319729,-0.0221258,-0.0011014,0.0230544,-0.0889704,-0.0146928,-0.9347709,0.3436157,0.7174583,-0.6920154,-0.0344481,0.7210603,-0.04,1.0,7.936591836172856e-10,289.78284586632145,0.0,256,7.463072369790651e-17,7.183314456662776e-18,1.3271727763706034e-17,1.35574036232472e-15,3.363435916394455e-10,-2.7953811351375873e-19,23.871290600700206,5.751176859262427,7.270699841942611,3.0957494827430163,1.1688750904270921,1.4543923577234936,-0.19986496746522261,0.0,0.4306262284482456,0.021864310588093103,0.01865920562607906,1.8668949057529611,0.0662184127366165,621.4858462197908,289.78284517830826,0.6091702876901312,0.6091702876916492,0.609170287691728,0.7614628596145614,1.2800521960835783e-11,372,0.6393,0.6393,0.0142,0.1658,2,0.5104,0.1377,0.001969,11.9,5.9499,2.0,0.28098,0.80093,1.26767,0.20414,0.9774,0.9817,1.0044,0.52,2.8467,1.7199,1.2454,0.3558,14.1149,4.9583,81,0.0594,0.443,61,0.0538,0.9525,1.0,0.9953371,0.9969016,-0.0007853,-0.0117289,-0.0059982,0.0767327,0.0778554,186.0,186.0,0.0546864,0.0440494,0.1077318,0.0058284,-0.0330109,0.0188668,0.0384662,171.0,201.0
6,825,138717,4.4871855292469413e-14,1.1894597999415315e-08,1.7129676045485981e-09,1.1894597999415315e-08,0.4271821087802485,6.773324542865514,5.751606810191444,-9.416993690879082,9.128526080096028,-0.13093109152752097,9.416993690879082,0.001151115672703192,12.565940603628945,3.5500063028566324,-0.9800169206541876,1.007061932963208,-0.010620125177921885,1.007061932963208,0.13420788220909485,2.399900155465565,1.2735970773246275,0.15054276493274757,2.3956321629044766,1.265859955590008,0.0066644129501358205,0.10752600038369901,0.03384740028347517,0.0072980606169735784,1.4137452986774464,0.9371975336957359,0.016822563636749506,-0.19060687913963317,0,0,0,2.4774527744415782e-08,0.6223165607385636,372,0.7791,0.02141,0.4327846723539214,0.06034599985410194,0.43428471632056465,0.9930785030726978,0.9125471558908663,1.0750159003624358,3.414962270549151e-08,2.4840143227212537e-08,1.3747755958218622,1.0572837035693868e-08,0.16379581482018954,334,41,0,0,0,0.7791,372,0.6223165607385636,-0.044953,-0.04495268813761122,413.0,372.0,0.0589481,0.9944151,-0.0134825,0.0230618,0.9940562,0.9999089,3.97e-05,-0.0068485,0.011629,0.7870434,-0.0135582,0.0231913,0.9996391,760.0,372.0,0.0419214,0.0745916,-0.003512,-0.0104176,0.073777,0.1145358,-0.1298599,0.9076843,-0.3822659,0.7084252,-0.0470829,-0.1396624,0.9890792,-0.04,1.0,3.709371673578411e-09,289.78284740071723,0.0,256,3.0496099872868857e-16,8.830844580439011e-18,2.2994109568293076e-17,7.92807317551199e-15,8.918615780615881e-10,1.6014474308918885e-18,24.45455376688802,6.709608970872262,8.359880502924664,3.0963482336855357,1.2690447142997474,1.550027474047211,-0.15644829701517615,0.0,0.4804285786862456,0.03214080564988342,0.009309228495552043,0.9484153208840168,0.12183288428880472,621.4858521332674,289.78284793561005,0.6091702876866074,0.6091702876916325,0.609170287691728,0.7614628596145406,4.1046590866752415e-11,372,0.6311,0.6311,0.01609,0.13733,2,0.4931,0.1334,0.001248,11.89,5.9449,2.0,0.2934,0.77532,1.2665,0.15398,0.9774,0.9817,1.0044,0.52,2.8467,1.7199,1.2454,0.3558,14.1149,4.9583,81,0.046,-0.9385,61,0.0393,-0.9093,-1.0,0.9948463,0.9943283,0.0002604,-0.0170515,-0.008996,0.0588979,0.0619729,186.0,186.0,0.1252781,0.0857163,0.1875015,0.0628382,-0.036118,0.032773,0.0795438,171.0,201.0
7,827,138719,0.0,2.7380138740556977e-08,4.225396093908737e-09,2.7380138740556977e-08,0.43231450311928155,6.786819800568419,5.751190739903249,-9.32525914703188,8.948679425871248,-0.1493048291410837,9.32525914703188,0.0008469645799085157,12.565719595475409,3.684403252259984,-0.9844428166209465,1.0117011754563126,-0.010770278729399941,1.0117011754563126,0.1342280852999867,2.3996957034108486,1.2724512077161056,0.1550959829629512,2.395698125514553,1.2500888304500553,0.0,0.12166254265613627,0.042920811000833545,0.0017503118944874885,1.414143066139161,0.9262166819430466,0.01684056063206719,-0.20606938760951482,0,0,0,1.6585426047698237e-07,0.6293098954717417,374,0.7764,0.02218,0.43507843264855656,0.047701196118751704,0.43952026485849677,0.43007859091824135,0.8811001555224247,1.0804733563071232,2.0571818961518106e-07,1.6628605596552878e-07,1.237134337095749,6.123875597899186e-08,0.06925268383913959,342,35,0,0,0,0.7764,374,0.6293098954717417,-0.079006,-0.07900621234070515,413.0,372.0,0.0560933,0.3893371,0.2315953,-0.3107134,-0.0374721,0.6298892,-0.0050391,0.5755018,-0.5215476,0.833569,0.5948451,-0.7980576,-0.0962459,760.0,372.0,0.0419059,0.0651809,0.0387732,0.0087627,-0.0516566,0.0029715,-0.2361411,-0.8537554,0.464037,0.7041995,0.5948547,0.1344373,-0.7925115,-0.04,1.0,1.1894597999415315e-08,289.78288710749314,0.0,256,1.6400152835676075e-16,1.0354637522707504e-17,2.069174506535014e-17,2.7137886335667034e-14,2.1501421597452378e-09,1.7065954226491945e-18,32.72506826867489,8.376960668138466,10.802692846053818,3.114385680809216,1.313445115456703,1.6187887332788449,-0.12268437307690475,0.0,0.21484164094618807,0.9692114572966631,0.06055485075521972,0.321434546093364,0.08073235960106605,621.4859406632492,289.7828892148607,0.609170287679941,0.6091702876911933,0.609170287691728,0.7614628596139916,9.448500846527161e-11,372,0.6309,0.6309,0.01753,0.082754,2,0.4926,0.1515,0.000465,11.862,5.9308,2.0,0.30586,0.75544,1.26734,0.18414,0.9775,0.9818,1.0044,0.5212,3.0285,1.7221,1.2114,0.2799,14.2321,4.6994,80,0.1623,-0.9305,61,0.1516,-0.914,2.0,0.5347101,0.2284658,0.4012761,0.0879591,-0.1500694,-0.0292702,0.1763927,186.0,186.0,0.0173219,0.1415764,-0.7819753,-0.0282142,-0.0176305,0.0633011,0.0715115,171.0,201.0
8,839,138734,0.0,5.241271445110873e-08,8.331264857367436e-09,5.241271445110873e-08,0.4764904965301171,6.872553608745417,5.7536562693502855,-9.379963774159977,9.066192766150191,-0.16932657610019194,9.379963774159977,0.000959136851712979,12.565800380271343,3.8617402852610208,-0.9900500669312989,1.0167812413167472,-0.011093333465259743,1.0167812413167472,0.13429076331347226,2.399238141409515,1.2666540539148,0.1595253345434224,2.3909097487231916,1.2012738374155882,0.0,0.1356763683113103,0.05186341668755109,0.0005626618329036548,1.414152801356914,0.9072280423753997,1.783108908838364e-12,-0.22119273470687134,0,0,0,9.050168463724521e-07,0.61633416135224,386,0.753,0.02011,0.4369096441316198,0.04539878399776912,0.4409745194072684,0.030874159658039656,0.3008457022616543,1.0867783399407318,1.058765489317975e-06,9.060941947758165e-07,1.1684938447044484,3.2328267018603635e-07,0.06362148466931157,345,44,0,0,0,0.753,386,0.61633416135224,0.068437,0.06843718206927485,413.0,372.0,0.0862643,0.0291844,0.0200722,0.0167228,0.0130072,-0.6336764,-0.0173173,0.0906158,-0.7680775,0.8746261,0.6877706,0.5730031,0.4456893,777.0,372.0,0.0086289,0.042552,0.0037537,-0.0115771,-0.0407744,0.3386124,-0.1564123,-0.0248741,-0.927501,0.7027185,0.0882139,-0.2720687,-0.9582259,-0.04232164449818621,1.0,2.7380138740556977e-08,289.7829645470437,0.0,256,1.550277567379288e-16,1.2991352895345236e-17,2.0438505181239875e-17,8.444049472764554e-14,4.83717787349841e-09,6.927862214669071e-19,24.611873084761825,6.957106140793126,8.582184765937637,3.1370589925841266,1.256571242005915,1.5647098253672311,-0.0887919278104697,0.0,0.02502696615705626,0.8448022977915899,0.038201462787980034,2.059961212370163,0.0484416665554503,621.4861056524933,289.78296614509634,0.6091702876691645,0.6091702876894233,0.609170287691728,0.7614628596117791,1.8086885902349871e-10,372,0.6308,0.6308,0.01852,0.121631,2,0.4771,0.1715,-0.002084,11.9,5.9498,2.0,0.31747,0.74595,1.27984,0.21142,0.9769,0.9826,1.0058,0.5244,2.651,1.8852,1.2018,0.5555,14.1192,5.326,81,0.2046,-0.9607,61,0.1927,-0.9017,-1.0,0.0388908,0.082282,-0.3580937,-0.0089025,-0.0063716,-0.0524126,0.0535438,186.0,186.0,0.070332,0.0926887,-0.1371401,-0.0687766,0.0042995,0.013363,0.0701946,171.0,201.0
