# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":true,"chi_basc":true,"chi_core":true,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":true,"csv":"out_freetest/ssA.csv","da_libera":false,"db_cleanup":false,"db_ogni":60,"denoise":false,"diaglog":"out_freetest/ssA_diag.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":true,"CHI_CORE":true,"CS_DINAMICO":true,"LS_AZIM":true,"OLON_PART":true,"PAV_COM":true,"PLAST_DIN":true,"POLO_MATURO":true,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":true,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":true,"VERLET":true,"VERSO_CHI":true,"VIRIALE":true,"ZETA_LOC":true,"ZETA_VIR":true},"ls_azim":true,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":30,"ogni_effettivo":30,"olon_part":true,"out":null,"passi":120,"passi_effettivi":120,"passi_per_frame":null,"pav_com":true,"plam":1.0,"plast_din":true,"plastmit":0.0,"polo_maturo":true,"regime":null,"scala":1.0,"seed":1,"seed_effettivo":1,"sep":4.0,"sep_effettivo":4.0,"size":null,"solo_materia":false,"spin_feedback":true,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":false,"spinore_vivo":true,"sync":true,"sync_db":"out_freetest/ssA_db.pkl","sync_spinore":false,"tau_d0":true,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":true,"verso_chi":true,"viriale":true,"vista_rete":false,"zeta":0.75,"zeta_loc":true,"zeta_vir":true}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,cs_eff_min,cs_eff_med,cs_eff_max,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,chi_core_media,chi_core_abs_media,rho0_core_max,rho_c_core,r_core_medio,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,143621,0.0,1.0721061768437693e-11,6.55695934519911e-14,1.0721061768437693e-11,0.4321400136199729,4.773906562549362,3.9132474952195615,-29.46788428013165,32.31746127952165,0.0007085822783300702,32.31746127952165,0.0004388120804042137,12.566150039936623,6.536556222802997,-0.9782265790823662,0.922709743764924,-0.01345534268830907,0.9782265790823662,0.07560679484135155,2.3984126067651097,1.5255086926992052,0.07560679484135155,2.398392184807851,1.5247143968397736,0.0,0.057556369425508985,0.0044939623474644025,1.0,1.0,1.0,0.020605358228264332,-0.12065727225531891,0,0,0,0.0,0.5947979314798189,372,0.9987,0.0096,0.432535729632285,0.0,0.0,7.092489320338001e-12,2.23757093909878e-12,0.0070924893203380005,4.251757879017667e-11,0.019078977853415058,380,9,1,1,0,0.9986,372,0.5947979314798189,0.0,0.0,1.9999999670792368,2.0,2.0,80.0,372.0,0.0323133,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,-0.0806236,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.2589645202561514e-12,289.78281889792544,0.0,256,3.290285441653978e-17,3.130643755680402e-19,2.734566879898672e-18,3.2967447787028106e-17,2.6247205756226288e-14,-2.4761792464521745e-19,37.36998448792838,8.713450857062467,11.67875439370873,3.1410918934580256,1.232875638058531,1.545967974309791,0.15974720756465877,1.6756572927630705e-08,0.9065381910259793,0.0,0.019856001887482502,0.0,621.4857873344093,289.7828177215713,0.6091702876917234,0.609170287691728,0.609170287691728,0.76146285961466,3.6996885642608005e-14,372,0.9988,0.9988,-0.03391,0.0,2,0.9975,1.0,0.0,0.0,0.0,0.0,0.9999,1.0,0.00258,1.0,1.2801,0.27493,0.9762,0.9869,1.011,0.5109,3.686,3.4403,1.327,9.8997,23.0582,6.2556,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,201.0
1,824,143621,2.0169454682553513e-30,1.1425424353919774e-11,7.274587715169593e-14,1.1425424353919774e-11,0.4316102230304778,4.774315180878555,3.913255936210373,-29.57389958879491,30.754992169492823,-0.028445145946863887,30.754992169492823,0.002869747784018127,12.564097059666127,6.4194855705558656,-0.9782265839680547,0.9227097461527783,-0.013455342682460847,0.9782265839680547,0.07560679484135155,2.3984126067651275,1.5255086926992047,0.07565516822387723,2.3983921847778418,1.523005647701774,1.4142115624116159e-08,0.05755638356762461,0.004493976489580028,0.004773022249905057,1.3159911541649085,0.8974886514666117,0.020632500851921642,-0.12065730315108521,0,0,0,8.245114488093796e-25,0.5947979446741036,372,0.9836,0.01011,0.43287690237392984,0.0,0.0,5.918870332339103e-12,1.3861563094602138e-12,0.005918870332339103,4.141975602930676e-11,0.01597452796674699,380,9,8,9,-1,0.9737,372,0.5947979446741036,0.081121,0.0811205862951716,1.999999964783517,1.9999999999999993,2.0,80.0,372.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,452.0,372.0,-1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.021844660194174758,1.0,1.0721061768437693e-11,289.78281772157135,0.0,256,4.415649026210114e-17,4.082288361402683e-19,3.3423616683163805e-18,4.4192465080388615e-17,2.6774951184562094e-14,-2.555365776006109e-19,37.36998446253902,8.516770713416594,11.78100550301656,3.1409641447221626,1.2328570406650405,1.5459551678285126,0.15978416178919358,0.0,0.9065374112516865,1.9936394930272808e-07,0.8993790703666286,0.14938033512176452,621.4857873344096,289.7828177215714,0.6091702876917231,0.609170287691728,0.609170287691728,0.76146285961466,3.9427542473886526e-14,372,0.9084,0.8138,-0.03464,-0.002032,2,0.9389,0.9203,-3.11877,0.0,0.0,2.0,0.9999,1.0,0.26139,0.03166,1.2801,0.27489,0.5204,1.0313,1.9817,0.9029,3.686,3.4403,1.327,9.8997,23.0582,6.2556,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,372.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,372.0
2,824,143621,4.2765714979975297e-29,9.363893298110177e-12,6.497885508437895e-14,9.363893298110177e-12,0.43161022137800614,4.774315179848512,3.913255937302784,-29.45492763229843,31.986174267783777,-1.4415388764097987,31.986174267783777,0.002320491284374171,12.563550638216206,5.317223441791372,-0.9782265854191657,0.9227097367072657,-0.013455342244303036,0.9782265854191657,0.07560679484135155,2.398412606765147,1.5255086926992047,0.07561907893546503,2.398392184815912,1.5192854239788203,2.8284231248232317e-08,0.057556397709740234,0.004493990631695651,0.0005424029945159115,1.289437919928924,0.8997425986308775,0.020657822605811532,-0.1206573340387928,0,0,0,2.9442204432514486e-24,0.5947979554748501,372,0.8721,0.01178,0.4323743476112109,0.0,0.0,4.696726374793719e-12,2.0031518449436124e-13,0.004696726374793719,5.281215212436464e-11,0.01004648712323164,380,9,16,17,-1,0.8087,372,0.5947979554748501,-0.060961,-0.06096128139075008,1.999999969221108,1.999999999999999,2.0,80.0,372.0,-0.3170407,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,452.0,372.0,-0.0033547,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.8058252427184466,1.0,1.1425424353919774e-11,289.7828177215715,0.0,256,4.047031434206606e-17,3.6103925588263683e-19,2.873103751835476e-18,4.047951202369481e-17,2.268106967562786e-14,-2.136467989630574e-19,37.36998443700752,8.672116426917492,11.613162343929853,3.1408364228241648,1.232838440335171,1.5459423916350181,0.1598211430072503,1.3180042889310113e-10,0.9065366322946782,1.8966081829902343e-07,0.07776624400353627,0.06244282905729477,621.4857873344098,289.7828177215715,0.609170287691724,0.609170287691728,0.609170287691728,0.76146285961466,3.231348694768774e-14,372,0.7108,0.5251,-0.03458,-0.052119,2,0.7253,0.7117,-0.04276,0.0,0.0,2.0,0.9998,1.0,0.26079,0.09999,1.2801,0.2748,0.9098,1.0536,1.158,0.5,3.686,3.4403,1.327,9.8997,23.0582,6.2556,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,126.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,161.0
3,824,143621,1.9814019107073732e-16,5.7874397083935065e-11,1.0042953855104695e-11,5.7874397083935065e-11,0.43161022718560915,4.774315173622325,3.913255938062059,-28.629594283079314,31.392462230685897,-0.13667501832829856,31.392462230685897,0.0032467113196741337,12.56629732955945,4.890583360516434,-0.977380335812605,0.9237596301179619,-0.013488910860891944,0.977380335812605,0.07560697516830774,2.398412920522889,1.525508531429741,0.075642615787772,2.3983923366979205,1.5123386015149458,4.77585067302988e-05,0.06609582914583985,0.013468877146361769,0.01487254310182784,1.2344410806336061,0.9415509965665512,0.020681426793388684,-0.1424964663275042,0,0,0,2.7780162240108846e-09,0.6246721508644465,372,0.8055,0.00721,0.43621946346133456,0.041013101860995035,0.4245977256257535,3.5986052672336368e-09,2.741754117483721e-09,1.3125193263268633,1.5513823985152799e-09,0.2969802259390966,362,27,1,1,0,0.8043,369,0.6214723895110739,-1.218108,-1.2181082784664834,1.9999999011053795,1.9999999612454473,1.9999999995853035,326.0,372.0,-0.133553,0.9999388,-0.0122442,0.0124448,0.9997864,0.9999619,0.0,-0.0061227,0.006223,0.8321363,-0.0122449,0.0124455,0.9998476,730.0,372.0,-0.0854039,0.9999714,-0.007234,-0.0057994,0.9999285,0.9999893,0.0,-0.0036171,-0.0028998,0.6175145,-0.0072342,-0.0057995,0.999957,0.0,1.0,9.363893298110177e-12,289.7828262282801,0.0,256,8.904741704665978e-17,9.13854097657179e-19,5.862901767559558e-18,8.90406618315294e-17,6.960024255391868e-12,3.025205313613428e-19,37.114126415847444,8.18987523501008,11.009266422451285,3.1329966475098785,1.0707553052991259,1.4205150681616618,0.07338006144661846,1.3203475941667775e-10,0.9015146150412346,0.016956216784777253,0.08128379698551699,0.11622647049938849,621.4858012542143,289.7828242120179,0.6091702876917031,0.6091702876917235,0.609170287691728,0.7614628596146544,1.9971645055675074e-13,372,0.5558,0.5558,-0.03454,0.488055,2,0.4484,0.4472,0.024573,8.076,4.0382,2.0,0.9996,1.0,0.25483,0.2907,1.28027,0.27485,0.9211,1.0423,1.1315,0.5,3.686,3.4403,1.327,9.8997,23.0582,6.2556,58,0.1637,0.3468,51,0.0938,-0.6433,-1.0,0.9999361,0.9999423,-3.1e-06,0.0010506,-0.0005727,-0.1335484,0.1335538,156.0,216.0,0.999974,0.9999698,2.1e-06,0.0002428,-0.0001369,-0.0854021,0.0854025,183.0,189.0
4,824,143621,1.182217794981209e-14,7.191540770568819e-10,1.4022915259251218e-10,7.191540770568819e-10,0.4316101976668866,4.774315164771984,3.913255937806182,-29.019063678517117,32.637375370516075,-0.08727902326280026,32.637375370516075,0.0059400251057355954,12.561383911776232,4.911814338794683,-0.9764266371073278,0.9257303495353671,-0.013470708090565662,0.9764266371073278,0.07560764185452276,2.3984131878844566,1.5255077117462794,0.09490299959505354,2.398394320190802,1.499038109739071,0.006361547654579608,0.0771342820823755,0.022535945051567804,4.995358124149085e-05,1.2489274616433554,0.8861224637210505,0.020703429188283575,-0.16376107558855,0,0,0,7.004869660374833e-08,0.6143771084406813,372,0.7834,0.00336,0.4363674583285424,0.01794329109842206,0.4307658064138718,8.763347778746496e-08,6.930093407845065e-08,1.2645353046506032,2.9600980269666258e-08,0.18088604872225064,356,34,1,2,-1,0.7834,372,0.6143771084406813,0.718049,0.7180492519348052,1.999999150655995,1.9999998529442293,1.9999999981527783,359.0,372.0,-0.3544072,0.7337518,0.2960886,-0.631432,0.2280719,0.8263412,-0.0018071,0.2478806,-0.5056799,0.832524,0.4035269,-0.8605526,0.3108298,819.0,372.0,-0.0937511,0.88292,0.3032938,0.4946664,0.6654815,0.9359913,0.000561,0.1846135,0.2997296,0.6133227,0.3435123,0.5602619,0.753728,0.0,1.0,5.7874397083935065e-11,289.7828402716072,0.0,256,1.0458457381986874e-16,1.5481339004782567e-18,7.998135782412105e-18,3.692362707146981e-16,1.0838056318190435e-10,-2.3000933315045055e-19,35.56137592971346,8.18361960178944,10.84850172478061,3.130168040799441,1.0977283894373704,1.5075354400376717,0.09908399989252914,3.799192162452238e-10,0.5392465395570722,0.4230880910801163,0.12958424201452579,1.0518811190882047,621.4858290227588,289.7828371597751,0.6091702876914185,0.6091702876916885,0.609170287691728,0.7614628596146106,2.4817000347759313e-12,372,0.4276,0.4276,-0.02755,0.384912,2,0.3355,0.3051,0.002635,8.025,4.0125,2.0,0.2368,1.0,0.26435,0.45304,1.28028,0.26728,0.9257,1.0377,1.121,0.5,3.686,3.4403,1.327,9.8997,23.0582,6.2556,58,0.052,0.3549,50,0.1003,-0.9477,1.0,0.6773547,0.7650337,-0.0607873,-0.1441375,0.2305633,-0.1418027,0.3066644,128.0,244.0,0.8776188,0.8901915,-0.007112,0.0154686,-0.0453135,-0.0918615,0.1035912,207.0,165.0
5,824,143621,7.820080234482852e-15,2.7715242263436578e-09,5.706500781138827e-10,2.7715242263436578e-09,0.4316102684189573,4.774315109553217,3.9132559362229724,-29.793050237723776,27.573889393258185,0.0067171092376577726,29.793050237723776,0.008215259630400595,12.55864447690784,4.857905079682588,-0.9760401226471856,0.9261175912901303,-0.013477080462605944,0.9760401226471856,0.07560997022687892,2.3984136809369727,1.5255064605584892,0.13311512195775382,2.397218160252665,1.4694029668599355,0.011550798141634167,0.08382523446607282,0.031135820371763833,0.005721669309520672,1.4119024940076599,0.9247002400909936,0.020723909675049463,-0.18428176297391236,0,0,0,2.9044375043002904e-07,0.6206054715535234,372,0.7625,0.00412,0.4368182731336502,0.03541873561683663,0.43131608097232527,3.661430481537216e-07,2.898055655097827e-07,1.2634093051651973,1.1155840678389996e-07,0.12665125538468452,352,38,3,3,0,0.7618,371,0.6195312020336523,0.031579,0.03157926295490898,1.9999953677356845,1.9999995549164014,1.9999999968997357,278.0,372.0,-0.2384193,0.0835325,0.0373641,-0.0721749,-0.0192974,0.7685822,0.0103345,0.3003258,-0.5647822,0.8285169,0.4472994,-0.8640337,-0.2310171,819.0,372.0,-0.2148156,0.0280094,0.0022558,-0.0212158,-0.0181473,0.9329748,0.0004109,0.1970992,0.3011805,0.5468862,0.0805382,-0.7574552,-0.6479007,0.0,1.0,7.191540770568819e-10,289.7828594775807,0.0,256,1.2811574223306722e-16,9.905200280440391e-18,1.8839573437104203e-17,1.1184343108306703e-15,4.725629834150408e-10,-1.3394164169297223e-18,24.57037812527467,7.483998542440947,9.57690944452753,3.135944060848113,1.1598310299478243,1.5473177632656643,0.07713311380629681,3.834399880122622e-09,0.036502883898748305,1.3643362517374795,0.02262963821059879,1.1606385005261002,621.485865257103,289.78285405491664,0.6091702876905349,0.6091702876915899,0.609170287691728,0.7614628596144873,9.564141520320685e-12,372,0.3515,0.3515,-0.02419,-0.245565,2,0.2684,0.2879,0.003022,8.034,4.017,2.0,0.2745,1.0,0.28928,0.47462,1.28032,0.25606,0.92,1.0434,1.1341,0.5,3.686,3.4403,1.327,9.8997,23.0582,6.2556,58,0.021,-0.9998,50,0.0854,-0.9661,1.0,0.0305541,0.1254868,-0.6083833,-0.0310601,0.0663198,-0.002323,0.0732697,149.0,223.0,0.0724403,0.0247277,0.4910318,-0.0151527,-0.0013458,-0.0324479,0.0358368,188.0,184.0
6,824,143621,3.9785098266164045e-15,8.840616083839241e-09,1.8233210889912294e-09,8.840616083839241e-09,0.4316099246749718,4.774314930525173,3.913255933079992,-29.764369544826646,28.760102041457174,0.21431373132592108,29.764369544826646,0.010318545677852953,12.555123824082141,4.719018763815697,-0.9770449003928776,0.9278926029484426,-0.013432909106069034,0.9770449003928776,0.07563178341464318,2.398438630483466,1.5255025026853386,0.16848470039796365,2.394851977639237,1.4179420786994636,0.022534059786109523,0.09649879889644658,0.03955380857680866,0.000448860455686817,1.414073954295737,0.8412362635351139,0.02074290969680539,-0.20381183357618657,0,0,0,1.0225380762458572e-06,0.6086039084769194,372,0.7584,0.00381,0.4377598992938821,0.023993284616515786,0.43428847603219906,1.3164376790546309e-06,1.0237659238642732e-06,1.2858776096841047,4.2251128369066843e-07,0.1233662736326202,352,37,2,2,0,0.7584,372,0.6086039084769194,0.568697,0.5686972150493972,1.99999181569934,1.9999989712642348,1.9999999955767305,410.0,372.0,-0.7585412,0.0524272,-0.0119595,-0.0263108,0.0437416,0.8086909,0.0233051,0.2267868,-0.542258,0.8198851,-0.2281156,-0.501853,0.8343302,819.0,372.0,0.2989366,0.0186288,0.0020825,0.0054634,0.0176875,0.9206361,-0.0003633,0.2196168,0.3227965,0.4715125,0.1117869,0.293277,0.9494695,0.0,1.0,2.7715242263436578e-09,289.78287554592936,0.0,256,1.746526762864139e-15,1.1374705872600427e-16,2.175913006490883e-16,3.8894997592991324e-15,1.2558538407411721e-09,-8.683825768460955e-18,28.70930532279268,7.785968944321189,9.918529462712188,3.0935372332370843,0.8610444475346424,1.1555513340856738,0.008991241542325706,1.6701594542884763e-08,0.007125286861442912,2.0174022662143956,0.016908535839915195,1.1634071268752655,621.4859087705844,289.78287434413244,0.6091702876879221,0.6091702876913927,0.609170287691728,0.7614628596142409,3.0507724460419784e-11,372,0.3385,0.3385,-0.01917,0.279647,2,0.2576,0.2526,-0.000948,8.029,4.0143,2.0,0.2932,1.0,0.32011,0.47931,1.28049,0.22888,0.9271,1.0363,1.1179,0.5,3.686,3.4403,1.327,9.8997,23.0582,6.2556,57,0.0072,-0.7735,50,0.039,0.5593,1.0,0.0808076,0.0547574,0.1921603,0.001671,0.0097493,-0.0444981,0.0455842,53.0,319.0,0.0874039,0.1210824,-0.1615382,-0.0192749,-0.0299011,0.0918422,0.0984915,282.0,90.0
7,825,143622,0.0,1.5687664609204502e-08,3.6003320280071257e-09,1.5687664609204502e-08,0.42867914549453523,4.7783301968804475,3.9125724778170823,-29.27680775950082,32.001731668972326,0.17622091491100816,32.001731668972326,0.0039206553709920655,12.551436120180949,4.646821235715577,-0.9780196066926763,0.9311969241733733,-0.013483381369517553,0.9780196066926763,0.07564297379509062,2.398534788427892,1.5239111361829885,0.05124045908562365,2.3915107364746406,1.3317583827675945,0.0,0.11046054897785083,0.04824726284360454,1.0,1.0,1.0,0.0207599646222174,-0.22204910004568185,0,0,0,1.6628512801583427e-06,0.6058595296116946,373,0.7512,0.00361,0.4381522658074724,0.02752589785497281,0.43466861957878544,2.138917471420377e-06,1.6648635480799335e-06,1.284740406435809,6.982803075059071e-07,0.11746534165561356,352,38,2,2,0,0.7512,373,0.6058595296116946,-0.176086,-0.1760860557331705,1.9999891565209378,1.9999974174953734,1.9999999933445554,410.0,372.0,-0.8794174,0.7158789,0.7156239,0.0,0.019103,0.7781058,-0.0934402,0.5139186,-0.3488667,0.8204913,0.9996439,0.0,0.0266847,819.0,372.0,0.4610078,0.6810307,0.6810144,0.0,0.0047163,0.8264907,0.0033462,0.5191363,0.2177139,0.469646,0.999976,0.0,0.0069252,0.0,1.0,8.840616083839241e-09,289.78291038477124,0.0,256,4.4779297390389124e-15,1.098346398859175e-16,3.666912850699844e-16,2.1528037017412004e-14,2.2072353107580257e-09,1.3250698959962422e-17,14.60119447412684,5.202073631764701,6.267628752523867,0.0,0.0,0.0,0.0,3.186654487364047e-08,0.696377306859029,0.6635590925164532,0.00895491304386541,1.7259530576824953,621.4860092646226,289.78292120191446,0.6091702876849745,0.6091702876906078,0.609170287691728,0.7614628596132597,5.4135918514927514e-11,372,0.3923,0.3923,-0.02491,0.071042,2,0.2947,0.2367,-0.004005,7.99,3.9949,2.0,0.3057,1.0,0.33186,0.46934,1.28166,0.1813,0.9262,1.037,1.1197,0.5006,3.6867,3.4409,1.3272,9.8487,23.144,6.2777,57,0.0549,0.8291,51,0.16,0.9662,0.0,0.5669267,0.7254588,-0.1226663,-0.6472647,0.0,-0.0196619,0.6475633,42.0,330.0,0.6925032,0.6499378,0.0317075,0.3307213,0.0,0.001138,0.3307232,293.0,79.0
8,825,143622,3.0041213653866016e-14,3.3058843727009634e-08,8.855942339072518e-09,3.3058843727009634e-08,0.4286751997948073,4.7783270378829945,3.9125724929304093,-28.436017714570525,31.70127746952788,0.14397988269398546,31.70127746952788,0.011667622383512231,12.564386137611084,4.59258044932951,-0.9792736438860716,0.9334168955953834,-0.013497563087575902,0.9792736438860716,0.07574744271064643,2.398665282381098,1.5238988321943294,0.06207569778455335,2.391318538978344,1.246525653572549,0.01,0.12046054897785083,0.05824726284360454,0.0011211468634559907,1.4140992731364879,0.8834557915631392,0.020774349859518627,-0.23855590384330125,0,0,0,3.7887950176256677e-06,0.602827184828539,373,0.7535,0.0027,0.4383343033386973,0.026057494201010296,0.43659207830426217,4.884171621817561e-06,3.784209190636024e-06,1.2906716768997284,1.5897048353386049e-06,0.11698403055832807,351,39,0,1,-1,0.7535,373,0.602827184828539,-0.292386,-0.2923859812312912,1.999984048997299,1.999995738662699,1.9999999917418885,410.0,372.0,-0.9457134,0.2696871,0.261327,0.0537581,-0.0393621,0.9367672,0.0027439,0.2697522,-0.2229201,0.820124,0.9690009,0.1993353,-0.1459548,819.0,372.0,0.6003658,0.3741542,0.37174,-0.0395247,-0.0154452,0.8928333,-0.1287876,0.4277551,0.0573422,0.5299715,0.9935475,-0.1056373,-0.0412802,-0.0012121212121212121,1.0,1.5687664609204502e-08,289.7829747705203,0.0,256,5.359428815435959e-15,4.334679936783002e-16,7.641540858398068e-16,7.899061894216254e-14,4.809194749646753e-09,-6.620999836724247e-17,12.38727981227278,5.038796689112545,6.092740772127929,3.1356277885271897,1.0124755406681842,1.3662199675836544,-0.02120396936254139,0.0,0.2835568035600041,0.06273996925733072,0.03163556317339099,2.635770678217263,621.4861592893867,289.78299115459845,0.6091702876774963,0.6091702876885811,0.609170287691728,0.7614628596107262,1.1408138067486793e-10,372,0.4387,0.4387,-0.03881,-0.022785,2,0.3307,0.297,-0.004096,7.974,3.9871,2.0,0.2984,1.0,0.33763,0.48123,1.2818,0.166,0.9318,1.0315,1.1069,0.5006,3.6867,3.4409,1.3272,9.8487,23.144,6.2777,57,0.0666,0.9094,51,0.1858,0.9776,0.0,0.3600414,0.2771089,0.1301616,-0.2599391,-0.0449807,0.0567706,0.2698416,28.0,344.0,0.3673419,0.402004,-0.0450541,0.213133,-0.0164383,-0.0044576,0.2138125,310.0,62.0
