# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_on_s2.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\on_s2.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":2,"seed_effettivo":2,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_on_s2.pkl","sync_spinore":true,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
525,2138,140292,8.056368213278513e-11,0.12480638178304751,0.021466742038075436,0.12480638178304751,0.49544146530514127,7.952076827578948,5.8089795421404755,-12.321847803751403,12.231559362421732,0.057269121894831646,12.321847803751403,0.007415448412089631,12.56235790243152,6.305408331920836,-9.069821429034013,11.284518783537399,0.06651593778322556,11.284518783537399,1.1280824756485917,2.375579292739713,1.312558490966364,0.06555704336770508,1.6936701564420933,0.9033122460244397,0.014142056304653436,7.029115378165566,3.9478475972650178,0.002697481026051718,1.4142023834972148,0.9663481717554838,3.3550066779052534e-06,0.019301981852212532,0,0,0,16.3651062862808,0.601430200566718,1171,0.2585,0.12438,1.9508054781589448,-0.134002134468864,2.132013517828769,0.027656964356252634,0.2957074042150144,1.5232982155732995,31.670879918519827,16.385133560816413,1.9329033724972442,20.525920217087144,0.18766423502117613,783,394,86,86,0,0.2556,1145,0.5862784568266557,-0.001284,-0.0012841716587126406,99.0,381.0,0.0624385,0.0358235,-0.034211,0.0038218,0.0099161,-0.7314711,-0.0614425,0.5425382,-0.4084449,0.6218765,-0.9549857,0.1066836,0.2768048,468.0,377.0,0.1204438,0.0310389,0.0078564,-0.0283588,-0.0098725,0.127354,0.4353488,0.2881869,-0.8433271,0.7523502,0.2531143,-0.9136547,-0.3180695,256,5.139354768903898e-07,1.1103466155271298e-07,1.5336930417964398e-07,0.0005997457630894215,0.013232868864844616,-3.515255084056801e-08,34.910855383018244,7.470849416661542,9.719955257077782,3.133810106219632,1.0210363381340706,1.3368123639530187,0.05772593174160058,0.0,0.01716020294387557,1.017663692738926,0.012343952042423277,1.465393531827268,0.0263867622712977,621.5024947429742,289.79060795592494,0.6091165570797932,0.6091702813439803,0.6091702876916933,0.7614628516799754,0.00043067780099357,883,0.3703,0.3759,0.17317,-0.005637,2,0.0964,-0.9294,3.1e-05,12.005,6.0027,2.0,0.43643,0.67305,1.42094,0.15755,0.9834,0.9779,0.9944,0.4785,2.6736,2.2984,2.0545,22.5149,13.0399,4.8773,83,0.2082,0.9818,60,0.2697,0.9259,-0.0,0.0589817,0.0813807,-0.1595795,-0.0044837,-0.0300173,-0.0516696,0.059924,163.0,218.0,0.0438125,0.0937676,-0.363098,-0.0466706,0.0327058,-0.0198653,0.0603527,190.0,187.0
526,2138,140292,5.530950102892048e-10,0.12393519374790704,0.02156691754463634,0.12393519374790704,0.4942907827764217,7.95431701806442,5.809004684961541,-12.61995328523886,11.167075919558334,0.05516731233123095,12.61995328523886,0.010987696113094674,12.560711855830153,6.317510891324072,-8.981236531869149,11.30315685429648,0.06734852893160216,11.30315685429648,1.1278296012120352,2.379681686491416,1.312539867276798,0.06150269101289683,1.6938730137330633,0.9097675177972084,0.01414207044676906,7.0432571690584815,3.9573360348876094,0.009398496169230275,1.4142003107531482,0.9619586616711614,3.415479374773469e-06,0.020038828692548062,0,0,0,16.389658126720104,0.6019390390362828,1171,0.2604,0.1207,1.9481127819318231,-0.1339413814163247,2.1319827616120754,0.012429096560521971,0.2952147755392541,1.524986894963491,31.752249983235856,16.409538709407872,1.934987359823329,20.58095699023521,0.19075874256703995,784,393,88,88,0,0.2574,1145,0.5867733104992356,0.004702,0.004701697593022303,99.0,381.0,0.0632832,0.0294457,-0.0212814,0.0179953,0.0095037,-0.7972927,-0.546005,-0.1040661,0.2353152,0.6209124,-0.7227335,0.6111359,0.3227524,468.0,377.0,0.1214391,0.0748285,-0.0541446,-0.0318093,0.040692,-0.4117986,0.0917123,0.5586662,0.7140748,0.7517459,-0.7235825,-0.4250958,0.5438032,256,4.068461586516077e-07,1.3773509861528735e-07,1.954785238893948e-07,0.0004667053596519003,0.013311339395912185,2.9134606783840593e-08,22.101801213594918,6.511451377992372,7.885180514655302,3.040883723352388,0.9863957581111376,1.3178943142573443,0.11330970028089103,0.0,0.006658867183798188,1.1837081018621947,0.01812662267301622,1.6350962652824612,0.01746795726001076,621.5024094865549,289.79056820305215,0.609116932163556,0.6091702814085886,0.60917028769149,0.7614628517607358,0.0004276715923379101,883,0.3683,0.3738,0.17792,-0.009959,2,0.0965,-0.9318,2.8e-05,12.006,6.0028,2.0,0.43691,0.67288,1.42158,0.15579,0.9834,0.9779,0.9944,0.4785,2.6734,2.2982,2.0543,22.5132,13.0389,4.8773,83,0.1673,0.9998,60,0.2363,0.9994,-2.0,0.0455318,0.0597969,-0.1354335,0.0337545,0.0183775,0.0199119,0.0432849,163.0,218.0,0.1021185,0.0436562,0.4010456,-0.0249334,-0.00869,0.0315661,0.0411535,190.0,187.0
527,2139,140293,0.0,0.12752333110252378,0.021699564698811007,0.12752333110252378,0.49319338060666257,7.953380787933459,5.809949200307745,-12.122735577348116,11.039545087728484,0.05323383807719375,12.122735577348116,0.012221777991926336,12.563713990685919,6.321932154199753,-8.98976375593591,11.25217574507838,0.0706848075570373,11.25217574507838,1.1274001063222974,2.3837813937274834,1.312472886339557,0.08131313787546887,1.6949597578700077,0.9026620218901737,0.0,7.057398721673882,3.9649679715063995,4.935379725901079e-05,1.4142000560414278,0.9639143779055567,1.1760013030919889e-05,0.020707891090912745,0,0,0,16.41924394910733,0.6024115818176707,1171,0.2638,0.12088,1.959968436838309,-0.13359527502873714,2.128866019448931,0.03164409761939812,0.2949377599610215,1.5216015417590927,31.838740932812144,16.438740783625626,1.9368114232037905,20.63830447603703,0.19072775566481012,785,392,82,82,0,0.2613,1145,0.5872256566906852,-0.000213,-0.00021344261865152703,99.0,381.0,0.0641716,0.0326189,-0.0104432,0.0308774,0.0012328,0.5255284,-0.1778496,0.7349151,-0.3899861,0.6200219,-0.3201587,0.9466097,0.0377955,468.0,377.0,0.123273,0.0462832,-0.0376271,-0.026484,0.0049933,-0.9765953,0.1538863,-0.1497708,-0.0122205,0.7522412,-0.8129755,-0.5722164,0.1078856,256,3.148065115987998e-07,6.001284769852742e-08,8.09948673496773e-08,0.00042697265222008964,0.013392775498612348,-5.346742970750943e-09,34.43965297732035,7.801906175614645,9.973558616690507,3.139794152349956,0.9188017982490878,1.2532879304663682,0.02898786060450679,0.0,0.012978892425377225,1.7224834889658323,0.02368002326375772,3.1230164170068675,0.02663615616256597,621.5025412156059,289.7906296249163,0.6091153873272636,0.6091702813098666,0.609170287691728,0.7614628516373332,0.00044005332838946735,884,0.3586,0.364,0.17987,-0.007416,2,0.0954,-0.9238,-1e-06,12.006,6.0031,2.0,0.43712,0.67179,1.4182,0.15375,0.9836,0.9779,0.9942,0.4783,2.6756,2.3001,2.0278,22.5717,13.0495,4.8772,83,0.0969,0.6889,60,0.1756,0.747,1.0,0.090093,0.0791974,0.0643604,-0.0068956,0.0305222,-0.0727966,0.0792369,163.0,218.0,0.044524,0.0594314,-0.1434022,0.0074181,-0.0048092,0.0196929,0.0215863,190.0,187.0
528,2140,140294,0.0,0.1328719452771576,0.021851027006763904,0.1328719452771576,0.4921666267590441,7.961703639423723,5.810843271050706,-12.366077037760885,11.092910701261143,0.047144754893898966,12.366077037760885,0.008603935746879133,12.565299717871639,6.331384488118663,-9.000535746589986,11.063764649670935,0.07244305742041605,11.063764649670935,1.1271057763422965,2.3874909024719018,1.3123964874177823,0.08304901870101589,1.706176522763098,0.9017748750184692,0.0,7.071534584209383,3.9724942243387997,0.0009132503088081778,1.4142051831186884,0.9610727363495447,1.976365790106779e-05,0.021430247904894485,0,0,0,16.468143982775356,0.6028954717346253,1171,0.263,0.11518,1.9616310417978187,-0.13578883388611926,2.1292673589555076,0.016504102455119254,0.2951556782095432,1.5252087496084914,31.95311860894228,16.4883321529671,1.9379230302072892,20.712603334522615,0.1906550134699936,785,392,84,84,0,0.2615,1145,0.5876910493757828,-0.001583,-0.0015832793137842138,99.0,381.0,0.0633206,0.0153186,-0.0049772,0.0129933,-0.0064079,-0.3401375,0.8099734,-0.178485,0.4431622,0.61938,-0.324913,0.8482034,-0.4183092,468.0,377.0,0.1233676,0.0573444,-0.0344758,-0.0443952,0.0113523,-0.6538388,0.2493371,0.7045952,-0.117777,0.752217,-0.6012055,-0.7741842,0.1979667,256,2.537737428990003e-07,5.401776478690912e-08,7.357088569436688e-08,0.0005451095364849381,0.013508337230489545,-6.496991218461682e-09,24.362839911165022,6.5851497476781615,8.185738274148521,3.1266470082892686,1.2588258428239107,1.569048814061785,0.00860878310109776,0.0,0.02146560091347129,0.7555471055266837,0.022121133987219647,0.9816965488562708,0.01784744916024716,621.5027994078813,289.7907500133251,0.6091130845230949,0.6091702811108064,0.609170287691728,0.761462851388508,0.00045850996027667514,885,0.3594,0.366,0.19208,-0.026663,2,0.0952,-0.9277,-2.8e-05,12.007,6.0033,2.0,0.4381,0.67181,1.41981,0.15347,0.9836,0.978,0.9944,0.4785,2.6778,2.3019,2.0013,22.5898,13.0913,4.8888,83,0.1097,-0.613,61,0.1787,-0.0612,2.0,0.0270598,0.0401948,-0.1953024,0.0269066,-0.006485,-0.0110461,0.0297999,163.0,218.0,0.0317092,0.0904889,-0.4810197,0.0149462,0.0163458,-0.0013179,0.0221881,190.0,187.0
529,2142,140296,0.0,0.13084354935207707,0.02198532595183178,0.13084354935207707,0.4908889061271962,7.974080743852851,5.810800163847419,-11.979499330480726,12.454382998682297,0.04768503146317759,12.454382998682297,0.005393749504655432,12.560681420056167,6.334013865438835,-9.308005968759959,10.955341800926941,0.07229278312432993,10.955341800926941,1.1267751031428281,2.3915564026859792,1.3123471169514411,0.0846899569030865,1.7231154233675083,0.9033844097255748,0.0,7.085674204721106,3.9786774365523936,8.009549071597011e-05,1.4142050072514343,0.9524434779508271,2.439113899009617e-05,0.02205342333158952,0,0,0,16.552530924775528,0.6037582632178529,1172,0.2632,0.12763,1.9467723247991935,-0.13605937277517383,2.1291127713385007,0.036152541773703625,0.29546147578885457,1.5306875171851948,32.13026802077124,16.572941031457983,1.938718538838886,20.826761783476453,0.18858002614052025,780,398,85,84,1,0.262,1145,0.5881990594477823,-0.000572,-0.0005721618321543609,99.0,381.0,0.0612535,0.0347722,-0.0212583,0.00702,-0.0266066,-0.1845292,0.1862919,-0.4937691,-0.8291179,0.6190304,-0.6113579,0.2018865,-0.7651689,468.0,377.0,0.1227565,0.0505952,-0.0339787,-0.0139469,0.0347967,0.7457008,0.320475,-0.463475,0.3555517,0.7512848,-0.6715787,-0.2756569,0.6877465,256,5.544461429645644e-07,6.814920656836532e-08,1.063831300831629e-07,0.0004897075917506571,0.013590480358525728,8.287544501757042e-09,27.417930918774612,7.799988203713648,9.790389980664798,3.1011694228993743,1.0198105815677196,1.3178208663225035,0.061188262113347734,0.0,0.02754728403066741,0.5454397990634955,0.03477548892865756,0.8130905610718612,0.013748440851745945,621.5028763405016,289.7907858850248,0.6091139578679097,0.609170281051451,0.609170287691728,0.7614628513143137,0.00045151038516452204,886,0.3606,0.3673,0.18665,0.009354,2,0.0958,-0.9178,1.1e-05,12.006,6.0032,2.0,0.43839,0.67224,1.42055,0.15384,0.9836,0.978,0.9943,0.479,2.676,2.3005,2.0,22.6357,13.0672,4.8831,83,0.1084,-0.9793,61,0.1276,-0.7265,4.0,0.1044745,0.0823487,0.1184319,0.0008178,-0.0504762,-0.0733273,0.0890248,163.0,218.0,0.0369607,0.0768759,-0.3506351,0.0184141,0.0149229,0.0036594,0.0239826,190.0,187.0
530,2144,140299,0.0,0.12799456731172254,0.022048007782520734,0.12799456731172254,0.4900791737140399,7.9807108142187335,5.811781976426906,-11.975522348004537,12.455347550622193,0.04808752011627086,12.455347550622193,0.00905399387701474,12.560367138256078,6.34899408308457,-9.44074495788183,10.977469645771011,0.07265636206174794,10.977469645771011,1.1261652788052887,2.395605370369877,1.3122161509585972,0.10138439451614747,1.7380577421110253,0.9030676436191669,0.0,7.099816307050699,3.9846701835971547,0.0019093792819098176,1.4142054541198616,0.926412901792196,5.375891775989707e-06,0.022827209978303332,0,0,0,16.534078715709303,0.6042477681511748,1172,0.2607,0.11684,1.9379595189416687,-0.13923959239644096,2.127721463744498,0.047976161944933024,0.2947370774930583,1.5290663627457146,32.17791732418192,16.553983010466265,1.9438172253672976,20.858440299824654,0.18820792843064044,784,394,83,83,0,0.2595,1145,0.5886665133420128,-0.000769,-0.0007689361477574153,99.0,381.0,0.0608673,0.0648485,-0.0349561,-0.0499542,-0.0220903,0.471298,-0.632646,0.4047664,-0.4623867,0.6176911,-0.539042,-0.7703214,-0.3406445,468.0,377.0,0.1219501,0.0885437,-0.0775735,-0.0418708,0.0083176,0.139146,0.6989208,0.6363184,-0.295376,0.7508832,-0.8761037,-0.4728827,0.0939378,256,6.68231959241052e-07,9.84999963639095e-08,1.5507493227912925e-07,0.00041706210926932286,0.013655707488637892,-2.915121549933284e-08,32.170338032120625,8.567665274249745,10.6814526954799,3.130272157399649,1.14690215607102,1.4670210371710186,0.16049156985655216,0.0,0.03364025508515089,0.5665342283492097,0.010780747650743085,0.8394129484272411,0.053295084336120575,621.5026081994268,289.79066085774696,0.6091151844452773,0.6091702812582566,0.609170287691728,0.7614628515728207,0.00044167940724132855,888,0.365,0.3719,0.18028,0.020347,2,0.0957,-0.9314,3.7e-05,12.006,6.0031,2.0,0.43895,0.67207,1.4176,0.15716,0.9838,0.9781,0.9942,0.479,2.68,2.3039,1.9747,22.6491,13.1493,4.9065,83,0.1368,-0.4736,62,0.0966,-0.2044,2.0,0.0831161,0.0843578,-0.0074142,-0.0245887,-0.0105763,0.0458671,0.0531061,163.0,218.0,0.0782619,0.1086703,-0.1626711,0.0012286,0.0103093,0.0214348,0.0238168,190.0,187.0
531,2146,140302,0.0,0.13031293257647267,0.022105689156386162,0.13031293257647267,0.4898516031409656,7.986004810074052,5.813183716612932,-12.533890628775818,12.744200310041919,0.04868527564021879,12.744200310041919,0.0019864538065483828,12.565768871094361,6.329377006684728,-9.438970811938336,11.136491943145742,0.07093779763835494,11.136491943145742,1.125781976316966,2.3996283212163068,1.3120730737477497,0.10324096167875407,1.753951438716665,0.900804216328251,0.0,7.113956374598815,3.9902108904754128,0.0010990578229748138,1.4142109560629228,0.946946107651616,1.1584436115945116e-05,0.02370155986268741,0,0,0,16.552889762352947,0.6046880639508448,1172,0.2587,0.08155,1.94354450426921,-0.14254123077365435,2.126453564691218,0.01562657600286765,0.29652893969986616,1.5403480926815767,32.27520791017974,16.571365822129607,1.947649231608841,20.922996190060747,0.18831714471855546,779,399,83,84,-1,0.2576,1145,0.5890859807307668,0.004402,0.004402065972499258,99.0,381.0,0.0593296,0.0127285,-0.0113428,0.0052198,0.0024716,-0.6535459,0.1435064,-0.2949874,-0.6821041,0.6167343,-0.8911357,0.4100864,0.194181,468.0,377.0,0.1214083,0.065135,-0.0507851,-0.0370435,0.0170653,0.4840435,-0.6742656,0.4855521,0.274421,0.7502111,-0.7796898,-0.5687184,0.2619986,256,8.98645411464883e-07,1.6064924210575919e-07,2.509647742040032e-07,0.00047395158326730383,0.013681063003733354,-3.118618777559644e-08,32.43536862984137,8.285885571489679,10.515236267854187,3.1381806454098418,0.9961591669852747,1.3334681794951573,0.0910738085764321,0.0,0.021545549452584217,0.22778838857883268,0.023400539740914224,1.023940832316421,0.02191971976358829,621.502665552946,289.79068760021596,0.609114186308584,0.6091702812144091,0.609170287691728,0.7614628515180113,0.0004496795036983637,890,0.3619,0.3688,0.19673,0.021407,2,0.0942,-0.9262,-3.7e-05,12.006,6.0031,2.0,0.4391,0.67203,1.41603,0.15618,0.9839,0.9782,0.9942,0.479,2.6829,2.3063,1.8639,22.7541,13.1948,4.9181,83,0.1692,-0.0466,62,0.1809,0.2205,2.0,0.1180939,0.1303746,-0.0494256,-0.009192,0.0600002,-0.1072322,0.1232204,163.0,218.0,0.0500341,0.0856711,-0.2626058,0.0028235,0.0092361,-0.0084274,0.0128179,190.0,187.0
532,2147,140303,0.0,0.1306338776386649,0.022224946619339814,0.1306338776386649,0.48861447044887657,7.998623972119675,5.812418534637574,-11.993700668660338,12.415956743207204,0.04805885677760073,12.415956743207204,0.001679747251486419,12.547282771690073,6.316370667415416,-9.404614007393128,11.073000565458429,0.07169139010158325,11.073000565458429,1.1255398613368968,2.403636686901349,1.312023340633704,0.08405032766422078,1.7698961831565,0.9062829669432622,0.0,7.1280572916670835,3.9976704965534755,0.00011856648819419391,1.4142060031327706,0.9076371120050892,3.782721918006844e-05,0.024467794935850017,0,0,0,16.668754623449555,0.6051509312435085,1173,0.2665,0.08534,1.952674438903448,-0.1439744619573412,2.1238986275023026,0.06747244991759106,0.29645023841116575,1.5345841676061889,32.46778636535646,16.685686608158385,1.9458465886253369,21.046253346347694,0.18805222315041836,780,399,86,85,1,0.2634,1146,0.5895437554448838,0.002227,0.0022270205707364266,99.0,381.0,0.0597195,0.0635442,-0.0153358,-0.0538376,-0.0300698,-0.1266258,-0.0089426,0.6778592,-0.7241497,0.6166741,-0.2413408,-0.8472464,-0.4732105,468.0,377.0,0.1208365,0.0296395,0.0153033,-0.0163932,0.0193797,-0.9513128,0.1695244,0.2551898,0.0338158,0.749729,0.5163148,-0.5530859,0.6538463,256,6.958379273169039e-07,1.1238227441549202e-07,1.7310824679025766e-07,0.0004754588902357693,0.013759266591234469,-2.881465078784571e-08,24.626767766345203,6.648509037121078,8.291763696936753,3.1412438006909977,1.345016030698234,1.660669660989972,-0.15460312281574917,0.0,0.03405950805384499,0.5698365876396275,0.023040220613125818,0.913737463841975,0.04777504041247419,621.5024695145884,289.7905961925783,0.6091140481007473,0.6091702813643631,0.609170287691728,0.7614628517054539,0.00045078715236105554,890,0.3628,0.3698,0.19217,0.002801,2,0.0973,-0.926,-1.4e-05,12.006,6.0031,2.0,0.43886,0.67159,1.41419,0.15671,0.984,0.9781,0.994,0.4793,2.6802,2.304,1.8902,22.7309,13.1813,4.918,83,0.0723,0.0519,62,0.0668,0.6117,1.0,0.119589,0.0357338,0.5398773,-0.0063925,-0.0671995,-0.0005669,0.0675052,163.0,218.0,0.0271476,0.035435,-0.1324241,0.000418,0.0067904,0.0048378,0.008348,190.0,187.0
533,2150,140307,0.0,0.13251294137843353,0.022284688892156353,0.13251294137843353,0.48788552477224567,7.999296512153633,5.814314394349912,-11.963344756024243,12.408824011328809,0.048424755394327015,12.408824011328809,0.0021045900492324687,12.561582205795078,6.3305528141000575,-8.989407721205383,11.054355937851051,0.07302743281749875,11.054355937851051,1.1249999287463488,2.407631024441295,1.311893078297955,0.08577235374126793,1.7761227108024833,0.9000668204658342,0.0,7.142193710935549,4.001440600640139,0.0019117349395332273,1.4142045218980228,0.9136123488014356,9.123892941389596e-07,0.025225253225424214,0,0,0,16.693542582236784,0.6056841113669271,1173,0.2662,0.09082,1.9612186700194,-0.14452174154042507,2.124054751841517,0.05183099066325762,0.2986610741890068,1.5381030554151955,32.580691641570624,16.71028469727597,1.9497388723054954,21.122893143878144,0.1854902544427305,782,397,83,82,1,0.2636,1145,0.5897006799402728,0.002611,0.002610696988541328,99.0,381.0,0.0580352,0.0982201,-0.052407,0.0822807,0.0114275,0.6936664,0.4619742,-0.1268075,0.5378909,0.6154132,-0.5335667,0.8377173,0.1163458,468.0,377.0,0.118396,0.0604108,0.0188989,-0.012283,-0.0560484,-0.1818805,0.4297293,0.8116369,-0.3514224,0.7498633,0.3128403,-0.2033241,-0.9277878,256,2.5973581238750987e-07,5.968920894186788e-08,7.971225590788048e-08,0.0004398147003021283,0.0137911333954332,3.2671507324645114e-09,22.77100099828005,6.644346881374259,8.164106949310682,3.129187688490899,1.223665690964875,1.604544588319187,-0.09194336820464757,0.0,0.014476769108585568,0.6389156966628756,0.01903091773724892,1.3034801556725655,0.03367122140090502,621.5026692103628,289.7906893055752,0.6091132391067122,0.6091702812114705,0.609170287691728,0.7614628515143381,0.0004572712177053514,893,0.3624,0.3694,0.17845,-0.013549,2,0.0973,-0.9218,-4.6e-05,12.007,6.0033,2.0,0.43897,0.67162,1.41335,0.15631,0.9843,0.9782,0.9939,0.4791,2.8276,2.262,1.8096,22.8224,13.2738,4.6944,83,0.0146,-0.2445,62,0.0184,0.1903,3.0,0.099428,0.0987918,0.0032094,0.0058103,0.0097105,0.0093822,0.0146997,163.0,218.0,0.063573,0.0640326,-0.0036023,0.00553,0.0182077,-0.0104594,0.021714,190.0,187.0
534,2150,140307,1.981644012014273e-10,0.13419485460492758,0.02235353224759514,0.13419485460492758,0.48685718106576426,8.00805251029384,5.814335457607819,-12.407921569648694,12.396859584654468,0.046748003768678686,12.407921569648694,0.00196421209039066,12.56524242266215,6.360837414914426,-9.050193206826957,11.154940778657636,0.07591792659429777,11.154940778657636,1.1212854289681315,2.4116118820819072,1.3118830434829396,0.08499677658651951,1.780612879118703,0.908191014380778,0.014142099683392877,7.156335813438711,4.010747028307693,0.00039825496863710175,1.4142053849718992,0.9180705431708345,6.987078508322617e-06,0.026143246286158408,0,0,0,16.69699463179796,0.6062235932579031,1173,0.2678,0.08148,1.9585964734403896,-0.14344942807234015,2.1211759639690113,0.0351471681916468,0.3010277166884154,1.5513115908505226,32.66999987091788,16.71436431330629,1.9546061853461767,21.181012313677023,0.18340615867996596,784,395,85,85,0,0.2647,1145,0.5902254470743976,0.00035,0.00034975556506111616,99.0,381.0,0.0580911,0.0515955,-0.0292522,0.0423231,-0.0038936,-0.7819301,0.3268635,0.4543663,0.2744025,0.6138939,-0.5669531,0.8202861,-0.0754644,468.0,377.0,0.1146749,0.0811321,-0.0777792,0.0029769,-0.0228899,0.0244864,0.335584,-0.494703,-0.8012819,0.750412,-0.9586739,0.0366919,-0.2821314,256,4.716694873698998e-07,9.642955694227307e-08,1.3422162019726314e-07,0.0004409470124514053,0.013790655668145368,3.559228731355607e-08,19.811397340547906,6.043953190373651,7.263905161869194,3.1272180099004654,1.3347465501434443,1.6858344097975926,0.10814395598596863,0.0,0.02047516869439207,1.4019155699049222,0.03379172743883916,0.17990488547468217,0.029328375282848013,621.50286901111,289.7907824675182,0.6091125150048122,0.6091702810564112,0.6091702876916427,0.7614628513205141,0.0004630749586383724,893,0.3685,0.3762,0.18383,-0.002759,2,0.0993,-0.9281,-6.1e-05,12.007,6.0034,2.0,0.43876,0.67116,1.41378,0.1593,0.9843,0.9782,0.9938,0.4791,2.8271,2.2617,1.8376,22.7985,13.2716,4.6944,83,0.1007,0.3272,62,0.1103,0.0779,-1.0,0.0740259,0.1732071,-0.4011648,0.0063135,-0.116896,-0.0030116,0.1171051,163.0,218.0,0.1017672,0.0598895,0.2590533,-0.0255368,0.011929,-0.0215134,0.0354578,190.0,187.0
