step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_cluster_modulo,spin_cluster_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
388,1147,138986,0.0,0.04035648899363895,0.010596825974706932,0.04035648899363895,0.6584767731280079,11.481004693087627,9.437146209214271,-11.992031025020559,11.52710837462649,0.04334957759788219,11.992031025020559,0.0008542545792238343,12.549853786261547,6.480317919508211,-5.239325253779905,6.081485026391762,-0.018090409441349067,6.081485026391762,1.0904427624795041,2.4037739966769145,1.5048430360551595,0.4008482631388107,2.1086476285784475,1.140708394780424,0.0,4.499335757324289,2.674023832650714,1.0,1.0,1.0,3.66790986174182e-06,0.05429362985327597,0,0,0,3.7587574440751124,0.7249964483650065,496,0.3371,0.34018,2.3525211449269356,10,10,0,0.3359,491,0.7208815564246076,-0.000338,-0.0003378637589672717,256,2.2242302782329973e-09,4.026465408774839e-10,5.557229969035927e-10,9.847179244466878e-05,0.004851271772233173,1.7474117405676028e-10,26.065527437235872,7.335930488472863,9.215245320344959,0.0,0.0,0.0,0.0,0.6781095096554189,2.8573591649289356,621.8769495884922,289.9652066071814,0.6091529313083577,0.6091668286759837,0.609170287691728,0.7614585358449796,0.0001391770049442872,565,0.5197,0.5222,-0.05857,-0.013709,2,0.1774,-0.2788,-1.6e-05,20.015,10.0075,2.0,0.45155,0.6632,1.43858,0.15862,0.9776,0.969,0.9912,0.5126,3.1664,0.7243,0.0,1.0998,6.3051,1.9913,86,0.0553,0.0052,14,0.1523,0.9466,1.0
389,1148,138987,0.0,0.03982357061636778,0.010546958950765432,0.03982357061636778,0.6603295201593482,11.488788941460914,9.436839066500388,-12.269805330799782,11.586927857426073,0.04326951710120508,12.269805330799782,0.009783200896302389,12.561937217906282,6.458562152803691,-5.167963718180039,6.116611043183938,-0.016364546615620004,6.116611043183938,1.094659202011851,2.403818721235556,1.5044997066791208,0.39997496746444533,2.1081741715061857,1.1304994350381234,0.0,4.511283894948478,2.6802842534138445,1.0,1.0,1.0,1.8057252644688915e-05,0.05429053090073248,0,0,0,3.7062691357309374,0.7252872258342069,496,0.335,0.33767,2.3447913338535074,10,10,0,0.3338,491,0.7211355701536503,-2.7e-05,-2.7208488765362304e-05,256,1.8352621488362882e-09,4.417162866150466e-10,5.974630734090106e-10,9.514055048638202e-05,0.00482567139602861,1.9638580516231197e-11,23.621368097360936,5.832517648813681,6.997747325214989,0.0,0.0,0.0,0.0,0.6732939685928658,0.0670884261252349,621.8789411001751,289.9661351977924,0.6091531605807127,0.6091667934653484,0.609170287691728,0.7614584918316855,0.0001373386950486588,566,0.5149,0.5171,-0.05591,0.00826,2,0.1751,-0.3118,-3e-06,20.016,10.0079,2.0,0.44865,0.65871,1.44037,0.16409,0.9776,0.969,0.9912,0.5122,3.1618,0.7233,0.0,1.1602,6.2546,1.9782,86,0.0971,-0.0082,14,0.4319,0.8124,1.0
390,1148,138987,1.343304303991201e-22,0.03953256639011435,0.010539543579951117,0.03953256639011435,0.6599357130193408,11.488312551790019,9.436889866118504,-12.058411044164625,11.598846397766174,0.0467042854476142,12.058411044164625,0.02996194426109228,12.563995430703098,6.377532728859102,-5.290708881250123,6.084246296900737,-0.01642194576742611,6.084246296900737,1.098666184638461,2.4038582969876927,1.5044203152646918,0.408362400714199,2.1078004547450364,1.1392393795249973,1.4142115624116159e-08,4.521466596795233,2.6889034192215537,0.0008009137945289568,1.414126787599424,0.7233803624794622,4.267553283237647e-05,0.054277063384133094,0,0,0,3.6572995624330877,0.72558746674392,496,0.3239,0.34582,2.343480116017593,10,10,0,0.3222,491,0.7213994615369422,-0.000853,-0.0008527959968562815,256,5.5189825208889226e-09,1.0185485216053692e-09,1.5307776948772426e-09,0.00010283447475816233,0.00483894240487545,-2.0027190562014817e-11,22.751411773635056,5.684072512852257,6.860611129677991,3.132727039842884,0.9249005025553819,1.2595590475989307,-0.04308593552094821,0.009253753670565053,1.89487705876245,621.8810247669646,289.96710675795646,0.6091532858048343,0.6091667563086076,0.609170287691728,0.7614584453857595,0.0001363346582035364,566,0.5161,0.5184,-0.07411,-0.007564,2,0.1694,-0.3657,2.1e-05,20.017,10.0084,2.0,0.44884,0.65833,1.43963,0.16829,0.9776,0.969,0.9912,0.5122,3.1618,0.7233,0.0,1.1602,6.2546,1.9782,86,0.0602,-0.6821,14,0.431,0.6129,-1.0
391,1148,138987,2.4903036225094474e-10,0.03948163397166603,0.01054010543345023,0.03948163397166603,0.659547819860047,11.487835701956968,9.436940965794431,-12.060412496308187,11.686588855681125,0.04508743957734359,12.060412496308187,0.00845432759033379,12.56320732100561,6.39777660171964,-5.205158533189402,6.062124217949547,-0.01908590850952184,6.062124217949547,1.1028638723295727,2.4062608540158883,1.5044225860613105,0.3900805892336145,2.1120189805359177,1.1385250337585564,0.012317354675457807,4.528675837055105,2.6961372247107223,0.001930455484597915,1.4141345997462802,0.7293393444762007,7.704440631071176e-05,0.05424904016378403,0,0,0,3.620199483030875,0.725891742307908,496,0.3196,0.34367,2.341931406415935,13,13,0,0.3172,490,0.7210981082463523,-0.002075,-0.0020746979540622323,256,6.874930044997056e-09,1.224935528931962e-09,1.7726644831660643e-09,0.00010065126324334768,0.004856703910351647,1.9939670835156767e-12,22.074432342240847,5.659881974022685,7.144651051102039,3.1330098392823413,1.1034016056418148,1.3916444903636758,-0.23107817744687525,0.05014087651281071,1.77880530189742,621.8818415682339,289.9674876113535,0.609153307739899,0.6091667417416935,0.609170287691621,0.7614584271771169,0.0001361588304154419,566,0.5089,0.5108,-0.08809,0.002437,2,0.1648,-0.3984,2e-06,20.017,10.0086,2.0,0.45012,0.65852,1.43972,0.16409,0.9776,0.969,0.9912,0.5122,3.1618,0.7233,0.0,1.1602,6.2546,1.9782,86,0.0816,-0.8613,14,0.2341,0.0522,0.0
392,1152,138993,0.0,0.040140974725390056,0.010511331358600847,0.040140974725390056,0.6510298281327599,11.452302278493358,9.441555663553654,-12.144417882856667,11.794575272781952,0.04148106902553401,12.144417882856667,0.0005610814599506242,12.56083159924069,6.383114269143302,-5.299582375372042,6.016444696493906,-0.019280397721030542,6.016444696493906,1.106709129322671,2.4086647443299514,1.5034661040726691,0.42162008598403566,2.1161042703448367,1.1420046992697297,0.0,4.540392922262115,2.694043714585678,1.0,1.0,1.0,1.1665081412649081e-07,0.05420955576413312,0,0,0,3.606824488027332,0.7248674020533594,500,0.3134,0.34593,2.34140013769164,13,13,0,0.3085,492,0.7188434317247796,-0.004378,-0.004377609585524356,256,3.579227891674127e-09,6.774446864685469e-10,9.533032104186756e-10,0.00010101500384490791,0.004834171633803278,-5.82839623803434e-11,23.282039275830407,5.79614766412815,7.370038621821108,0.0,0.0,0.0,0.0,0.6720945693808067,0.11810242489281755,621.8813204933629,289.9672446475602,0.6091530241853645,0.6091667511776433,0.609170287691728,0.7614584389720541,0.00013843279013869058,566,0.5038,0.5054,-0.08951,-0.012098,2,0.1597,-0.447,-2.9e-05,20.017,10.0087,2.0,0.4491,0.65588,1.4435,0.16152,0.9778,0.9692,0.9912,0.5122,3.3062,0.6862,0.0,0.9535,6.4808,1.9602,86,0.0884,-0.9145,14,0.2299,-0.8995,1.0
393,1152,138993,1.3807276351289973e-22,0.04043452666987868,0.010491156991542537,0.04043452666987868,0.65064463898107,11.452978764252336,9.441602751024105,-12.209860130668659,11.896664682763712,0.044309094308101316,12.209860130668659,0.004192509747455983,12.562287538533061,6.333747817806117,-5.378060750349586,6.063261621901126,-0.02021383230520166,6.063261621901126,1.1114859686905743,2.4087165880425534,1.5033867510479333,0.3985876358244008,2.1151416821553,1.1388096426128886,1.4142115624116159e-08,4.5464569301905735,2.702768623400372,0.018421713142085627,1.4141301531973272,0.7414266819820914,6.957692296702337e-06,0.054118403341182356,0,0,0,3.562742907633174,0.7251657526580001,500,0.3148,0.33426,2.3329179787160954,12,12,0,0.3104,492,0.7190140112954335,-0.00496,-0.00496049299522916,256,4.665710738173371e-09,7.245441947203611e-10,1.0197399324258245e-09,9.993965727264742e-05,0.004827681142654771,-1.1048315984618693e-12,28.617414813148077,7.4094164094373145,9.5028664324309,3.1308686005483892,1.0912562266419967,1.407988854595595,-0.04873935603856693,0.05486582867330574,0.11336631918722556,621.8828705991377,289.9679674219637,0.6091528979848976,0.6091667233526304,0.609170287691728,0.761458404190788,0.000139444804987849,566,0.5074,0.5093,-0.08328,0.007148,2,0.1615,-0.4864,-2.6e-05,20.017,10.0085,2.0,0.44759,0.65259,1.44324,0.16763,0.9778,0.9692,0.9912,0.5122,3.3063,0.6862,0.0,0.9536,6.4808,1.9601,86,0.0269,-0.8636,14,0.2706,-0.9252,0.0
394,1152,138993,1.6534464402332408e-10,0.04059929455662824,0.010528459113245821,0.04059929455662824,0.6502643334009379,11.453595574982893,9.441648682695352,-12.394980771494918,11.998256478964105,0.039464076243152756,12.394980771494918,0.02284980349674015,12.560655982143214,6.346389101837805,-5.306850488703001,6.055136724440118,-0.019868417427088517,6.055136724440118,1.1155292396728853,2.410618751746616,1.5033912308173196,0.39410128273360984,2.1179437560366416,1.1410386494606692,0.013988290570441859,4.56020514316644,2.7101828805063906,7.524509191136897e-05,1.4141231899602211,0.75794820755495,1.684210906045911e-05,0.054039854479455154,0,0,0,3.552136800954541,0.7254797925141144,500,0.3073,0.33596,2.330685490894985,14,14,0,0.3034,492,0.7192070237432284,-0.004668,-0.00466831862661965,256,3.743734532040386e-09,7.160212592457991e-10,1.0071662314430454e-09,9.44569089018936e-05,0.0048537546333991535,-3.364802531540911e-11,30.074744691487354,7.429957723325938,9.389899904918307,3.1242921030606032,1.2095884244357447,1.5276134286581173,-0.02233012843269043,0.028972519205374088,0.6997948080114761,621.885094754635,289.96900448839415,0.6091528271573554,0.6091666834238072,0.6091702876916569,0.7614583542797589,0.00014001253212652667,566,0.5168,0.5193,-0.09561,-0.007747,2,0.1606,-0.5171,-3e-06,20.018,10.0088,2.0,0.44906,0.65336,1.44189,0.16573,0.9778,0.9692,0.9912,0.5122,3.3063,0.6862,0.0,0.9447,6.4879,1.9623,86,0.0288,0.5871,14,0.2773,-0.3428,0.0
395,1152,138993,6.608539683448157e-11,0.04087372756733384,0.01052335458178332,0.04087372756733384,0.6498889570397135,11.454166026186643,9.441692612160125,-11.886539096377227,12.082162263486216,0.03245286926260502,12.082162263486216,0.001152309370258564,12.56352709103966,6.345198352757782,-5.194692110458374,6.001035054555094,-0.020073999136259235,6.001035054555094,1.1197879895807066,2.4129346287079745,1.5033917680409745,0.4001811571789041,2.1221266074628127,1.1415411155783683,0.021570410677116902,4.573485785798431,2.7177623635374673,0.0011234797485261128,1.4141338394750294,0.7351204061300813,2.37172642729491e-05,0.05398811630410559,0,0,0,3.525249682695163,0.7257693746650363,500,0.3048,0.33192,2.3365364157741872,11,11,0,0.3012,492,0.7193787646138529,-0.002796,-0.0027959064477527384,256,2.0202968611118017e-09,4.4806920382725027e-10,6.229164308442896e-10,0.00011893957698837695,0.004844611429965386,8.268571949694164e-11,24.630053901703366,6.959931084878164,8.603886638343772,3.118283632114894,1.044641278841986,1.3705859099776727,-0.0014754394385344642,0.034270494859779364,0.42536970886879955,621.8863360766189,289.9695832848679,0.6091527091754695,0.6091666610495886,0.6091702876916996,0.7614583263119857,0.00014095867264525894,566,0.522,0.5251,-0.09149,0.005954,2,0.1609,-0.5532,-4.8e-05,20.017,10.0086,2.0,0.44897,0.65179,1.44107,0.16688,0.9778,0.9692,0.9912,0.5122,3.3064,0.6862,0.0,0.9447,6.488,1.9623,86,0.0455,0.5648,14,0.2171,0.5025,-1.0
396,1153,138994,0.0,0.04095602192388282,0.010523769779184122,0.04095602192388282,0.6474195560695982,11.445237252372005,9.443426280740814,-11.553285830431268,12.203297055213708,0.030427417135435682,12.203297055213708,3.1006700782043595e-05,12.559451982771657,6.274824504120274,-5.228084715718372,5.795268871526511,-0.020499067781787565,5.795268871526511,1.1237148929813692,2.4152986640994274,1.5031728060824534,0.42714595377658937,2.1260779083938535,1.1452626460017874,0.0,4.5872749548810035,2.7227500692150604,1.0,1.0,1.0,2.1673215992557394e-05,0.053818649948068835,0,0,0,3.504733086035644,0.7258885973674795,501,0.2996,0.32608,2.3396080341929504,13,13,0,0.2962,493,0.7193991629683064,-0.001854,-0.001853799948614121,256,1.703317149355267e-09,3.848400673461826e-10,5.066776601997777e-10,0.00010552321203723299,0.004836227757752375,-2.7316109690489674e-11,26.156098556344485,6.960424855657687,8.721910523870054,0.0,0.0,0.0,0.0,0.6887175255246465,0.39226796629659905,621.8876427906159,289.9701925719533,0.6091526738208812,0.6091666375602369,0.609170287691728,0.7614582969502961,0.00014124217927578877,566,0.5224,0.5255,-0.08664,0.015715,2,0.1584,-0.5894,-2.5e-05,20.017,10.0085,2.0,0.44905,0.64961,1.4409,0.15825,0.9777,0.9694,0.9915,0.5126,3.312,0.6874,0.0,0.9106,6.5337,1.9727,86,0.0563,0.1052,14,0.2436,0.9999,0.0
397,1153,138994,3.9742460939929533e-22,0.04085984622571415,0.010543981936754748,0.04085984622571415,0.6470532725114638,11.445716938537078,9.443464292584071,-12.335420522861014,12.321742743007766,0.043865286608407716,12.335420522861014,0.0014764931188846475,12.56241356299067,6.229884915779592,-5.066963260370366,5.756511932634035,-0.020873541475114932,5.756511932634035,1.128709445002336,2.4153247447175477,1.5031000204503557,0.4144987474945603,2.1247153920996666,1.1447580974474874,1.4142115624116159e-08,4.592554521281736,2.731358140695559,0.0010585304237172855,1.4141302114091527,0.7204594068530702,1.7445660698493176e-05,0.05365365020684636,0,0,0,3.4803017210801914,0.7261836354807597,501,0.301,0.32613,2.3342259741610154,15,15,0,0.298,493,0.7195906838614409,-0.001472,-0.0014716374684333733,256,2.6019090075728235e-09,6.665273371931606e-10,8.661858996995262e-10,0.00010328918204424252,0.004843855455829575,-2.0132849766329253e-10,23.15858119405548,6.057928458786915,7.351449896216919,3.1355151169118196,0.9306844317708958,1.4191807417548392,0.0425146462705209,0.05065963086777753,0.2590427839104341,621.8870537959597,289.9699179389133,0.6091527152310786,0.6091666480929014,0.609170287691728,0.7614583101161267,0.00014091063830394267,566,0.5224,0.5255,-0.08044,0.008409,2,0.1588,-0.6387,-1.3e-05,20.017,10.0083,2.0,0.44932,0.64807,1.44179,0.17043,0.9777,0.9694,0.9915,0.5126,3.312,0.6874,0.0,0.9106,6.5338,1.9728,86,0.061,-0.6628,14,0.3947,0.7874,1.0
398,1154,138995,0.0,0.040300679923007475,0.010485741995564964,0.040300679923007475,0.6452704100547922,11.437170323720359,9.44474091028666,-12.337161050636087,12.451174551632395,0.03975562764315778,12.451174551632395,0.01798790483302426,12.563453738955733,6.24602961967252,-5.199720435490307,5.739515825848183,-0.021489739648063992,5.739515825848183,1.1327534630055127,2.4176507155787648,1.5028593205369196,0.41275575918832225,2.1283108317407327,1.1477509566836848,0.0,4.606573717297663,2.736189630685114,1.0,1.0,1.0,1.218894513391263e-05,0.05355940401669458,0,0,0,3.430812631422768,0.7257962470474572,502,0.2908,0.32729,2.334650326123236,16,16,0,0.2881,494,0.7191108800466306,-0.003396,-0.0033955968784702417,256,5.580308488466826e-09,9.802085148795271e-10,1.3485310384209362e-09,0.00015677087067221377,0.004808004077496876,-2.788344923527495e-10,20.218203506870125,5.852514579149313,7.02784555513092,0.0,0.0,0.0,0.0,0.6479155302574473,0.29042988943696424,621.8861837458082,289.9695122569338,0.6091529557121276,0.6091666639486867,0.609170287691728,0.7614583299358583,0.00013898247305150544,566,0.5228,0.526,-0.0951,0.001171,2,0.1533,-0.673,1.2e-05,20.018,10.009,2.0,0.44951,0.64681,1.44251,0.15993,0.9777,0.9696,0.9917,0.513,3.2548,0.7094,0.0,0.8763,6.5791,2.0214,86,0.0963,-0.968,14,0.3914,0.4794,0.0
399,1157,138999,0.0,0.039666414694214086,0.010374965774099972,0.039666414694214086,0.6399085178545945,11.409926219522553,9.449179841042335,-11.749907266288217,12.013840052396004,0.041207370790474686,12.013840052396004,0.0016612760933831794,12.545423676803493,6.144423733374028,-5.2226435228759485,5.7703482987332615,-0.021004067324097278,5.7703482987332615,1.1365535633675115,2.4176695254719744,1.5020180117836301,0.3757737070335244,2.127705471266946,1.1476310956999503,0.0,4.612881367833914,2.737515835127284,1.0,1.0,1.0,1.3128945866868182e-06,0.05359293269623999,0,0,0,3.3546516317312944,0.7235588775849865,505,0.2847,0.32721,2.3289013395680382,15,15,0,0.2823,497,0.7167821780452389,-0.001833,-0.0018334644968489577,256,4.453215279764677e-09,7.726454947502513e-10,1.0983207631167171e-09,0.00013058395125049125,0.004750412403026728,-2.787156405284903e-10,24.31924077571781,5.863798719181184,7.254683965236107,0.0,0.0,0.0,0.0,0.6735587818004548,0.03845861169303052,621.885355745149,289.9691261815496,0.6091532284174699,0.6091666788875325,0.609170287691728,0.7614583486094156,0.00013679530375029978,566,0.5189,0.5219,-0.10015,0.006042,2,0.149,-0.7022,-3.5e-05,20.018,10.0089,2.0,0.44758,0.64476,1.446,0.16533,0.9778,0.9699,0.9919,0.5134,3.3338,0.6919,0.0,0.7189,6.7585,2.0273,86,0.0816,-0.9213,14,0.3112,-0.2856,-1.0
400,1158,139000,0.0,0.039275844817791485,0.010363644705653182,0.039275844817791485,0.6383951643854647,11.401041240063263,9.45073222672346,-11.765708944888617,12.076924870933212,0.04405047181024892,12.076924870933212,0.01042444846828694,12.56287818802814,6.1448323710532,-5.133442892496716,5.7812440110202905,-0.01990271365386872,5.7812440110202905,1.136556465263228,2.417688357208703,1.5016722799596938,0.39073571787106515,2.126860647126141,1.1388147271876992,0.0,4.617908478469947,2.7436018646316467,1.0,1.0,1.0,6.61764075065955e-06,0.05360688464288068,0,0,0,3.314338600397432,0.7229619086412731,506,0.2882,0.31983,2.326846846304682,17,17,0,0.2844,498,0.7161051054657932,-0.001698,-0.0016977637962556358,256,4.171783766807769e-09,6.287799052377769e-10,8.764041036807008e-10,9.877468730916711e-05,0.004747632268156913,-3.837429118699378e-11,25.037164409484852,5.589173764671269,7.070095513757341,0.0,0.0,0.0,0.0,0.6741404249151477,0.049678939744861324,621.8876407486562,289.9701916198401,0.6091533964604243,0.6091666375883874,0.609170287691728,0.7614582969854842,0.00013544786999790425,566,0.5188,0.5218,-0.09639,0.015619,2,0.1507,-0.7299,1e-06,20.018,10.0089,2.0,0.44773,0.64405,1.44773,0.16032,0.9777,0.9701,0.9922,0.5138,3.3393,0.6931,0.0,0.6481,6.8327,2.0461,86,0.0689,-0.6963,14,0.3493,-0.8075,0.0
401,1158,139000,4.192059370920684e-22,0.038925511649435016,0.010344978396876453,0.038925511649435016,0.6380434333089444,11.401418524056664,9.450760198479692,-11.621255586251822,12.007273016333492,0.057213708537216024,12.007273016333492,0.0104608467623315,12.55398779307974,6.103125564168461,-5.211586029572272,5.801749061037716,-0.02037376329218386,5.801749061037716,1.1365577787244747,2.417723193799951,1.501598059571397,0.38109644922370695,2.125529764092259,1.1372941757749213,1.4142115624116159e-08,4.622268878412344,2.752082563791938,0.005404227681067519,1.4141498805476087,0.7161253298431333,1.5912770926831358e-05,0.05362479977307333,0,0,0,3.2603018859278237,0.723248694138298,506,0.2935,0.31214,2.3206161082461625,13,13,0,0.2888,498,0.7163169343192787,-0.000693,-0.0006927929333082616,256,1.884580216125876e-09,4.115217284937623e-10,5.445396240523827e-10,0.00014304622017510197,0.004742241984098796,-1.3571861785268411e-11,24.88558517807221,7.638831580063755,9.519958693577706,3.1413847529666628,1.0628451128721834,1.3753271101344797,0.0794972963166952,0.05665295526404125,2.9875119354205286,621.8889232912262,289.9707896364116,0.6091535472015506,0.6091666141929117,0.609170287691728,0.7614582677411397,0.0001342394235579484,566,0.5189,0.5228,-0.09036,-0.006911,2,0.1539,-0.7469,0.0,20.019,10.0094,2.0,0.44813,0.64438,1.44718,0.16949,0.9777,0.9701,0.9922,0.5138,3.3388,0.693,0.0,0.666,6.8176,2.0419,86,0.0434,0.3399,14,0.3311,-0.9259,1.0
402,1158,139000,2.613714276377986e-10,0.03826345259864913,0.01024825920552665,0.03826345259864913,0.6376968985590822,11.401773816275693,9.450787936734303,-11.623962193155048,11.300111144064315,0.05334223873926694,11.623962193155048,0.0009790409298595648,12.561692845876099,6.13982730378782,-5.2353411468450455,5.861700852107619,-0.01754022060620648,5.861700852107619,1.1366689141937703,2.4200515468963126,1.5015958899682116,0.39589040985867024,2.128983407068512,1.1495701613660438,0.011321908154146687,4.636321336535913,2.759243816661067,0.0022508280041355633,1.4141298176640833,0.7303553821159599,2.9282312101177183e-05,0.05343127188218119,0,0,0,3.174916769680941,0.7235367980981126,506,0.2866,0.31854,2.324756374163275,14,14,0,0.2822,498,0.7165374885336355,-0.001759,-0.0017591536775387606,256,2.3924246353247035e-09,4.833680784240922e-10,6.712561821644297e-10,9.423705344641914e-05,0.004719744115931467,8.57681357470739e-11,24.862504866615172,7.614266200964813,9.348325602678395,3.138424540265493,0.9635547806887388,1.2820561606964556,0.1181456242834375,0.05340509934138296,2.441808873809606,621.8878126871539,289.9702717903337,0.6091538319368487,0.6091666343399298,0.6091702876916156,0.7614582929249122,0.00013195646699367842,566,0.5184,0.5223,-0.09512,-0.023045,2,0.15,-0.7813,-1.9e-05,20.02,10.0101,2.0,0.44825,0.64301,1.44668,0.16577,0.9777,0.9701,0.9922,0.5138,3.3385,0.6929,0.0,0.6749,6.8099,2.0398,86,0.0537,0.9172,14,0.1432,-0.9887,0.0
403,1158,139000,3.279469609675932e-10,0.03769199062279066,0.010148574818511728,0.03769199062279066,0.6373570871005275,11.402127194048422,9.450815167929482,-11.640922256774823,11.169695705316858,0.05269279623152141,11.640922256774823,0.018548060734016047,12.56198808545008,6.142715919548043,-5.263088664160132,5.8295237586400654,-0.016086784171147284,5.8295237586400654,1.1367865130132175,2.422027925081747,1.5015947153438922,0.39828676958001125,2.1318904502203107,1.140213287437578,0.016723369910173584,4.650148112620505,2.7665473692618523,0.0016286848182306413,1.4141174647118693,0.7059348902077613,4.5538324954837646e-05,0.053274386452012254,0,0,0,3.105684873713375,0.7238088727288123,506,0.281,0.32865,2.3216326087826626,14,14,0,0.2767,498,0.7167481527016366,0.001799,0.0017987619042947323,256,2.8104910862456518e-09,4.659614202849371e-10,6.558085546637126e-10,9.056287354690257e-05,0.004654486952868583,6.328346476851777e-11,24.576758271544797,7.436473416814512,9.008050042563498,3.130476383513818,1.1875997676783474,1.5160279346489764,0.006391989136203695,0.04481457640252048,0.8319405399750378,621.8862122904322,289.96952556655685,0.6091540776239894,0.6091666632991666,0.6091702876915871,0.7614583291239582,0.00012998604094394464,566,0.5096,0.5131,-0.09406,-0.011801,2,0.1442,-0.8091,-3.5e-05,20.019,10.0096,2.0,0.44586,0.63915,1.44729,0.16467,0.9777,0.9701,0.9922,0.5138,3.3387,0.6929,0.0,0.6839,6.8033,2.0377,86,0.0256,0.9653,14,0.1896,0.5928,-1.0
404,1159,139001,0.0,0.03679721901145603,0.009983090693788076,0.03679721901145603,0.6360944680798439,11.393426811040412,9.452093002996365,-11.755182433928262,11.418333435961754,0.045482693566282296,11.755182433928262,0.001660798793446716,12.533901909350073,6.138029276926498,-5.24872598801595,5.817153085206779,-0.015516376440840966,5.817153085206779,1.1369147852919304,2.4243419622485254,1.501340411911585,0.4096042355438382,2.135568502954768,1.1473100297382786,0.0,4.664097491873326,2.7712136160116434,1.0,1.0,1.0,6.574032601917909e-05,0.0532027952318,0,0,0,2.993390713764206,0.7233600438525518,507,0.2735,0.33016,2.3237319121571725,17,17,0,0.2693,499,0.7162448831461948,0.000147,0.00014695279712917397,256,3.3040441403751673e-09,6.119810731698175e-10,7.948298693999677e-10,8.995264437580599e-05,0.004584804467813297,-1.1132205533198515e-10,22.37843624158059,5.429848134471317,6.623452875295244,0.0,0.0,0.0,0.0,0.7025531339188145,0.28611578635359536,621.8852483319839,289.9690760975569,0.6091544624076087,0.6091666807977332,0.609170287691728,0.7614583509971664,0.0001269004940343225,566,0.5046,0.5088,-0.0914,-0.002405,2,0.1392,-0.8239,-3.7e-05,20.02,10.0099,2.0,0.44476,0.63898,1.44852,0.16155,0.9779,0.97,0.992,0.5134,3.3438,0.694,0.0,0.6219,6.8698,2.0545,86,0.0844,-0.7944,14,0.3602,0.828,0.0
405,1159,139001,3.887942483401263e-22,0.03615060998497024,0.009930423280823358,0.03615060998497024,0.635766291090094,11.393772703960147,9.452118312341307,-11.975707143125446,11.297556216399936,0.05069701088564605,11.975707143125446,0.020659488249304303,12.53446895562651,6.103414191841164,-5.20540148144916,5.829433729668808,-0.014062390758054976,5.829433729668808,1.1369155857117195,2.4243758273265943,1.5012628795831642,0.40370426840941376,2.13416473950531,1.1507909340157916,1.4142115624116159e-08,4.673148788847417,2.77958259461531,0.00025931390089617423,1.4141363504812872,0.7025779948947586,8.762931828633073e-05,0.052973203098384436,0,0,0,2.9299931548871023,0.7236076288339796,507,0.2698,0.33122,2.3254284748484957,18,18,0,0.2661,499,0.71643704877702,0.003148,0.0031482367683133283,256,3.81607252930566e-09,9.44895234803486e-10,1.2470424753833085e-09,8.939069417402333e-05,0.0045641872039237094,8.033321862967367e-11,22.480080466002917,4.958776221508694,6.151041306488818,3.1384452725258574,1.177787256790342,1.4926730451069254,0.1096825369705105,0.06935541985644836,0.5004350051413532,621.8867725971681,289.9697868231584,0.6091547405442164,0.6091666531734701,0.609170287691728,0.7614583164668376,0.00012467026437832686,566,0.5056,0.5089,-0.088,0.002213,2,0.1373,-0.8565,-5.6e-05,20.021,10.0105,2.0,0.44417,0.6381,1.44778,0.16851,0.9779,0.97,0.992,0.5134,3.3435,0.6939,0.0,0.6218,6.8692,2.0545,86,0.162,-0.9673,14,0.3312,0.8937,1.0
