step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_cluster_modulo,spin_cluster_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
449,1293,139069,0.0,0.11363156106087054,0.03161535019330046,0.11363156106087054,0.5826253316158624,11.490832311760697,9.521263883065847,-11.497335707931095,11.980016617705727,-0.0429151455881142,11.980016617705727,0.008596800896306545,12.552520287614925,6.040762222619648,-4.849550594425131,5.387404661454048,0.048890413526492836,5.387404661454048,1.160826775528256,2.2787220229020395,1.4539804108126269,0.42136335773308436,2.1418396032388927,1.1760154843558077,0.0,5.309773454287499,3.1792174308505396,1.0,1.0,1.0,2.399907915944594e-06,0.047257195695583655,0,0,0,9.06578214330033,0.7197292585893292,564,0.4,0.17879,2.0309986224509204,9,9,0,0.4006,553,0.7104630059158862,0.003276,0.0032756735692140992,256,5.465925522452175e-09,4.6379827297745397e-10,7.436578449412376e-10,0.0003709937019928233,0.011630203254577856,-5.862446632316297e-11,24.18001905324001,7.073788722193901,8.66143780497661,0.0,0.0,0.0,0.0,0.6849564399354622,2.749964704511097,622.3671595927533,290.1937789079566,0.609121477740588,0.6091528634475234,0.609170287691728,0.7614410793094042,0.00039157131999343134,647,0.4281,0.4483,0.1787,-0.023875,2,0.1732,-0.9368,-1.6e-05,20.034,10.0168,2.0,0.41435,0.63422,1.61935,0.13322,0.9781,0.9776,0.9995,0.4988,2.3505,0.9072,0.0,1.5198,6.962,2.9619,82,0.1555,0.3523,12,0.033,-0.0075,-2.0
450,1295,139072,0.0,0.11500228346728628,0.03192809848236993,0.11500228346728628,0.5808465157729904,11.504942766891597,9.520253831881396,-12.11393906378524,11.97968837664037,-0.035654609727635976,12.11393906378524,0.03008714504148985,12.558276387018305,6.034648757130074,-4.827088530661302,5.367252437956807,0.050083686435675456,5.367252437956807,1.160826885854647,2.278724765070397,1.4536224748968039,0.4095731015384648,2.1415837004507283,1.156077723914797,0.0,5.3238401424395,3.1831706252239576,1.0,1.0,1.0,1.997691672341948e-06,0.04645808249237733,0,0,0,9.178056232077031,0.7199925807750965,564,0.3962,0.18338,2.0417605525816485,10,10,0,0.3966,553,0.7106848655750628,0.01086,0.010859787823393807,256,5.3238685352910045e-09,5.234203966933996e-10,8.162359958593067e-10,0.00035094821298482554,0.01170372026473244,-1.6537722250182273e-10,24.85513624436152,7.582216261000585,9.358028899282147,0.0,0.0,0.0,0.0,0.6757548859728076,0.035852546380860946,622.3728217890744,290.1964190442845,0.6091208900562792,0.6091526406238877,0.609170287691728,0.7614408007798597,0.00039629118734830674,649,0.4257,0.4454,0.18305,0.038597,2,0.1703,-0.9499,-7e-06,20.033,10.0166,2.0,0.41455,0.63482,1.62207,0.15052,0.9781,0.9776,0.9995,0.4988,2.3448,0.905,0.0,1.6396,6.863,2.9269,82,0.0927,0.0423,12,0.1232,-0.7332,-1.0
451,1301,139081,0.0,0.11641141733467632,0.03210045945984953,0.11641141733467632,0.5876196924802233,11.455612121049722,9.527962854310433,-12.111035117684013,11.972791216161543,-0.0347494183496374,12.111035117684013,0.005374048409852464,12.56521940832804,6.039611573333715,-4.76895198955758,5.334812496107919,0.05201722548649639,5.334812496107919,1.160829603054167,2.2787250467703104,1.4526144048208003,0.4284049285194443,2.1412154808209967,1.1496870008489366,0.0,5.337953065023106,3.1773265831498994,1.0,1.0,1.0,9.009529967334547e-07,0.04630788911894439,0,0,0,9.233052401252985,0.7202106570008299,570,0.3828,0.17314,2.0445941474258174,12,12,0,0.3826,559,0.7109614896810649,-0.000557,-0.0005572334629819764,256,4.59656576507423e-09,5.584648653080307e-10,8.772535386337667e-10,0.0003829149305256439,0.011826567645910398,5.0949270340084557e-11,27.27732262391652,6.554073007696445,8.125571246841826,0.0,0.0,0.0,0.0,0.6746894283772263,0.059042872614623494,622.373421862202,290.1966988429304,0.6091202845340971,0.6091526166874265,0.609170287691728,0.7614407708592831,0.00040114659401306374,649,0.4304,0.4499,0.18857,-0.025244,2,0.1666,-0.9568,-2.2e-05,20.034,10.017,2.0,0.41475,0.63596,1.62526,0.15888,0.9784,0.9779,0.9994,0.4988,2.3655,0.913,0.0,1.2806,7.2486,3.0643,82,0.0662,-0.7266,12,0.0891,-0.9129,-1.0
452,1301,139081,3.7224617564482674e-22,0.11978870049701855,0.0325130437346923,0.11978870049701855,0.5877678051615078,11.455276941035104,9.528002091288743,-12.116808517962,11.949570194633964,-0.029271216759684502,12.116808517962,0.0020314736329170024,12.52914937422992,6.0460192557684245,-4.783816918946076,5.31715868222466,0.05359004357528776,5.31715868222466,1.1608337193023686,2.2787276256720013,1.452610127378135,0.3868632294036755,2.1409710225100875,1.1590869329206226,1.4142115624116159e-08,5.352012699160821,3.1862085045014883,0.0011838020038864583,1.4141924777962473,0.8859462022781216,4.526825121379245e-06,0.04611678797121697,0,0,0,9.368966855278664,0.7204328448620877,570,0.3923,0.16745,2.036759786725905,8,8,0,0.3922,559,0.7111455449214156,0.008686,0.008686474788455412,256,5.3953256799804235e-09,4.838766318603462e-10,9.35839026450215e-10,0.00029151677268551363,0.011983725204354364,-4.498060770900091e-11,30.05365256313898,8.61294030487176,10.743000645060338,3.1403366533743724,1.3407767407504783,1.6777303967738328,-0.11218534225090686,0.02952091813299028,2.774220866523214,622.3816376341338,290.20052964580424,0.6091188349355215,0.6091522866569664,0.609170287691728,0.7614403583212079,0.0004127790553767188,649,0.4346,0.454,0.17058,-0.017872,2,0.1723,-0.9645,4.2e-05,20.033,10.0167,2.0,0.41541,0.63779,1.62419,0.16018,0.9785,0.9779,0.9994,0.4988,2.3654,0.913,0.0,1.2805,7.2484,3.0643,82,0.1646,-0.5784,12,0.1435,-0.1083,1.0
453,1301,139081,2.78451072666783e-10,0.12083346146190435,0.032878859256351665,0.12083346146190435,0.5879027242202793,11.454946022779477,9.52804524972975,-12.11658937609685,11.938208399887511,-0.030825957447513302,12.11658937609685,0.004874128790920943,12.54153447466335,6.025708915752336,-4.776972985144563,5.333842898853057,0.054670404517869045,5.333842898853057,1.1615438730272483,2.2795535528116053,1.4527959517115887,0.43165917807718135,2.143189163468895,1.1811623038113008,0.010488412334102772,5.3661507856538195,3.195067959356527,0.005758429259712039,1.4141958202296707,0.9313636202274203,1.0891054851681168e-05,0.04529201026976701,0,0,0,9.508506689813528,0.7206727078440676,570,0.3987,0.16161,2.028512943829862,8,8,0,0.3986,559,0.7113486967782104,0.004162,0.004162455836268286,256,2.629905482985406e-09,4.388604803938813e-10,6.606423311492293e-10,0.0003099473294937622,0.01212565001350033,-2.8161397355361917e-11,22.786479581114698,6.537518224755143,7.923500875654389,3.042057972183725,1.005503249353101,1.4162805530556088,0.10816650193233045,0.04012990733095581,2.3794704289156487,622.3872234647689,290.2031341747794,0.6091183869372584,0.609152063073048,0.6091702876916085,0.76144007884131,0.0004163754530270872,649,0.4319,0.4506,0.16101,-0.009313,2,0.1741,-0.9697,-5e-06,20.034,10.0168,2.0,0.41571,0.63795,1.62396,0.141,0.9785,0.9779,0.9994,0.4988,2.3653,0.9129,0.0,1.2805,7.2482,3.0644,82,0.2073,-0.6196,12,0.1318,-0.2278,1.0
454,1301,139081,5.520356911833453e-10,0.12158981559907886,0.033291611677608995,0.12158981559907886,0.5880264037669916,11.454618811975713,9.528091738690636,-12.124667288147224,11.925811799542315,-0.028531019867350214,12.124667288147224,0.016360627055594407,12.55837826734876,6.025075888676859,-4.7926486837532885,5.291362546970515,0.05416894196349563,5.291362546970515,1.1622683605766397,2.280368228321388,1.452979329249277,0.4312665060377611,2.145232920106204,1.1906461836679185,0.015635965565780813,5.380289789584086,3.2043815901364576,0.0011233907531114085,1.4141939444965301,0.9082612880096583,1.9943287957965183e-05,0.04365055916664869,0,0,0,9.688307965418286,0.7209162430190093,570,0.405,0.1549,2.0230795229183673,9,9,0,0.4049,559,0.7115559286771079,0.005615,0.005615063614726745,256,4.0311885910004995e-09,9.9745091292323e-10,1.5634450233294123e-09,0.00032634751432665006,0.01224894225895261,-3.4937455628165114e-10,24.984311242544678,8.5673635693636,10.562535816977231,3.106419231641911,1.0942442784507558,1.3923569525050485,-0.03521535777934606,0.06796085352676776,0.2685349626554997,622.3940829747133,290.20633258761586,0.6091180632194289,0.6091517867385087,0.609170287691491,0.7614397334231358,0.0004189771274628193,649,0.4287,0.4466,0.15948,0.001607,2,0.1757,-0.9729,1.8e-05,20.034,10.0168,2.0,0.41602,0.63827,1.62385,0.14778,0.9785,0.9779,0.9994,0.4988,2.3653,0.9129,0.0,1.2805,7.248,3.0643,82,0.1813,-0.7892,12,0.1381,-0.6222,2.0
455,1304,139085,0.0,0.12099379021251905,0.0335520877078044,0.12099379021251905,0.5843223383690194,11.47521659159913,9.526038280960046,-12.136996771387741,11.902160907940708,-0.02511956471025688,12.136996771387741,0.0006504564810789759,12.552063002333744,6.026319227121162,-4.850069876557447,5.287933422496068,0.05435924541741816,5.287933422496068,1.162976948992304,2.281182553045769,1.4526417006841374,0.4382577690283123,2.147181457448328,1.1622242599263488,0.0,5.3944300082826295,3.2060713047950493,1.0,1.0,1.0,2.9344227710171735e-06,0.042112470368632075,0,0,0,9.838798358922283,0.7211654478039403,570,0.4057,0.15439,2.0295667680417866,10,10,0,0.4055,559,0.7117700020264357,-0.001109,-0.00110908004122523,256,5.051140701421583e-09,1.1414679538733691e-09,1.7130778560677792e-09,0.00035584363094694525,0.012357930444030482,-2.5737811295626064e-10,32.690732462480995,9.117185364690142,11.44099805302059,0.0,0.0,0.0,0.0,0.6973896564800366,0.37058629332144577,622.3990147341271,290.2086321400246,0.6091183194148768,0.6091515908059113,0.609170287691728,0.7614394885073891,0.00041692002515672933,652,0.4249,0.4429,0.17208,-0.034993,2,0.1747,-0.9751,2.2e-05,20.033,10.0166,2.0,0.41678,0.63793,1.62691,0.14247,0.9783,0.9779,0.9995,0.4985,2.3565,0.9095,0.0,1.4352,7.1177,3.0205,82,0.0755,-0.9989,12,0.1236,-0.0486,1.0
456,1305,139086,0.0,0.11983371193549842,0.03392141720716043,0.11983371193549842,0.5832320694780296,11.482143387860997,9.525654884062636,-12.167859865235139,11.896663505711746,-0.029884712825383877,12.167859865235139,0.007171470397582188,12.562314855350081,6.062390178281809,-4.903895492628155,5.2715671626246134,0.05311920644696972,5.2715671626246134,1.1629776928778905,2.281182831077327,1.452489414343744,0.4277559091376324,2.1468755660908223,1.1529549890574429,0.0,5.408515837098137,3.2124254794814355,1.0,1.0,1.0,1.6057656461430854e-05,0.041586943198980805,0,0,0,10.023835548611737,0.721431786777389,570,0.4065,0.15849,2.033341690466743,7,7,0,0.4061,559,0.7120009078886121,-0.000758,-0.0007577205470679083,256,4.6968454022427225e-09,8.167537616824981e-10,1.229073013068059e-09,0.00040436437755919137,0.012535044939241888,-1.5276901891088045e-10,24.82276800993985,7.376319593221682,9.34042882916043,0.0,0.0,0.0,0.0,0.6879518159301774,0.09269108691609815,622.4071300148406,290.2124160864312,0.6091188186478796,0.6091512594406149,0.609170287691728,0.7614390743007685,0.0004129172471373847,653,0.4259,0.4436,0.16811,-0.059145,2,0.1758,-0.977,1.1e-05,20.033,10.0166,2.0,0.41696,0.63874,1.6251,0.15145,0.9783,0.9778,0.9995,0.4989,2.3534,0.9083,0.0,1.5041,7.0602,3.0,82,0.0753,0.5152,12,0.0861,0.9318,0.0
457,1305,139086,4.2169687165114617e-22,0.11995046268091998,0.034340462721747574,0.11995046268091998,0.5833665611711506,11.481825958552244,9.525705479490725,-12.197035828810009,12.031596874580648,-0.03884967791105854,12.197035828810009,0.0003387550758134515,12.53543533327704,6.0542967084852455,-4.931718276972867,5.299078247487148,0.054924961899932574,5.299078247487148,1.1629785246076787,2.281188980093671,1.4524906387270355,0.4157241553326149,2.146753935270201,1.163405417915404,1.4142115624116159e-08,5.422522129164249,3.221197161223073,0.002096722705250742,1.414192535914186,0.8386505477662405,2.1574066940013225e-05,0.04150329586426253,0,0,0,10.217627597070509,0.7216797599563894,570,0.4022,0.16709,2.0424231761380596,9,9,0,0.4023,558,0.7116964125999813,-0.001086,-0.001086362905302618,256,5.600822901282747e-09,1.0219983503201572e-09,1.5086233193207983e-09,0.00038091534595284255,0.012713899058438394,-2.221331075683605e-10,44.424445212239384,9.22565708085763,12.587428094600751,3.140226507576404,1.2820937766011118,1.6547721077658544,-0.12477707723210618,0.04135433385319324,3.0309070213130234,622.4130463774162,290.2151747339381,0.6091187692559658,0.6091510116128037,0.609170287691728,0.7614387645160046,0.00041331561242752903,653,0.4257,0.445,0.16896,-0.018889,2,0.1739,-0.9817,2.8e-05,20.033,10.0164,2.0,0.41763,0.63937,1.62491,0.16958,0.9783,0.9778,0.9995,0.4989,2.3531,0.9082,0.0,1.5039,7.0594,3.0,82,0.1049,0.9175,13,0.1742,0.867,-1.0
458,1305,139086,2.969927529973317e-10,0.12110130254118454,0.03476758192914619,0.12110130254118454,0.5834929122266058,11.481511922501547,9.525759342099771,-12.20986228780653,11.856077137320197,-0.04685071193231269,12.20986228780653,0.0006332326154513401,12.562126691941474,6.028261361125137,-4.85650324535694,5.294346802111496,0.05249315870425334,5.294346802111496,1.163682588296555,2.282005248879926,1.4526776027676098,0.4089499760771809,2.148715090811774,1.1876685405756948,0.014141780357997834,5.436660339882312,3.2295837177665607,0.002158523240981425,1.4141948145475158,0.9111989329359363,2.0308924312964963e-05,0.04048742702861431,0,0,0,10.420005384166636,0.7219044168753943,570,0.3986,0.1731,2.0462810995735663,9,9,0,0.3985,558,0.7118819649142453,0.004101,0.004101325217617635,256,4.381455004244146e-09,1.0130375507276163e-09,1.5742908388104055e-09,0.0004289675912290539,0.012927108008052432,-1.6690397338324508e-10,44.57850949219471,9.356787386353357,12.608061479697923,3.138113434567396,0.8605185403729811,1.252338463513362,0.010050791912884854,0.0646176065296348,2.9011900898223226,622.4201736903361,290.2184980164054,0.6091182761741868,0.6091507164057829,0.6091702876916005,0.7614383955072286,0.00041727630515935943,653,0.43,0.4493,0.16678,0.000456,2,0.1736,-0.9898,3.2e-05,20.033,10.0165,2.0,0.41894,0.64015,1.62452,0.13934,0.9783,0.9778,0.9995,0.4989,2.3519,0.9078,0.0,1.512,7.0489,2.9971,82,0.0881,0.9714,13,0.1241,0.7557,-1.0
459,1305,139086,1.0366715442903639e-09,0.12218702964398122,0.035144657980087396,0.12218702964398122,0.583614903938926,11.481201031007933,9.525816360815472,-12.228000831792956,11.842106575247652,-0.03958608013964831,12.228000831792956,0.018892878839405824,12.56428924166733,6.011688865413553,-4.886623287413078,5.334862262199474,0.051996805355215954,5.334862262199474,1.1643790836546508,2.282825587939614,1.4528641237753486,0.4419563112424549,2.1504764056515495,1.1849721210497859,0.02501561647640948,5.450800807359697,3.2386957009703954,0.0056628423215666635,1.4141980986978009,0.8793627875768841,1.8661161034815612e-05,0.03899802715206098,0,0,0,10.603868961397037,0.722156140286213,570,0.3916,0.16378,2.044547584347434,11,11,0,0.3911,557,0.7115743176431355,0.001063,0.0010633803250474916,256,7.586218484116156e-09,4.968865622641596e-10,9.785316978069908e-10,0.00041777191431691726,0.013063026690113754,-3.7989097187424475e-11,32.144669149991756,7.2073732727267315,8.898644542160143,3.137384609723676,1.312554630441838,1.609952669847122,0.07594824597279076,0.07976547110070335,0.09206289104394226,622.4268066368957,290.2215907885701,0.6091178107678393,0.6091504396479661,0.6091702876912828,0.7614380495599576,0.00042101288643612986,653,0.4357,0.4552,0.17811,0.027807,2,0.1726,-0.994,2.7e-05,20.033,10.0163,2.0,0.41921,0.6406,1.62632,0.14271,0.9783,0.9778,0.9995,0.4989,2.3522,0.9078,0.0,1.5033,7.0565,3.0,82,0.1449,0.3317,13,0.0393,0.9651,-0.0
460,1308,139090,0.0,0.12334201832862855,0.035459206189776105,0.12334201832862855,0.5829434842160608,11.486955424599548,9.526170041701251,-12.252818233320447,11.812788258046355,-0.03599109687826792,12.252818233320447,0.01591652631159768,12.562527879908838,5.970527498425576,-4.861065075105905,5.3683570284228335,0.05389914131351427,5.3683570284228335,1.1650974273567714,2.2836468791131828,1.4525792358579575,0.4282990655248388,2.152553901763903,1.1619485888615193,0.0,5.464940373673229,3.2400409508197594,1.0,1.0,1.0,1.3046781702238183e-06,0.037909147919434956,0,0,0,10.783803544063382,0.721912326853117,571,0.3929,0.17756,2.0438240938303776,9,9,0,0.3923,558,0.7112926786295074,0.000467,0.0004667853140698508,256,9.848766734877223e-09,1.6461401785109658e-09,2.9068275297649003e-09,0.0003940115568117776,0.013252572611041616,-5.662036764757846e-10,32.2425494241318,6.689774936461723,8.367999958210993,0.0,0.0,0.0,0.0,0.718752789845537,0.10508398852542519,622.432501383907,290.2242461024466,0.6091173150564779,0.6091502050814991,0.609170287691728,0.7614377563518738,0.00042498867680782913,655,0.4355,0.4548,0.17349,-0.021801,2,0.1727,-0.9984,5e-06,20.032,10.016,2.0,0.42025,0.64155,1.62847,0.14445,0.9785,0.9777,0.9993,0.4985,2.3499,0.907,0.0,1.546,7.036,2.9942,82,0.1777,-0.292,13,0.1621,-0.1595,-0.0
461,1309,139091,0.0,0.12464226012336516,0.03579776890385203,0.12464226012336516,0.5841995315639443,11.478246576526114,9.527807165029403,-12.296283957753118,11.816075872706556,-0.033813492643575416,12.296283957753118,0.012414728889042586,12.539625458696527,5.993200360329428,-4.876139885503422,5.371539922666406,0.055497925695501917,5.371539922666406,1.1651584519750293,2.2836522140510924,1.4524151676868202,0.42471838682967816,2.152548201468981,1.1451873494218592,0.0,5.479018700565238,3.246342179940668,1.0,1.0,1.0,6.46967424043071e-06,0.03773242905935581,0,0,0,10.908437919507127,0.7217248133676795,572,0.3994,0.17554,2.0475709191768114,10,10,0,0.3988,559,0.7110706407359333,-0.013479,-0.013478912950124045,256,8.935540350879523e-09,1.356242200757358e-09,2.28642475738913e-09,0.0003975248368073541,0.013387616516555378,-4.65327460433059e-10,35.9457614728998,8.324771425711887,11.241883017363046,0.0,0.0,0.0,0.0,0.6909399181557091,0.049204113584317644,622.4380500838281,290.22683331832604,0.6091167572586156,0.6091499709638143,0.609170287691728,0.7614374637047678,0.00042946497640573183,655,0.4375,0.4559,0.17476,0.003098,2,0.1763,-0.9995,3e-05,20.032,10.0159,2.0,0.42014,0.64183,1.6301,0.153,0.9786,0.9777,0.999,0.4981,2.3536,0.9084,0.0,1.4953,7.0952,3.0146,82,0.2006,-0.7272,13,0.2273,-0.2503,-1.0
462,1312,139095,0.0,0.12467237962429129,0.03609195456670506,0.12467237962429129,0.5840759870986654,11.483422298221397,9.527787415132032,-11.495174681924277,11.812572405951872,-0.04976908921915914,11.812572405951872,0.004007079435042418,12.549032955563982,5.953449848626783,-4.889329393313409,5.408725696101664,0.05940838155638983,5.408725696101664,1.1651588468914857,2.2836529614993566,1.4518564749716605,0.44261751511796443,2.152391716916094,1.1416493191934844,0.0,5.493143816657176,3.247693233898804,1.0,1.0,1.0,2.455920809108568e-07,0.03804863114753281,0,0,0,11.082326023662075,0.7220489915847915,573,0.4022,0.18606,2.047732092957715,7,7,0,0.4015,560,0.7113718701602677,-0.005354,-0.0053539322350264484,256,9.911139532124959e-09,1.8035570834178147e-09,3.095563466041027e-09,0.0003661525471012196,0.013533002327017481,-6.653735462216042e-10,27.60119430519407,7.132479939311001,9.052337227335787,0.0,0.0,0.0,0.0,0.6946144943504746,0.025326183839351857,622.4429686406778,290.22912671471914,0.6091167451536578,0.6091497621047616,0.609170287691728,0.7614372026309519,0.00042956536111841753,657,0.435,0.4528,0.17917,-0.005957,2,0.1768,-0.9999,-6e-06,20.032,10.016,2.0,0.42048,0.64273,1.63115,0.15359,0.9785,0.9778,0.9992,0.4985,2.3515,0.9076,0.0,1.5647,7.0544,3.0,82,0.1816,-0.9551,13,0.2559,-0.5272,2.0
463,1314,139097,0.0,0.12604169364174705,0.03650651858891718,0.12604169364174705,0.5864398202585909,11.466282702277391,9.531085304617354,-11.669078870724821,11.752580089759812,-0.05201923514361732,11.752580089759812,0.04357097720494664,12.56000910231466,6.017219013237258,-4.821139690934765,5.4356514356801116,0.0611671970148254,5.4356514356801116,1.1651605706585502,2.283653754782223,1.4515126231063646,0.4412377515768346,2.152004108266341,1.140885751476095,0.0,5.507248843259581,3.251534720018874,1.0,1.0,1.0,1.2309342977776124e-06,0.03841654759108429,0,0,0,11.33135645092935,0.7218851230764365,575,0.3957,0.18517,2.0421296698637317,7,7,0,0.3946,562,0.7112020434277445,-0.002828,-0.0028283094143259913,256,4.86727631304303e-09,1.0033298847292244e-09,1.55634505875944e-09,0.00041723148538470243,0.013824166198628219,-2.9014701927296866e-10,27.60118358600596,7.7988761850807515,10.10695473472608,0.0,0.0,0.0,0.0,0.6867071695944037,0.027032847245030613,622.4478380258776,290.23139718363814,0.6091161576367647,0.6091495544591413,0.609170287691728,0.7614369430739266,0.00043428000852022456,657,0.4409,0.4588,0.19873,-0.025961,2,0.1763,-0.9998,6.3e-05,20.034,10.0168,2.0,0.42193,0.64367,1.63291,0.15335,0.9789,0.9776,0.9987,0.4977,2.3584,0.9103,0.0,1.4009,7.2201,3.0614,82,0.0475,0.5668,13,0.1978,-0.6625,2.0
464,1316,139099,0.0,0.1271358387415602,0.03704491679185389,0.1271358387415602,0.5893568266903362,11.449783123262911,9.533697737739088,-11.722646293591147,12.439541014821327,-0.053301605736879774,12.439541014821327,0.0010051032646529734,12.553785958630241,5.968007489213282,-4.849163896865547,5.386728938120355,0.06228733140616033,5.386728938120355,1.1651631402377538,2.283659086006505,1.4511682225507356,0.4328061898551448,2.1518284253334246,1.145572395032593,0.0,5.5213633474420645,3.2552850706695216,1.0,1.0,1.0,2.9543412908377896e-06,0.03879489872739281,0,0,0,11.678714250377237,0.7209095873268915,577,0.3983,0.17855,2.04214493996709,4,4,0,0.3971,564,0.7102024203604149,0.013542,0.013541679128064699,256,3.3752001482172377e-09,8.553418815921478e-10,1.1570367753814733e-09,0.00037767974627624866,0.014134867418129313,-1.4202354911947765e-10,24.602794180098687,6.180349741994538,8.043009174194248,0.0,0.0,0.0,0.0,0.6839414450867711,0.024408769227588237,622.4545533677148,290.23452837459894,0.6091156888091396,0.6091492663673517,0.609170287691728,0.7614365829591896,0.00043804518867399865,657,0.4434,0.4611,0.19795,0.014856,2,0.1782,-0.9984,9.4e-05,20.034,10.0168,2.0,0.42425,0.64482,1.63107,0.15483,0.9791,0.9777,0.9986,0.4977,2.3651,0.9128,0.0,1.307,7.3304,3.0994,82,0.1629,-0.8015,13,0.3345,-1.0,1.0
465,1319,139103,0.0,0.12828085591090047,0.037454070598405984,0.12828085591090047,0.5949355891892438,11.425289024816312,9.537465512994967,-12.338974035710432,11.816131026606447,-0.05195369688635324,12.338974035710432,0.022406438982978772,12.539822880336256,6.0076247281886905,-4.850978465398666,5.378293261049374,0.06406808282494227,5.378293261049374,1.165164893802936,2.283659234804893,1.4506551763130413,0.4356358604250629,2.1517539477953194,1.144824712343496,0.0,5.535474079635983,3.2565081815591164,1.0,1.0,1.0,1.4276161798623577e-06,0.038993480418346105,0,0,0,11.913092698183569,0.7181739483046115,580,0.3938,0.17316,2.0651078070920716,5,5,0,0.3923,567,0.7074089728736527,0.007327,0.007326838685005388,256,3.8897767338788475e-09,8.895275803367018e-10,1.265641723693839e-09,0.0003772566909416416,0.0142948321804253,-3.190715654673738e-10,30.107818841922374,8.08383547207896,10.228072808800256,0.0,0.0,0.0,0.0,0.6892522084324774,0.01975694658169389,622.461978786927,290.2379906563533,0.6091151979987621,0.6091489449908195,0.609170287691728,0.7614361812385243,0.00044198506067659205,657,0.4446,0.4625,0.20191,0.015894,2,0.1766,-0.9954,-1e-06,20.032,10.0162,2.0,0.4254,0.64609,1.62951,0.15543,0.9792,0.978,0.9988,0.4981,2.3752,0.9167,0.0,1.1608,7.5005,3.1578,82,0.1985,-0.8518,13,0.3221,-0.99,0.0
466,1319,139103,2.578820253903617e-22,0.12935010239166392,0.03792674604040937,0.12935010239166392,0.5950695515223763,11.425001603651364,9.537528773914833,-11.481014823500269,11.6766141706298,-0.04481294734419788,11.6766141706298,0.017428803012421668,12.566282411028837,5.969402110465298,-4.839093013367661,5.356038922365786,0.06322375937075046,5.356038922365786,1.1651652074376724,2.283661953420077,1.4506571071489631,0.41794289652709227,2.151410755599721,1.1537276333147188,1.4142115624116159e-08,5.549604366019416,3.2651600626772503,0.0006849311465576546,1.4141847816876716,0.807093835426578,6.993138460949541e-06,0.03919673351170493,0,0,0,12.08658895764771,0.7184987151206461,580,0.3948,0.1954,2.060606492784744,6,6,0,0.3933,567,0.7076860388977606,0.00916,0.009159605857426145,256,2.812812192855856e-09,5.814111921205173e-10,8.148221856335556e-10,0.0005037226910016763,0.01435053570018306,4.982977720207356e-11,24.801844004495692,7.647858184207033,9.50483183233629,3.1255791894606473,1.3233636406630946,1.632480145308366,-0.10272381625640895,0.023168425607539542,2.6027120957728043,622.4666370886115,290.2401627024651,0.6091147395601181,0.6091487371215352,0.609170287691728,0.761435921401919,0.000445665758960675,657,0.4387,0.4561,0.2043,0.018011,2,0.1745,-0.9903,-5.4e-05,20.031,10.0156,2.0,0.42601,0.6469,1.62697,0.17522,0.9792,0.978,0.9988,0.4981,2.3751,0.9167,0.0,1.1607,7.5002,3.1578,82,0.1523,-0.8399,13,0.2238,-0.9985,0.0
