# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_off_s1.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\off_s1.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_off_s1.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
1051,2165,140273,4.753060369206628e-09,1.00011762787798,0.07233380844612859,1.00011762787798,0.4491547860569746,7.825935233157851,5.877626758387334,-12.016136405560633,11.69688697337425,0.01554318388455791,12.016136405560633,0.013101900167977456,12.555760549891033,6.515257006275099,-13.532779094920619,15.7522225670038,0.02065102327261676,15.7522225670038,0.751888809212556,6.237620174103149,1.3221528967371086,0.05013261487315684,5.758417617048215,0.8570938176578977,0.028282241227179636,13.92181097276719,7.1593432726784565,9.652047626784732e-05,1.414198198915934,0.8146857242799844,0.0002278450344380318,0.571429010505279,0,1,0,40.580120340528254,0.828201985461528,1129,0.3345,0.13668,2.639021171718972,-0.02066483251538774,1.6760464742962473,0.05288823228999576,0.19524815772165638,1.3379764693391059,80.82554956358814,40.58898095931985,1.9913175362691475,50.59019628620628,0.1996244349156373,804,331,67,67,0,0.3299,930,0.7249809899410791,-0.000228,-0.00022782863010473164,309.0,382.0,0.1445075,0.055774,-0.0173271,0.0426762,0.0314524,-0.1246056,0.2712533,0.8463384,0.4411421,0.6166499,-0.3106663,0.7651625,0.5639262,804.0,374.0,-0.0442663,0.1106809,0.0737717,0.0449717,0.0691776,-0.4650136,0.3322365,0.815457,-0.0917118,0.4859541,0.6665262,0.4063183,0.6250186,256,6.972656095002396e-05,1.542309795501046e-05,2.0532749058203606e-05,0.018241843594193147,0.06384562780364222,5.088688402778025e-06,36.95046284873373,9.974741050274684,13.43300529922206,3.13061881644811,1.1493546550178804,1.5364037512779682,-0.08592837545961779,0.0,0.034024933072859406,1.2402699806898867,0.02440764919340672,1.2928933124558268,0.0421828657973724,621.5311646941983,289.80397601585315,0.6087395467605883,0.609170240887464,0.6091702876896821,0.76146280110933,0.0034510141704310864,955,0.1666,0.1772,0.08559,-0.028897,2,0.0574,-0.415,2.6e-05,12.031,6.0156,2.0,0.44074,0.60751,1.06724,0.16478,0.9883,0.9793,0.991,0.5058,5.5755,1.758,0.5425,17.6091,20.3096,3.6427,82,0.0911,0.2499,51,0.078,0.1275,2.0,0.0744224,0.063973,0.075504,0.0322333,0.0210125,0.0231065,0.0448823,199.0,183.0,0.0885129,0.1351005,-0.2083401,-0.0290031,-0.0208846,-0.0015622,0.0357741,199.0,175.0
1052,2166,140274,0.0,1.0219007026489362,0.07130553269316786,1.0219007026489362,0.4510268419954686,7.82407684506191,5.87810564431994,-12.287859272732117,11.295848517262995,0.015472494290450781,12.287859272732117,0.0015256092761646613,12.565326593413465,6.533667356101834,-13.768577683760517,15.344727313014904,0.01605632528651022,15.344727313014904,0.75186935331975,6.237620182345033,1.3221172520223992,0.05,5.767978525573284,0.8216533469032211,0.0,13.921810986909305,7.156179910229297,0.0003656618022501723,1.4141609313582062,0.8003989255074596,0.0002457272881499013,0.5714273621567446,0,2,0,40.46725267468112,0.828724184884017,1129,0.3374,0.14117,2.6115773389988526,-0.013534427392095576,1.6744320852235757,0.04298657659662647,0.19524167079307006,1.3425855031716118,80.67125975239311,40.4758346296297,1.9930721748067173,50.47363902394624,0.2025489554576806,795,340,53,54,-1,0.3364,930,0.7254316092154246,-0.000538,-0.0005379324574057431,309.0,382.0,0.1448858,0.0311157,-0.0124567,0.0217749,0.0184084,-0.0852653,0.3104921,0.823733,0.4666782,0.6165674,-0.4003348,0.6998061,0.5916109,804.0,374.0,-0.0410227,0.1086081,0.0755356,0.0376197,0.0683729,-0.4149617,0.4347041,0.7895886,-0.1240522,0.4843394,0.6954875,0.3463802,0.6295378,256,0.00010509037504589638,1.8464654947423984e-05,2.5320430565684104e-05,0.014481194827507636,0.06346042233160507,2.6034870784983083e-06,23.770137810422995,6.590760391896662,8.210601545575603,3.116027511121654,1.0516219906827695,1.446943686294711,-0.006546544601098381,0.0,0.014187158530233359,0.6923120941457218,0.013978837198934342,0.3902476364444631,0.03329756316928191,621.5316669220816,289.80421019178146,0.6087301602553717,0.6091702398760503,0.609170287691728,0.7614627998450629,0.003526176179333906,956,0.1675,0.1801,0.06887,0.003924,2,0.0582,-0.4234,6e-05,12.032,6.0159,2.0,0.44108,0.60754,1.06841,0.15369,0.9883,0.9794,0.991,0.506,5.5801,1.7092,0.5731,17.4944,20.4437,3.6637,82,0.1053,0.9943,51,0.1342,0.8732,0.0,0.0507058,0.0569597,-0.0580866,0.0356576,0.0226521,0.0108838,0.0436238,199.0,183.0,0.0837006,0.1357851,-0.2373023,-0.0355543,-0.0117523,-0.0037574,0.0376343,199.0,175.0
1053,2166,140274,1.4953178583556524e-09,1.049974570712702,0.07123735701426546,1.049974570712702,0.45196327163808925,7.825160745400013,5.878110359673408,-12.057400374328536,11.852343990349056,0.014027814784541667,12.057400374328536,0.021907374951808167,12.560377201553939,6.536859175276094,-14.79180226317839,17.54071033346135,0.013631142785306843,17.54071033346135,0.7498869098147386,6.246031647722728,1.3221032851817385,0.05031395514270502,5.777311794128556,0.8311946294757394,0.01414109553038903,13.935929103202009,7.164977240041324,0.0004333552532246321,1.414067497562684,0.8696658935903467,0.00026560904883683533,0.5731910036599962,0,2,0,40.568550362096985,0.8292531797316385,1129,0.3355,0.08706,2.6445755884145306,-0.017300883664771394,1.6814244144449215,0.0902955885067099,0.19514899467858096,1.3296581886315713,80.81796577080276,40.57605544102934,1.9917649680920426,50.56909871197537,0.20259576375411062,800,335,63,64,-1,0.3356,930,0.7258903583969071,0.005196,0.005196491407713388,309.0,382.0,0.1460154,0.1297109,0.0151108,0.0585429,0.1147577,0.5639812,0.6173103,-0.5438364,-0.0713803,0.6170988,0.1164963,0.4513335,0.8847184,804.0,374.0,-0.0382813,0.047803,0.0092379,0.0420891,0.0206953,0.4279896,-0.2340218,0.7390313,-0.4646412,0.4842919,0.1932504,0.8804701,0.4329281,256,6.089794892596344e-05,1.607669211186171e-05,2.1114773682823335e-05,0.0098342827283174,0.06354812824565119,-8.316838000294546e-07,22.494767267344255,6.372470570524467,7.982268912388479,3.12417260458372,1.0896214575636503,1.4409693807920931,0.1974541161746696,0.0,0.03824299682974346,0.7451308512915771,0.02205955330609502,0.3488071440566882,0.05908122441135224,621.532191618538,289.80445484422677,0.608718061825381,0.6091702387457533,0.6091702876910845,0.7614627984321916,0.0036230449641537613,956,0.1648,0.1769,0.02435,-0.042791,2,0.0571,-0.4178,2.8e-05,12.032,6.0161,2.0,0.44091,0.60693,1.06148,0.20528,0.9883,0.9794,0.991,0.506,5.5801,1.7092,0.5731,17.4945,20.4437,3.6637,82,0.1433,0.6388,51,0.1987,0.5779,2.0,0.1594023,0.1146531,0.1632855,0.000676,-0.0238722,0.0639035,0.0682202,199.0,183.0,0.0357448,0.091075,-0.4362899,-0.0276375,-0.020373,-0.0399724,0.0526943,199.0,175.0
1054,2166,140274,2.394888491345411e-09,1.0316659074060817,0.07135778131059685,1.0316659074060817,0.4528601957533186,7.82626301804618,5.878115569162546,-11.940996912434978,11.203080512215825,0.012715265836874224,11.940996912434978,0.002954195820441388,12.55907964713294,6.565576287265798,-14.765783779165629,16.295629981963007,0.006402188849904493,16.295629981963007,0.7489836076822686,6.2546134556729225,1.32208643269945,0.05047286006986579,5.786078417159617,0.8573041133958793,0.014141109672504655,13.95004049799424,7.174062840922547,0.0005152130256144138,1.414157371903168,0.7853981875725041,0.00028570948397769916,0.5744994220478447,0,2,0,40.576792582590635,0.8298142906362895,1129,0.3329,0.06514,2.6030017963989645,-0.015590289662876053,1.6840425009811328,0.047815953924278544,0.19519746518121614,1.345312934882699,80.84514100503868,40.584964938768195,1.9919973105067916,50.57434309026897,0.20248637044534795,793,342,64,65,-1,0.3259,931,0.726667875777086,0.000341,0.00034123834469657055,309.0,382.0,0.1476661,0.065418,0.0316281,0.0025179,0.0572088,-0.6058585,0.061787,-0.7745955,-0.1706447,0.6175796,0.4834762,0.0384896,0.8745109,804.0,374.0,-0.0342982,0.0160155,0.0003808,0.0156103,-0.0035594,0.5672065,-0.7367219,0.2177435,-0.2968256,0.4850436,0.023777,0.9747009,-0.2222451,256,4.2105723211819706e-05,1.0795445465424906e-05,1.3825496305348822e-05,0.010991903151587008,0.06367055823254592,1.939285331838607e-06,27.391899044096782,6.402085955618309,8.112507111578692,3.138152526007696,1.0982918963052566,1.5036983790127285,0.0028711423846806,0.0,0.01667982143153332,2.204461504738569,0.013965212576916384,0.8533033927321106,0.027055645264849115,621.5322704555384,289.8044916038898,0.6087259520097306,0.6091702385787953,0.6091702876906971,0.761462798223494,0.003559868591740745,956,0.1596,0.1709,0.05827,0.028202,2,0.0555,-0.4835,-2.6e-05,12.032,6.0158,2.0,0.4408,0.60657,1.06294,0.16693,0.9883,0.9794,0.991,0.506,5.5801,1.7092,0.5731,17.4945,20.4437,3.6637,82,0.1454,0.0579,51,0.1983,0.3051,1.0,0.12888,0.0636036,0.3391273,0.0815143,-0.0064554,0.0379806,0.0901598,199.0,183.0,0.0721917,0.0562237,0.124346,-0.0543556,0.019821,-0.0227391,0.0621649,199.0,175.0
1055,2166,140274,4.912941286973276e-09,1.0928241017764626,0.07169411227476209,1.0928241017764626,0.4537109778299671,7.827353310342766,5.878120141554117,-12.043480307743922,11.878885825337436,0.01076228253691114,12.043480307743922,0.018967113691340427,12.564718964067799,6.550915949914072,-15.394704228890205,16.963778741920443,0.008734011645525834,16.963778741920443,0.7486450033117492,6.263360867998555,1.3220671663332013,0.05,5.79583322901683,0.8659845142240652,0.02828291646798682,13.964181393712177,7.182078247632237,2.479040559888457e-05,1.4141683261985964,0.7996443785925799,0.0003046404193041268,0.5742427734124252,0,2,0,40.65683148611868,0.8303423999493893,1129,0.328,0.09254,2.6264222064440914,-0.01341629176109192,1.6854430065979842,0.04694299651340646,0.19504158988341644,1.3399584381460938,80.96846458392382,40.668796190380675,1.990923562253735,50.578033280811006,0.19860892005421832,792,343,66,66,0,0.3168,932,0.7274194756643007,-0.005508,-0.005507683188533896,309.0,382.0,0.1494951,0.0726692,0.0080617,-0.0269684,0.0669965,-0.3152744,-0.2681855,-0.8823883,-0.2237622,0.6180038,0.1109364,-0.3711118,0.9219377,804.0,374.0,-0.0303033,0.0448892,4.33e-05,0.0258644,0.0366888,-0.5501726,-0.6274802,0.4313133,-0.3428519,0.4858499,0.0009643,0.5761842,0.8173193,256,3.89123692509184e-05,5.790363200570961e-06,7.97786511816166e-06,0.008682797969161406,0.06410240664133278,-5.049374997290654e-07,25.577813245572464,6.493681998741052,8.141019515666507,3.1378599277318915,1.307439783852327,1.656402827332651,-0.21324700587642625,0.0,0.010018881752157711,0.9993149322702399,0.013166854782126817,1.957525742327238,0.05385863975292863,621.5312315342586,289.80400718165197,0.6086995948288436,0.6091702407491815,0.6091702876896132,0.7614628009364768,0.0037709074915981745,956,0.1578,0.1664,0.08225,-0.002633,2,0.0536,-0.4707,2.9e-05,12.032,6.0159,2.0,0.44059,0.60704,1.06554,0.1554,0.9883,0.9794,0.991,0.506,5.5801,1.7092,0.5731,17.5376,20.4102,3.6577,82,0.046,-0.4498,51,0.1312,0.853,0.0,0.0829451,0.1000536,-0.0934896,0.0209323,-0.0472519,-0.0146385,0.053714,199.0,183.0,0.096516,0.0554851,0.2699384,-0.0103492,-0.026807,0.0563285,0.0632347,199.0,175.0
1056,2170,140280,0.0,1.0449011514150308,0.07163409396083047,1.0449011514150308,0.4524442157749643,7.838337393120711,5.876536877688835,-11.557008715738343,11.647819608928337,0.01074351189364945,11.647819608928337,0.006764146646590044,12.562300432402298,6.550548972623865,-16.0627759267618,17.283193852929685,0.01081476805229031,17.283193852929685,0.7458584455076207,6.272232294923743,1.3218852132976955,0.05,5.812364834268201,0.8078195353832793,0.0,13.978322777490824,7.17694645529942,8.147733205443597e-05,1.4141423422286974,0.8239467076336611,3.7096602500036684e-07,0.5736454288791918,0,2,0,40.768860081757296,0.8299405566617972,1133,0.3239,0.10542,2.6144707883170617,-0.013588173819250345,1.6868136813468249,0.027619338894767788,0.1967821853322784,1.3465181927208112,81.07078582098389,40.781911506834824,1.9879103952103097,50.636924746664675,0.20094642608206967,791,348,66,66,0,0.3102,935,0.7268744530153581,0.012697,0.012696992008785157,309.0,382.0,0.1525,0.0555596,0.0513226,-0.0059987,-0.0204176,-0.2441253,-0.537277,-0.8067577,-0.0296353,0.6192357,0.923739,-0.1079681,-0.3674904,804.0,374.0,-0.0221636,0.071135,-0.029241,0.0608669,0.0223692,0.6979227,0.7125464,-0.0719711,-0.0013337,0.487101,-0.411063,0.8556529,0.3144605,256,5.029590206219425e-05,7.1970018940916136e-06,1.0566404993006118e-05,0.017513027838070523,0.06427289211964847,1.084383198778255e-06,23.775050029810302,6.391330070969282,7.93053629998619,3.1340797418075304,0.9318983101159971,1.197770361834543,-0.030408615509410368,0.0,0.019265753735512394,1.1243552881542742,0.012110496273625622,0.8074735183538622,0.020049919629016158,621.5309276302262,289.803865479028,0.6087202479582982,0.6091702413982478,0.609170287691728,0.7614628017478098,0.003605545942901325,956,0.1587,0.1687,0.10607,0.040139,2,0.0522,-0.4254,-3.7e-05,12.031,6.0157,2.0,0.44038,0.60728,1.06418,0.1727,0.9881,0.9793,0.9911,0.506,5.5654,1.7548,0.5415,17.9424,20.0721,3.6066,82,0.0625,-0.0324,51,0.1561,0.8798,-2.0,0.1325981,0.0791879,0.2521893,0.0704028,0.039863,-0.0655468,0.1041249,199.0,183.0,0.0544553,0.1443261,-0.4521091,0.0011993,-0.0833798,0.0169019,0.0850841,199.0,175.0
1057,2172,140283,0.0,1.0734979672546399,0.0707918443443458,1.0734979672546399,0.45246054219507975,7.8443903881368255,5.875802661267397,-12.042731384065926,10.955632074688939,0.009372708367454427,12.042731384065926,0.04159077207968429,12.565782292565094,6.5459035253076285,-16.352378384103297,16.44349066171273,0.0007731762908066302,16.44349066171273,0.7433647241164563,6.2813562692319085,1.3217142333206446,0.05,5.822008248941272,0.7756347661358843,0.0,13.992348572916057,7.179328008434997,0.0011715684537046966,1.414015258168919,0.8514584036979637,1.4265020350446517e-06,0.5747420657704081,0,2,0,40.96134170404906,0.8298968706289823,1135,0.3257,0.11627,2.6148734445778157,-0.004505857315955052,1.6824278069278937,0.033450858852486734,0.19891512071219586,1.3240711072991211,81.3554183331756,40.97490783242051,1.9854936261456306,50.818646803690896,0.20303257417987383,796,345,67,68,-1,0.3148,937,0.7268323738094928,-0.011516,-0.011515938862579844,309.0,382.0,0.1540047,0.0387361,-0.004568,0.0359365,0.0137182,-0.2660504,0.9199172,0.2864507,0.0302593,0.6199731,-0.1179264,0.9277255,0.3541451,804.0,374.0,-0.0165193,0.059417,0.0129725,0.0535136,-0.0223246,-0.4062357,0.773051,-0.4863028,-0.0295681,0.4854727,0.2183303,0.9006446,-0.3757275,256,5.714174808188114e-05,5.477967302761357e-06,8.116378872609104e-06,0.009517916627672304,0.06395072610895243,-7.907196512917352e-07,24.33617452232904,6.038621809206636,7.413258152749891,3.132426066993841,1.0839820298822083,1.399451916411312,0.0848868769705354,0.0,0.005357273093037975,1.5174638686474278,0.02644025230143441,2.3547704051799596,0.030767329095073803,621.5317875461657,289.80426643568546,0.6087079243538255,0.6091702396243219,0.609170287691728,0.7614627995304024,0.0037042172651825843,956,0.1591,0.1679,0.07768,-0.006508,2,0.0527,-0.4582,6.5e-05,12.031,6.0153,2.0,0.44065,0.60731,1.06096,0.20192,0.9881,0.9792,0.9911,0.506,5.558,1.7525,0.5408,18.0904,19.9455,3.5886,82,0.0523,-0.6677,51,0.0769,0.0862,0.0,0.0762079,0.0190627,0.5998195,0.0047938,0.0431893,0.024665,0.0499665,199.0,183.0,0.0671931,0.1623192,-0.4144709,-0.0317528,-0.0636877,0.0848607,0.1107507,199.0,175.0
1058,2172,140283,8.600860769050821e-10,1.0422977845330499,0.07108402768212072,1.0422977845330499,0.45319199008745725,7.845453803641913,5.875806720881391,-12.018305645979543,12.089467000830608,0.0063086023498437425,12.089467000830608,0.007213638380587639,12.563948615968272,6.559909925304063,-15.185138337260287,17.23308726617816,0.00062852885080207,17.23308726617816,0.7416739904012261,6.2906464133188935,1.3216441468923001,0.0502667575820265,5.8211289024826,0.8448991740710272,0.014141622023760146,14.006471332093689,7.187660308872234,3.0734894047590444e-06,1.4140232067325378,0.8459639998148107,7.341838370750224e-06,0.5772068516478034,0,2,0,41.27600589064504,0.8304515436929396,1135,0.3185,0.10539,2.572695221261854,-0.004553449436787418,1.6923728908797577,0.03249004874584072,0.1968056207142404,1.3380296042629902,81.82028539821918,41.28802455673525,1.9816953287699004,51.12727525966662,0.20284879334561162,788,353,65,66,-1,0.3097,936,0.7270205368145864,-0.00737,-0.0073703330293994895,309.0,382.0,0.1532368,0.0515861,-0.0135274,-0.0407416,0.0286052,-0.3205531,-0.4773643,-0.7980521,0.1802271,0.6209248,-0.2622296,-0.7897785,0.5545138,804.0,374.0,-0.0120815,0.0446008,-0.0067996,0.0248437,0.0364114,0.1258605,-0.6718625,-0.2890609,0.6702266,0.4863222,-0.1524555,0.5570228,0.816384,256,2.9942182595050583e-05,7.139440214045614e-06,9.49464421719314e-06,0.019859887029042345,0.06424354832385795,8.002971901887827e-07,21.39898722823544,5.899162709276036,7.1269132663615045,3.1188702838397777,1.2820338601302965,1.644093402905798,0.030939706274776442,0.0,0.019929737396036453,2.099777549549376,0.020285601869976015,1.2183414974805091,0.023403859099942546,621.5328116694809,289.80474395801343,0.6087213704940604,0.6091702374290877,0.6091702876913577,0.7614627967863596,0.0035965518379645874,956,0.1563,0.1652,0.10976,-0.027174,2,0.0511,-0.5367,1.8e-05,12.03,6.015,2.0,0.44063,0.60701,1.05943,0.20635,0.988,0.9792,0.9911,0.506,5.5581,1.7526,0.5408,18.0906,19.9457,3.5886,82,0.1213,-0.9066,51,0.0894,-0.731,-0.0,0.0635086,0.1227116,-0.3179195,0.0347665,-0.021254,-0.06131,0.0736163,199.0,183.0,0.1143145,0.0538066,0.3599066,0.0437134,0.0426364,0.0462793,0.0766192,199.0,175.0
1059,2173,140284,0.0,1.039433948598545,0.06997550131227841,1.039433948598545,0.4534594600733063,7.84866777027545,5.875119809242066,-12.041260441967392,11.073652093259117,0.007925553696833973,12.041260441967392,0.016472892505147576,12.563406840822386,6.534103027158137,-15.00320053629922,17.483280769271445,0.0032812289762028674,17.483280769271445,0.7413824329457125,6.300069550111134,1.321619716350548,0.05,5.819753848735786,0.8190693925516151,0.0,14.020611746038973,7.193324360857769,8.844550726472278e-06,1.4141285814760371,0.7870854364782234,1.6971401470903702e-05,0.5769909369558851,0,2,0,41.129654493959805,0.8309926229486305,1136,0.3168,0.09559,2.5453615085178245,-0.0011965617480254086,1.6936707089557352,0.027248780312977384,0.19816923736928618,1.3579622505323627,81.61438799640871,41.14219512808405,1.9837149608164188,51.006079091803414,0.20274955074394116,796,346,60,61,-1,0.3114,936,0.7273113683895582,-0.004411,-0.004410882751103795,309.0,382.0,0.1532284,0.0712108,-0.0402305,-0.0213682,0.0547347,0.7647846,-0.264023,-0.2026461,-0.551662,0.6207269,-0.5649491,-0.30007,0.768629,804.0,374.0,0.0006958,0.0716979,0.0526899,0.0127881,0.046913,-0.4012247,-0.7368771,-0.0353861,0.5429352,0.4821959,0.7348881,0.1783605,0.6543142,256,4.5200060525093124e-05,1.1273321391131761e-05,1.5830307105582236e-05,0.012146584284669621,0.06379196543511147,-1.5770616969882978e-06,21.303935680222242,6.129027322332995,7.3723942372908065,3.1114701963020654,1.1590634988426185,1.4438554952859637,-0.038399988010598005,0.0,0.01758241503572554,1.3401564705922369,0.02373060102605156,1.4203187927503647,0.03093048847074494,621.5314647126311,289.8041159067221,0.6087226035725228,0.6091702402955671,0.609170287691728,0.7614628003694588,0.0035866776610346796,956,0.1564,0.1626,0.12129,-0.059001,2,0.0506,-0.4932,0.000103,12.031,6.0154,2.0,0.44055,0.60693,1.06026,0.14549,0.9879,0.9793,0.9912,0.5058,5.5548,1.7515,0.5405,18.2086,19.8505,3.5736,82,0.2248,-0.9783,52,0.1361,-0.9999,1.0,0.0621924,0.1229623,-0.3282116,0.0406472,-0.0343265,-0.0095465,0.0540521,199.0,183.0,0.0252069,0.1501355,-0.7124836,-0.0424147,-0.0315113,-0.0603344,0.080201,199.0,175.0
1060,2173,140284,1.0365636721353388e-09,1.0553424851829805,0.06939424344540984,1.0553424851829805,0.45408308484303,7.84975878409649,5.8751240248458085,-12.31436935257932,11.477755095161923,0.009024749622502734,12.31436935257932,0.008815667434713403,12.559719154070448,6.5813100118648435,-13.292273539712657,18.869801467372685,0.011789951888888631,18.869801467372685,0.7406680714004632,6.30968167055486,1.3215835776030636,0.05046908019411719,5.818307842761663,0.8239240500758597,0.014140529260712048,14.034728755954871,7.202321494084673,0.0007835662513669961,1.4140048539340155,0.8353609793526986,3.0728545918196934e-05,0.5772669631031522,0,2,0,41.15132801162152,0.8315315716341155,1136,0.3296,0.12096,2.5516043435086786,0.004083180492591697,1.6933539308841281,0.01798366411605632,0.19677004933811448,1.35112322388968,81.68067584035272,41.16552732240557,1.9842008873258272,51.025731152348385,0.20302495098009385,801,341,56,57,-1,0.3288,935,0.7274854323889831,0.003153,0.003152974117921925,309.0,382.0,0.1530345,0.051559,0.047024,0.0094433,0.0189183,0.4077581,-0.5712462,0.7121894,0.0140491,0.6208337,0.9120419,0.1831542,0.3669253,804.0,374.0,0.0031697,0.0492749,-0.0001051,0.0025085,0.0492109,0.3496635,-0.8910971,0.256695,0.1333754,0.4819441,-0.0021329,0.0509083,0.9987011,256,7.832586617452724e-05,1.42073754267377e-05,2.0155355177588176e-05,0.011126936368958331,0.06363359401841436,8.664818374346119e-07,15.333157473097321,5.24492636914078,6.253324850655436,3.037442904380042,1.2681880024310526,1.5604882865277543,0.001853378046730584,0.0,0.026208783689503377,1.3176810954630853,0.022313198998019985,1.3360019907722243,0.012127213552173464,621.5311102263366,289.803950618892,0.6087157474724276,0.609170240999774,0.6091702876912819,0.7614628012497174,0.0036415738395878996,956,0.152,0.1624,0.14006,0.020989,2,0.0511,-0.4753,6.1e-05,12.032,6.0158,2.0,0.44049,0.60605,1.05883,0.2081,0.9879,0.9793,0.9912,0.5058,5.5545,1.7514,0.5404,18.2077,19.8495,3.5736,82,0.2597,-0.9937,52,0.1651,-0.9774,-3.0,0.1038679,0.0592127,0.2738233,0.0321317,0.0375387,0.0576997,0.0759661,199.0,183.0,0.0724066,0.0598644,0.0948216,-0.0363895,-0.0238597,0.0098507,0.0446152,199.0,175.0
