# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_off_s3.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\off_s3.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":3,"seed_effettivo":3,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_off_s3.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
295,1585,139656,6.627810213262353e-10,0.016616411023008065,0.0018197867994660425,0.016616411023008065,0.4892189542718663,7.818073423086632,5.762923949096754,-10.86252064965989,12.4824710286543,-0.09260724587284869,12.4824710286543,0.0031131121361365408,12.558306298362211,6.123255311909695,-7.414822024716972,9.724676456440202,-0.07712923051952007,9.724676456440202,0.48473664142219736,1.861201904521435,1.3548913103866538,0.28423793891006477,1.3546392040549213,0.8728708223358232,0.02938588041665388,3.99867210826525,2.3204272454116683,0.001653074658661935,1.4141918385558192,0.8599832679051211,0.003036377647558887,0.04920880076924946,0,0,0,0.18350101793630832,0.569282784144036,862,0.1826,0.04685,1.5282737500014902,-0.29285766237060984,2.017435506277974,0.07327731285701333,0.0517350634676982,1.4407847254624724,0.5032275183590189,0.18394492689338862,2.735751003617953,0.3278447887660763,0.22306585627623943,544,322,100,100,0,0.1711,805,0.5298851539497222,0.020787,0.020786937374762893,109.0,385.0,-0.1164564,0.1289227,-0.1101132,0.0260043,0.0618054,0.0225459,-0.3729974,0.1760608,0.910696,0.4936934,-0.854103,0.2017047,0.4793988,760.0,378.0,0.0498242,0.0303175,0.0009993,0.0082666,0.0291516,0.7850432,-0.1236171,0.3581915,0.4900254,0.595751,0.032962,0.2726669,0.9615437,256,2.94264548995276e-07,6.211120287272754e-08,1.1034687024805202e-07,3.1463851267567084e-05,0.0013327783482307762,-1.5965266879077984e-09,35.048938356603216,9.582075697810161,12.083466340933972,3.1190320114633225,1.019777468799907,1.3361195730312283,0.019167870931080716,0.0,0.016317775614755236,2.468583555732998,0.016156195250883826,0.5056296834651745,0.01566965952924287,621.4980976511538,289.78855770524586,0.6091631344752613,0.6091702842452933,0.6091702876914428,0.7614628553066166,5.733977612707953e-05,641,0.2682,0.2692,0.04873,-0.003067,2,0.0491,-0.6092,0.000124,11.989,5.9947,2.0,0.34318,0.58067,1.43015,0.17215,0.9797,0.9783,0.9985,0.5691,2.2443,2.0105,1.5149,16.6518,9.4915,4.2292,81,0.126,0.9977,64,0.1371,0.9989,2.0,0.0667952,0.2015852,-0.5022351,0.0834267,-0.0560476,-0.0185831,0.102209,162.0,223.0,0.0894551,0.0947647,-0.0288221,-0.083653,0.0232592,0.0023756,0.0868589,182.0,196.0
296,1587,139659,0.0,0.017580883421359616,0.0018909099176273399,0.017580883421359616,0.48313768379239547,7.823055838858024,5.7605939057696816,-10.741658790461958,12.500165055625581,-0.09037738074460165,12.500165055625581,0.015482753277526129,12.565356037210965,6.1195412169032375,-7.397895505846165,9.714480922465452,-0.07710202295865619,9.714480922465452,0.48774703195539537,1.860546327558439,1.3551921182167082,0.28908511408139714,1.3097953198499497,0.8826313691524966,0.0,4.012813154905244,2.3263445946560557,0.0023027513588843584,1.4141995726257577,0.9027216562135802,8.137812737465786e-06,0.05311885628455963,0,0,0,0.18166744898272938,0.57024005759329,864,0.1817,0.04501,1.5352583437501195,-0.29036023535292094,2.020581507665892,0.06177294905372693,0.0475741126989383,1.433357583760678,0.5031337359560396,0.18216725400287867,2.7619329209852883,0.32784309061047834,0.22300906284512861,538,330,105,105,0,0.1706,806,0.5304574044428674,0.038916,0.038916158509964216,109.0,385.0,-0.1109981,0.0577565,0.0275352,-0.0132865,0.049001,-0.8025345,-0.2911189,-0.159114,0.4958538,0.4902463,0.4767462,-0.2300437,0.8484061,760.0,378.0,0.0542093,0.0817026,0.0639959,0.0288407,0.0418097,0.8972064,0.3478931,-0.1342987,0.2365478,0.6009119,0.7832787,0.352996,0.5117307,256,1.2859756325692283e-07,2.110549559684913e-08,3.66342213930071e-08,4.859558163397841e-05,0.0013756758929468294,-2.9219452360888424e-09,27.038822490983296,8.484523558894978,10.381207467039204,3.117019698853459,1.2764912628444907,1.5825360990234045,-0.22274049247361333,0.0,0.03239909427253672,1.5055376277516006,0.029607417062440963,2.4833001827979717,0.05656027910226319,621.4980793959581,289.78854919331826,0.6091627192567521,0.6091702842555291,0.609170287691728,0.7614628553194114,6.066797142364445e-05,641,0.2713,0.2723,0.04497,-0.00356,2,0.0494,-0.6006,-7.3e-05,11.987,5.9935,2.0,0.3441,0.57987,1.43132,0.17082,0.9795,0.9781,0.9986,0.569,2.3808,1.9607,1.6246,16.5859,9.4767,3.9805,81,0.0116,0.9682,64,0.0665,0.1826,5.0,0.0597888,0.1333813,-0.3809724,-0.0363147,0.0646061,-0.0596965,0.095165,162.0,223.0,0.0927536,0.1101266,-0.0856318,-0.0122654,0.0524354,-0.0250941,0.0594106,182.0,196.0
297,1587,139659,6.3091789581752415e-12,0.018163483342392255,0.0019492856789336916,0.018163483342392255,0.48238805994058065,7.822435154826942,5.760618708833438,-11.640388307848397,12.646420577951481,-0.09112296319639582,12.646420577951481,0.02737632884760794,12.56033323747512,6.136255539847713,-7.382701578225444,9.752074296878815,-0.07747624002539842,9.752074296878815,0.49007018626631943,1.8599435667751785,1.3552518013235855,0.2787161563457847,1.307240456459612,0.8771466390656657,0.0037262990156884824,4.026949092351375,2.3354745601714693,0.0012198277175503591,1.4141952538855227,0.9088642821837838,7.5406114552401e-05,0.05670931835853636,0,0,0,0.17917195919396742,0.5705969819764769,864,0.1828,0.04482,1.5340686821985803,-0.2906450709083387,2.021897766559814,0.04328252758849844,0.044390704234820305,1.438735384519099,0.5026871657506874,0.17975398000952303,2.796528709539872,0.32756894735756886,0.22570580934844034,543,325,102,102,0,0.1729,806,0.5308662759747428,0.014853,0.014853470026672255,109.0,385.0,-0.1099053,0.0745163,-0.0255608,0.0510949,-0.0478397,-0.4684209,0.0306431,-0.7718984,0.4287375,0.4892253,-0.3430227,0.6856877,-0.642003,760.0,378.0,0.0542363,0.0760939,-0.0083148,-0.0127818,-0.0745505,0.2433786,0.436853,0.826225,0.2593814,0.6044498,-0.1092696,-0.1679742,-0.9797167,256,2.0462973383936612e-07,3.752722673411369e-08,6.491828303069156e-08,4.762471313658992e-05,0.001412615395748086,4.715855579183764e-09,24.318845987081204,6.451077243695066,7.878663280146522,3.1325330189648257,1.2406755464885126,1.532947721287018,-0.023376587145995466,0.0,0.022130937043233892,1.957730622394494,0.01150602345277338,1.5944035392883413,0.06884499182208269,621.4983382595782,289.78866989475785,0.6091624684767382,0.6091702841092692,0.6091702876917253,0.7614628551365865,6.267837644925408e-05,641,0.2725,0.2761,0.04843,-0.007666,2,0.0498,-0.5905,-0.000113,11.987,5.9936,2.0,0.34542,0.57935,1.43135,0.17103,0.9795,0.9781,0.9986,0.569,2.3807,2.0072,1.5964,16.5847,9.476,3.9803,81,0.1427,-0.9715,64,0.1714,-0.8929,2.0,0.1111656,0.0578023,0.3158188,-0.0230442,-0.009802,-0.0278118,0.0374247,162.0,223.0,0.1050608,0.0616746,0.26021,-0.0005132,0.0290457,-0.0346515,0.0452178,182.0,196.0
298,1590,139663,0.0,0.018594180228360298,0.0019955955995520987,0.018594180228360298,0.4870516556267669,7.816259994367709,5.762831748632948,-10.61615382237686,12.440151849488513,-0.09060894805595192,12.440151849488513,0.0013568898496907394,12.559542442250994,6.0908236666653615,-7.382148420013338,9.658657411192785,-0.07763100753855907,9.658657411192785,0.49221913201242395,1.8593741187148753,1.3554723480046247,0.3080145465522881,1.3142177117697076,0.8841568675166643,0.0,4.041090000706192,2.34013618303997,0.0004253635840675285,1.4142020892232976,0.9416937585295164,5.514557469761275e-08,0.06023881753494956,0,0,0,0.1752871246601166,0.5708302757063252,865,0.1809,0.04158,1.521217098085717,-0.29073197196032174,2.0231780690431154,0.00962707428226381,0.04489768135348562,1.4397885046287158,0.5004690594401338,0.1757852209831398,2.8470485552829015,0.3260928352943874,0.22697895509998287,539,330,94,94,0,0.1741,808,0.5317649214718412,0.030727,0.030726722163746167,109.0,385.0,-0.113456,0.0547964,-0.0295348,-0.0059843,-0.045766,-0.9632737,-0.009688,0.109579,-0.2449536,0.4856334,-0.5389921,-0.109209,-0.8352011,760.0,378.0,0.0552983,0.0265844,0.0017882,0.0250497,-0.0087205,0.3922068,-0.6167173,-0.0618887,0.6797083,0.6073563,0.0672632,0.9422698,-0.3280293,256,1.1268389170293542e-07,2.2484889973723765e-08,3.722094652851017e-08,3.981198161184916e-05,0.0014405845480051727,2.605735960634768e-11,36.23220060411969,8.713208180094817,11.230907360623648,3.0824726707614323,1.3550907551487938,1.6537673234244663,-0.007589934704168293,0.0,0.023662714535659685,0.6788866465165115,0.006594806597570007,1.9690664011734758,0.021212182254520245,621.4988111029999,289.7888903694684,0.6091622830585117,0.6091702838342765,0.609170287691728,0.7614628547928456,6.416457237078177e-05,643,0.2787,0.2818,0.05728,-0.005193,2,0.0505,-0.5569,-2e-05,11.989,5.9946,2.0,0.34589,0.57843,1.43348,0.17188,0.9797,0.9783,0.9986,0.5686,2.3841,1.9634,1.5707,16.6687,9.5208,3.9935,81,0.134,-0.9988,64,0.198,-0.7735,2.0,0.1046153,0.0462022,0.3873097,0.0161999,-0.0286182,-0.0392439,0.0512008,162.0,223.0,0.0920528,0.0715758,0.1251435,-0.0511199,0.0349128,-0.0496547,0.0793583,182.0,196.0
299,1590,139663,8.156295732240522e-11,0.01930528817261339,0.0020444728029584596,0.01930528817261339,0.4863037312685611,7.815649115519888,5.762854097934114,-12.047870824268724,12.409948907341517,-0.0912546135970793,12.409948907341517,0.0008625958028539056,12.543895064078432,6.139961642945155,-7.421600973351779,9.663342941275252,-0.07739960715555304,9.663342941275252,0.49563283183274637,1.8588629559181156,1.3556719471309855,0.29869628969280315,1.3337683581052442,0.8852167045994238,0.01413674923533305,4.055230250377628,2.3493751657642896,0.0028589471299356184,1.4141936882006942,0.9086851991195948,1.848401347550561e-05,0.06362094447979845,0,0,0,0.17095628756011652,0.5711070365260728,865,0.1836,0.0247,1.5219133542970598,-0.2945968580924383,2.0244735952504587,0.008283540672867361,0.04592045381273689,1.4457400978595438,0.496977929854684,0.17142272180823706,2.8991368507765904,0.32386020254395553,0.22506273387096448,543,326,97,97,0,0.1762,808,0.5320781579698626,0.003629,0.0036293758899565987,109.0,385.0,-0.1155326,0.0701892,-0.0545894,0.0061496,0.0436886,0.8420941,-0.488812,0.2279023,-0.0009411,0.4826879,-0.7777473,0.0876143,0.622441,760.0,378.0,0.0567051,0.0245638,0.0072687,0.0033608,-0.0232218,-0.3055886,0.2744517,-0.1263398,-0.9029563,0.6105678,0.2959112,0.1368176,-0.9453664,256,1.0902454511633527e-07,1.847559484988183e-08,3.2225801654851474e-08,2.539965598625581e-05,0.0014703046242276801,1.6417163458032314e-09,37.12967784478604,8.391224945957152,10.632551148943005,3.139170462105468,1.2634088722762806,1.5479579256138887,0.1128609467547211,0.0,0.03197734349988345,1.5668040590377685,0.03182989532170794,0.9373039108463085,0.01416895602058769,621.4982119068786,289.78861097974794,0.6091619769256605,0.6091702841809232,0.6091702876916929,0.761462855226154,6.661851929702838e-05,643,0.2791,0.2822,0.05571,-0.012096,2,0.0513,-0.4965,6.2e-05,11.991,5.9956,2.0,0.34659,0.57904,1.43351,0.17158,0.9797,0.9783,0.9986,0.5686,2.384,1.9633,1.5707,16.6682,9.5205,3.9935,81,0.0979,-0.6813,64,0.2067,-0.3014,-2.0,0.173085,0.0731587,0.4058028,-0.0670999,0.0749444,0.0016042,0.1006063,162.0,223.0,0.0396107,0.0595274,-0.2008983,-0.0113304,-0.0411039,0.0055879,0.0430016,182.0,196.0
300,1590,139663,1.4264807308408452e-10,0.01987210041991688,0.0020865723264896436,0.01987210041991688,0.4855565776079011,7.815045968398074,5.762873151849619,-10.875426599692284,12.533132251295362,-0.09358883338618648,12.533132251295362,0.0020238711206475232,12.565323947855001,6.208953709841645,-7.38629294928574,9.636388065642693,-0.07742298306994448,9.636388065642693,0.49710808831555964,1.8584184471108227,1.3557284981327078,0.3326337157446394,1.33619555535706,0.8884270223057955,0.014136763377448675,4.069367820542651,2.3583073789380733,0.0038559089186367412,1.4142048304744232,0.9435312895270515,3.59058387147234e-05,0.06685409077075687,0,0,0,0.16780262419669717,0.5713769203056234,865,0.184,0.01842,1.5251825681441542,-0.2939077648788596,2.021680964662438,0.06464750123108026,0.048084909837626554,1.4375151898449678,0.49385174191386466,0.16820606912113645,2.9359924079684006,0.3218362779924428,0.22778370322954616,546,323,97,97,0,0.1743,809,0.5329574521429511,-0.0111,-0.011099690783776817,109.0,385.0,-0.116734,0.103892,0.0781848,-0.0392585,-0.0560309,0.9525417,-0.1180485,-0.0219611,-0.2797259,0.4803975,0.7525582,-0.3778778,-0.5393186,760.0,378.0,0.0574787,0.0994493,0.0969926,0.0219677,-0.0001656,-0.2611447,0.268336,-0.3153303,-0.8719897,0.6135794,0.9752966,0.2208932,-0.0016647,256,2.1850276852609797e-07,3.528069044540678e-08,6.015572451312658e-08,6.309471488238485e-05,0.0014929925410037098,-2.13741024197438e-09,47.00543351473787,11.527085097836498,15.630607814684069,3.1190383688325034,1.2508576646827665,1.57158097702608,0.10457362783176832,0.0,0.019312744064762393,1.7505309076717854,0.02693457721297642,2.1471128544750964,0.06344922098876311,621.498572221274,289.7887789850715,0.6091617329080332,0.6091702839744664,0.6091702876916666,0.761462854968083,6.857443027820133e-05,643,0.2832,0.2886,0.05283,-0.009125,2,0.0523,-0.4693,-2e-06,11.994,5.9969,2.0,0.3471,0.57834,1.43348,0.17255,0.9797,0.9783,0.9986,0.5686,2.384,2.01,1.5706,16.6476,9.5202,3.9934,81,0.0768,0.5859,64,0.1615,0.3251,2.0,0.1371001,0.1129659,0.0965112,-0.0311051,0.0237318,-0.0544527,0.0670508,162.0,223.0,0.1190692,0.1042956,0.0661414,0.0038595,0.0534179,0.0002175,0.0535576,182.0,196.0
301,1590,139663,5.743316857716872e-10,0.020846999907875304,0.0021440981871565412,0.020846999907875304,0.4848094009277046,7.814457382511186,5.762892497439247,-10.468960344229561,10.507413711332049,-0.092417946202094,10.507413711332049,0.015017963347991839,12.565622253752489,6.220759999522566,-7.3592496092143,9.607134451958643,-0.07832193651596686,9.607134451958643,0.49957442866482654,1.8580354671936405,1.3558617839826732,0.31182026002799124,1.3144986740625022,0.8902040792127202,0.028278130973376118,4.083509153249461,2.3677426913385884,0.002886228807305047,1.414210852105806,0.945551471155413,6.936397891686378e-05,0.06994686903902979,0,0,0,0.1615727096229342,0.5716917083902714,865,0.1782,0.01709,1.5309041044692442,-0.28749359652720546,2.022169225914119,0.03706740015242913,0.04522959064326185,1.4402017210060138,0.4859813490043986,0.16184227857870653,3.002808371658324,0.3165166597780313,0.23323534083049646,540,329,107,106,1,0.1669,809,0.5333104624313899,-0.007837,-0.007836967791809979,109.0,385.0,-0.1126916,0.0704299,0.0251597,-0.0300522,-0.0585169,0.3954689,-0.2225879,-0.6783479,0.5778436,0.4767058,0.3572306,-0.4266961,-0.830853,760.0,378.0,0.0577206,0.0527883,0.0451154,-0.0240226,0.0131953,-0.3201468,0.817417,-0.2610637,0.4014737,0.6184066,0.8546486,-0.4550744,0.2499664,256,1.650861731791941e-07,2.4249260361340805e-08,4.608294793240318e-08,2.4089436314051823e-05,0.0015294219196176427,-2.917866471896639e-09,22.323959443122785,7.290375937213828,8.826635532829565,3.131507899103497,1.2543361224612468,1.5728569790189268,0.13117702107250379,0.0,0.015608555798659848,1.4813934527522183,0.017635236595250754,0.4864757984050599,0.03729565113118237,621.4985298803729,289.78875924259967,0.6091613132183552,0.6091702839990467,0.6091702876914807,0.7614628549988084,7.193860784097226e-05,643,0.2906,0.2947,0.05867,-0.001703,2,0.0522,-0.446,2e-06,11.994,5.9971,2.0,0.34755,0.57801,1.43315,0.17139,0.9797,0.9783,0.9986,0.5686,2.3839,2.0099,1.5706,16.6471,9.5199,3.9934,81,0.1914,0.9801,64,0.2015,0.9669,-1.0,0.0554672,0.0824396,-0.1955845,-0.0078914,0.0110995,0.0165066,0.0213996,162.0,223.0,0.0778472,0.0821976,-0.0271819,-0.0268183,-0.0372451,0.038684,0.0600239,182.0,196.0
302,1590,139663,5.756316914256883e-10,0.020828681307131783,0.0021522180558563816,0.020828681307131783,0.4840590621077919,7.81391818660519,5.762909318775554,-10.509506292902634,12.41434772549872,-0.09198997663855508,12.41434772549872,0.0023943646229209747,12.56152879792632,6.191864657042629,-7.3764970182643985,9.687249837279495,-0.07867562439080611,9.687249837279495,0.49957443285106645,1.8580354668105699,1.355861784341799,0.27510544368597867,1.3185062052723362,0.8915568671147451,0.028278145115491742,4.083509167391577,2.3677427232553097,0.001883352699354024,1.414205505050902,0.8865442374825078,9.716099968630825e-05,0.0699468732014793,0,0,0,0.15476237058876854,0.5719952156179808,865,0.1697,0.00977,1.5328742991752804,-0.2711987560935568,2.024955251599498,0.041734148204808974,0.04605839114617751,1.4476084704955203,0.47358959259362776,0.15494291085789696,3.0565425031156908,0.3079395266594124,0.2383839000380271,535,334,105,104,1,0.1595,810,0.5342278400204212,-0.007086,-0.007086081945252509,109.0,385.0,-0.108466,0.0661311,0.0250832,-0.0250462,-0.0558287,0.395096,-0.2219253,-0.6675285,0.5908079,0.4751694,0.3792956,-0.378735,-0.8442124,760.0,378.0,0.0574827,0.0550433,0.0471897,-0.0248172,0.0136748,-0.3275493,0.8351787,-0.247092,0.3662425,0.6197947,0.8573198,-0.4508674,0.2484379,256,1.4478831819288581e-07,2.046671066116576e-08,3.974804226567895e-08,2.77602886856355e-05,0.001542814970481737,-1.6847666620140547e-09,31.467141467796726,7.9540177014529,9.893845407708735,3.1289268073831757,1.3013879199265528,1.5908915788042173,0.02289049111291641,0.0,0.01623706367834004,0.12917612821745802,0.01873687883440968,0.07690442101454331,0.03828657977808417,621.4987236418472,289.78884958858526,0.609161321118068,0.6091702838858966,0.6091702876914802,0.7614628548573706,7.187537179812947e-05,643,0.2982,0.3014,0.05518,0.013077,2,0.0511,-0.4235,4.6e-05,11.993,5.9967,2.0,0.3492,0.57776,1.43314,0.1722,0.9797,0.9782,0.9986,0.5686,2.3838,2.0099,1.5705,16.6466,9.5197,3.9935,81,0.2253,0.9944,64,0.2612,0.9785,-2.0,0.0443929,0.0844946,-0.3111375,-0.0166901,0.0068932,0.0216758,0.0282119,162.0,223.0,0.0799354,0.0835127,-0.021887,-0.0261017,-0.0374656,0.039443,0.0603384,182.0,196.0
303,1590,139663,1.0477277876324053e-09,0.021505559577601682,0.0022129496988625274,0.021505559577601682,0.4833098190546445,7.81338288113533,5.762926857063472,-11.797311819274585,11.766602854286816,-0.09307285579284262,11.797311819274585,0.007905127011535826,12.56200038943288,6.197362099833359,-7.350870879131573,9.681078089973317,-0.07884904834198353,9.681078089973317,0.5011270486470271,1.857711094868636,1.3559846278049041,0.2980500043911165,1.2911686919779135,0.8877701821677366,0.04157768415362381,4.097650150146123,2.3771982379668644,0.0005514506427880539,1.414198351829366,0.8996676776487063,0.0001396358287406961,0.07297658998731579,0,0,0,0.14967236104278278,0.5722968659575706,865,0.1643,0.0073,1.5378783839151398,-0.26641690287911507,2.027182241340834,0.04027609221884147,0.04418133748892,1.45057364171399,0.46745370021694566,0.14993535385368806,3.1177016507601176,0.3038797064799905,0.23912841380179176,532,337,110,110,0,0.1533,810,0.5345689199671885,-0.004317,-0.004316929305241857,109.0,385.0,-0.1071525,0.0530975,-0.0005781,0.0517523,0.0118622,-0.7969579,-0.0628874,-0.5666171,-0.1996207,0.4721495,-0.0108869,0.9746653,0.2234034,760.0,378.0,0.0596505,0.0527133,-0.0315896,-0.025257,-0.0338063,-0.6772487,-0.6873928,-0.2483716,0.0844804,0.6245893,-0.5992721,-0.4791401,-0.6413249,256,2.959430516860187e-07,5.84751319549107e-08,1.0473425586555724e-07,3.378781732402011e-05,0.0015744165072543398,1.6265503591650719e-09,19.509769664280434,6.075151361159659,7.259607322589535,3.124372736105016,1.2585660161748624,1.5773680407388815,-0.035197702908034846,0.0,0.014515547468523127,1.2838291468767387,0.02564393260770553,0.5248891857528425,0.029033436125819805,621.498739108817,289.7888568004349,0.6091610297250843,0.6091702838767754,0.609170287691277,0.7614628548459692,7.421113363379473e-05,643,0.3041,0.3084,0.04611,0.009288,2,0.0502,-0.4486,3.2e-05,11.993,5.9965,2.0,0.34774,0.57846,1.4332,0.1704,0.9797,0.9782,0.9986,0.5686,2.3837,2.0098,1.5705,16.6461,9.5194,3.9935,81,0.1978,0.8582,64,0.2308,0.896,-1.0,0.0646419,0.1141765,-0.2770108,0.0303559,-0.0686902,0.0345862,0.0826803,162.0,223.0,0.0577539,0.0626943,-0.041017,-0.0238233,0.0090852,0.0134793,0.0288407,182.0,196.0
304,1591,139664,0.0,0.02199716529586814,0.0022484082678298654,0.02199716529586814,0.4794665514183856,7.816032404715953,5.762095880202856,-11.551154701751907,12.396112044661416,-0.09005919056285905,12.396112044661416,0.013198000706580547,12.565663209627298,6.167170565502375,-7.378690724389364,9.60865925281509,-0.07947359761882362,9.60865925281509,0.5048106000998384,1.8574459587334593,1.3562754132522576,0.32597343264377865,1.313876869575088,0.8792282540120047,0.0,4.1117922415778745,2.3842807302085185,0.0010761199235463925,1.414201980787132,0.9259581146803266,0.0002081568598894509,0.07583675405224337,0,0,0,0.1475726861950421,0.5726346690591676,866,0.1583,0.00812,1.5281679287158192,-0.26357135847089386,2.025006873552923,0.02385794967417894,0.04226282436777561,1.4415899017994804,0.4678956713126825,0.14795273904286316,3.162467111724976,0.3042005521094677,0.2520852283515404,526,344,114,114,0,0.1482,813,0.5361537616534259,0.019114,0.019114166040151925,109.0,385.0,-0.1046091,0.0272645,-0.0254734,0.0019648,0.0095184,0.3436371,0.5423409,0.1764739,0.746081,0.4698513,-0.9343058,0.0720634,0.3491124,760.0,378.0,0.0600633,0.107816,-0.0260662,-0.0782351,0.0694558,0.2709413,-0.2579513,-0.836499,0.4004016,0.6266926,-0.2417654,-0.7256358,0.6442067,256,2.497582618305245e-07,1.95397348840766e-08,5.361522362626332e-08,4.511272960812814e-05,0.0016048628948216227,1.2289700586591842e-08,31.929647805256913,8.66145585250632,10.901490132875121,3.135077613737515,1.0637428148491326,1.3634047567157082,0.004703966794571288,0.0,0.018428577781109224,2.3312918758769734,0.008996844591793772,1.2945766102873884,0.06938388828026795,621.4987626632869,289.7888677832777,0.6091608180920255,0.6091702838629522,0.609170287691728,0.7614628548286902,7.590755802365398e-05,643,0.3074,0.3099,0.03906,0.005542,2,0.0487,-0.497,-1.5e-05,11.99,5.9951,2.0,0.34889,0.57768,1.4333,0.17086,0.9797,0.9781,0.9984,0.5688,2.3817,2.0081,1.5971,16.632,9.5113,3.9935,81,0.1303,0.6261,64,0.123,0.8492,4.0,0.0591251,0.065823,-0.0536057,0.0025455,-0.016004,-0.0551239,0.0574565,162.0,223.0,0.1023874,0.1163981,-0.0640388,0.0153996,-0.0035148,0.0011379,0.0158365,182.0,196.0
