# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"out_sync_spinore\\cond_off_s2.csv","da_libera":false,"db_cleanup":false,"db_ogni":200,"denoise":false,"diaglog":"out_sync_spinore\\off_s2.csv","diffres":0.0,"dpi":100,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":10,"ogni_effettivo":10,"olon_part":false,"out":null,"passi":2000,"passi_effettivi":2000,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"seed":2,"seed_effettivo":2,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"out_sync_spinore\\db_off_s2.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,138646,0.0,3.724569240461343e-12,4.580339330640332e-14,3.724569240461343e-12,1.156776234819379,6.782621082803078,5.733952882837916,-9.309180273631114,9.296501523180375,-0.00038042968012260667,9.309180273631114,3.3860492810529165e-05,12.566367523263565,6.002638837988908,-1.1025526988822223,1.0399507825389245,-0.01089210732664996,1.1025526988822223,0.2065915220511455,2.399797304513662,1.3519776889341195,0.2065915220459089,2.399758199085594,1.3517663473797032,0.0,0.060284314806878014,0.004517994696810427,1.0,1.0,1.0,0.01466338322638869,-0.11974944251287487,0,0,0,0.0,0.593650528459895,372,0.9988,-0.01584,0.46081496787955406,0.0,0.0,0.0,0.06565099940386664,0.0,2.2891961250428007e-13,-1.21281280238213e-13,0.00022891961250428005,2.1683010972083096e-12,0.0013541222390005732,373,3,0,0,0,0.9987,372,0.593650528459895,0.0,0.0,80.0,372.0,-0.0483017,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,-0.0270431,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256,4.863923610863548e-18,1.7991752276453954e-18,2.8661395409482316e-18,4.636916832970456e-18,1.766063267252664e-15,1.0273477506465984e-19,30.39528945791941,9.776392156961982,12.078443826825357,3.1405261568769114,1.3105421637443138,1.6345857547841642,0.2118413223910154,0.0,0.8998377608276831,0.0,0.027119950850004192,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917264,0.609170287691728,0.609170287691728,0.76146285961466,1.2852967852773031e-14,372,0.9987,0.9988,-0.00886,0.0,2,0.9975,1.0,0.0,0.0,0.0,0.0,0.0019,1.0,1.27858,0.27248,0.9777,0.9793,1.0017,0.5182,1.9639,2.3805,1.0355,0.3316,14.1641,7.2122,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,191.0
1,824,138646,6.848204179965539e-35,3.6103542543445278e-12,3.937468830108987e-14,3.6103542543445278e-12,1.1509620477494884,6.782301686845269,5.733936787380466,-9.328698228170248,9.208955086167112,-0.14257353554471935,9.328698228170248,0.00011939971221059699,12.566019064913455,6.633873020857919,-1.102552700748866,1.0399507844198594,-0.01089210739711801,1.102552700748866,0.20659152205130024,2.3997973045136307,1.3519776889341206,0.20659151411350735,2.3997973045136374,1.3513842085234242,1.4142115624116159e-08,0.06028432894899364,0.0045180088389260515,0.0009453705184789829,1.414163609751988,0.933761441807977,0.014697179656070885,-0.11974946888262704,0,0,0,1.838419461557046e-26,0.5936505391361852,372,0.9481,-0.01535,0.4612580007706193,0.0,0.0,0.0,0.06565099940386662,0.0,1.5123725408257632e-13,-8.331969677635539e-14,0.0001512372540825763,1.446051676671924e-12,0.0011055223682159766,373,3,1,1,0,0.9509,372,0.5936505391361852,0.016767,0.016766726510227592,80.0,372.0,-0.0479122,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,452.0,372.0,-0.0407255,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,256,2.0185512999634227e-18,7.383444147754716e-19,1.1375931172898146e-18,1.814694372858441e-18,1.4754405095803586e-15,2.688055039113575e-20,24.95109831387159,7.7675223153181205,9.84220022085342,3.140462231400474,1.3105527642167516,1.634604283645575,0.21184457536627901,0.0,0.8998374463505763,1.0952100053437875e-06,0.027119736671335503,5.0790019382408174e-05,0.0,621.4857873344093,289.7828177215713,0.6091702876917265,0.609170287691728,0.609170287691728,0.76146285961466,1.2458827899911661e-14,372,0.9842,0.9855,-0.01435,0.020709,2,0.9335,0.9995,-3.124609,0.0,0.0,2.0,0.25535,0.39288,1.27858,0.27248,0.9777,0.9793,1.0017,0.5182,1.9639,2.3805,1.0355,0.3316,14.1641,7.2122,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,177.0,195.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,181.0,191.0
2,825,138647,0.0,3.118668897510254e-12,3.652132176996798e-14,3.118668897510254e-12,1.150749584706582,6.781423603490602,5.730669204108428,-9.328698224361611,9.33277829842876,-0.13992731129136357,9.33277829842876,0.00020721180389848826,12.56624998646024,4.566692055679338,-1.1025527059151508,1.0399507850396394,-0.011209118358645081,1.1025527059151508,0.20659152205145506,2.3997973045135987,1.3492985483558242,0.20659134046281727,2.3997973045136365,1.347865652622026,0.0,0.06028434309110926,0.004512546589549503,0.1932793115667374,1.4078606623345564,0.9432936722920867,0.014729547835273044,-0.11974949522913277,0,0,0,5.779043430798548e-26,0.5936505479020008,372,0.82,0.01329,0.4620781027342987,0.0,0.0,0.0,0.06565100098602622,0.0,8.941830996646647e-14,-5.251185843464795e-14,8.941830996646647e-05,8.808800223608227e-13,0.0008258475758912961,373,3,0,0,0,0.8441,372,0.5936505479020008,0.004624,0.004623984077289034,80.0,372.0,0.0088741,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,452.0,372.0,-0.1165757,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,256,1.1570821656450288e-18,6.670681722957805e-20,1.781460697219282e-19,1.0458861992075167e-18,1.2900504308516811e-15,-2.196469882300667e-20,21.34284478873203,7.248197422568742,8.904145399946824,3.112805597531967,1.1126900905962391,1.4004253758623764,-0.012642175972756797,0.0,0.8981507986803816,0.001174952235128904,0.026791386684960145,0.04359251407577239,0.0,621.4857873344093,289.7828177215713,0.6091702876917267,0.609170287691728,0.609170287691728,0.76146285961466,1.076209045805721e-14,372,0.9079,0.9476,-0.04577,-0.003009,2,0.7907,0.9835,0.003887,0.0,0.0,2.0,0.26889,0.84422,1.2791,0.27248,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,177.0,195.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,181.0,191.0
3,825,138647,1.6046030343440456e-17,9.445353738577907e-11,1.8769978600448636e-11,9.445353738577907e-11,1.1507495584472816,6.781423601966401,5.730669203621924,-9.387633990384298,9.31666021650199,-0.11683541057158385,9.387633990384298,0.0005314653886117071,12.565996677709807,2.8689697445647613,-1.105983166484058,1.0396926543196232,-0.011361127344387717,1.105983166484058,0.20659789533641018,2.399798062276237,1.349298551812882,0.20701757947355248,2.3997980622762376,1.3463530215814106,2.0141426462417788e-05,0.07442005490428122,0.013752673264536735,0.0018573046980554508,1.354349320663154,0.8882305965015166,0.014760571067188087,-0.13828801519486836,0,0,0,1.1153523857399838e-08,0.6048958518011794,372,0.7675,-0.03304,0.462854119262579,-0.012233091849101253,0.45596381829303007,0.9999725550255694,0.1393682221988082,1.1291844794018049,1.4436504758108809e-08,1.1155072393063329e-08,1.2941650443331956,4.684177368765395e-09,0.004534503984489939,372,4,0,0,0,0.7675,372,0.6048958518011794,-0.606826,-0.6068256430256989,241.0,372.0,-0.1150745,0.9999732,-0.0001911,0.0021601,0.9999709,0.9999994,-0.0002056,-9.52e-05,0.0010802,0.7739318,-0.0001911,0.0021601,0.9999976,767.0,372.0,-0.2649581,0.9999869,-0.0001223,8.46e-05,0.9999869,1.0,-0.0001839,-6.14e-05,4.22e-05,0.7404257,-0.0001223,8.46e-05,1.0,256,1.50446991372037e-17,4.3934548178340305e-19,2.2795342019511513e-18,1.4938102840636553e-17,1.2731142580899207e-11,2.458840369477425e-19,21.645329906262475,6.181754634682368,7.402638956362791,3.1332416141498234,1.2611925105373716,1.6112123901575557,0.014681509650636096,0.0,0.9098393658277707,0.0023821316321197624,0.03677360440048008,0.25901875225624343,0.9954230696015183,621.4857981159296,289.78282274871657,0.6091702876916874,0.6091702876917253,0.609170287691728,0.7614628596146567,3.2594594976281214e-13,372,0.782,0.782,-0.05446,-0.431242,2,0.6005,0.9045,-0.029259,11.757,5.8783,2.0,0.29384,0.86725,1.27742,0.27248,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,81,0.0279,-0.7244,58,0.0284,-0.7824,-4.0,0.9999721,0.9999745,-1.2e-06,-0.0005589,-0.0001328,-0.1150727,0.1150741,177.0,195.0,0.9999859,0.999988,-1e-06,0.000692,-0.0003927,-0.2649557,0.2649569,181.0,191.0
4,825,138647,1.1334096365950442e-16,1.2370486041931445e-09,2.2263345169795687e-10,1.2370486041931445e-09,1.1507494777730383,6.781423601642593,5.7306692016555045,-9.328735468257015,9.31575373171501,0.026678756538117136,9.328735468257015,0.0002597486539244187,12.56437043635966,2.8625965828188398,-1.109170353210644,1.0373568834972662,-0.011515426137553313,1.109170353210644,0.20661620405841236,2.3997987543273274,1.3492986402034568,0.20771226734156056,2.3995856827327957,1.3450225916157832,0.0037816487063416027,0.08648793762103943,0.022563510042693167,0.0038364902221411645,1.3623829091258548,0.9610320663080221,0.0147903254293917,-0.15639362344556856,0,0,0,1.2008099359812173e-07,0.6011084270009797,372,0.698,-0.07697,0.46378077380362875,0.014292499112508001,0.46026894615782343,0.9635518832903983,0.8725392349309737,1.1282769252596294,1.7524687207947723e-07,1.200873255598874e-07,1.45932862824963,5.76990075289693e-08,0.05946607511648344,362,14,0,0,0,0.698,372,0.6011084270009797,0.048626,0.048625744598751464,241.0,372.0,-0.1868705,0.972358,0.0225052,-0.3045203,0.9231689,0.9873357,-0.0004427,0.011537,-0.158224,0.7003886,0.023145,-0.3131772,0.9494126,767.0,372.0,-0.2230281,0.9743124,0.0909535,0.0044197,0.9700477,0.9988363,-0.0004427,0.0481744,0.0022493,0.5696282,0.0933515,0.0045363,0.9956229,256,1.4140069718166656e-17,6.296603192942425e-19,2.0304872479615404e-18,2.9802780598182046e-16,1.3055241671511067e-10,1.6051973002863988e-19,32.50138908009633,6.896708678370409,8.62925125681317,3.1223536442221094,1.2985250015321452,1.6138143741655753,0.1863159173380364,0.0,0.8703373675216723,0.1413689071330454,0.0410206200019021,0.5875239774860017,0.9611899361501131,621.4858153871518,289.7828308018427,0.6091702876911955,0.6091702876917102,0.609170287691728,0.7614628596146378,4.268881633774413e-12,372,0.5706,0.5706,-0.08103,-0.06,2,0.3987,0.9539,0.004509,11.905,5.9523,2.0,0.31827,0.79268,1.27614,0.26398,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,81,0.0556,0.9958,57,0.0998,0.953,0.0,0.9623286,0.980457,-0.0093311,-0.0314326,0.0834254,-0.172609,0.1942722,177.0,195.0,0.9578808,0.9872038,-0.0150754,0.0297804,-0.0106295,-0.2356857,0.2377974,181.0,191.0
5,825,138647,1.397145535252648e-15,6.38613887437619e-09,9.65189755681546e-10,6.38613887437619e-09,1.1507493383144711,6.781423563271088,5.730669200575522,-9.320848645162611,9.018628132602558,0.13614057692242662,9.320848645162611,0.0011341049748269383,12.566277101520186,2.8998979025561,-1.1130144305643126,1.0351261616818732,-0.011781353080958297,1.1130144305643126,0.20664874798465108,2.399799976778065,1.3493019585780304,0.20890487312730033,2.39954780985403,1.34196378566711,0.008570115661673011,0.099089002071564,0.03143425322591506,0.015328729562763432,1.4070796165717194,1.0391142314948567,0.014818718799715129,-0.17399926214566253,0,0,0,4.747041536232275e-07,0.6002737456670889,372,0.6703,-0.08253,0.4674073337887081,0.03440251558914705,0.4613343865180527,0.055475202793669305,0.9671230709517955,1.1221112292998354,7.689637374335896e-07,4.7482222080225716e-07,1.6194771511205868,2.549766546319123e-07,0.13438672720480432,349,27,0,0,0,0.6703,372,0.6002737456670889,0.09219,0.09219014482857357,241.0,372.0,-0.1663251,0.0715078,0.004301,-0.0037617,0.0712791,0.7161588,0.0195314,0.0169923,-0.6974571,0.6775459,0.0601467,-0.052606,0.9968024,579.0,372.0,0.0164188,0.4313507,-0.4240434,-0.0699067,0.0369276,0.7790006,0.0120604,-0.6239793,-0.0605171,0.5035494,-0.9830596,-0.1620646,0.0856092,256,2.3595178486492736e-17,1.8817903800080982e-18,4.093817443184876e-18,2.6930588227738517e-15,5.587016429111467e-10,-1.4919556792157945e-19,19.91590180635346,5.532974296953455,6.872121788120168,3.126255443639617,1.3473506268668785,1.6272237534538037,-0.053116519066166996,0.0,0.27723790368571016,1.2399091413210432,0.17218440328442042,2.961061504437483,0.06075481693224987,621.4858311500706,289.7828381516858,0.6091702876889789,0.6091702876916845,0.609170287691728,0.7614628596146056,2.20376710888358e-11,372,0.3786,0.3786,-0.07887,0.013965,2,0.2541,0.9909,0.008567,11.862,5.9309,2.0,0.34015,0.77113,1.27496,0.24542,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,81,0.0914,0.9419,58,0.1753,0.8504,-2.0,0.0395005,0.1323974,-0.5404189,-0.0118296,0.0352583,-0.0772547,0.0857401,177.0,195.0,0.4202605,0.6180054,-0.1904569,0.1504402,-0.1230992,0.2283199,0.2998594,181.0,191.0
6,825,138647,2.5552287429023424e-14,1.6117795278722723e-08,2.585904399989643e-09,1.6117795278722723e-08,1.1507490291823703,6.781423325698175,5.730669203863886,-9.42195699220842,9.343986598791526,0.16799217224847995,9.42195699220842,0.0003568071921861546,12.561904818251723,2.8595537831813624,-1.1203328318968782,1.0338210279586943,-0.012102802035930851,1.1203328318968782,0.20672195044218036,2.399809547355078,1.349311404648239,0.21166493268446998,2.398107288174891,1.3342851079561269,0.01626357768812661,0.11199350640046958,0.0415998031339679,0.005854610709567831,1.4141412343679396,0.8764599648095305,0.014845529343561113,-0.19118199845091569,0,0,0,1.1854532449583192e-06,0.5985105506562222,372,0.6667,-0.07912,0.47109112730937347,0.04094249406614349,0.4639166918411027,0.08280269885255212,0.9664670601991271,1.1185394014067878,2.018058638305288e-06,1.185730180319263e-06,1.7019543499870409,6.73280720282722e-07,0.15096306931539236,350,26,0,1,-1,0.6667,372,0.5985105506562222,0.032951,0.032951296158784116,140.0,372.0,-0.1502676,0.1076606,0.0004369,-0.0793141,-0.0728003,0.5822889,0.0239481,-0.0483126,0.8111917,0.6701767,0.0040585,-0.7367051,-0.676202,579.0,372.0,0.2028015,0.1592187,0.114113,-0.0287172,-0.1072573,0.8203664,-0.1304927,0.5143732,0.213051,0.42304,0.7167061,-0.1803631,-0.6736479,256,1.6794653528875132e-16,6.64260137718387e-18,2.5690933715817393e-17,1.5528318155182793e-14,1.4343667276448332e-09,2.999346021207195e-18,23.849681675672628,7.341638193747018,9.053723854312747,3.129687838486376,1.2625290319468903,1.5360266171605936,0.04209901332558098,0.0,0.08384548322549783,2.49847023549605,0.040961991657629246,1.976713880531872,0.0819380725757617,621.4858889133892,289.7828650852337,0.6091702876847894,0.6091702876914933,0.609170287691728,0.7614628596143665,5.562024957542608e-11,372,0.2601,0.2601,-0.06684,-0.062328,2,0.1854,0.954,0.001879,11.912,5.9561,2.0,0.36712,0.75328,1.27342,0.2116,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,81,0.0852,0.9543,58,0.1892,0.8604,-3.0,0.0892433,0.1212839,-0.152192,-0.0010105,0.0242137,0.0207018,0.031873,177.0,195.0,0.1804122,0.1550109,0.0757291,-0.0025418,-0.0361939,-0.0671774,0.0763496,181.0,191.0
7,825,138647,6.080783354562591e-14,2.5776720275376105e-08,4.908307893469213e-09,2.5776720275376105e-08,1.1507481651945954,6.781422183294755,5.73066919469858,-9.189546492561114,9.365049873510937,0.17130011716321467,9.365049873510937,0.00046991438682830733,12.563314651657944,2.84066824905598,-1.1298381730333487,1.032830173133982,-0.012797386947732735,1.1298381730333487,0.20689491169912838,2.399831476370069,1.349325726825551,0.21834065145978498,2.3978945586689977,1.3163622751377333,0.020852832179392336,0.12610629153736544,0.05132262038738638,0.002042643078016826,1.4132504721615424,0.8468158571963992,0.014870773830730821,-0.20771411655910607,0,0,0,2.145626431363717e-06,0.5978617685057285,372,0.6673,-0.07531,0.47398852621116916,0.02256697890679269,0.46747890924871444,0.09419890405355015,0.9669802208052721,1.117579917460141,3.5445155678835544e-06,2.1455776241358323e-06,1.6520099426890547,1.1808495842309296e-06,0.13977756094248125,350,26,0,0,0,0.6673,372,0.5978617685057285,-0.062732,-0.06273207465240271,140.0,372.0,-0.1649118,0.08578,0.0012758,-0.0774671,-0.0368161,0.3879431,-0.129488,0.0627169,0.9103843,0.6843539,0.0148725,-0.9030907,-0.4291922,579.0,372.0,-0.3469397,0.0656356,0.0577498,-0.0148532,0.0274295,-0.6656918,0.039237,0.6739071,-0.318063,0.3597498,0.8798545,-0.2262974,0.4179061,256,1.1960618384937193e-16,6.178614570831812e-18,1.8739987189111322e-17,2.6093072398221335e-14,2.6298062456611656e-09,-1.2649856810468268e-18,36.43158332112798,10.812099413860956,14.322128299177164,3.134464337716574,1.3851470606796132,1.7218947456218285,-0.007672569071456074,0.0,0.03637294921393814,1.5053606221596105,0.02161605666213333,1.462359037290183,0.08344346567317946,621.4859961049646,289.78291506590483,0.6091702876806312,0.6091702876907368,0.609170287691728,0.761462859613421,8.895182888719906e-11,372,0.2835,0.2835,-0.26618,-0.173344,2,0.1906,0.8438,-0.003353,11.934,5.9669,2.0,0.38809,0.73734,1.27151,0.16441,0.9782,0.978,0.9998,0.5188,2.1425,2.3805,1.0355,0.3571,14.1442,6.6017,81,0.0452,0.435,58,0.0529,0.9641,-3.0,0.0714843,0.1218049,-0.2603381,-0.0068914,0.0237646,0.0622736,0.0670093,177.0,195.0,0.1898005,0.0438743,0.6244844,0.0661334,0.0141198,-0.0233899,0.0715548,181.0,191.0
8,827,138649,0.0,3.789619081611864e-08,8.410901060295986e-09,3.789619081611864e-08,1.1382003560444076,6.767133404744744,5.731072073992246,-9.383087764774618,9.413859850814998,0.17434309195090947,9.413859850814998,0.0006571040981318486,12.565309324256495,2.8411672027512376,-1.139790011725912,1.03284302221951,-0.013189004339971415,1.139790011725912,0.20724421418495106,2.3998828555457115,1.3479884209910782,0.13469094662939107,2.3978761940804922,1.2785110987786463,0.0,0.1402394107498569,0.05996418661592019,0.0015309868267877613,1.4138426154232666,0.9071832134320883,0.014894790872096404,-0.2235943499235738,0,0,0,3.0798006554084046e-06,0.5987903983322459,372,0.6709,-0.068,0.47673407759187275,0.003771335370716669,0.46922685561156047,0.05975931212739374,0.9652823108038809,1.1184064393108502,5.045896569014621e-06,3.080422197068764e-06,1.6380535674025924,1.664505425237605e-06,0.1375837071401968,348,28,1,0,1,0.6709,372,0.5987903983322459,0.031916,0.031916239582147954,140.0,372.0,-0.2122805,0.0596562,0.0033539,-0.048555,0.0344968,0.2828381,-0.0629619,0.1622102,0.943253,0.6864777,0.0562207,-0.8139136,0.5782594,520.0,372.0,-0.3270761,0.0597236,0.0015262,-0.0110592,-0.0586709,-0.9640211,0.145204,0.2156252,-0.0555417,0.4205691,0.0255543,-0.1851726,-0.9823737,256,3.389142472375871e-16,1.7636120577729958e-17,4.8792484478002754e-17,5.946354026968602e-14,4.5779353210991736e-09,-5.486462375730233e-18,36.91378805094117,10.520174175873784,14.14223370201493,3.111705837664237,1.242735860659214,1.542598157001927,-0.07556904869855739,0.0,0.032319465247465345,0.8450636353924758,0.01182872908442456,2.1345989740033726,0.0371375372682822,621.486144427719,289.7829842249855,0.6091702876754137,0.6091702876888275,0.609170287691728,0.7614628596110343,1.3077438248305255e-10,374,0.3493,0.3493,-0.24552,0.006226,2,0.2345,0.8547,-0.001026,11.965,5.9823,2.0,0.40815,0.73619,1.27141,0.17152,0.9784,0.978,0.9996,0.5175,2.145,2.3833,1.0367,0.332,14.2205,6.6296,81,0.1193,-0.4606,57,0.1746,-0.6415,-2.0,0.1264328,0.0842197,0.2003917,0.0001238,0.0488151,0.0650357,0.0813177,177.0,195.0,0.1535487,0.0160966,0.8102325,-0.0117509,-0.0059757,-0.0427276,0.0447151,181.0,191.0
9,842,138668,0.0,5.180500754024803e-08,1.4862072268068904e-08,5.180500754024803e-08,1.0560487761323727,6.830680864208037,5.736237452971577,-9.38857502194967,9.397075921639496,0.15386904979622945,9.397075921639496,0.0014210261233186805,12.562600358383014,2.83274822155689,-1.1505624203251428,1.0339853710676106,-0.014172619955693425,1.1505624203251428,0.2078171723280407,2.3999888382845174,1.3395728070040753,0.07337786614677977,2.3975860151735295,1.2087905022348246,0.0,0.15433063864330007,0.06759460043964154,0.0032691978694147084,1.4136916826765942,0.8855126391610593,7.505026124284567e-13,-0.23865339235284402,0,0,0,4.755027387477181e-06,0.6003174661576403,373,0.6759,-0.05897,0.4801111494242986,-0.015831865916896382,0.4709525941125491,0.05958428786860646,0.9626742142118433,1.1248370576251352,7.3963749095226265e-06,4.7578453444167865e-06,1.5545639620678484,2.4209958593529956e-06,0.11216318929340112,349,28,1,0,1,0.6759,373,0.6003174661576403,0.001649,0.0016493966859922882,140.0,372.0,-0.231907,0.0696871,-0.0084833,0.0636614,-0.0270471,-0.0230346,-0.2391713,0.0627879,0.9686713,0.7092313,-0.1217346,0.9135327,-0.3881219,501.0,372.0,-0.2771422,0.0198351,0.0084209,-0.0021503,-0.0178296,-0.4490572,-0.4648871,0.7441885,0.168556,0.4828728,0.4245455,-0.1084069,-0.8988932,256,3.365534025029066e-16,2.4728639103315163e-17,5.372299864455701e-17,1.0719676025781214e-13,7.807186663485822e-09,4.085657858446255e-18,27.199792649881605,8.648779829933744,10.614915999240548,3.1242557733924596,1.1832285673572338,1.4744196366742013,-0.04034371090964829,0.0,0.021906742334705093,2.5902361413841692,0.04965112545951142,2.397682590530857,0.03855403752544069,621.4863044026177,289.783058817161,0.609170287669426,0.6091702876856466,0.609170287691728,0.7614628596070583,1.7877169131869252e-10,388,0.3689,0.3689,-0.17818,-0.004945,2,0.2496,0.9255,0.003139,11.949,5.9745,2.0,0.42238,0.75104,1.28412,0.19338,0.9786,0.9782,0.9997,0.5154,1.9419,2.4715,0.9886,0.6053,14.1226,7.2726,81,0.1277,-0.7936,56,0.2504,-0.7679,1.0,0.0946973,0.0983963,-0.0191562,-0.001113,-0.0067654,0.071334,0.0716627,177.0,195.0,0.0830437,0.0632939,0.1349604,0.0272623,-0.0259237,0.0570981,0.0683774,181.0,191.0
