# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/deparam_pilota/cond_on.csv","da_libera":false,"db_cleanup":false,"db_ogni":400,"denoise":false,"deparam_orologio":true,"diaglog":"csv/deparam_pilota/on.csv","diffres":0.0,"dpi":100,"dt":null,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":true,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":100,"ogni_effettivo":100,"olon_part":false,"out":null,"passi":800,"passi_effettivi":800,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":true,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"db/deparam_pilota/db_on.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,segno_arco_coer,verso_arco_coer,segno_ov_absmedia,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,138571,0.0,3.813214217931053e-12,3.903620735531776e-14,3.813214217931053e-12,0.4321400097600959,6.764603784988526,5.722251685432105,-9.220175522673571,9.230817038892514,-0.00026116898196390954,9.230817038892514,0.00016920300822390326,12.566347903676304,6.3004959380563665,-1.0879596805795027,1.0019483028542497,0.00031622282797343017,1.0879596805795027,0.05713776769883193,2.3984126484491353,1.3530527368502614,0.05713776769883193,2.3982799741500034,1.3525065239631242,0.0,0.057905411044319524,0.004402039766243457,1.0,1.0,1.0,0.019165553751225656,-0.12065346466213905,0,0,0,0.0,0.6122909156143452,372,0.9987,-0.02108,0.450489026714531,0.0,0.0,0.0,0.05838523794715927,0.0,3.622057592111954e-13,2.030665105947198e-13,0.0003622057592111954,3.389242926944112e-12,0.0,373,0,0,0,0,0.9989,372,0.6122909156143452,0.0,0.0,80.0,372.0,-5.97e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,0.0591168,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256,1.0659677705231239e-18,4.428712205580224e-20,1.1418893098577196e-19,1.1031430272317062e-18,2.5619963496642147e-15,9.263160563210365e-21,24.72707154356396,7.493868926773784,9.175566153422713,3.1250879409354773,1.0522308346923968,1.4557319477725972,0.021513995270458622,2.3614935445827268e-08,0.896281709766249,0.0,0.022153140425272062,0.0,0.0,0.0,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917264,0.609170287691728,0.609170287691728,0.76146285961466,1.315886927980271e-14,372,0.9988,0.9987,0.02718,0.0,2,0.9975,1.0,0.0,0.0,0.0,0.0,0.00224,1.0,1.25632,0.27246,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,175.0
1,824,138571,5.8988702416956355e-15,4.937630163432113e-11,2.5005987053004887e-11,4.937630163432113e-11,0.4251004578502782,6.763965028505652,5.722203017612928,-9.217271513093635,8.879439921864243,-0.024787260251658456,9.217271513093635,0.00029534977296724716,12.56632093570677,6.1404741859228675,-1.0894848798304728,1.003352923657249,0.000334446288079431,1.0894848798304728,0.05713776769883489,2.398412854784637,1.3530527363626301,0.05713776769883196,2.3981778013572055,1.351767056497516,0.01,0.06790541104431952,0.014402039766243454,0.00893934754672876,1.4142037587344596,0.9192730684273677,0.019194860375573268,-0.1401889498408927,0,0,0,1.0446552580165149e-08,0.6122953837570861,372,0.9957,-0.02189,0.451380224837849,-0.02236029417939668,0.4542152854813131,0.9999833759156734,0.05838523794715929,1.111179075151572,1.0489572803443094e-08,1.044639129653692e-08,1.0041336290859113,3.741782881778959e-09,0.0021029614328241775,372,1,0,0,0,0.9957,372,0.6122953837570861,0.518698,0.5186975239330023,331.0,372.0,-0.0039009,0.9999834,5.21e-05,-0.0001839,0.9999834,1.0,0.0001561,2.6e-05,-9.19e-05,0.9959782,5.21e-05,-0.0001839,1.0,474.0,372.0,0.050768,0.9999861,-5.87e-05,-0.000175,0.999986,1.0,-0.0001462,-2.88e-05,-8.75e-05,0.9324732,-5.87e-05,-0.000175,1.0,256,1.939056026686297e-18,1.3248788644410349e-19,2.4913203571850707e-19,1.7038111605568201e-18,8.244153209053085e-12,3.202666124034792e-20,25.71420185367753,7.5050500081219464,9.451665411731646,3.1110091345776327,1.0482105136491031,1.3376084148576406,-0.02455908193365656,0.0,0.8975876223318657,0.0037041498195302907,0.03096676729101095,0.2590301607807315,0.9967723215756175,0.9556658153281048,0.9578246006519823,0.9751086400743139,621.4858091593514,289.78282789797976,0.6091702876917067,0.6091702876917173,0.609170287691728,0.7614628596146467,1.7039070945813405e-13,372,0.9273,0.9273,0.03686,0.644613,2,0.9233,0.9999,3.140966,12.06,6.0299,2.0,0.25548,0.47916,1.25563,0.27246,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0641,0.5214,43,0.0518,0.998,3.0,0.9999836,0.9999832,2e-07,-0.0001021,-0.0001156,-0.0039006,0.0039037,186.0,186.0,0.9999859,0.9999863,-2e-07,-0.0001072,3.2e-06,0.0507671,0.0507673,197.0,175.0
2,824,138571,5.600533229377321e-15,4.9321721182009664e-11,2.3963142764123124e-11,4.9321721182009664e-11,0.4251004401875077,6.763965028045865,5.7222030179009336,-9.22425890710515,9.206514438233805,-0.02738268915797889,9.22425890710515,0.0003443560919311668,12.56621579039036,6.484731081094524,-1.0894848851773546,1.0033529289372414,0.000334452385776958,1.0894848851773546,0.05713776769883489,2.398412854785058,1.3530527363603881,0.07575681278844229,2.3979967557413167,1.3517617184258048,0.010000014142115625,0.06790605322252982,0.014402133937222634,0.006924958237629952,1.413646159256759,0.6979839520752817,0.01922240663016892,-0.14018897679282863,0,0,0,1.036964695191125e-08,0.6122960420320449,372,0.9918,-0.02315,0.451211616098402,-0.02121464969332007,0.4542987367149061,0.9999833685000223,0.05838368187246349,1.111383216382283,1.0447000124914286e-08,1.0369082575754304e-08,1.0075144110957486,3.726203434614084e-09,0.0059458704769783394,371,2,0,0,0,0.9918,372,0.6122960420320449,0.001227,0.001226561792610159,331.0,372.0,-0.0036843,0.9999834,5.45e-05,-0.000181,0.9999833,1.0,0.0001592,2.72e-05,-9.05e-05,0.9928584,5.45e-05,-0.000181,1.0,531.0,372.0,0.0857357,0.9999863,-6.61e-05,-0.0001475,0.9999863,1.0,-0.0001639,-3.25e-05,-7.37e-05,0.8706805,-6.61e-05,-0.0001475,1.0,256,1.2465257376660188e-18,1.0180564103853402e-19,2.0060208287103525e-19,1.2892754730623992e-18,8.034151466026217e-12,3.881352942385022e-20,13.732047012049955,5.245693613843834,6.302280136718774,3.1070664844181715,1.0446194615390045,1.3312405357242056,-0.047016691673918615,2.7293724734216777e-10,0.8974739840772036,8.190888417664416e-05,0.03089871691565658,0.003386475090646319,0.9967260495064864,0.9561324475627067,0.9586205263052876,0.9751233626982377,621.4858087507833,289.782827707475,0.6091702876917068,0.6091702876917177,0.609170287691728,0.761462859614647,1.70202360064614e-13,372,0.8747,0.8747,0.06269,-0.001114,2,0.8676,0.9952,0.000546,12.062,6.0309,2.0,0.26867,0.93474,1.25563,0.2644,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0731,-0.9053,43,0.0664,-0.9412,-0.0,0.9999836,0.9999832,2e-07,-9.84e-05,-0.0001109,-0.0036841,0.003687,186.0,186.0,0.9999862,0.9999865,-2e-07,-0.00014,-2.43e-05,0.0857344,0.0857345,197.0,175.0
3,824,138571,1.0776060352892456e-15,7.747043950559676e-10,2.7455048658992105e-10,7.747043950559676e-10,0.4251002699765785,6.763965076467537,5.722203013395311,-9.3487308325067,9.401629140373373,-0.02908738693999162,9.401629140373373,7.81451695193088e-05,12.56605566610252,6.939891999978071,-1.0943828072709878,1.0036161405675967,0.0007530435217211605,1.0943828072709878,0.05714068470535405,2.398415595710229,1.3530530879037121,0.08888693735131155,2.397664769178441,1.3523803054914663,0.010089407617582912,0.08204796614640353,0.02359486462149631,6.732570055179021e-05,1.4090612045763504,0.606643308328868,0.019248349686057105,-0.15920681659053978,0,0,0,1.5109687567509253e-07,0.6146369868285239,372,0.9857,-0.02301,0.45307795258688033,-0.026210540167784353,0.4585448517217185,0.991319705985154,0.07370961535890615,1.114527622725117,1.5304356339578753e-07,1.5109615455641514e-07,1.0128885400498084,5.325953484771596e-08,0.00875862874838274,370,3,0,0,0,0.9857,372,0.6146369868285239,0.061148,0.06114776241045239,111.0,372.0,-0.0143348,0.9913179,-0.0033317,0.0099827,0.991262,0.9999752,-0.0046134,-0.0016601,0.0050552,0.9894594,-0.0033609,0.0100701,0.9999436,566.0,372.0,0.3324704,0.9957081,0.0033641,0.0240367,0.9954122,0.9999145,-0.0047465,0.0017961,0.0120535,0.7860001,0.0033786,0.0241403,0.9997029,256,1.7578228807210216e-17,8.066618161514142e-19,2.0688297174954508e-18,8.61737704784341e-17,1.2640280921152532e-10,-2.555245771929294e-19,20.508959415399012,5.456378082103528,6.658253536689113,3.1390634604943015,1.117906332515163,1.4462765594717228,0.03987201869424753,2.6913267529354066e-10,0.8914034056631879,0.009518809927738075,0.02874642699866921,0.48095980512812925,0.9916050934943009,0.9812834040437357,0.9684619844308137,0.9717459090934945,621.4858572001896,289.7828502981854,0.6091702876913945,0.609170287691617,0.609170287691728,0.7614628596145212,2.6733962836613688e-12,372,0.7738,0.7738,0.06274,0.229443,2,0.7633,0.97,-0.001528,12.117,6.0585,2.0,0.2745,0.74324,1.25399,0.24489,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1287,-0.9642,43,0.0998,-0.9998,-1.0,0.9931578,0.9895854,0.0018017,-0.002961,-0.0069589,-0.0123658,0.0144951,186.0,186.0,0.9947932,0.9977699,-0.0014939,0.0003141,0.0197378,0.3293921,0.3299831,197.0,175.0
4,824,138571,3.66952969274955e-14,2.5205497953814005e-09,7.082519381072758e-10,2.5205497953814005e-09,0.4250996512536377,6.7639651233843665,5.722202997799749,-9.341781391682982,9.291646770561979,-0.03073955645611731,9.341781391682982,0.00026825255107185283,12.566303876286025,7.102287870998867,-1.0944490420742758,1.008598394032991,0.0008657122822245799,1.0944490420742758,0.0571409523079186,2.3984239406387213,1.3530531458206636,0.08889028921848044,2.3970103919801975,1.3528453365975304,0.010572955156661082,0.09612811467154302,0.029893373881587946,0.004199544237706743,1.4133663388635032,0.6656805079174387,0.019272751472573495,-0.17775539196745532,0,0,0,1.5739501743654722e-07,0.614423079567832,372,0.9813,-0.02243,0.452782001099374,-0.029911042373971217,0.4587886064404015,0.9904532248639056,0.078158399440306,1.1056655009293008,1.6049076919106518e-07,1.5739458195586805e-07,1.0196714981972204,5.603540730128613e-08,0.014616077262374362,369,4,0,0,0,0.9813,372,0.614423079567832,-0.031988,-0.03198768794379614,111.0,372.0,-0.0225841,0.9904525,-0.0030701,0.009366,0.9904035,0.9999769,-0.0046155,-0.0015337,0.0047566,0.987056,-0.0030997,0.0094563,0.9999505,566.0,372.0,0.2424676,0.795749,-0.0402652,-0.4871958,-0.6278817,0.3328919,-0.0030742,-0.0986805,-0.9377823,0.7631382,-0.0506004,-0.6122481,-0.7890449,256,4.271134934178606e-17,2.6634681791297133e-18,5.982767820439515e-18,1.0357685561964753e-15,2.9596775841762987e-10,3.8110007804614884e-19,16.8887768154565,5.25137324608569,6.455687703214592,3.124119546517948,1.032199256538402,1.3281820198992884,-0.07143264494217642,6.685006465613939e-10,0.2537986014890831,0.8444153609969642,0.10961797228307768,2.7859644977926674,0.35920637427415436,0.6342661990087006,0.7040102379170944,0.9657624714721117,621.4858917891262,289.7828664261158,0.609170287690643,0.6091702876914799,0.609170287691728,0.7614628596143498,8.698063575901752e-12,372,0.7231,0.7231,0.05917,-0.067388,2,0.7102,0.9742,0.001346,12.112,6.0559,2.0,0.28564,0.61485,1.25267,0.20632,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0834,-0.8945,43,0.0416,-0.9147,1.0,0.9928644,0.9881992,0.0023549,-0.0032863,-0.0066268,-0.0199868,0.0213116,186.0,186.0,0.9556354,0.538474,0.279204,-0.0451333,-0.2702929,-0.2824527,0.3935413,197.0,175.0
5,824,138571,8.903250838724897e-14,9.900966999577483e-09,2.072650064865919e-09,9.900966999577483e-09,0.4250981261692869,6.763965169715954,5.722202965105866,-9.21297664511332,9.43321533319039,-0.053500518440970035,9.43321533319039,0.0003287289196660378,12.566164746284995,7.223253395333376,-1.0944734889180863,1.0137883450502814,0.0009810087071909876,1.0944734889180863,0.05714105933659736,2.398436657197707,1.35305329206214,0.08889124007503463,2.395648744446259,1.351668674276285,0.011036739073483438,0.10889340832617948,0.03612106966812642,0.0001211712712533286,1.413998132692035,0.7425291837049297,0.019295511662723707,-0.19584629954897362,0,0,0,1.6141291527426638e-07,0.6143776889582876,372,0.9803,-0.02252,0.4528704780170275,-0.028632431338463094,0.45911814823311575,0.9898495584465752,0.1289415257269336,1.1023252959984338,1.6529765161505435e-07,1.6141314468458279e-07,1.024065617072651,5.7823669034304556e-08,0.01670146438293691,370,3,0,0,0,0.9803,372,0.6143776889582876,-0.013227,-0.013226772004032439,178.0,372.0,-0.0195281,0.9898479,-0.0029982,0.008529,0.9898066,0.9999788,-0.0046098,-0.0015022,0.0043422,0.9853875,-0.003029,0.0086164,0.9999583,566.0,372.0,0.171529,0.1209828,0.0161123,0.0365606,-0.1141952,0.5350689,-0.2167993,0.2862835,0.7646836,0.7524658,0.1331783,0.3021964,-0.9438966,256,3.0276322978718133e-16,4.8709181218438005e-18,2.13917161143506e-17,6.0461728194355744e-15,8.55342562365317e-10,-7.619530462207077e-19,17.387147088774825,5.497321528031231,6.611568770560972,3.084733255581907,1.0301352154404686,1.3529766933617935,-0.10471031921072274,1.5047744419852693e-08,0.41257391706081364,0.8516604304457351,0.016013052167660965,1.4110090196963576,0.02583715437122078,0.18912842377098923,0.18855367416237181,0.9218952491012845,621.4858998589266,289.7828701888559,0.6091702876874656,0.60917028769144,0.609170287691728,0.7614628596142999,3.416684703662736e-11,372,0.723,0.723,0.0547,-0.047586,2,0.7089,0.984,-0.000174,12.113,6.0565,2.0,0.29668,0.55228,1.2514,0.1534,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0271,0.3845,43,0.0355,0.7938,4.0,0.9923388,0.9875114,0.0024383,-0.0034485,-0.0070078,-0.016869,0.0185894,186.0,186.0,0.1538864,0.0836264,0.2958157,-0.0170493,0.0079854,-0.0604945,0.0633564,197.0,175.0
6,824,138571,1.1133430252868355e-15,3.179854826450823e-08,6.412688519902437e-09,3.179854826450823e-08,0.4250944045194946,6.763964953414121,5.722202929473834,-9.39947242131456,9.374097676441533,-0.06657332833351931,9.39947242131456,0.0006019468340188183,12.566201599270936,7.400728861946064,-1.0960334330727934,1.0209628330970162,0.0008452525573601706,1.0960334330727934,0.0571936014885186,2.3984757050261765,1.353061058014044,0.08889479313692898,2.392786769245208,1.3419784722445034,0.019304455830678698,0.12296388967517469,0.045413535561930306,0.00019479780176812067,1.4139289763961949,0.7045997593731231,0.019316354251377215,-0.21340851046841203,0,0,0,4.182479311028427e-07,0.613415623864294,372,0.9822,-0.02322,0.4547783832939511,-0.04732038098522795,0.4589682733998717,0.5446808572984536,0.29657348700189545,1.0932613632739843,4.267036555618002e-07,4.1825182329537513e-07,1.0202075204354968,1.5224253215303873e-07,0.010342371604316915,371,2,0,0,0,0.9822,372,0.613415623864294,-0.146417,-0.1464167191357686,265.0,372.0,-0.0688393,0.5438316,0.0554074,-0.1625848,0.5159932,0.9900798,-0.0057557,0.0373765,-0.1353212,0.9849537,0.1018834,-0.2989617,0.9488107,566.0,372.0,0.1405046,0.029687,-0.0006057,-0.0294403,0.0037706,0.3956582,0.0504956,0.0957991,-0.9119909,0.7427803,-0.0204025,-0.9916911,0.1270135,256,6.70592755746991e-16,7.57401406391287e-18,4.348242321595758e-17,4.327051537473661e-14,2.7547490373871053e-09,-1.1742497654734996e-18,14.255929280400412,5.1919651474762265,6.274098027420497,3.1312599830353576,1.1183213064698703,1.441594671922343,-0.1364462308111562,2.6111128557216696e-08,0.26391113817465656,0.3057109508978484,0.06474234303973174,1.7093662814744064,0.051464354851523425,0.15722914001661759,0.05839550887759564,0.9182964422614551,621.4859644509405,289.7829003064486,0.6091702876780388,0.6091702876910146,0.609170287691728,0.7614628596137681,1.0973231419411194e-10,372,0.7438,0.7438,0.05144,-0.12489,2,0.7306,0.9884,0.00344,12.043,6.0213,2.0,0.30453,0.60635,1.25011,0.18449,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1502,0.975,43,0.1444,0.9995,5.0,0.7013043,0.4176161,0.2535374,-0.0651104,-0.0149008,0.1123769,0.1307286,186.0,186.0,0.0315062,0.0424105,-0.1475204,0.0021792,0.0028848,0.0203854,0.0207035,197.0,175.0
7,824,138571,3.9937981810170647e-14,7.634275533931288e-08,1.5582877043550853e-08,7.634275533931288e-08,0.425086295216145,6.7639646590605675,5.722203041290997,-9.226675627957091,9.200118487208254,-0.07740681247498372,9.226675627957091,0.00024621351436813794,12.566198834775797,7.425817953927134,-1.0961351748126438,1.027956719125506,0.0009970666751113121,1.0961351748126438,0.05721632609053395,2.398558767732125,1.353064431495584,0.08889844266432873,2.3891075324628575,1.2908396880341015,0.019654957566682583,0.1370265833749546,0.052617278161667176,0.0005506271939258456,1.4141243177134495,0.7512199678606202,0.019334368044693684,-0.23039192840179548,0,0,0,5.069018297178394e-07,0.6145251317812441,372,0.9851,-0.02253,0.45519462127639876,-0.052703364588382665,0.458845241247588,0.37485395674528027,0.10631102658182878,1.085450181813028,5.158158840784768e-07,5.069085525310257e-07,1.0175718707111494,1.8495231514845126e-07,0.010365876558599814,371,2,0,0,0,0.9851,372,0.6145251317812441,-0.088072,-0.08807220362564316,265.0,372.0,-0.0806878,0.3745399,-0.0100836,0.0023326,0.3743969,0.9964554,-0.0008505,0.0318819,-0.0778426,0.9856565,-0.0269225,0.0062278,0.9996181,485.0,372.0,0.1332963,0.0657501,-0.0247563,-0.0155447,0.0588946,-0.6601757,0.2696697,0.3477407,0.6087057,0.7665875,-0.3765207,-0.2364201,0.8957331,256,1.0211569970374385e-15,2.0532620469089648e-17,6.868927134872435e-17,1.9210995804320423e-13,6.708872394115297e-09,4.404960355958946e-18,12.561429757049027,5.723456256884744,6.754123647473238,3.117589410144334,1.0450540166535562,1.3956005350877065,-0.04189692791434958,5.253465062841935e-08,0.21347938148853776,0.30526425832517856,0.1053786561995836,0.4021779064261512,0.030388372241303942,0.08623853670954493,0.022175635245485038,0.9028430846764584,621.4859819790429,289.7829084793513,0.6091702876588626,0.6091702876908662,0.609170287691728,0.7614628596135827,2.634480954723137e-10,372,0.7722,0.7722,0.04576,0.002754,2,0.7608,0.9884,0.001595,12.018,6.009,2.0,0.31187,0.63118,1.24878,0.21371,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8617,0.4104,14.1829,3.4348,80,0.2157,0.9192,43,0.1775,0.9936,-1.0,0.621104,0.1860298,0.5390361,-0.0544209,-0.0633738,0.189643,0.2072253,186.0,186.0,0.0491753,0.0994155,-0.3381116,0.0222047,-0.0164592,-0.0133414,0.0306911,197.0,175.0
8,846,138596,0.0,1.568580327133516e-07,3.160978106605373e-08,1.568580327133516e-07,0.47046845504686546,6.819909449295028,5.724879016919794,-9.331420694112184,9.219340633027635,-0.08401008044804158,9.331420694112184,5.818257416390256e-05,12.56626190687356,7.290254939313074,-1.0969670877592408,1.0352328834232087,0.0016832701326704293,1.0969670877592408,0.05722035044979071,2.398727493891265,1.332130405333048,0.08889819967015922,2.3868506091616264,1.1898911815915338,0.0,0.15116561935352785,0.05809865736398283,0.004190403147185662,1.4142038275099662,0.8958000403815223,1.3930306343339052e-13,-0.24644253543213399,0,0,0,5.796576731374099e-07,0.6108713918984943,379,0.9491,-0.02454,0.4560762972207241,-0.05111403316932939,0.46001637565452663,0.2646178389485794,0.16157519352681965,1.093512932365834,5.91332295268593e-07,5.796677298906085e-07,1.020122847584056,2.1372066974340787e-07,0.004837978783633289,372,8,0,0,0,0.9491,379,0.6108713918984943,-0.123309,-0.12330862845373969,93.0,372.0,-0.0805649,0.2653295,-0.0229032,0.0280701,0.2628445,0.9990776,0.0046877,0.0256535,-0.0341146,0.9833651,-0.0863197,0.1057933,0.9906345,485.0,372.0,0.1097957,0.0562086,0.0100714,0.0543502,-0.0101997,-0.0708409,-0.1425416,0.3434658,0.925578,0.7998158,0.1791782,0.9669369,-0.1814613,256,1.783257866406756e-15,3.610444507463181e-17,1.271659550335264e-16,5.611020124920347e-13,1.3880228478121103e-08,2.4271255759832987e-18,36.70313107962205,9.643323398364927,12.388444557877225,3.1395470042905105,1.2027837172722202,1.502672599994458,0.14033843454635048,7.897616130411985e-08,0.12954674103970268,0.31984631142079695,0.13339969263351906,0.38905139309188913,0.0666587021200894,0.058854611668809835,0.007618764925472858,0.9053438629513268,621.4859893827361,289.7829119315028,0.6091702876242008,0.6091702876907994,0.609170287691728,0.7614628596134992,5.412949703205026e-10,387,0.7305,0.7305,0.03808,0.002198,2,0.6942,0.9784,-0.000412,12.03,6.0151,2.0,0.31897,0.6575,1.27237,0.1824,0.9843,0.9679,0.9834,0.4929,4.265,1.8956,0.853,0.5331,14.3748,3.3704,80,0.2279,0.917,43,0.1902,0.9999,-2.0,0.6096704,0.0729521,0.7862593,-0.0722479,-0.0272905,0.2895726,0.2996945,186.0,186.0,0.1314924,0.0393593,0.5392574,0.0131275,0.0888967,-0.0052149,0.090012,197.0,175.0
