# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":true,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/deparam_pilota_chi/cond_on.csv","da_libera":false,"db_cleanup":false,"db_ogni":400,"denoise":false,"deparam_orologio":true,"diaglog":"csv/deparam_pilota_chi/on.csv","diffres":0.0,"dpi":100,"dt":null,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":100,"ogni_effettivo":100,"olon_part":false,"out":null,"passi":800,"passi_effettivi":800,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"db/deparam_pilota_chi/db_on.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,segno_arco_coer,verso_arco_coer,segno_ov_absmedia,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,138571,0.0,2.9665944486578364e-12,3.390037945684625e-14,2.9665944486578364e-12,0.4321400088237811,6.764603784988526,5.722251685454767,-25.334548977220614,30.077700493086745,0.002204947301958002,30.077700493086745,0.00016920300822390326,12.566347903676304,6.2183935741519525,-1.0879596805795027,1.0019483028542497,0.0002831798455428064,1.0879596805795027,0.05713776769883193,2.398412705741638,1.353052739884084,0.05713776769883193,2.398412705742465,1.3527790077827844,0.0,0.05684406985553099,0.004423211869919518,1.0,1.0,1.0,0.019165553751225656,-0.12068496238445581,0,0,0,0.0,0.6122909156143452,372,0.9987,-0.02108,0.450489026714531,0.0,0.0,0.0,0.05838523794715927,0.0,1.4130052575850648e-12,-1.1721060620040686e-12,0.0014130052575850648,1.3221816544195749e-11,0.013221816544195748,372,1,0,0,0,0.9989,372,0.6122909156143452,0.0,0.0,80.0,372.0,-5.97e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,0.0591168,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256,2.5516780614049225e-18,4.7259343626039383e-20,1.838984934004201e-19,2.567525495706439e-18,1.658628716546453e-15,2.2258822506719074e-20,23.116315547142314,6.164057592545959,7.54471655194761,3.135268550955926,1.198257672875712,1.5934186427571626,0.012113782154413194,0.0,0.9005775094311287,0.0,0.029639058140728047,0.0,0.0,0.0,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917268,0.609170287691728,0.609170287691728,0.76146285961466,1.023730279104469e-14,372,0.9988,0.9987,0.02718,0.0,2,0.9975,1.0,0.0,0.0,0.0,0.0,0.00254,1.0,1.25819,0.27247,0.9821,0.9689,0.9865,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,175.0
1,824,138571,2.1519084687261527e-15,4.9356928620311545e-11,2.502468502476257e-11,4.9356928620311545e-11,0.42510046211045316,6.76396502840461,5.722203017694597,-26.866938523456533,27.683045288891794,-0.02360488363270172,27.683045288891794,0.00015337662740894098,12.566106441364497,6.107635499882089,-1.0894851721516703,1.0033531928683157,0.0003065382437506434,1.0894851721516703,0.05713776769883489,2.3984129178902145,1.3530527408570698,0.05713776769883196,2.398325507263248,1.3524158414985394,0.01,0.06684406985553099,0.014423211869919515,0.002332042961889935,1.41420141854461,0.9147971941896033,0.019194860375573275,-0.14021581859420115,0,0,0,1.0440169412504826e-08,0.6122956252513122,372,0.9954,-0.0218,0.4513969945520926,-0.02239321854281187,0.4542222502459827,0.9999833757454615,0.05838523794715929,1.1157662140133897,1.0487827494348559e-08,1.0436426516025127e-08,1.004925151175501,3.767891395864283e-09,0.009533620390546947,372,1,0,0,0,0.9954,372,0.6122956252513122,0.51941,0.5194100477897865,331.0,372.0,1.0,0.9999834,5.25e-05,-0.0001836,0.9999834,1.0,0.0001567,2.61e-05,-9.17e-05,0.9958183,5.25e-05,-0.0001836,1.0,474.0,372.0,1.0,0.9999861,-5.81e-05,-0.0001757,0.999986,1.0,-0.0001453,-2.85e-05,-8.78e-05,0.9320638,-5.81e-05,-0.0001757,1.0,256,2.0363938686541243e-18,6.118085377932339e-19,9.333964211575466e-19,2.0432208797857612e-17,8.240124309100308e-12,9.912607773245575e-20,23.901024105053743,6.607984564991981,8.17035931626548,3.122709137306565,1.2378717785266355,1.574810955757089,-0.18925327069524323,0.0,0.9061292322380367,0.02695100300358808,0.9011622648553252,0.1785227709412271,0.9955633470343932,0.958927824702537,0.9568516706126433,0.9854598371518881,621.485809155749,289.7828278963001,0.6091702876917068,0.6091702876917173,0.609170287691728,0.7614628596146467,1.7032385589795582e-13,372,0.9266,0.9266,0.0366,0.644925,2,0.9224,0.9999,3.140956,12.06,6.03,2.0,0.25603,0.47091,1.25796,0.27246,1.0071,0.3415,0.3391,0.0473,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0809,0.6367,43,0.1372,0.0086,-1.0,0.9999834,0.0,1.0,5.25e-05,-0.0001836,0.9999834,0.9999834,372.0,0.0,0.9999861,0.0,1.0,-5.81e-05,-0.0001757,0.999986,0.9999861,372.0,0.0
2,824,138571,1.2427297247851993e-14,3.184127517507597e-11,1.690698278159384e-11,3.184127517507597e-11,0.42510044887415177,6.763965027848986,5.7222030180481065,-27.708447883506327,28.158699071700944,-0.0011738573934886628,28.158699071700944,0.0001356108691332436,12.566272030662978,6.08716450293679,-1.0894851781748167,1.0033531981594046,0.00030654340113476185,1.0894851781748167,0.05713776769883489,2.3984129178906186,1.3530527408567596,0.07580381018907795,2.398107201147987,1.3530479366345387,0.010000014142115625,0.0668440839976466,0.014423274791537205,0.004588447558946496,1.41419617220229,0.9626637054184384,0.019222406630169556,-0.14021584554587616,0,0,0,6.762335144941519e-09,0.612288839315816,372,0.9916,-0.0227,0.4518824589694937,-0.022396594689472124,0.45380742317282535,0.9999833685355266,0.0583854643770117,1.1147472074030178,6.821795926842675e-09,6.761723632994738e-09,1.0088841687576235,2.44125423867976e-09,0.008533027107609876,371,2,0,0,0,0.9916,372,0.612288839315816,-0.01052,-0.010519675650791926,331.0,372.0,1.0,0.9999834,5.42e-05,-0.0001863,0.9999833,1.0,0.0001588,2.7e-05,-9.31e-05,0.9916486,5.42e-05,-0.0001863,1.0,531.0,372.0,1.0,0.9999861,-6.9e-05,-0.0002025,0.9999861,1.0,-0.0001248,-3.39e-05,-0.0001012,0.9138489,-6.9e-05,-0.0002025,1.0,256,1.1712147191293662e-17,5.263609353832434e-19,1.2093300786744035e-18,2.2319748739906346e-17,5.501517058889556e-12,-1.9183576275266488e-20,16.292870494640507,5.857266787681969,7.050912092406759,3.1351118459693406,1.2392042382586639,1.5779975285228505,-0.21610708299814207,0.0,0.9060280855544305,2.239173053894575e-05,0.8987346567738397,0.000733296047650821,0.9921484385676261,0.9482939732237002,0.947196773594532,0.9854812654365046,621.4858052107847,289.7828260568648,0.6091702876917143,0.6091702876917208,0.609170287691728,0.7614628596146509,1.0987978690230483e-13,372,0.9123,0.9123,0.05437,0.037816,2,0.9046,0.9994,0.00027,12.059,6.0296,2.0,0.04185,0.76592,1.25796,0.26436,1.0066,0.3354,0.3333,0.0461,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1728,0.2432,43,0.222,-0.0712,1.0,0.9999834,0.0,1.0,5.42e-05,-0.0001863,0.9999833,0.9999834,372.0,0.0,0.9999861,0.0,1.0,-6.9e-05,-0.0002025,0.9999861,0.9999861,372.0,0.0
3,824,138571,2.1319243609792955e-14,4.97304845168111e-10,2.0020154078779692e-10,4.97304845168111e-10,0.42510037252794236,6.763965076328733,5.7222030133329564,-34.11089803326643,33.669492676214425,0.012950782345633882,34.11089803326643,7.782309505114736e-05,12.566366057308754,6.06923160046165,-1.091497677984407,1.0033645966412528,0.0004018029908305284,1.091497677984407,0.0571397394951868,2.39841484061954,1.353052988696178,0.08888662774915737,2.3968233581173695,1.354543893654587,0.010023334571734524,0.08098400104207651,0.023571246733433235,5.58422595676733e-05,1.4141920065107074,0.7294361178054675,0.019248352115026717,-0.15926559378562308,0,0,0,9.469875615980228e-08,0.6157468572270219,372,0.9847,-0.02337,0.45286990949995615,-0.028502575332039738,0.4555909874319246,0.8417007719877159,0.041885672422009024,1.1172123417604252,9.628927788901939e-08,9.469908052022608e-08,1.0167921099133974,3.3300187394857204e-08,0.011490324375681728,370,3,0,0,0,0.9847,372,0.6157468572270219,0.088568,0.0885677635804627,111.0,372.0,1.0,0.8410929,-0.0189773,0.0398404,0.8399344,0.9997006,-0.0045678,-0.0113205,0.0212048,0.9871804,-0.0225627,0.0473674,0.9986227,744.0,372.0,1.0,0.8040279,0.006479,0.0331315,0.8033188,0.999665,-0.0052687,0.0004812,0.0253364,0.8991669,0.0080582,0.0412069,0.9991181,256,1.5950101226619806e-16,2.9659129971611723e-18,1.0957648458431387e-17,1.5930443675719308e-16,1.0476440493628915e-10,2.983631263819568e-19,16.995224032204323,5.565678179103809,6.823017709455238,3.1367486128628874,1.1407292482011395,1.4803794100238332,0.06740167609645203,0.0,0.7812549648652903,0.04456165717086984,0.7736493634200184,0.03937598307681397,0.8289509389447299,0.9740437722623062,0.6918439679281823,0.9803078958889353,621.4858490665794,289.7828465056924,0.6091702876915139,0.6091702876916414,0.609170287691728,0.7614628596145517,1.7161293401759102e-12,372,0.8552,0.8552,0.07705,0.307296,2,0.8421,0.999,-0.000396,12.137,6.0685,2.0,0.04489,0.76687,1.25718,0.2455,1.0113,0.3433,0.3395,0.0534,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1837,0.035,43,0.181,-0.1647,1.0,0.8410929,0.0,1.0,-0.0189773,0.0398404,0.8399344,0.8410929,372.0,0.0,0.8040279,0.0,1.0,0.006479,0.0331315,0.8033188,0.8040279,372.0,0.0
4,824,138571,3.030081080372768e-15,2.652799074885591e-09,7.949591054987869e-10,2.652799074885591e-09,0.4251001125220141,6.763965205265942,5.722202993599602,-30.716122134685772,32.009127099858155,0.03106439933858809,32.009127099858155,0.0003045715764405498,12.566304757246689,6.093446383905634,-1.0924471315690027,1.0056320656219304,0.0004566838661631922,1.0924471315690027,0.057143425818220385,2.3984191708945968,1.353053439294042,0.10714778546199039,2.394837052511866,1.356926638449815,0.011625156123225537,0.09512540764274624,0.03182067622525491,0.0008615996541500026,1.414207736180959,0.8513406309104524,0.019272741622347045,-0.17784344385623327,0,0,0,1.6729109946041156e-07,0.6179738081823328,372,0.9807,-0.02326,0.4531128959616363,0.006362505112203199,0.4547614457879451,0.28538573998840905,0.15581858554790004,1.1130042482213562,1.7158374084607413e-07,1.673066442621526e-07,1.0255644155842356,5.998673597748838e-08,0.014481464962593857,370,3,0,0,0,0.9807,372,0.6179738081823328,-0.304913,-0.30491281712974105,242.0,372.0,0.4127151,0.2830248,0.0290978,-0.0465271,0.2776537,0.9954385,-0.0024434,0.0083595,-0.0950075,0.9852364,0.1028101,-0.1643921,0.9810226,744.0,372.0,-0.0497898,0.0608417,0.0415165,0.0410872,-0.0170275,-0.7538566,-0.0024921,0.1543908,-0.6386373,0.8670898,0.6823691,0.6753133,-0.2798648,256,3.0338819018852313e-16,1.9242937362126374e-17,3.6722010838338425e-17,3.0316839644014205e-16,3.849660851603866e-10,-4.4673089006179014e-18,16.29440482023955,5.486820789157598,6.594637692376526,2.9333054565078798,0.7501744888962959,1.0233064145634512,-0.18226443027958353,0.0,0.17705296392148512,0.2259493316948137,0.19302017318447492,0.2871927537958461,0.07741212244734683,0.0790663675978141,0.03994561833927688,0.9732715394792745,621.4858960461386,289.782868411051,0.609170287690586,0.6091702876914593,0.609170287691728,0.7614628596143241,9.15443721511739e-12,372,0.8161,0.8161,0.081,-0.085148,2,0.8004,0.9998,-4e-05,12.161,6.0805,2.0,0.0554,0.76365,1.25635,0.2115,0.9844,0.962,0.9773,0.3908,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1029,-0.0322,42,0.0541,-0.4143,-1.0,0.4243186,0.0976038,0.6259834,-0.0120178,-0.0351773,0.3159475,0.3181269,287.0,85.0,0.0543499,0.0810617,-0.197264,0.0090953,-0.0316424,0.0129876,0.0353927,176.0,196.0
5,824,138571,3.3643973895368e-14,1.4508446152285835e-08,3.7821942379131826e-09,1.4508446152285835e-08,0.4250994189452824,6.763965459897923,5.722202955257914,-30.808859454682633,31.27907577218945,-0.07397068728375625,31.27907577218945,0.00020311062773537003,12.566162218919484,6.327471842496647,-1.093469165315558,1.008042313370763,0.0004745455873412268,1.093469165315558,0.05714628002801181,2.3984276446561927,1.3530544025828315,0.11419266838542697,2.3919511958015285,1.3606423133450938,0.014646148962580853,0.10926720477286876,0.039779286529559144,0.011430783403876377,1.414135307228371,0.9163182475228627,0.019295466896544364,-0.19594739835809072,0,0,0,3.4078010782538477e-07,0.6220288829055084,372,0.9685,-0.02242,0.4533134112957016,0.014296653844315813,0.4540819790391054,0.2577778169519035,0.055604059500076526,1.1009149856444922,3.5434369049812406e-07,3.408807300848765e-07,1.0394946361734658,1.2225615361473067e-07,0.014356721508692927,370,3,0,0,0,0.9685,372,0.6220288829055084,-0.193767,-0.19376684124047294,242.0,372.0,0.2777675,0.2545498,-0.0402291,0.0805587,0.2380915,0.9603647,-0.0097901,-0.2117736,0.1809853,0.969524,-0.1580403,0.316475,0.9353432,475.0,372.0,0.0393151,0.0619482,-0.0299627,-0.0155693,-0.0519366,0.5784803,-0.3506864,0.4711802,0.5660114,0.8843161,-0.4836739,-0.2513273,-0.8383878,256,9.50580265957858e-16,3.25492153353057e-17,7.571286921989598e-17,1.0074446561669455e-14,1.7224029162735467e-09,-7.23072204925667e-18,19.57279732049991,5.591150232766616,6.776734281074174,3.135038871767409,1.2206750259008292,1.5387407215756375,-0.0327034640055678,0.0,0.13765313490021552,0.6215984663914292,0.13669735126317406,0.6492484151659436,0.042792343990815364,0.02350819103651918,0.02442294799023392,0.9259649618025124,621.4859661026752,289.78290107660996,0.6091702876854822,0.6091702876910011,0.609170287691728,0.7614628596137514,5.0066605373828574e-11,372,0.8072,0.8072,0.08298,-0.11298,2,0.7818,0.9995,0.002224,12.195,6.0973,2.0,0.24937,0.98692,1.25569,0.15357,0.9817,0.9657,0.9837,0.3799,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0597,-0.1148,42,0.1219,-0.1999,-4.0,0.3212595,0.1498955,0.3637103,-0.0630072,0.0548266,0.1354312,0.1591147,274.0,98.0,0.0389596,0.1048521,-0.458186,0.0162175,0.0370509,0.0204858,0.045337,195.0,177.0
6,824,138571,1.3634630201399088e-13,3.802902437772396e-08,9.272274619947846e-09,3.802902437772396e-08,0.42509777616858624,6.763966046053696,5.722202973190948,-29.782768775430796,30.811264602385094,0.022031100376290594,30.811264602385094,0.0004896545553246619,12.566239928012644,6.526606261138044,-1.0968864354173375,1.007628220037007,0.0004924413411103885,1.0968864354173375,0.05715199382150621,2.398444653740812,1.3530553965508882,0.12323542708859042,2.3901932282154346,1.3581859564970906,0.01740511893571521,0.12340292510307391,0.04733024296640868,0.011881164633316788,1.4140449059437927,0.911515474835777,0.019315965564689546,-0.2134725867086581,0,0,0,3.873733606519782e-07,0.6267976582250576,372,0.9091,-0.02098,0.45367218277486543,0.008234262997467962,0.45642401338934296,0.2154108527378106,0.11637240794421765,1.1050042623751657,4.4268593302509274e-07,3.8835410553640317e-07,1.1399028018865547,1.5014537314303644e-07,0.014309875625861637,368,4,0,0,0,0.9091,372,0.6267976582250576,-0.061638,-0.0616378057556195,242.0,372.0,0.3089518,0.2218803,0.0486202,-0.0219831,0.2153687,0.9806483,0.0254562,-0.1870522,-0.0518873,0.8802769,0.2191281,-0.0990765,0.9706527,475.0,372.0,-0.0383093,0.034819,-0.0194185,0.0011451,-0.0288786,-0.2427896,-0.2355614,0.0449657,-0.9399692,0.8716016,-0.557698,0.0328872,-0.8293921,256,1.1396732913235307e-15,2.757252696712361e-17,9.464442845229357e-17,6.414978445471412e-14,3.868296222387258e-09,5.8274331399477036e-18,19.91227295899899,5.92345884210199,7.083343305936157,3.108232482326983,1.0764933363001226,1.42319527902976,0.02792373058387089,0.0,0.11815303184002876,0.41594470684276597,0.11001488789912506,0.5598814298532393,0.020922513260823592,0.019018202429032925,0.010870343228171894,0.9143063301936712,621.4859889853524,289.782911746213,0.6091702876753566,0.6091702876908031,0.609170287691728,0.7614628596135038,1.312328050973176e-10,372,0.8088,0.8088,0.08327,0.009103,2,0.7363,0.9985,-0.00075,12.208,6.104,2.0,0.26379,0.98649,1.25504,0.16147,0.9969,0.9464,0.9494,0.4211,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0828,0.0344,42,0.0773,0.1301,1.0,0.2397929,0.1939704,0.1056393,-0.0032317,-0.0240562,0.0917783,0.0949336,269.0,103.0,0.0592617,0.0803837,-0.1512544,0.0099912,-0.0570644,0.0232061,0.0624075,179.0,193.0
7,824,138571,9.47324548441884e-14,6.4480293329764e-08,1.63284458822927e-08,6.4480293329764e-08,0.4250941460213547,6.763968530781292,5.722203059829291,-34.25224560234706,31.13447416766851,0.05373543008735847,34.25224560234706,2.955627412326578e-05,12.566224718491483,6.8613121685741225,-1.105950720734914,1.0104790007331947,0.0004985871587814245,1.105950720734914,0.057165801215060576,2.398478500166632,1.3530674508591123,0.1299510196679832,2.38776622441622,1.3152401281320827,0.01814519493629523,0.13754223607888222,0.056552505071540825,0.0011289791075700384,1.4138553420474322,0.845417527896368,0.019336777203586567,-0.2305111662540048,0,0,0,9.679834709716936e-07,0.6294924972819735,372,0.7964,-0.02512,0.4530001183855945,0.013373335768514396,0.4584652222666566,0.02994483581488984,0.1344444886045687,1.111013897708879,1.2840821672414738e-06,9.733385015486426e-07,1.3192554955942033,4.201768556450892e-07,0.0972731654953381,343,29,0,0,0,0.7964,372,0.6294924972819735,0.661142,0.6611419252389235,219.0,372.0,0.0281348,0.0163255,-0.0019261,0.0119103,0.010998,-0.3322788,0.6373903,-0.6587154,0.2223023,0.7759225,-0.1179803,0.7295543,0.67367,471.0,372.0,-0.0100999,0.0143074,0.0031253,-0.0137493,-0.0024269,-0.4271641,0.6801418,0.3801711,0.4587024,0.8846586,0.2184364,-0.9609962,-0.1696227,256,1.0227946413544398e-15,1.1833949424688426e-16,2.0127248604327913e-16,2.195834429563785e-13,6.96944880440202e-09,-1.731029503585876e-17,23.77055156153704,6.18022081458243,7.637162619074169,3.1108977088214025,1.200551805666279,1.514200536180281,-0.08953105578652815,0.0,0.02812033903364238,1.4901909858296565,0.04742279999354618,2.056354400216363,0.021644512303090627,0.0027840187768801024,-0.0026396181188146147,0.8749309168815473,621.4861322286662,289.78297853688133,0.6091702876639693,0.6091702876890224,0.609170287691728,0.7614628596112779,2.2251235616158682e-10,372,0.8115,0.8115,0.08422,0.085276,2,0.6489,0.9942,-0.001434,12.224,6.1122,2.0,0.27317,0.96852,1.25443,0.19258,0.9685,0.9832,1.0151,0.4842,4.1292,1.9748,0.8617,0.4104,14.1829,3.4348,80,0.0531,0.9388,42,0.0794,0.8069,2.0,0.1169862,0.1370831,-0.0791,-0.0796733,0.0078903,-0.0971152,0.1258629,196.0,176.0,0.0410318,0.0464479,-0.0619121,0.0182619,0.0197512,-0.0315782,0.0414824,187.0,185.0
8,824,138571,4.4578685368329407e-13,9.566057592893925e-08,2.6025631424967205e-08,9.566057592893925e-08,0.4250864867364527,6.7639748525159975,5.722203251333391,-42.11630553909987,31.71519913038057,0.2164704386979118,42.11630553909987,0.00010920145089166056,12.565667473904456,7.124461213515707,-1.1102201898898973,1.0150075056236938,0.0005137790601785074,1.1102201898898973,0.05733917958950696,2.3985446421863816,1.3530963239340323,0.13525342099553364,2.3878361135878907,1.2598560962816872,0.019807137209359352,0.15166667494105623,0.06583584764231522,0.0017307592789622683,1.4138906888877163,0.7651654598846193,0.019354198977568855,-0.24686390488358045,0,0,0,2.152654777713109e-06,0.6233232010486294,372,0.7113,-0.02918,0.45221803088590984,-0.011426653058949353,0.460678978185433,0.023819203278024857,0.12291894004044683,1.1172554207355943,3.2265223558144622e-06,2.1581503939630492e-06,1.4950405517798706,1.078565723109144e-06,0.17494619765134362,322,51,0,0,0,0.7113,372,0.6233232010486294,0.031005,0.031004749195844727,242.0,372.0,0.0651299,0.0470841,-0.0328355,-0.0131467,0.031079,0.5733216,0.1995045,-0.0556561,-0.7927186,0.744454,-0.6973794,-0.2792178,0.6600753,475.0,372.0,-0.0089135,0.0639004,0.015156,0.0029317,-0.0620077,0.4757671,0.3384506,-0.0787439,0.80802,0.8745224,0.2371811,0.0458791,-0.9703815,256,1.0221164398810469e-14,2.1081083916233095e-16,7.490170888728195e-16,8.094403371302731e-13,1.0538765751099508e-08,3.98072180240729e-17,23.163873967822838,6.4737998649927535,7.897944436772244,3.1384387723095424,1.2373603063266363,1.5814962655205125,0.08846390801981735,0.0,0.02442169819106755,1.634057239047828,0.033341251053831275,2.130975837275562,0.031113349537432576,-0.0017684390303137657,-0.0029534416248016633,0.8636283576231811,621.4863168904747,289.7830646399271,0.6091702876505463,0.6091702876853493,0.6091702876917279,0.7614628596066866,3.3011099543654586e-10,372,0.8208,0.8208,0.08192,-0.055293,2,0.5853,0.9886,-0.002435,12.177,6.0885,2.0,0.32467,0.67081,1.25388,0.17865,0.966,0.9862,1.0209,0.4769,4.1292,1.9748,0.8617,0.4104,14.1829,3.4348,80,0.0745,0.8682,42,0.1768,0.3117,3.0,0.053038,0.0439081,0.0941756,-0.0045632,-0.0140947,0.0013344,0.014875,205.0,167.0,0.0604241,0.1353732,-0.3827892,0.001309,0.0546224,0.063652,0.0838862,181.0,191.0
