# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"campo_spinoriale":true,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/_seal_fase2/cond_stab.csv","da_libera":false,"db_cleanup":false,"db_ogni":250,"denoise":false,"deparam_orologio":false,"diaglog":"csv/_seal_fase2/stab.csv","diffres":0.0,"dpi":100,"dt":null,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"kuramoto_su2":false,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":20,"ogni_effettivo":20,"olon_part":false,"out":null,"passi":300,"passi_effettivi":300,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":null,"sync_fase_orologio":false,"sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"trace_out":null,"trace_segno":false,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,segno_arco_coer,verso_arco_coer,segno_ov_absmedia,spin_overlap_arco,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
0,824,138571,0.0,3.813214548496382e-12,3.90384136620575e-14,3.813214548496382e-12,0.4321400136827157,6.764603784988526,5.722251685356437,-9.220169526904797,9.23082244285794,-0.00026118042503108657,9.23082244285794,0.00016920300822390326,12.566347903676304,6.300495255621576,-1.0879596805795027,1.0019483028542497,0.00029984181943086,1.0879596805795027,0.05713776769883193,2.398412702672663,1.3530527356230304,0.05713776769883193,2.398387971059907,1.3519111044261654,0.0,0.057905402135201615,0.004402038664085353,1.0,1.0,1.0,0.019165553751225656,-0.12065228761971697,0,0,0,0.0,0.6122909156143452,372,0.9987,-0.02108,0.450489026714531,0.0,0.0,0.0,0.05838523794715927,0.0,3.6221328945171787e-13,2.0306996019862485e-13,0.00036221328945171787,3.3893133731792747e-12,0.0,373,0,0,0,0,0.9989,372,0.6122909156143452,0.0,0.0,80.0,372.0,-5.97e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,0.0591168,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256,1.0660120153450607e-18,4.42870218861465e-20,1.141929812661744e-19,1.103148882129498e-18,2.562122024614999e-15,9.264060905790766e-21,24.72704056081663,7.493763769562234,9.175462245530447,3.121748900945018,1.052047835016313,1.4556174305445932,0.021018573289361707,0.0,0.8962831430431868,0.0,0.0221419331388551,0.0,0.0,0.0,0.0,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917264,0.609170287691728,0.609170287691728,0.76146285961466,1.3158870420537458e-14,372,0.9988,0.9987,0.02718,0.0,2,0.9975,1.0,0.0,0.0,0.0,0.0,0.00224,1.0,1.25622,0.27247,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,175.0
1,824,138571,5.90075173495905e-15,4.937630162372781e-11,2.5005989806972856e-11,4.937630162372781e-11,0.42510047814670127,6.763965028691123,5.72220301723936,-9.217264442456544,8.879456225948566,-0.024787311975040766,9.217264442456544,0.00029535053587325327,12.566320936942402,6.140475038275053,-1.0894846566877998,1.003352718155679,0.0003180421406136044,1.0894846566877998,0.05713776769883489,2.3984131136732656,1.3530527346167662,0.05713776769883196,2.398122477604914,1.3500832356599695,0.01,0.06790540213520162,0.014402038664085353,0.008921756728296426,1.4142037584647842,0.9192916577796851,0.01919486037557304,-0.1401684396439722,0,0,0,1.0446552499742385e-08,0.6122953837650603,372,0.9957,-0.02189,0.4513801323978051,-0.022360292312702864,0.45421519337086275,0.9999833759157428,0.05838523794715929,1.1111790774012098,1.0489571797886768e-08,1.0446391389507097e-08,1.004133523890656,3.741774210802113e-09,0.0021006650183762045,372,1,0,0,0,0.9957,372,0.6122953837650603,0.518698,0.5186975927102404,331.0,372.0,-0.0039009,0.9999834,5.21e-05,-0.0001839,0.9999834,1.0,0.0001561,2.6e-05,-9.19e-05,0.9959782,5.21e-05,-0.0001839,1.0,474.0,372.0,0.0507681,0.9999861,-5.87e-05,-0.000175,0.999986,1.0,-0.0001462,-2.88e-05,-8.75e-05,0.9324733,-5.87e-05,-0.000175,1.0,256,1.9278043682176893e-18,1.3184098413135791e-19,2.484258341862591e-19,1.6935117330485394e-18,8.244153989588763e-12,3.206755226800057e-20,25.714249127571687,7.504957954846208,9.45156062471777,3.05314040057639,1.0436663033760005,1.332503209528582,-0.026037425821422905,0.0,0.8978500059158654,0.0035885169487635117,0.03088507396136073,0.26571211610009404,0.9967822329856255,0.9570795023389158,0.9578214912468095,0.9760436958904352,0.9789107456234047,621.4858091593514,289.78282789797976,0.6091702876917052,0.6091702876917164,0.609170287691728,0.7614628596146455,1.7039070942157798e-13,372,0.9273,0.9273,0.03686,0.644613,2,0.9233,0.9999,3.140966,12.06,6.0299,2.0,0.25548,0.47917,1.25552,0.27246,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0641,0.5214,43,0.0519,0.998,3.0,0.9999836,0.9999832,2e-07,-0.0001021,-0.0001156,-0.0039007,0.0039037,186.0,186.0,0.9999859,0.9999863,-2e-07,-0.0001072,3.2e-06,0.0507672,0.0507673,197.0,175.0
2,824,138571,5.601970416156942e-15,4.9321721136837654e-11,2.3963128646190027e-11,4.9321721136837654e-11,0.42510047549870816,6.763965028404949,5.722203017235008,-9.224253738385688,9.206492278119828,-0.027382583681949818,9.224253738385688,0.0003443556566777031,12.566215791786785,6.484733562005764,-1.0894846620933358,1.0033527234472703,0.0003180490429220315,1.0894846620933358,0.05713776769883489,2.3984131136741076,1.3530527346174621,0.07575681283165399,2.3980985613422843,1.3484158597236715,0.010000014142115625,0.06790604431341192,0.014402135883783836,0.006924916416061855,1.4136458682550606,0.6980060939798677,0.019222406630169157,-0.1401684665555131,0,0,0,1.0369647015216437e-08,0.6122960420205984,372,0.9918,-0.02315,0.45121152370368317,-0.021214642266999276,0.45429864257209446,0.9999833684999234,0.05838368685328823,1.1113832137715352,1.0446999754548186e-08,1.0369083027778131e-08,1.0075143314564385,3.726199073780369e-09,0.00594469440915124,371,2,0,0,0,0.9918,372,0.6122960420205984,0.001226,0.0012264125047187768,331.0,372.0,-0.0036843,0.9999834,5.45e-05,-0.000181,0.9999833,1.0,0.0001592,2.72e-05,-9.05e-05,0.9928584,5.45e-05,-0.000181,1.0,531.0,372.0,0.0857357,0.9999863,-6.61e-05,-0.0001475,0.9999863,1.0,-0.0001639,-3.25e-05,-7.37e-05,0.8706806,-6.61e-05,-0.0001475,1.0,256,1.2339579894377532e-18,1.0120180671824255e-19,2.0002042633115909e-19,1.289275691223342e-18,8.03415132387832e-12,3.874935811360945e-20,13.731846920461612,5.245667198157952,6.302151682797102,3.1372934381149373,1.0401192394169312,1.3271518183084385,-0.04834954964657451,0.0,0.8977587035789013,5.5973055883820426e-05,0.03082363746353216,0.003596220568079703,0.9967342098241282,0.9574624316741273,0.9586093280996115,0.9760353158231669,0.9793046640498057,621.4858087507912,289.78282770747865,0.609170287691704,0.6091702876917162,0.609170287691728,0.7614628596146452,1.7020235990872958e-13,372,0.8747,0.8747,0.06269,-0.001114,2,0.8676,0.9952,0.000546,12.062,6.0309,2.0,0.26867,0.93474,1.25552,0.26439,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0731,-0.905,43,0.0664,-0.941,0.0,0.9999836,0.9999832,2e-07,-9.84e-05,-0.0001109,-0.003684,0.003687,186.0,186.0,0.9999862,0.9999865,-2e-07,-0.00014,-2.43e-05,0.0857344,0.0857345,197.0,175.0
3,824,138571,1.077143849237558e-15,7.747116838114227e-10,2.7455344257789883e-10,7.747116838114227e-10,0.42510037881287355,6.763965079618439,5.7222030097973535,-9.348687679506158,9.401841510207193,-0.029087500560148822,9.401841510207193,7.824802411703405e-05,12.566055287576658,6.939894701827897,-1.0944314448663295,1.0036165311751244,0.0007367270509513862,1.0944314448663295,0.05714068474524523,2.3984186867579576,1.3530531028771604,0.0888869388337967,2.397747848972275,1.3457360101227331,0.010089231709398589,0.08204795730142782,0.023595052461580723,6.787405179187189e-05,1.4090601518816306,0.6066457000428263,0.019248349686649808,-0.1591775253589899,0,0,0,1.5109848497550868e-07,0.6146369891611523,372,0.9857,-0.02301,0.4530756307237787,-0.026210533540049756,0.4585425992672187,0.9913194273018385,0.07339613926762786,1.114546721709428,1.5304508627542663e-07,1.5109776397856928e-07,1.0128878300087454,5.326004230403318e-08,0.008757761272201339,370,3,0,0,0,0.9857,372,0.6146369891611523,0.061153,0.06115271025118019,111.0,372.0,-0.0143347,0.9913177,-0.00333,0.0099805,0.9912619,0.9999858,0.0003158,-0.0016868,0.0050474,0.9894598,-0.0033592,0.0100679,0.9999437,566.0,372.0,0.3324667,0.9957093,0.0033731,0.0240379,0.9954134,0.9999256,-0.0005139,0.0017281,0.012064,0.786,0.0033876,0.0241415,0.9997028,256,1.6658833387688453e-17,8.173734455144425e-19,1.967517763865391e-18,8.617494440257795e-17,1.2640378075780783e-10,-1.7880788719693542e-19,20.509074878840224,5.456205569434186,6.658081746139652,3.1016338347334202,1.0384183775933917,1.4011768079244415,-0.07928467291684567,0.0,0.9006083888891114,0.015160956644571198,0.016851227247266027,0.6586789691175612,0.9916808166640626,0.9819810428586173,0.9685636249521691,0.9749684765647315,0.9842818124760845,621.4858572003982,289.7828502982827,0.6091702876913875,0.6091702876915805,0.609170287691728,0.7614628596144757,2.673421436133944e-12,372,0.7738,0.7738,0.06274,0.229435,2,0.7633,0.97,-0.001528,12.117,6.0585,2.0,0.2745,0.74324,1.25393,0.24489,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1287,-0.9641,43,0.0998,-0.9998,-1.0,0.9931577,0.9895851,0.0018018,-0.0029626,-0.0069569,-0.0123657,0.0144944,186.0,186.0,0.9947949,0.9977703,-0.0014933,0.0003186,0.0197383,0.3293894,0.3299804,197.0,175.0
4,824,138571,3.669674213866086e-14,2.5203991718794932e-09,7.082031193588474e-10,2.5203991718794932e-09,0.42509996685749984,6.7639651372795795,5.722202984899932,-9.34173747648318,9.291674433894212,-0.030740014945485478,9.34173747648318,0.0002680633634529379,12.56630734604099,7.102310758410636,-1.094498686972411,1.0085703774357981,0.000854395673753592,1.094498686972411,0.05714095234977346,2.398435447037816,1.35305323756734,0.08889028925541627,2.397111932316812,1.3395965784341755,0.010575771323244934,0.09612814678563707,0.029893955072425257,0.004201982536281013,1.4133674055499093,0.665704666352258,0.019272751524846105,-0.1776709403223293,0,0,0,1.573967266777379e-07,0.6144230817895312,372,0.9813,-0.02243,0.45277954430969813,-0.029910938379096398,0.4587862167117001,0.9904529817813309,0.07872213211527981,1.1056025056247196,1.6049236958747566e-07,1.573962920343778e-07,1.019670587617284,5.603592980889813e-08,0.014614954736022623,369,4,0,0,0,0.9813,372,0.6144230817895312,-0.031988,-0.03198795233471641,111.0,372.0,-0.0225841,0.9904524,-0.0030713,0.0093632,0.9904033,0.9999875,0.0003097,-0.0015605,0.0047492,0.9870564,-0.0031009,0.0094535,0.9999505,566.0,372.0,0.2424234,0.79603,-0.0407012,-0.4873422,-0.6280961,0.3331611,-0.0002729,-0.0911131,-0.9384572,0.7631395,-0.0511302,-0.6122159,-0.7890357,256,6.914153944859872e-17,2.7220688884234277e-18,7.01921314059035e-18,1.0357022763193825e-15,2.9594979908539884e-10,-5.394028533010049e-19,21.59198273415489,5.265222873740191,6.5369424398087785,3.1160044633360404,1.0760558236225817,1.394410473573346,0.04916936691214721,0.0,0.2483916298534827,0.8999030840553978,0.09994076942864481,2.8421259695413923,0.35945736282359003,0.63508231535431,0.7043388430073262,0.9707645215461462,0.8521694215036633,621.4858917872901,289.78286642525967,0.6091702876904357,0.6091702876914546,0.609170287691728,0.7614628596143183,8.6975437953629e-12,372,0.7231,0.7231,0.05916,-0.067414,2,0.7101,0.9742,0.001346,12.112,6.0559,2.0,0.28564,0.61485,1.2527,0.20575,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0831,-0.8932,43,0.0417,-0.9147,1.0,0.9928642,0.988199,0.0023549,-0.0032854,-0.006624,-0.0199867,0.0213106,186.0,186.0,0.9556788,0.5391376,0.2786571,-0.0447977,-0.2702686,-0.2821425,0.3932637,197.0,175.0
5,824,138571,8.822249585944437e-14,9.902224628138332e-09,2.072997325346425e-09,9.902224628138332e-09,0.4250988250728869,6.763965211357106,5.722202927863774,-9.21334421651645,9.47638330171927,-0.05364301431261301,9.47638330171927,0.0003286199749255784,12.566164921425408,7.207809967686908,-1.0945234925514553,1.0139791777814147,0.0009296338426240729,1.0945234925514553,0.057141059378617236,2.398460707679066,1.353053389901822,0.08889121085386047,2.395818565187119,1.3264656900217644,0.011039818858670586,0.10888902118767065,0.036121725204582913,0.0001243982976351088,1.4139942215405612,0.7417612281879252,0.019295509817994955,-0.19566105095440392,0,0,0,1.6141486345083633e-07,0.6143776731846196,372,0.9803,-0.02252,0.4528678531691953,-0.028632070117410896,0.45911558128455987,0.9898492956431777,0.1293383312955499,1.1020819775863253,1.6529950284567788e-07,1.614150908976384e-07,1.0240647384729522,5.7824192179284725e-08,0.016700532524822752,370,3,0,0,0,0.9803,372,0.6143776731846196,-0.013229,-0.013228727602613066,178.0,372.0,-0.0195274,0.9898478,-0.0029998,0.0085263,0.9898065,0.9999894,0.0003139,-0.001527,0.0043351,0.985388,-0.0030306,0.0086138,0.9999583,566.0,372.0,0.1714261,0.1191299,0.0157233,0.0403292,-0.1109877,0.5474907,-0.2159514,0.2968396,0.7520008,0.7524627,0.1319845,0.3385309,-0.9316528,256,2.222876844797472e-16,4.864740912727811e-18,1.736842245539603e-17,6.084693392817499e-15,8.554009117179142e-10,-3.5801931174737268e-19,23.484583927510577,5.842100776594312,7.069900948075216,3.1120529603943394,1.026062285724262,1.338544807763396,0.05120778576764795,0.0,0.41107909591835334,0.9286702290342842,0.021060006787342402,1.5366461316876088,0.027678883377594436,0.1888420955107279,0.1887912540159532,0.9259650054677104,0.5943956270079767,621.48589985967,289.7828701892025,0.6091702876913623,0.6091702876916734,0.609170287691728,0.7614628596145917,3.417118693618107e-11,372,0.723,0.723,0.05457,-0.047306,2,0.709,0.9841,-0.000169,12.113,6.0565,2.0,0.29669,0.55219,1.25147,0.15429,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.0278,0.4021,43,0.0355,0.7922,4.0,0.9923385,0.9875111,0.0024383,-0.0034469,-0.0070048,-0.0168683,0.0185873,186.0,186.0,0.1555943,0.0794689,0.3238509,-0.0156719,0.0042238,-0.0657504,0.0677242,197.0,175.0
6,824,138571,3.1033237828982566e-15,3.181052899763281e-08,6.41143480156355e-09,3.181052899763281e-08,0.4250958321688046,6.763965058663995,5.722202834794778,-9.348986397751581,9.374102088953363,-0.06683969471290606,9.374102088953363,0.0005983801325530891,12.56621502554622,7.398665175466602,-1.0960997424411822,1.0208554562185796,0.0008109824249805158,1.0960997424411822,0.05719342499826603,2.398537764159444,1.353061637008493,0.08889485158838262,2.393087512455444,1.29449926515052,0.01929687236963135,0.12295839927283106,0.04541075183862967,0.00018474551048786036,1.4139325998314956,0.7047055695494611,0.019316404029144977,-0.21293413961657523,0,0,0,4.1743400221098067e-07,0.6134144951307026,372,0.9822,-0.02322,0.45476806707792805,-0.047305950253302254,0.45896001638137984,0.545028969617974,0.2965928344036674,1.0947083703832785,4.258747703444868e-07,4.1743795031018504e-07,1.0202109559708996,1.519479516379666e-07,0.010346506909559782,371,2,0,0,0,0.9822,372,0.6134144951307026,-0.146557,-0.146557214840618,265.0,372.0,-0.0688016,0.5441607,0.0556085,-0.1624197,0.5163704,0.9900667,0.0003521,0.0389003,-0.1351091,0.9849524,0.1021913,-0.2984774,0.94893,566.0,372.0,0.1403675,0.0163494,0.0007554,-0.016104,0.0027191,0.6552087,0.0466715,0.1055173,-0.7465852,0.742554,0.0462064,-0.9849896,0.1663144,256,2.694337258399277e-16,6.2308284865725936e-18,2.072993197511252e-17,4.2730449824633115e-14,2.756730384278797e-09,1.841040520580094e-18,21.659467429568345,6.0797814928544405,7.536423229776753,3.049617056389442,0.8784015957235609,1.2001081993590246,0.03849611226519824,0.0,0.2652969310833273,0.3771443431212271,0.06445352838101391,2.026434986599553,0.05659116707165098,0.15393085847109544,0.057074408773120484,0.9141554977933795,0.5285372043865603,621.4859642694679,289.78290022183256,0.6091702876910626,0.6091702876916942,0.609170287691728,0.7614628596146178,1.0977365804980708e-10,372,0.7436,0.7436,0.05129,-0.124324,2,0.7304,0.9886,0.00343,12.043,6.0215,2.0,0.30462,0.60744,1.25,0.19695,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8618,0.4104,14.183,3.4348,80,0.1357,0.9869,43,0.1431,0.9993,4.0,0.7018555,0.4176417,0.2538763,-0.0646386,-0.0146978,0.1126743,0.1307275,186.0,186.0,0.0159041,0.0447618,-0.4756825,0.0024783,0.0204581,0.0145874,0.0252482,197.0,175.0
7,824,138571,6.1593662538634104e-15,7.634708185102542e-08,1.5605956789241646e-08,7.634708185102542e-08,0.42508923221490635,6.763964902135182,5.722202815057662,-9.179457759651136,9.404168368427003,-0.07802128050468425,9.404168368427003,0.0002805217307648484,12.566216939050651,7.420391876765971,-1.0962081711059255,1.0280457215530177,0.0009732285599338773,1.0962081711059255,0.057215614234484805,2.398701123130435,1.3530654126724655,0.08889834494271298,2.38967041809026,1.2110664074094741,0.0196407500215188,0.13700760499377815,0.05258746388639272,0.0009485864324820792,1.4141301704151654,0.7537386639822415,0.019334276336060895,-0.22918183742512954,0,0,0,5.043690022815393e-07,0.6145013736051296,372,0.9851,-0.02253,0.4551828103949801,-0.052598558796246114,0.45884663909142004,0.3794169856101986,0.10201794914033875,1.0868231392302388,5.132359909447425e-07,5.043748652406516e-07,1.0175685314926686,1.8401261162685786e-07,0.010365618810720609,371,2,0,0,0,0.9851,372,0.6145013736051296,-0.08696,-0.08696007697011132,265.0,372.0,-0.0804146,0.3790911,-0.0073027,0.0001052,0.3790208,0.9961819,0.0044553,0.0328517,-0.0807618,0.98566,-0.0192638,0.0002776,0.9998144,485.0,372.0,0.1335239,0.0262844,0.020444,-0.0001256,-0.0165195,0.7326883,0.2008821,-0.4192663,-0.4970211,0.7669672,0.7778003,-0.0047791,-0.6284933,256,7.332473701620716e-16,1.8166567208898773e-17,6.009288217400081e-17,1.6973053760504621e-13,6.723481850209505e-09,4.3348655140716155e-19,13.011378791428497,5.2813454039245595,6.302142169187809,3.073037777984097,1.0075886033447263,1.3418445454911385,0.02768257441283764,0.0,0.20248539167342589,0.27637550196702204,0.08286543828396456,0.4495051164280908,0.044827440347335254,0.08472236656965138,0.021917597298690934,0.9026770135326398,0.5109587986493453,621.4859814407042,289.7829082283379,0.6091702876911465,0.6091702876916881,0.609170287691728,0.7614628596146101,2.634630258830408e-10,372,0.7727,0.7727,0.04542,0.000942,2,0.7613,0.9884,0.001604,12.019,6.0096,2.0,0.31195,0.63465,1.24867,0.22382,0.9847,0.9663,0.9813,0.4915,4.1292,1.9748,0.8617,0.4104,14.1829,3.4348,80,0.2049,0.9448,43,0.2032,0.9953,-0.0,0.6216191,0.1943426,0.5236478,-0.0537404,-0.0666436,0.1854342,0.2042431,186.0,186.0,0.0413633,0.05973,-0.1816807,-0.0268552,0.0185659,-0.0261088,0.0418039,197.0,175.0
8,846,138596,0.0,1.5718984519910286e-07,3.1749968888106885e-08,1.5718984519910286e-07,0.4704766353811276,6.819909950594149,5.724878520477645,-9.334433982611232,9.219501202692381,-0.08514853507977099,9.334433982611232,8.866102766336506e-05,12.566317299955458,7.279516948264802,-1.0970848983540065,1.035420287729415,0.0016571145540417776,1.0970848983540065,0.05721956642072366,2.3990303012428607,1.3321317858991069,0.05,2.387447186032741,1.116800011537021,0.0,0.1511467873223329,0.05806785378603326,0.00029350850232179315,1.41420510822062,0.9024461198342795,1.3758714313935998e-13,-0.24428820308698643,0,0,0,5.768896125399743e-07,0.6108618810448475,379,0.9493,-0.02443,0.45608583108390477,-0.0510446838366829,0.4600142814581391,0.2699204374686407,0.16183745481064368,1.0958981403271537,5.884334971021626e-07,5.768994885294951e-07,1.0199930989747754,2.1265742862968227e-07,0.004836212906539663,372,8,0,0,0,0.9493,379,0.6108618810448475,-0.122949,-0.12294923127000579,93.0,372.0,-0.0802182,0.2707383,-0.0231489,0.0262443,0.2684671,0.998965,0.0094151,0.0247067,-0.0370114,0.9834872,-0.0855027,0.0969362,0.9916111,485.0,372.0,0.1088271,0.0167738,-0.016572,-0.0018345,0.0018348,0.9944741,-0.0948294,0.0382288,-0.0238154,0.8016365,-0.9879648,-0.1093644,0.1093848,256,8.697411559107963e-16,2.5135375833296806e-17,6.831691331560431e-17,5.435533417954358e-13,1.3971190657422613e-08,-4.585986959197829e-18,32.75663241243417,8.66384223365113,11.013834854324662,3.1409631023118134,1.1243836667514522,1.434796762378484,-0.044846394537848534,0.0,0.14977951015505334,0.2689737178368341,0.13605637245681468,0.31756835003426165,0.03856915955496607,0.07231049291515142,0.005533140340526186,0.8977699520263848,0.5027665701702632,621.485988988477,289.7829117476699,0.6091702876908364,0.6091702876914609,0.609170287691728,0.761462859614326,5.424400088020952e-10,387,0.7315,0.7315,0.03684,0.002618,2,0.6953,0.9784,-0.000386,12.032,6.0159,2.0,0.31909,0.65873,1.27201,0.18388,0.9843,0.9679,0.9834,0.4929,4.265,1.8956,0.853,0.5331,14.3748,3.3704,80,0.232,0.9543,43,0.2514,0.9997,-1.0,0.6060682,0.0695155,0.7942062,-0.0713478,-0.0299785,0.280903,0.2913687,186.0,186.0,0.0826997,0.1014149,-0.1016498,-0.0040917,-0.0610926,-0.0652542,0.0894827,197.0,175.0
