step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
43,1218,213288,4.988121015301659e-13,3.220390502328144e-05,4.646319063420381e-06,3.220390502328144e-05,0.4642965236374775,4.876206755153041,3.9595388601234376,-48.62883504293688,50.96531005011185,0.08343781505139833,50.96531005011185,0.0069694466806420365,12.557565675810528,5.385537457017261,-1.2747166154306568,1.2604575215551825,-0.014510790264932499,1.2747166154306568,0.11925745534410744,2.6673537004581536,1.2722417975758282,0.05070970833474697,2.4459786457957104,0.7115157651302163,0.028236892682531677,0.5861955816065448,0.32638599208756847,0.000895905453368373,1.4141929452271071,1.0010344705874639,0.0006186372723283339,-0.4942419202003934,0,0,0,0.0007669780861882228,0.6198113181921773,390,0.8104,-0.00432,0.47698334488395483,2,2,0,0.8147,388,0.6158569145125812,-0.021748,-0.021747770939131383,621.4928230031496,289.7860982727177,0.6091702738281731,0.6091702865658839,0.6091702876917279,0.7614628582073548,1.1112991691193669e-07,372,0.5396,0.5396,-0.00058,0.088409,375,0.1518,0.1548,-0.06033,-0.164028,3,0.4383,-0.2722,0.001476,6.947,0.1237,0.9749,0.000445,6.779,0.0826,-0.0513,-0.002876,6.823,3.9548,1.7565,1.7141,1.7253,0.2988,1.0,0.34801,0.44089,1.25492,0.17412,0.9543,1.0227,1.0717,0.5,2.1134,1.8785,1.902,20.2279,29.0392,13.7405,47,0.1796,-0.7152,53,0.1973,-0.6932,0.0
44,1218,213288,3.028346707465063e-12,3.3695616037643554e-05,4.70425035868696e-06,3.3695616037643554e-05,0.46521297932930067,4.883179926795835,3.9598289596568943,-49.152627419131925,51.946930818418224,0.11010321629566039,51.946930818418224,0.011079711218279442,12.560677131738139,5.466599893020101,-1.3078772782328738,1.2882909214004445,-0.014537587710649454,1.3078772782328738,0.12162446640407366,2.678277561974119,1.2751351313246566,0.05117373984498552,2.4423118474826713,0.7398821808349402,0.04237844854312524,0.6003360783992454,0.33639633679777187,0.0002451291233430686,1.4138720045282125,0.8312343391141251,0.0009339823371986765,-0.5012322911047736,0,0,0,0.000865549563660665,0.6204749320504952,390,0.8056,-0.00333,0.47890281071504875,1,2,-1,0.8087,388,0.6165477232674385,-0.004707,-0.004707231911077248,621.49270367949,289.78604263516814,0.6091702731860016,0.6091702866037465,0.6091702876917267,0.7614628582546831,1.1627756717070502e-07,372,0.5242,0.5242,-0.00143,0.10901,375,0.1214,0.1241,-0.04228,0.021181,3,0.423,-0.3579,0.00126,6.948,0.0981,0.94,0.001047,6.836,0.064,-0.0177,-0.006035,6.85,3.971,1.7495,1.7215,1.7249,0.3011,1.0,0.34817,0.4446,1.25458,0.17241,0.9575,1.0194,1.0646,0.5,2.1111,1.8765,1.9,20.5581,28.7344,13.6111,47,0.0593,-0.4556,53,0.0533,-0.9673,-3.0
45,1219,213289,0.0,3.488081639735295e-05,4.840293009781991e-06,3.488081639735295e-05,0.46620935867115915,4.889504616492097,3.959079943042489,-50.498818753632584,53.47730955092969,0.07330975175269264,53.47730955092969,0.02481999932988625,12.565410743639468,5.619544017335132,-1.3398965448864575,1.3210981064604397,-0.01439204129311308,1.3398965448864575,0.12262922957109658,2.6886950762102675,1.2762433661192316,0.050899156962745835,2.436786041381704,0.7204579200887201,0.0,0.6144430993922552,0.34442590030563935,1.0,1.0,1.0,0.001246368165022939,-0.5083039343647733,0,0,0,0.00089488168205248,0.621399058235006,390,0.8014,-0.00175,0.4800665918096834,0,0,0,0.8038,388,0.6174886131479144,-0.07284,-0.07284008619803872,621.4927159653214,289.78604836373495,0.6091702726757836,0.6091702865998782,0.609170287691728,0.7614628582498476,1.2036748005746327e-07,372,0.5088,0.5088,-0.00011,-0.078454,375,0.0928,0.0888,-0.03085,0.221676,3,0.4087,-0.4414,-0.001127,6.943,0.0745,0.745,0.004793,6.958,0.0474,0.2698,-0.014206,6.943,4.0114,1.7307,1.7346,1.7308,0.3111,1.0,0.3533,0.45803,1.25512,0.17009,0.9568,1.0198,1.0659,0.4996,2.1099,1.9927,1.8989,20.5463,28.718,13.6111,50,0.164,0.7798,52,0.1064,0.6679,-2.0
46,1219,213289,1.4930340821170501e-25,3.716110935179808e-05,5.109574657559259e-06,3.716110935179808e-05,0.46716972881457,4.8971303140563816,3.9593673302091132,-52.01450888819189,54.486259921570046,0.10448973843225129,54.486259921570046,0.019530327951302592,12.559493535097255,5.652094184142723,-1.3405002741411958,1.3230988395695995,-0.014516449018288535,1.3405002741411958,0.12389339037081679,2.690440473196655,1.2779717798910137,0.0682913250175533,2.4089847843018,0.7257879008557272,1.4142115624116159e-08,0.6285604252270273,0.3527965349464005,0.011839818078004272,1.4141740894949326,1.043729303679463,0.001652020040065068,-0.5151733417654841,0,0,0,0.0009413229882643253,0.6225029952514743,390,0.7967,-5e-05,0.4811912276597968,0,1,-1,0.8,388,0.6186091726764088,-0.063491,-0.0634911144531598,621.4929536562788,289.7861591929072,0.6091702716941421,0.6091702865236842,0.609170287691728,0.7614628581546052,1.2823631554832256e-07,372,0.4995,0.4995,0.00658,0.027356,375,0.0902,0.0913,-0.01939,0.368776,3,0.3989,-0.4658,-0.000803,6.953,0.0721,0.1729,0.008762,6.976,0.0453,0.791,0.003044,7.015,4.0308,1.725,1.7308,1.7404,0.3143,1.0,0.35002,0.46899,1.25539,0.17122,0.9556,1.0209,1.0684,0.5004,2.1071,1.99,1.8964,20.7701,28.485,13.5186,50,0.1921,0.9258,52,0.179,0.7635,2.0
47,1219,213289,7.988073543657843e-13,3.813738604375916e-05,5.495626501345781e-06,3.813738604375916e-05,0.46820868396153864,4.904766191281469,3.9596636155577376,-53.5270790492113,54.84579936045485,0.039362505174969656,54.84579936045485,0.008725477959348638,12.555225687005546,5.610178490215369,-1.345936719170385,1.3569613538418686,-0.014555164930366434,1.3569613538418686,0.127951240893219,2.699859594160968,1.2817306440174379,0.05089715453242442,2.3450364971621602,0.7282236266663127,0.014141741574493806,0.6426746522768852,0.3632338279766432,0.0010326805370630687,1.4140199486998166,0.8841098952889228,0.0020890303295410246,-0.5219524437552536,0,0,0,0.0010645490164090648,0.6234650333762645,390,0.7935,0.00085,0.4831123269383253,2,2,0,0.7983,388,0.619606966902684,-0.016824,-0.01682380865312716,621.4935714322511,289.7864472459337,0.6091702712738825,0.6091702863136335,0.6091702876917278,0.7614628578920418,1.3160514028936977e-07,372,0.4847,0.4847,0.00889,0.017992,375,0.1147,0.1147,-0.02509,-0.166386,3,0.3855,-0.522,-0.000899,6.954,0.0912,0.3027,-0.005853,6.862,0.0559,0.6549,0.010989,6.928,3.9922,1.7418,1.7188,1.7355,0.3108,1.0,0.34988,0.46889,1.255,0.17261,0.9552,1.0212,1.0691,0.5004,2.1044,1.9875,1.8939,20.8434,28.3702,13.4814,48,0.0565,0.9376,52,0.1203,0.5474,3.0
48,1219,213289,1.5468254311453947e-11,4.086382820986342e-05,5.972135535904677e-06,4.086382820986342e-05,0.46932706554811854,4.912545305017122,3.95995894906338,-49.969610633456405,55.292052249544604,0.0656351822289768,55.292052249544604,0.001560553981031082,12.559034931118838,5.672647091963191,-1.3837612214882276,1.3904795698556396,-0.014533199696206244,1.3904795698556396,0.13038845261314266,2.7091531170094787,1.2843177169153153,0.05093097133644503,2.3050863363356093,0.7250311176407586,0.028281941061496757,0.6567277685823538,0.3720749269307212,0.006681902753185254,1.414121770485633,0.9268145529148152,0.0025230493256606047,-0.5285302599289873,0,0,0,0.001107820444993382,0.6248014510706751,390,0.7902,0.00104,0.48429019574851867,0,0,0,0.7954,388,0.6209593640896555,-0.052897,-0.05289729131340781,621.4938933889405,289.7865973660467,0.6091702701001838,0.6091702861972852,0.6091702876917213,0.7614628577466065,1.4101352022932202e-07,372,0.4783,0.4783,0.01379,-0.470551,375,0.1175,0.1175,-0.04037,0.146355,3,0.3795,-0.5684,-0.001291,6.945,0.0929,0.1371,0.005636,6.817,0.0565,0.7371,0.006596,6.943,3.9849,1.7428,1.7107,1.7424,0.3101,1.0,0.35182,0.47313,1.25457,0.17115,0.9566,1.0197,1.0659,0.5004,2.1024,1.9856,1.8921,21.0738,28.1485,13.3887,48,0.1252,-0.7985,53,0.0676,-0.9686,-1.0
49,1219,213289,6.464391715894157e-12,4.4297215840455866e-05,6.57598053229396e-06,4.4297215840455866e-05,0.47051924143640456,4.9205343510642265,3.9602543456218244,-51.297129367240565,55.24719278174874,0.0373148013458832,55.24719278174874,0.0029212090492025788,12.562908066458792,5.60195572831448,-1.4239867689665102,1.4270668893606862,-0.014467841996750615,1.4270668893606862,0.13195343816241453,2.717770595761487,1.2866645137020942,0.05110939100288828,2.253444087205969,0.7112406930923595,0.04115848940985942,0.6707937799424754,0.38134307244125004,4.224930168561514e-05,1.4141413697536018,0.8627135821560632,0.0028750451914132157,-0.5350276618643427,0,0,0,0.0011865289230180284,0.6262195319007954,390,0.7849,0.00188,0.48626522914030756,0,0,0,0.7895,388,0.6223855210544693,0.055405,0.05540479928099251,621.4945566862797,289.7869066445143,0.6091702686221638,0.6091702859427235,0.6091702876917253,0.7614628574284044,1.5286134336909806e-07,372,0.4707,0.4707,0.01833,-0.276559,375,0.1349,0.1379,-0.02688,-0.092531,3,0.3708,-0.5534,0.000339,6.956,0.1067,-0.0834,0.00682,6.843,0.0642,0.8762,0.001625,7.0,4.003,1.7377,1.7094,1.7488,0.3061,1.0,0.34731,0.47306,1.25423,0.16888,0.9532,1.023,1.0732,0.5004,2.1007,1.984,1.8907,21.0574,28.1265,13.3891,48,0.2209,-0.875,53,0.1859,-0.9246,-2.0
50,1219,213289,2.12095942963052e-12,4.64831482667412e-05,7.146550375345497e-06,4.64831482667412e-05,0.4717876247219886,4.928627090505097,3.96054583608702,-52.82520646310061,55.49335173538673,-0.004229709233917639,55.49335173538673,0.0009739444708998235,12.561283771768913,5.675285681107883,-1.4584821929144465,1.4632132551545018,-0.014655144940900656,1.4632132551545018,0.13330246242000637,2.725864681595661,1.2884689200296264,0.05116371069842373,2.141321742069504,0.7222006896899564,0.05502606103984364,0.684913630896217,0.38997020826400813,0.00017566777266375677,1.4141693331660807,0.8620741354411557,0.0032171280981500004,-0.5413629294781271,0,0,0,0.0011909750303027503,0.6273567978894857,390,0.7817,0.00355,0.4878906174459946,1,1,0,0.7845,388,0.623543091219306,0.033068,0.033068288098274,621.4951488242472,289.7871827431994,0.6091702676811652,0.609170285698569,0.6091702876917271,0.7614628571232113,1.6040443137173927e-07,372,0.4642,0.4642,0.01886,-0.227,375,0.1577,0.1607,-0.03418,-0.139627,3,0.3637,-0.5637,-0.000693,6.953,0.1243,-0.144,0.001104,6.87,0.074,0.8986,-0.003631,7.023,4.0121,1.733,1.7124,1.7505,0.3066,1.0,0.34919,0.48206,1.25381,0.16962,0.9564,1.0198,1.0662,0.5004,2.099,1.9823,1.8891,21.0895,28.0638,13.3701,48,0.2238,-0.9486,52,0.2444,-0.9219,-2.0
51,1219,213289,3.8969416696128274e-12,5.202428042304582e-05,8.291460070924807e-06,5.202428042304582e-05,0.47313481112871536,4.936839927922499,3.960835357096396,-48.50678438673843,56.17893750736791,0.005677047025993971,56.17893750736791,0.0019306554237425652,12.547606734203477,5.662318512334239,-1.4862449943854918,1.5004371012897817,-0.01464120073837841,1.5004371012897817,0.13434054366443265,2.7336043596798985,1.290706130930018,0.051096231199225614,1.909594453299667,0.724123107434015,0.06908016628517098,0.6990357124911319,0.3985909495994172,0.0012922875222247665,1.4141812354607664,0.8961724355159352,0.003711518900905214,-0.5475949728196728,0,0,0,0.0012339382764880332,0.6282765032555911,390,0.7803,0.00173,0.4892308282599376,1,0,1,0.7806,389,0.6254475530251149,-0.058738,-0.05873798707988964,621.496262287969,289.78770192265824,0.6091702652958286,0.6091702851962799,0.6091702876917263,0.7614628564953498,1.7952549427694706e-07,372,0.4603,0.4603,0.02141,0.220964,375,0.1948,0.1943,-0.03309,-0.052555,3,0.3603,-0.5821,0.000926,6.939,0.1531,-0.0762,-0.001238,6.887,0.0906,0.8551,-0.003942,7.011,4.0102,1.7303,1.7174,1.7483,0.3058,1.0,0.35126,0.49085,1.25335,0.17133,0.9554,1.0207,1.0683,0.5004,2.0969,1.9804,1.8872,21.3686,27.8035,13.2593,48,0.114,-0.9774,51,0.1523,-0.8419,1.0
52,1220,213290,0.0,6.165566743701443e-05,9.766997964530623e-06,6.165566743701443e-05,0.4754813755003099,4.946156245637892,3.961080602794562,-48.58986191463104,44.98591074850405,0.034739088439086165,48.58986191463104,0.0014625844966643874,12.556230783297718,5.709901891029206,-1.5235378845904206,1.5312536729196737,-0.014234318677771406,1.5312536729196737,0.13862562211265456,2.7406523582312894,1.2935259826924113,0.0512293504983484,1.5473237615801205,0.7189326261236089,0.0,0.7131764674373343,0.40721861439984197,1.0,1.0,1.0,0.0042441407191160865,-0.5537543520179181,0,0,0,0.0013244031577335773,0.6287794396694801,391,0.7764,0.00062,0.49032348300963874,3,3,0,0.7758,390,0.6259926871505742,0.128057,0.1280569721731395,621.4975115810594,289.7882844358537,0.6091702611497068,0.6091702845656034,0.609170287691728,0.7614628557070042,2.127610767876376e-07,372,0.4809,0.4809,0.01817,0.097862,375,0.2192,0.2184,-0.03172,-0.02265,3,0.3745,-0.583,0.001242,6.92,0.1713,-0.0262,0.001099,6.899,0.1064,0.8275,-0.002591,7.006,4.0078,1.7265,1.7213,1.7482,0.3058,1.0,0.35254,0.49727,1.25286,0.17113,0.9542,1.0219,1.071,0.5,2.0935,1.9772,1.8144,21.4334,27.7581,13.2592,48,0.0481,0.9809,51,0.029,-0.2852,-2.0
53,1220,213290,2.23147488002313e-24,6.6322043102051e-05,1.1315597846913486e-05,6.6322043102051e-05,0.4768655126721312,4.954605962122242,3.96136857481161,-49.12098274081649,45.85445827324639,0.0101137943567618,49.12098274081649,0.00042385181269681896,12.562679355441965,5.720823596771125,-1.5248283670046368,1.5353544281440177,-0.014269765077031317,1.5353544281440177,0.1400910252373387,2.7438458493498836,1.2955352800634916,0.051400474478111496,1.5301680753770608,0.7219872828079964,1.4142115624116159e-08,0.7272543124410404,0.41588084433563954,0.00870673939797817,1.4140120742249056,0.8339709762606824,0.0047483397651769555,-0.5597715133520721,0,0,0,0.001421001073778072,0.6300732951922524,391,0.7771,-0.00038,0.49085224098169855,0,1,-1,0.7771,390,0.6272959001003026,-0.018246,-0.018246490998844456,621.4991568061233,289.78905156193207,0.6091702591410129,0.6091702836267983,0.609170287691728,0.7614628545334978,2.2886317735118792e-07,372,0.4829,0.4829,0.0097,0.273406,375,0.249,0.2481,-0.0347,-0.012263,3,0.3764,-0.6453,-4.3e-05,6.915,0.1946,0.0298,-0.00051,6.898,0.1213,0.7444,-0.000789,7.001,4.0059,1.7263,1.7221,1.7477,0.3075,1.0,0.35406,0.49145,1.25316,0.16905,0.9555,1.0205,1.0681,0.5,2.0914,1.9753,1.8823,21.3626,27.731,13.2595,48,0.1367,0.987,51,0.0834,0.8235,-1.0
54,1220,213290,1.618073827861738e-12,6.888493960879862e-05,1.2548009132919268e-05,6.888493960879862e-05,0.4783340313225595,4.963065589398281,3.961653722290859,-49.773879188601704,46.64310570418761,-0.015979703011264428,49.773879188601704,0.0017404088332056119,12.564722413151054,5.776055896344833,-1.5566857109179237,1.5696871792240343,-0.014226072195570037,1.5696871792240343,0.14114940629730707,2.750387140689256,1.2973226838939398,0.05141689454726395,1.5412134374985138,0.7278405613878893,0.01410472327633041,0.7396631243485143,0.4242205541055062,0.002277537021011966,1.4140279261133286,0.9194777160887538,0.005292365052123977,-0.5656766852584695,0,0,0,0.0014825753120396247,0.6313371906393371,391,0.7775,0.00046,0.49058709501382236,1,2,-1,0.7791,390,0.628568999949362,-0.030763,-0.030763050708535022,621.5004869981175,289.789671796203,0.6091702580378167,0.6091702827777795,0.6091702876917273,0.7614628534722243,2.3770667595511317e-07,372,0.4704,0.4704,0.00816,-0.135352,375,0.2721,0.2744,-0.03838,-0.039436,3,0.3676,-0.7088,-0.000354,6.902,0.2126,0.0819,-0.000356,6.889,0.1293,0.645,-0.000775,6.99,3.9994,1.7258,1.7225,1.7477,0.3097,1.0,0.35785,0.50185,1.25281,0.17053,0.9597,1.0163,1.059,0.5,2.0894,1.9734,1.8805,21.4416,27.627,13.2225,48,0.1417,0.9538,51,0.1543,0.6273,1.0
55,1222,213292,0.0,7.081953118752264e-05,1.3862116100496362e-05,7.081953118752264e-05,0.4815276138316644,4.973919265454824,3.9614016414305433,-50.515339150514684,47.39874646664797,-0.015113936783763528,50.515339150514684,0.0014382957230267834,12.563951373378785,5.7936749221863595,-1.5901924837229757,1.610457698293176,-0.014981157617152545,1.610457698293176,0.14311995375756684,2.756339212057442,1.2994754633135894,0.06404921089738014,1.4987226493393981,0.7273132556190884,0.0,0.7500732607852282,0.4327059771980395,1.0,1.0,1.0,0.005860496344310188,-0.5715138874940076,0,0,0,0.001597921126937548,0.6317228317544167,393,0.7637,-9e-05,0.4915413926588845,2,2,0,0.7671,392,0.6289852879074125,0.06568,0.0656800644921578,621.5013993218889,289.79009718928285,0.6091702572050692,0.6091702821489651,0.609170287691728,0.7614628526862063,2.443821644507931e-07,372,0.466,0.466,0.00463,0.1001,375,0.2882,0.2907,-0.04128,-0.057046,3,0.3574,-0.7317,0.000457,6.901,0.2208,0.0876,0.000747,6.883,0.1353,0.6149,0.001168,6.988,3.9976,1.7263,1.7218,1.748,0.3124,1.0,0.36134,0.50773,1.25236,0.1725,0.9587,1.0171,1.0609,0.5008,2.0853,1.9694,1.8768,21.6968,27.4176,13.148,49,0.0709,0.9269,51,0.1251,0.479,1.0
56,1222,213292,1.8962323946628214e-24,6.927194584737786e-05,1.4472780085258669e-05,6.927194584737786e-05,0.48300494777959624,4.98256239921071,3.961689437020032,-51.342271355243255,48.12358771513033,-0.0033451757123887007,51.342271355243255,0.004847764476883398,12.56068720898299,5.761433170470732,-1.5910819758394594,1.6158587548419896,-0.015019458971435088,1.6158587548419896,0.1444324636480027,2.759453678145897,1.3012936373687314,0.05157768499928324,1.5381953419905736,0.7270722298865415,1.4142115624116159e-08,0.7641619468885471,0.44133063497038283,0.015624956669094914,1.4140364346400995,0.9445194679936905,0.0064549272989438255,-0.5772645589848789,0,0,0,0.001662510782053121,0.6330898458699604,393,0.7593,-0.0003,0.4920346452227401,1,1,0,0.7637,392,0.6303599342261021,-0.03129,-0.031290245373638115,621.5018658508882,289.7903147197408,0.609170257871319,0.6091702818127995,0.609170287691728,0.7614628522659994,2.3904161846944905e-07,372,0.4467,0.4466,-0.00105,0.032706,375,0.2945,0.2995,-0.0395,-0.038067,3,0.3404,-0.7852,8.1e-05,6.91,0.2243,0.1101,7.4e-05,6.876,0.1324,0.5291,0.002137,6.989,3.9983,1.7283,1.7197,1.748,0.315,1.0,0.36509,0.50932,1.2527,0.17152,0.9578,1.018,1.0628,0.5,2.0839,1.9681,1.8755,21.8314,27.2837,13.0926,49,0.0375,-0.9152,51,0.0237,-0.9811,1.0
57,1224,213295,0.0,6.765900840298782e-05,1.4892540081237481e-05,6.765900840298782e-05,0.4870802754405167,4.994526577493489,3.961420002638523,-52.316880934688825,48.836873456933624,0.03468855748136742,52.316880934688825,0.003917161099886275,12.55691440014445,5.742865461772764,-1.6324659840086813,1.643672771412499,-0.015303155768388846,1.643672771412499,0.14843568832479748,2.7647502612679973,1.3055213325364894,0.05169408981186366,1.517908558401822,0.7351438491163205,0.0,0.7772615493319526,0.450039267821053,1.0,1.0,1.0,3.6612108971592827e-06,-0.582894267563223,0,0,0,0.0018134611507752087,0.6335589732040829,395,0.7542,-0.00435,0.49280267651191995,0,1,-1,0.7582,394,0.6308491779083926,-0.053986,-0.05398621227470635,621.502000426741,289.7903774689953,0.6091702585656579,0.609170281713985,0.609170287691728,0.7614628521424812,2.3347569023483761e-07,372,0.4236,0.4236,0.00186,-0.219905,375,0.2963,0.3025,-0.03501,-0.044245,3,0.3212,-0.8225,-0.000685,6.909,0.2242,0.1488,-0.000411,6.874,0.1266,0.4401,-0.000532,6.989,3.9978,1.7282,1.7195,1.7483,0.3134,1.0,0.36498,0.51843,1.25348,0.17004,0.9569,1.0189,1.0649,0.5,2.0802,1.9646,1.8721,21.9902,27.1576,13.0553,49,0.12,-0.8816,51,0.1183,-0.5241,-0.0
58,1226,213298,0.0,6.844372089186272e-05,1.5229437338956244e-05,6.844372089186272e-05,0.49152897734844053,5.006478622390777,3.96115503303185,-53.30842147616748,49.552754799100846,0.054195229431652614,53.30842147616748,0.005260973091390397,12.561826642250985,5.675517844978905,-1.6311387346924757,1.6456900177239897,-0.01585374218265177,1.6456900177239897,0.1500292220664619,2.767621543280678,1.308018621334142,0.05433083209153844,1.5426052304772733,0.7395983025245295,0.0,0.7912669852178968,0.4578154418063896,1.0,1.0,1.0,3.4786998735640825e-06,-0.5884352409652942,0,0,0,0.001760501980168239,0.6338251108042966,397,0.7331,-0.00307,0.49283702716177835,0,0,0,0.7374,396,0.6311475506571638,-0.008875,-0.008874663025635332,621.5022094155847,289.79047491511113,0.609170258227878,0.6091702815589051,0.609170287691728,0.7614628519486313,2.3618347329018342e-07,372,0.4086,0.4103,0.01586,0.120488,375,0.2971,0.3036,-0.03499,0.015971,3,0.3011,-0.8291,0.001465,6.915,0.2185,0.1806,-0.000127,6.877,0.1224,0.4002,0.001092,6.984,3.9986,1.7294,1.7199,1.7467,0.3157,1.0,0.36911,0.52804,1.25483,0.17119,0.9583,1.0175,1.0618,0.5,2.0775,1.9621,1.8698,22.1603,27.0463,13.0187,49,0.1606,-0.9845,51,0.1991,-0.8126,-1.0
59,1226,213298,1.6152820030392368e-24,6.636005801846916e-05,1.4963927870059883e-05,6.636005801846916e-05,0.49296736827416116,5.015218096600585,3.9614470421333046,-52.42076337291034,50.257039584984085,0.06886717078673894,52.42076337291034,0.0043963572327854195,12.562845728396937,5.584039043519924,-1.6331903606864335,1.6464000229135114,-0.016038834033054665,1.6464000229135114,0.15176017893815197,2.770742520403944,1.3101972241180815,0.05179844649637981,1.5486982806057905,0.731337306586569,1.4142115624116159e-08,0.8053512363924175,0.46649090205709326,0.0002859737068616752,1.4141304515361752,0.8741908476517801,8.199836976909324e-05,-0.5939519138120775,0,0,0,0.0016940625514816855,0.6345626687138491,397,0.7311,-0.00422,0.4921728378376044,0,1,-1,0.7343,396,0.631908743155447,-0.062622,-0.06262234103416042,621.5019482109544,289.79035312211874,0.609170259124843,0.6091702817524247,0.609170287691728,0.7614628521905309,2.2899333019034206e-07,372,0.3836,0.3869,0.01852,0.145647,375,0.2875,0.2952,-0.02569,0.014032,3,0.282,-0.8571,0.002429,6.916,0.2108,0.2135,0.000306,6.887,0.1112,0.3202,0.000314,6.977,3.9991,1.7294,1.722,1.7446,0.3181,1.0,0.37236,0.53178,1.25502,0.17251,0.9597,1.016,1.0587,0.5,2.0771,1.9617,1.8694,22.2051,27.0022,13.0,49,0.1183,-0.9791,51,0.1527,-0.9484,0.0
60,1231,213305,0.0,7.052393085614598e-05,1.5109356275722788e-05,7.052393085614598e-05,0.4794188310781107,5.006371444456581,3.9631990131777557,-53.98598073642986,50.92084958430007,0.08188691913030119,53.98598073642986,0.005611790907593672,12.56115951694954,5.547212029538544,-1.6404962884491614,1.6824589479836902,-0.01403479839857526,1.6824589479836902,0.15180199978456294,2.7733312872920255,1.311629807578355,0.061540063899528485,1.4948370054231837,0.7453986203058252,0.0,0.8194863727800176,0.47330253919930826,1.0,1.0,1.0,4.679693634655607e-06,-0.5992887143297702,0,0,0,0.001735148737944614,0.6359624585467194,397,0.7236,-0.0042,0.49344637395412455,5,6,-1,0.7248,396,0.6333062074198903,-0.035014,-0.03501367770025121,621.5019682162978,289.79036245009513,0.6091702573323647,0.6091702817377129,0.609170287691728,0.7614628521721412,2.4336189188586603e-07,377,0.3524,0.3612,0.01002,-0.002828,375,0.2787,0.2866,-0.01687,-0.003001,3,0.2575,-0.9044,0.000412,6.913,0.2024,0.2348,-0.000821,6.899,0.0995,0.2023,-0.002101,6.975,4.0005,1.7281,1.7246,1.7434,0.3197,1.0,0.37197,0.52986,1.25532,0.1716,0.9587,1.0169,1.0607,0.5004,2.0748,1.9595,1.8673,22.3777,27.0102,13.0182,49,0.0863,-0.1442,51,0.1068,-0.8615,-2.0
61,1231,213305,1.84731624366248e-24,7.979006441047737e-05,1.5574188474792024e-05,7.979006441047737e-05,0.4809928454503193,5.014922704101071,3.963488057653412,-47.448628521176744,51.61490883546227,0.10176713256011705,51.61490883546227,0.002559200324956379,12.550844812936683,5.515813435269867,-1.6458818820959795,1.7037891548264084,-0.01422326798179896,1.7037891548264084,0.15286899793220846,2.7762927904706807,1.3136421446846256,0.060792240292596555,1.5385624799908895,0.7358134253163928,1.4142115624116159e-08,0.8331358340311619,0.4818377569706898,0.00037731032673671283,1.4141704616089357,0.9030405126541886,8.98532158291187e-05,-0.604560399110977,0,0,0,0.0017892257650191823,0.6371131132055816,397,0.7223,-0.00501,0.4931996428953978,2,3,-1,0.722,396,0.6344685976051312,0.025765,0.025765435114789348,621.5019452288683,289.79035173164874,0.6091702533434655,0.6091702817546187,0.609170287691728,0.7614628521932734,2.7533720130325266e-07,377,0.3577,0.3689,0.0024,0.054214,375,0.2662,0.2736,0.00121,0.05388,3,0.26,-0.9173,0.001559,6.911,0.1931,0.2534,0.001109,6.909,0.0962,0.1527,-0.000221,6.975,4.0021,1.7268,1.7264,1.743,0.3192,1.0,0.37024,0.5322,1.25585,0.17088,0.9586,1.017,1.0609,0.5004,2.0736,1.9584,1.8662,22.4143,26.9564,12.9998,49,0.1783,0.5948,51,0.1745,0.1614,0.0
