step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
48,1207,214867,4.9905367723599137e-11,2.9251757981671923e-05,6.0543061159839e-06,2.9251757981671923e-05,1.1212560082957004,4.9229638683677095,3.9728401062032073,-48.501039353469885,32.10637387288219,0.11506112027433356,48.501039353469885,0.0033674895273140028,12.55874825218075,6.533236482015328,-1.355696788061004,1.3156282271246398,-0.005962297103091801,1.355696788061004,0.15525758747960516,2.731865646491112,1.2911827868252026,0.05091517355649315,2.1474830835924137,0.7315485349233471,0.08024517056301853,0.6892359964816405,0.41859968142531745,0.005205050948787426,1.41408409065864,0.8980991180584542,0.0030990019798097885,-0.5613033467654026,0,0,0,0.0009853867014285194,0.6455563166407481,376,0.4878,0.03684,0.5138261376957953,0,0,0,0.4878,376,0.6455563166407481,0.004603,0.004603005103997138,621.4958741362408,289.78752093750336,0.6091702750991466,0.6091702853777785,0.6091702876917066,0.7614628567222231,1.0094208986997913e-07,376,0.4468,0.4528,-0.05261,-0.122901,375,0.1896,0.2177,0.09685,-0.010788,3,0.218,-0.0148,0.001109,6.956,0.0927,0.8714,0.000308,6.993,0.085,-0.5034,0.002373,7.187,4.0678,1.7099,1.719,1.7667,0.3136,1.0,0.37697,0.55149,1.28112,0.17255,0.9433,1.0321,1.094,0.5004,1.7738,2.8381,2.1285,18.2447,30.0756,16.9555,58,0.1683,0.0101,64,0.216,0.8047,-1.0
49,1207,214867,8.375008734560401e-11,2.942008781700023e-05,6.21359291704029e-06,2.942008781700023e-05,1.1191423234970879,4.9277355915745655,3.9730872240131405,-49.20876877889171,31.9809861097571,0.024124045572318186,49.20876877889171,0.002071872709706213,12.556588540608278,6.636729598743776,-1.3616902471970134,1.3204359199076097,-0.005853227769004253,1.3616902471970134,0.15582459897778322,2.738298771068691,1.2942447044551457,0.06760487016398364,2.161412760745024,0.7352054251571081,0.09095053342270187,0.7028666479155657,0.4275806726005575,0.0022398786749061594,1.414001374687677,0.8722637447928147,0.0033410486975840874,-0.5670578740214745,0,0,0,0.0010413665515432674,0.6472170167870844,376,0.476,0.04017,0.5163769064409,0,0,0,0.476,376,0.6472170167870844,-0.01489,-0.014890316121784153,621.4959491392548,289.78755590947725,0.6091702750266821,0.6091702853432408,0.609170287691692,0.761462856679051,1.0152295092405682e-07,376,0.4186,0.426,-0.05036,-0.030018,375,0.193,0.2158,0.08365,0.092425,3,0.1993,-0.0424,0.002289,6.977,0.0919,0.8108,-0.002485,6.996,0.0809,-0.6192,0.001997,7.17,4.0693,1.7144,1.7192,1.7621,0.3145,1.0,0.38216,0.54531,1.28108,0.17018,0.9461,1.0292,1.0879,0.5004,1.7724,2.9539,2.0559,18.4831,29.8543,16.844,58,0.2826,0.4038,64,0.3022,0.675,0.0
50,1207,214867,2.619285481043103e-10,3.45845888925752e-05,6.571290589633524e-06,3.45845888925752e-05,1.1170108835181563,4.93267977103142,3.9733319862483656,-52.98493588102558,31.8657921129842,-0.015135112475635502,52.98493588102558,0.002500546083207933,12.547655300026578,6.665903087820974,-1.3651736331666926,1.3205585693285649,-0.005943956063519175,1.3651736331666926,0.15612303368794475,2.7441247207708757,1.296999660213756,0.051229061342230195,2.1742711016914424,0.7259942578194153,0.09189534437639567,0.7167459457658744,0.4363033100449618,0.0015313744397774665,1.413976562044176,0.9277883685620787,0.0035724772201742605,-0.5727047782003688,0,0,0,0.0009730811837832484,0.6491516078398039,376,0.4594,0.04015,0.5180162582524562,0,0,0,0.4594,376,0.6491516078398039,0.010682,0.010681998535682746,621.4961211067149,289.78763609347527,0.6091702728034258,0.6091702852630886,0.6091702876916152,0.7614628565788607,1.1934459785378638e-07,376,0.4009,0.4071,-0.0311,-0.004215,375,0.2019,0.2096,0.07872,-0.032228,3,0.1842,-0.0711,-0.001166,6.977,0.0928,0.8615,-0.00272,6.981,0.081,-0.5676,-0.000163,7.154,4.0633,1.717,1.7182,1.7606,0.3219,1.0,0.38821,0.53299,1.28106,0.16869,0.948,1.0273,1.0836,0.5004,1.7707,2.9512,2.054,18.5165,29.7871,16.8222,58,0.3118,0.7832,64,0.2563,0.6732,-0.0
51,1208,214868,0.0,3.639329716191556e-05,6.584552388988992e-06,3.639329716191556e-05,1.111815778592254,4.939130058279387,3.973772675137065,-50.56107119035763,32.32985470643655,-0.012104409994464016,50.56107119035763,0.016516843781273903,12.566056069186535,6.727605628495667,-1.3819026628737057,1.3271481578790607,-0.0056893665619901935,1.3819026628737057,0.15686243206663894,2.749595273118306,1.300699352628785,0.05120664701540029,2.1859172206211333,0.7349901362732624,0.0,0.7307066729224316,0.44521233513613934,1.0,1.0,1.0,0.0037956440987311803,-0.5782172946554912,0,0,0,0.0010182635151271633,0.6516184696565831,376,0.4452,0.046,0.519268245697345,0,0,0,0.4452,376,0.6516184696565831,0.037282,0.03728229831252605,621.4960376688787,289.787597188561,0.6091702720247933,0.6091702853021462,0.609170287691728,0.7614628566276828,1.2558611036149667e-07,377,0.3774,0.3816,-0.01789,0.003175,375,0.2013,0.2081,0.07648,-0.167035,3,0.168,-0.0912,-0.001925,7.01,0.0898,0.8603,-0.000936,6.97,0.0761,-0.5862,0.003864,7.171,4.0709,1.722,1.7122,1.7616,0.3176,1.0,0.38238,0.52798,1.28166,0.17148,0.9429,1.0323,1.0948,0.5008,1.7673,2.9454,2.05,18.834,29.4937,16.6886,59,0.2635,0.9964,64,0.1219,0.8868,-5.0
52,1208,214868,2.2438573546428805e-24,3.898467078040413e-05,6.733169630448299e-06,3.898467078040413e-05,1.1096227423935487,4.944098886258335,3.974020604834586,-51.033626926751374,32.87515647119807,0.12357305325765792,51.033626926751374,0.007117558903885539,12.55960284054612,6.691501030299558,-1.399098710556635,1.3340160261252607,-0.005853934239246417,1.399098710556635,0.15873749803745374,2.7529808632500035,1.3036762412501195,0.05120585834149836,2.2007829171492976,0.7251437796797096,1.4142115624116159e-08,0.7377131219288067,0.4541676166280836,0.00241114359654393,1.4138482472909657,0.8940202627077514,0.004014722428550541,-0.5837171646916409,0,0,0,0.0010085950491064417,0.6534052457287846,376,0.4413,0.05049,0.521632513621085,0,0,0,0.4413,376,0.6534052457287846,-0.014145,-0.014144800248216516,621.4960364128475,289.787596602906,0.6091702709092305,0.6091702853027313,0.609170287691728,0.7614628566284141,1.345284312973014e-07,377,0.351,0.3584,-0.01222,-0.077488,375,0.2036,0.2204,0.0749,0.205539,3,0.1551,-0.1124,0.001252,7.054,0.0904,0.7997,4.9e-05,6.978,0.072,-0.6865,0.005026,7.191,4.0847,1.727,1.7083,1.7604,0.3168,1.0,0.38574,0.53995,1.28234,0.1719,0.9473,1.0279,1.0851,0.5,1.7646,2.9411,2.047,19.0077,29.293,16.6004,59,0.2585,0.8103,64,0.1081,0.3193,-4.0
53,1208,214868,2.544209640389544e-13,4.707310765412577e-05,7.62716581659781e-06,4.707310765412577e-05,1.107412122879219,4.949181025103505,3.974266130272415,-54.91297855023596,32.80006989265716,-0.030061163119760214,54.91297855023596,0.0015280837833383278,12.563921927164076,6.684554652589813,-1.4106203087333253,1.336837764183248,-0.00594348651696166,1.4106203087333253,0.15961238900809302,2.75561385273471,1.3063030977166499,0.058111242561429854,2.2040851827490875,0.7401958546163105,0.013800470111656289,0.7502871637481134,0.4631078192380795,0.0019556312760710126,1.4136396186046012,0.9025386477324938,0.004215198924869337,-0.5889993831123654,0,0,0,0.0011341093172685234,0.6551743340606567,376,0.4426,0.05223,0.5233297592323202,1,1,0,0.4426,376,0.6551743340606567,0.070078,0.07007769417997167,621.4964816812359,289.7878042200887,0.6091702674272539,0.6091702850906566,0.609170287691728,0.7614628563633208,1.6243991972268985e-07,377,0.3375,0.3498,-0.00418,-0.20672,375,0.2172,0.2271,0.0764,0.035113,3,0.1499,-0.1743,-0.001781,7.079,0.0967,0.8254,-0.003674,6.964,0.0739,-0.6997,0.001985,7.185,4.0858,1.7327,1.7044,1.7586,0.3207,1.0,0.3896,0.54386,1.28236,0.16968,0.952,1.0231,1.0747,0.5,1.762,2.9367,2.044,19.0299,29.2105,16.578,59,0.304,0.3847,64,0.2005,-0.1338,1.0
54,1208,214868,1.0742770969122764e-12,4.936838871255237e-05,7.914861853161952e-06,4.936838871255237e-05,1.1052101290480745,4.953923692313546,3.9745101704247854,-55.64375620194721,32.96376576687074,0.03703713309781446,55.64375620194721,0.0037015975134616075,12.564991109416187,6.795419703584862,-1.4144459638611129,1.3368433988103787,-0.006053049177348758,1.4144459638611129,0.16143043364258738,2.759071126927489,1.3097002709314531,0.06689040962335024,2.217978169605081,0.731152757943791,0.02752465917063951,0.7545176115026704,0.47213320571654277,0.0011897068933657273,1.41395632941233,0.9069781724057515,0.004420761244383616,-0.5942269021412202,0,0,0,0.0010687971349169648,0.6577486289433422,376,0.4208,0.05633,0.5254921982679894,3,2,1,0.4208,376,0.6577486289433422,0.095971,0.09597124947807045,621.4968715835618,289.7879860215022,0.6091702664391825,0.6091702848975569,0.6091702876917275,0.7614628561219461,1.7036037066384541e-07,377,0.3549,0.363,0.00127,0.058943,375,0.2221,0.2304,0.0662,-0.233513,3,0.1502,-0.2565,-0.0009,7.072,0.094,0.8052,-0.00437,6.957,0.0794,-0.7797,-0.002725,7.157,4.0777,1.7343,1.7062,1.7553,0.3212,1.0,0.38557,0.5489,1.28232,0.16968,0.9515,1.0236,1.0758,0.5,1.7592,2.932,2.0407,19.1504,29.0467,16.5113,59,0.1547,-0.0715,63,0.0815,-0.2618,2.0
55,1208,214868,3.657386226343102e-11,5.235876738562857e-05,9.135396398537392e-06,5.235876738562857e-05,1.10295964074644,4.9586649981597635,3.974752642725035,-54.34584411026862,32.90187041006406,-0.08258056989038162,54.34584411026862,0.0020381664516122555,12.557544823581864,6.87026564211994,-1.426445532862523,1.3456618382939605,-0.006173458778168833,1.426445532862523,0.16274637566746608,2.761611202910461,1.3130435653979133,0.062379935356715044,2.2299288055759323,0.7288545673216684,0.04166298212968478,0.7685336738464416,0.4812029874467585,0.005407111433548328,1.4137435117862125,0.9033039795140956,0.004617680426472927,-0.5992942912516116,0,0,0,0.001219360416557192,0.6603902888373486,376,0.4153,0.05914,0.5300127849746121,0,0,0,0.4153,376,0.6603902888373486,-0.078509,-0.07850913536993653,621.4979733617245,289.78849975228576,0.6091702651519236,0.6091702843145208,0.6091702876917123,0.761462855393151,1.8067924514045724e-07,377,0.4026,0.4055,-0.01344,0.190745,375,0.2223,0.2325,0.06656,0.122442,3,0.168,-0.2917,-0.000149,7.034,0.0929,0.6491,0.000842,6.97,0.0897,-0.917,-0.005664,7.15,4.0711,1.7277,1.7119,1.7562,0.3209,1.0,0.38157,0.54481,1.28239,0.17109,0.9369,1.0381,1.1079,0.5,1.7561,2.9269,2.0371,19.3678,28.8008,16.4004,58,0.1341,-0.9823,63,0.0721,-0.1229,-0.0
56,1208,214868,4.361921486615307e-11,5.382816027611143e-05,1.001446734448116e-05,5.382816027611143e-05,1.100705069180797,4.963596460875967,3.974992477260441,-53.99553804869482,32.751182756083146,0.19744320085106015,53.99553804869482,0.00038989613189066574,12.566164694469405,6.95439998452249,-1.4405568035696854,1.3492217952856362,-0.0063209925575732125,1.4405568035696854,0.16342281823281554,2.7634454437657583,1.3156370363477718,0.051550401153572734,2.242034972274821,0.7318307080088216,0.05100320885541702,0.7826465655219087,0.49023602723314696,0.009888554182672982,1.4139406089347522,0.9005597154685372,0.004779310669306327,-0.6043092572290257,0,0,0,0.001047174732213187,0.6618812575657836,376,0.3957,0.0593,0.5352351733396072,0,0,0,0.3957,376,0.6618812575657836,-0.03779,-0.03778985176009897,621.498651137441,289.7888157816478,0.6091702645194088,0.6091702839284436,0.6091702876917092,0.7614628549105545,1.8574961263056563e-07,377,0.443,0.4455,-0.02857,-0.003892,375,0.2039,0.2167,0.07024,-0.023226,3,0.1763,-0.3516,0.000142,7.007,0.0815,0.669,0.000597,6.986,0.0907,-0.931,-0.004918,7.147,4.0686,1.7221,1.7171,1.7566,0.3116,1.0,0.37504,0.56029,1.28237,0.17014,0.9393,1.0357,1.1027,0.5,1.7538,2.923,2.0344,19.3918,28.723,16.3776,58,0.2934,-0.5649,63,0.2654,-0.0136,0.0
57,1208,214868,1.6105076215084873e-10,4.914556268947271e-05,1.055969119801237e-05,4.914556268947271e-05,1.0984316866660733,4.96840588479601,3.9752308418595717,-52.95637219152157,32.483889245617185,-0.01166297574684489,52.95637219152157,0.006006464403688905,12.544840362819075,7.013915200454042,-1.4500009963449085,1.3535346352810333,-0.006317439489548586,1.4500009963449085,0.16432893117353312,2.764833403157006,1.3187061204934225,0.05159941322301466,2.25344594010001,0.7485381460974678,0.0650066691528551,0.7963283403545456,0.49924162438276065,0.0021594816875171174,1.4126162166302947,0.8994639627842272,0.004915957323931523,-0.6091738679258153,0,0,0,0.000957294384786437,0.6633825219338783,376,0.3788,0.05878,0.5400149538019635,0,0,0,0.3788,376,0.6633825219338783,0.260137,0.2601370449268816,621.4987384386332,289.7888564879455,0.6091702665352277,0.6091702838771988,0.6091702876916587,0.7614628548464986,1.6959093349925635e-07,377,0.4658,0.4705,-0.02867,0.054357,375,0.186,0.2331,0.09386,-0.024776,3,0.1772,-0.4054,0.000757,6.989,0.0714,0.4815,0.007716,7.023,0.0875,-0.9964,-0.002237,7.199,4.0824,1.7121,1.7203,1.7633,0.3143,1.0,0.37903,0.54831,1.28235,0.16951,0.9456,1.0293,1.0885,0.5,1.752,2.92,2.0323,19.4723,28.6162,16.3334,57,0.2712,-0.4344,62,0.2804,-0.0701,-0.0
58,1208,214868,4.425293086022131e-12,5.777592471723817e-05,1.121198581043012e-05,5.777592471723817e-05,1.0961450074679748,4.973388134433254,3.9754666774551293,-53.89861319277867,32.47662842950632,0.05465348010386311,53.89861319277867,0.009529439871423961,12.561080195573268,7.035469969286927,-1.464165642685525,1.362644215047254,-0.006439954612135874,1.464165642685525,0.1660545075323795,2.7656965467994987,1.321339937489488,0.05177338781144293,2.267962631866327,0.7310437675566812,0.07883468842323177,0.8103213624234701,0.5082362640077766,0.003223234444213463,1.4136435462940715,0.9060587502106187,0.005035529373734042,-0.6140287861550635,0,0,0,0.0007419817354488002,0.6649823599637084,376,0.3491,0.05899,0.5451102532999456,0,0,0,0.3491,376,0.6649823599637084,0.186425,0.18642482742177946,621.4992116989664,289.78907715705117,0.6091702628200044,0.6091702835933512,0.6091702876917261,0.761462854491689,1.993723341267501e-07,377,0.4605,0.4687,-0.02667,0.038476,375,0.2105,0.2512,0.08267,-0.024993,3,0.1619,-0.4081,0.001792,6.988,0.0742,0.2848,-0.002357,6.994,0.0972,-0.9913,0.003042,7.158,4.0685,1.7175,1.719,1.7593,0.3289,1.0,0.38927,0.54527,1.28259,0.1689,0.9493,1.0256,1.0804,0.5,1.7503,2.9171,2.0303,19.5028,28.5486,16.3107,57,0.1811,0.088,62,0.1875,0.0116,1.0
59,1208,214868,1.243182460047552e-10,5.952607807489776e-05,1.1386806937854948e-05,5.952607807489776e-05,1.0938322854432672,4.978453877659202,3.97570100345066,-57.472047126700176,42.64180249093289,-0.11870947696705601,57.472047126700176,0.0032709645165195263,12.553942152908158,7.080250141940338,-1.4812797439366578,1.3722301824297007,-0.006531340852568428,1.4812797439366578,0.16639563510376018,2.7662665187210913,1.3245486431628763,0.05574207102644446,2.2731842425878455,0.7370010716483015,0.0926323140651392,0.821519979180707,0.5172968514999983,0.0005354211122676755,1.4140928075197587,0.9069271747211357,0.005133438104965485,-0.6187034788458338,0,0,0,0.0007015353233768757,0.6670626782446264,376,0.3267,0.05127,0.5489749654654336,0,0,0,0.3267,376,0.6670626782446264,-0.071072,-0.0710719800437698,621.4992587748421,289.7890991073197,0.6091702620665863,0.6091702835645622,0.6091702876916745,0.7614628544557026,2.054117227261645e-07,377,0.4592,0.4672,-0.03416,-0.06767,375,0.2108,0.2467,0.07789,0.095923,3,0.1511,-0.4334,-0.000212,6.99,0.0693,0.2138,0.000399,6.978,0.0969,-0.973,0.002274,7.154,4.0653,1.7195,1.7164,1.7599,0.326,1.0,0.38098,0.55334,1.28269,0.17061,0.93,1.0447,1.1233,0.5,1.7489,2.9148,2.0986,19.4874,28.4872,16.2886,57,0.1758,0.9427,62,0.0424,0.9985,-1.0
60,1208,214868,1.3667411817481443e-10,5.9976438049659415e-05,1.1270215086401357e-05,5.9976438049659415e-05,1.0915310810430592,4.983516957799162,3.9759330737589447,-67.52902721140251,45.89394455460029,0.1987555736193117,67.52902721140251,0.0011447223981444462,12.562821273497544,7.116763445676346,-1.4993500664531805,1.3802132993263951,-0.006558296208850993,1.4993500664531805,0.168487246782548,2.766580805475891,1.3278615725888234,0.05176752255990581,2.2888309957918005,0.7331452790095074,0.10655540032782476,0.8346842314949846,0.5263661232293391,0.0011958231121744767,1.413504019577854,0.8843738617426568,0.005229645368838718,-0.623292698927314,0,0,0,0.0004194187131535518,0.668510686758964,376,0.2849,0.04124,0.5501706182963905,1,1,0,0.2849,376,0.668510686758964,0.195651,0.1956514029325298,621.4989084808202,289.78893577423827,0.6091702618727023,0.609170283776387,0.6091702876916693,0.7614628547204838,2.0696593501549142e-07,377,0.4454,0.4556,-0.03036,-0.016292,375,0.2106,0.2522,0.07744,0.09232,3,0.1272,-0.4412,0.002382,6.992,0.0601,0.081,0.003553,6.981,0.094,-0.9302,0.002802,7.164,4.0681,1.7187,1.716,1.761,0.3189,1.0,0.3768,0.5737,1.28284,0.17081,0.9319,1.0428,1.119,0.5,1.7473,2.9121,2.0967,19.6693,28.3058,16.1997,58,0.2229,0.9787,63,0.1243,0.4188,-0.0
61,1208,214868,2.5826457313523288e-11,6.543964824791759e-05,1.0808902525313506e-05,6.543964824791759e-05,1.0891828860709516,4.988431410601876,3.976162591545011,-68.17913870305452,46.12703500335379,-0.08335895056688197,68.17913870305452,0.009434169602497038,12.564362554402017,7.158215425722546,-1.513158318579434,1.3901108064543222,-0.006613956480802619,1.513158318579434,0.17170346201031558,2.766323690193393,1.3315477224793328,0.062126017243740894,2.2963239681139576,0.7364312190112731,0.11895874153296018,0.8483544285418534,0.5352098618519785,0.0016665629803193083,1.4135600012132081,0.8786646671386842,0.005368532062381208,-0.6278035879771559,0,0,0,0.000422339374028143,0.6707033619625135,376,0.2645,0.05017,0.5528942156165249,2,1,1,0.2645,376,0.6707033619625135,0.140206,0.14020554088958548,621.4979935532932,289.7885091670943,0.6091702595208107,0.6091702843033282,0.6091702876917169,0.7614628553791603,2.25818644210577e-07,377,0.4055,0.4187,-0.02696,-0.034225,375,0.2053,0.2679,0.08447,-0.027137,3,0.1075,-0.4785,0.002778,7.02,0.0545,0.0283,0.002443,6.993,0.0836,-0.8913,0.004536,7.183,4.0796,1.7209,1.7142,1.7607,0.3273,1.0,0.38602,0.55673,1.28282,0.16882,0.9486,1.026,1.0817,0.5,1.7437,2.9061,2.0924,19.6787,28.2088,16.1776,58,0.2238,0.8805,63,0.1779,0.6255,-1.0
62,1208,214868,7.715098410866444e-11,5.0344671029914026e-05,9.854657073379169e-06,5.0344671029914026e-05,1.0867981545597905,4.9933754675723865,3.976389272066237,-68.91750313305528,46.172187651751585,-0.05931944931411159,68.91750313305528,0.006183808343570046,12.558910220742561,7.197014859862136,-1.5296146148291574,1.3979676723926244,-0.006786823563891341,1.5296146148291574,0.1731643730686055,2.7656801276619767,1.334962429722362,0.05799124339388928,2.301650977409048,0.7269924465011164,0.13307293368607498,0.8624869329961035,0.5439965085210114,0.0024774318894491554,1.4136930050746583,0.9164108502615802,0.005482535027498993,-0.6322455174354338,0,0,0,0.00030699647333048453,0.6728083425528276,376,0.235,0.06095,0.5538970507967023,4,3,1,0.235,376,0.6728083425528276,-0.061574,-0.06157379108760641,621.4977565547658,289.78839866078425,0.609170266018989,0.6091702844336147,0.6091702876916948,0.7614628555420183,1.7372907701817857e-07,377,0.4021,0.415,-0.02588,0.022474,375,0.1926,0.2467,0.09673,0.19872,3,0.0949,-0.5225,-0.00056,6.998,0.0455,0.0368,-0.00062,6.969,0.0778,-0.8713,-0.000379,7.159,4.0661,1.7211,1.714,1.7607,0.3401,1.0,0.39672,0.55241,1.28293,0.16913,0.9554,1.0191,1.0667,0.5,1.7404,2.9007,2.0885,19.7914,28.0405,16.1115,57,0.1253,0.7551,62,0.1269,0.8575,2.0
63,1209,214869,0.0,5.000473100864527e-05,9.206065102763134e-06,5.000473100864527e-05,1.0814433800800072,4.9999716430518495,3.976978197243252,-69.35514834435916,46.197240684941896,-0.14991517850011907,69.35514834435916,0.006993230671922228,12.550765563164488,7.279437280930956,-1.5301703522439845,1.4080429406521304,-0.007228062039037836,1.5301703522439845,0.17594342213969014,2.764885755653749,1.3392770318904026,0.05195310949445439,2.3111224810714215,0.7367593400799684,0.0,0.8765848167879615,0.5527030813744042,1.0,1.0,1.0,0.00563892938286649,-0.6365404990677072,0,0,0,0.0003302480292173912,0.6762523304883086,376,0.2153,0.07972,0.5585551615376392,1,1,0,0.2153,376,0.6762523304883086,0.107755,0.10775530311700199,621.496986565692,289.78803963470847,0.6091702661652717,0.6091702848392939,0.609170287691728,0.7614628560491173,1.7255622789566678e-07,378,0.4151,0.426,-0.02014,-0.010065,375,0.1537,0.2345,0.1143,0.054263,3,0.0911,-0.5927,-0.003238,7.024,0.0337,-0.0404,0.001147,6.998,0.0639,-0.7808,-0.001364,7.213,4.0871,1.7186,1.7122,1.7649,0.3304,1.0,0.38301,0.57857,1.28267,0.17076,0.9308,1.0436,1.1211,0.5004,1.7389,3.014,2.0171,19.8726,27.9762,16.0884,57,0.0512,-0.8862,62,0.0797,0.0941,3.0
64,1209,214869,1.2279335406349384e-23,5.900229723764839e-05,9.79809204047753e-06,5.900229723764839e-05,1.0791455242619408,5.004582084693233,3.9772055831463127,-70.07608575961555,46.08126587816513,0.08671655019363482,70.07608575961555,0.0071273086409657255,12.564217508595599,7.363525609834971,-1.5493215102267812,1.4188781524116847,-0.007505897689345313,1.5493215102267812,0.1803257566708686,2.7642249066807856,1.3427781709877136,0.052096635849923426,2.3248724812687733,0.7391771257498848,1.4142115624116159e-08,0.8882843951681852,0.5617065353898835,0.0008426378287186287,1.4133139569726332,0.9102220030691698,0.005796143980061978,-0.6407786752115576,0,0,0,0.00026153942336797087,0.6767584161111168,376,0.2044,0.07563,0.5575774137179389,0,0,0,0.2044,376,0.6767584161111168,0.038838,0.03883772654974349,621.4964367349513,289.78778326279365,0.6091702622918866,0.6091702851124788,0.609170287691728,0.7614628563905985,2.0360519195573624e-07,378,0.431,0.4446,-0.02478,0.019225,375,0.1389,0.2446,0.11558,-0.131545,3,0.0885,-0.6114,0.006595,6.998,0.0285,-0.1849,0.007414,7.034,0.0599,-0.6646,-0.00041,7.224,4.0912,1.7106,1.7194,1.7657,0.3327,1.0,0.39449,0.56911,1.28321,0.17062,0.9358,1.0385,1.1097,0.5004,1.7366,3.0101,2.0145,20.0949,27.747,15.9778,57,0.1989,-0.9992,61,0.2045,-0.7591,1.0
65,1209,214869,1.0130941759648563e-11,8.205396330594591e-05,1.099688120945031e-05,8.205396330594591e-05,1.0769138621214225,5.008920324329006,3.9774311996454337,-70.70794653926879,45.85546566581614,-0.09300617190745587,70.70794653926879,0.0015938046699686933,12.565849140216251,7.474935102535338,-1.567747898421207,1.4302290204579358,-0.007455514836907737,1.567747898421207,0.1835500576407285,2.762552905630607,1.3463914351631803,0.07387876234466595,2.3348837328216026,0.734382086769171,0.014026480682360435,0.902176206266334,0.5708087554217228,0.003060078970993918,1.413156182694063,0.86652852473571,0.005941990535064926,-0.644914868092416,0,0,0,0.00021470690732822248,0.6794930287622181,376,0.173,0.07415,0.5597980713098752,0,0,0,0.173,376,0.6794930287622181,0.045757,0.045757219917067715,621.4964366818087,289.78778323801464,0.6091702523684316,0.609170285112507,0.6091702876917235,0.7614628563906337,2.8315190650584333e-07,378,0.4428,0.4573,-0.02828,-0.05734,375,0.1425,0.2616,0.10026,-0.018572,3,0.0771,-0.7438,0.000527,7.002,0.0248,-0.1135,-7.6e-05,7.047,0.0631,-0.5797,-0.000836,7.229,4.0954,1.7098,1.7208,1.7651,0.338,1.0,0.39655,0.55923,1.28309,0.16943,0.9494,1.0249,1.0795,0.5004,1.7345,3.0064,2.012,20.2685,27.5588,15.8886,57,0.2474,-0.9452,59,0.2665,-0.9961,1.0
66,1209,214869,2.1260984071792487e-11,9.259336297356115e-05,9.800434090518218e-06,9.259336297356115e-05,1.0746981868965546,5.013207397366272,3.9776525199550634,-71.39872983473307,45.70659863001847,0.08096617451200218,71.39872983473307,0.010183012004369038,12.562631325272047,7.5315897787,-1.5709681989709636,1.437782395604675,-0.007488165471721709,1.5709681989709636,0.18717516132734638,2.7607049662652456,1.3502966367684663,0.05240527521156162,2.342526433088288,0.7319047166244866,0.02499207633992003,0.9159492526343865,0.5794740406733359,9.196347206652522e-05,1.413150364776073,0.8940270980925259,0.006096187559669967,-0.6489306903202475,0,0,0,0.00013760353730001321,0.680999042904938,376,0.1567,0.0689,0.5638059316041104,0,0,0,0.1567,376,0.680999042904938,0.000512,0.0005119978882164311,621.4950535046703,289.78713829813546,0.6091702478310862,0.6091702857389462,0.6091702876917189,0.7614628571736827,3.1952198954496147e-07,378,0.445,0.4563,-0.02755,0.070803,375,0.1064,0.1706,0.07937,1.27011,3,0.071,-0.7311,0.001005,6.974,0.0171,-0.276,-0.006147,7.027,0.0478,-0.454,-0.003602,7.161,4.0727,1.7123,1.7253,1.7582,0.3599,1.0,0.40724,0.55989,1.28303,0.16843,0.9527,1.0215,1.0723,0.5004,1.733,3.0038,2.0102,20.35,27.458,15.8442,58,0.2485,-0.9784,59,0.225,-0.9104,1.0
