step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,s2_medio,s2_max,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
0,1196,213263,0.0,1.4155719693762227e-12,1.5180754606312526e-14,1.4155719693762227e-12,0.42880448470757837,4.77500594009329,3.959489666286378,-29.43226901112964,27.055022498556202,-0.00022761665349246474,29.43226901112964,1.0558636056146042e-05,12.566353702112698,6.110461367330437,-0.9013375840213644,0.9380670982738158,-0.015092533120098036,0.9380670982738158,0.028870973247514527,2.3999877426897687,1.2278270514200875,0.028870973247514527,2.3986549373846118,1.22755382937718,0.0,0.05864280444997561,0.0030281470897674913,1.0,1.0,1.0,0.009910210141066316,-0.12409767517711992,0,0,0,0.0,0.6017856753516517,372,0.9988,-0.02001,0.4517081221486849,1,2,-1,0.9989,372,0.6017856753516517,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917274,0.609170287691728,0.609170287691728,0.76146285961466,4.884941006876158e-15,372,0.9986,0.9987,0.00015,0.0,372,0.9988,0.9988,-0.03024,0.0,3,0.9974,1.0,0.0,0.0,0.9976,1.0,0.0,0.0,0.9974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0013,1.0,1.25789,0.2752,0.9898,0.9882,0.9984,0.5167,2.1672,1.9264,1.9505,16.2542,32.4282,14.9632,0,0.0,0.0,0,0.0,0.0,0.0
1,1196,213263,1.598597632281176e-29,8.202569460628031e-13,1.0365084425652241e-14,8.202569460628031e-13,0.43202614201408546,4.77639536772036,3.9594883101133647,-28.653687542136023,25.49676081798787,-0.12185816868979071,28.653687542136023,4.4525390006181116e-05,12.565938690117457,5.721561094382469,-0.9013375856051422,0.9380671042740033,-0.015092533158186558,0.9380671042740033,0.05,2.399987742689115,1.2278447178304157,0.05213546651934587,2.3983227743732765,1.2272290924397318,1.4142115624116159e-08,0.058642818592091236,0.0030281612318831153,0.00016677760864425295,1.401918623100445,1.0194928272570039,0.009947841849905355,-0.12409769815718655,0,0,0,4.368587816403222e-24,0.6017856882352198,372,0.9938,-0.01971,0.45148840455622374,9,9,0,0.9965,372,0.6017856882352198,0.036915,0.036915144731177074,621.4857873344098,289.7828177215715,0.6091702876917278,0.609170287691728,0.609170287691728,0.76146285961466,2.8305920706828125e-15,372,0.9689,0.9027,-0.00271,-1.008527,372,0.9904,0.9888,-0.03047,1.138963,3,0.9708,0.9869,2.623803,0.0,0.9869,0.9998,-2.583651,0.0,0.9683,0.9837,-1.450507,0.0,0.0,1.8156,1.6101,1.7639,1.0,1.0,0.25676,0.03187,1.25789,0.27522,0.6128,1.016,1.6579,0.9331,2.1672,1.9264,1.9505,16.2542,32.4282,14.9632,0,0.0,0.0,0,0.0,0.0,0.0
2,1203,213271,0.0,3.1598732295645662e-09,4.709513086995818e-11,3.1598732295645662e-09,0.4399839802465481,4.772450945426356,3.958102571130954,-29.787018226428465,25.986573108143116,-1.5009104238587883,29.787018226428465,6.095936468142327e-05,12.566195796490874,7.810672112032743,-0.9044954827651132,0.9421540103103003,-0.015463894074106206,0.9421540103103003,0.05000088385401027,2.3999832312532163,1.228176899173545,0.06933044239623999,2.3986551121595507,1.2258131338719434,0.0,0.06974352705772718,0.013146147171509538,1.0,1.0,1.0,0.0,-0.14034675117752954,0,0,0,1.3691606662844853e-08,0.620128562133668,376,0.9698,-0.01983,0.45301424860811645,0,0,0,0.9698,376,0.620128562133668,1.350211,1.3502108874580196,621.4858082754264,289.7828274858283,0.6091702876903677,0.6091702876917181,0.609170287691728,0.7614628596146475,1.0904280481282481e-11,372,0.9594,0.9594,-0.00053,0.149636,375,0.9408,0.9408,-0.02862,-0.021847,3,0.9305,0.9863,-0.012463,6.94,0.9127,0.9933,-0.026804,6.764,0.9029,0.9988,-0.097966,6.937,3.9726,1.7469,1.7026,1.7463,0.255,1.0,0.26036,0.0533,1.26223,0.26681,0.9451,1.033,1.093,0.4996,2.1675,1.9267,1.9508,16.4114,32.5532,15.0188,48,0.1606,-0.5178,53,0.1276,-0.1646,1.0
3,1204,213272,0.0,3.166888077159637e-09,4.6965883591623086e-11,3.166888077159637e-09,0.44138227872215363,4.773967450974561,3.9579255235509265,-29.468846900428424,32.74837640818302,-0.04705897799766346,32.74837640818302,0.00018638460876295102,12.566298063355031,7.895271220371273,-0.9044954377247156,0.942154450579577,-0.015436933008653295,0.942154450579577,0.05000088537773608,2.3999831977048744,1.227990844668052,0.06933149995287324,2.398655153834972,1.2234559989317815,0.0,0.06981199633224387,0.013142741022190242,1.0,1.0,1.0,1.3756551291152315e-12,-0.1403527624257357,0,0,0,1.3943894015406649e-08,0.6199690902809526,377,0.9632,-0.01964,0.4529079655037625,0,0,0,0.9632,377,0.6199690902809526,-0.011563,-0.01156256622259666,621.4858084233754,289.7828275548131,0.6091702876903646,0.6091702876917179,0.609170287691728,0.7614628596146473,1.0928487736426041e-11,372,0.9506,0.9506,-0.00658,0.001194,375,0.9404,0.9404,-0.02924,-0.011892,3,0.9158,0.9824,-0.00014,6.941,0.9062,0.9932,0.000698,6.763,0.8943,0.9975,0.000508,6.942,3.9736,1.7467,1.7019,1.7471,0.2436,1.0,0.25634,0.09055,1.26323,0.2478,0.9475,1.0304,1.0875,0.5008,2.1662,1.9255,1.9495,16.5041,32.4924,14.9997,48,0.1809,-0.6002,53,0.0807,-0.3744,-1.0
4,1204,213272,1.0247515546137489e-25,3.1983485088633562e-09,4.623337954672578e-11,3.1983485088633562e-09,0.4413822688410171,4.7739674483703105,3.9579255240353954,-29.539868984826164,31.858234347314827,-0.20516941223459398,31.858234347314827,0.0002738461087314903,12.565916477302125,7.445423962325609,-0.9044951235276351,0.9421546860396469,-0.015436991153436939,0.9421546860396469,0.05000088667477999,2.399983178618533,1.227990844500904,0.0693350605477195,2.3995719098698163,1.2182486360668494,1.4142115624116159e-08,0.06988046560676056,0.013149870999581098,0.0034892465524273275,1.414136251021855,0.9013278671216176,3.664583494281476e-12,-0.14035771874093653,0,0,0,1.418283538826189e-08,0.6205889484503903,377,0.9595,-0.01927,0.4526028288669622,0,0,0,0.9595,377,0.6205889484503903,0.001949,0.0019491318002149427,621.4858084529751,289.78282756861466,0.6091702876903512,0.6091702876917179,0.609170287691728,0.7614628596146473,1.1037053284691456e-11,372,0.9205,0.9205,-0.01027,5.6e-05,375,0.9343,0.9343,-0.03037,-0.011833,3,0.8834,0.9711,-0.001041,6.948,0.8969,0.9929,-0.000282,6.758,0.8604,0.9926,0.000802,6.948,3.975,1.7478,1.7,1.7479,0.241,1.0,0.25069,0.097,1.26323,0.20834,0.95,1.028,1.0821,0.5,2.1662,1.9255,1.9495,16.5041,32.4924,14.9997,48,0.1284,-0.6037,53,0.0471,-0.7068,2.0
5,1204,213272,2.8949875826918855e-15,1.6168322276704038e-08,3.6106266583742703e-10,1.6168322276704038e-08,0.4413820646255002,4.773966711749978,3.9579254929101366,-28.26940124650117,30.227622491921306,-0.08782275892103483,30.227622491921306,0.0013908442174930258,12.566223590610543,7.411693420535721,-0.9061224658404619,0.9503639900032013,-0.01544043335238799,0.9503639900032013,0.05001753914105127,2.3999993869003045,1.2279954947069043,0.06934246833679772,2.3999994240053195,1.2062521991266257,0.005035384755750667,0.08344592094741828,0.02216314967079731,0.003852175384665313,1.4140146836093013,1.00940200439745,2.4844981108528985e-10,-0.15580896900611418,0,0,0,1.912319372835583e-07,0.6061106957481127,377,0.9589,-0.01841,0.45323366783793617,1,1,0,0.9589,377,0.6061106957481127,-0.083928,-0.08392816960872618,621.4858623697413,289.78285270861426,0.6091702876847676,0.6091702876916,0.609170287691728,0.7614628596144999,5.579461353761257e-11,372,0.8255,0.8255,-0.01433,-0.343693,375,0.9191,0.9191,-0.03025,-0.005419,3,0.7917,0.9269,-0.001377,6.909,0.8818,0.9938,0.006339,6.808,0.7592,0.9628,-0.008638,6.998,3.9869,1.733,1.7076,1.7553,0.2606,1.0,0.26689,0.10116,1.2631,0.15509,0.9644,1.0136,1.051,0.5,2.1662,1.9255,1.9495,16.5041,32.4924,14.9997,48,0.0029,-0.9987,52,0.0428,-0.5499,3.0
6,1205,213273,0.0,3.943463513530148e-08,1.8484340541514562e-09,3.943463513530148e-08,0.4427313983217251,4.775441473756608,3.9575010663043195,-28.828104256052892,31.59553058339501,-0.17360568799928275,31.59553058339501,0.0003469443579339639,12.565789029641053,7.436769044985165,-0.9077745937414945,0.9582867239506099,-0.015231755570111633,0.9582867239506099,0.05007917757603842,2.4000959563139688,1.2279008728087049,0.06942665042520431,2.400095997811639,1.1720075234592537,0.0,0.09757012061884332,0.03223040027932409,1.0,1.0,1.0,8.262546249883812e-10,-0.17103224186085192,0,0,0,8.43909089627726e-07,0.6055730399463922,378,0.9537,-0.01853,0.45405296866807154,2,1,1,0.9537,378,0.6055730399463922,-0.143838,-0.1438380691898593,621.4859672281336,289.7829016013822,0.6091702876747515,0.6091702876909919,0.609170287691728,0.7614628596137398,1.3608337454480571e-10,372,0.8156,0.8156,-0.01417,-0.46895,375,0.9125,0.9125,-0.03013,-0.314275,3,0.778,0.9294,-0.002932,6.925,0.8717,0.9945,0.003016,6.816,0.7456,0.963,0.000818,7.046,4.0008,1.7309,1.7037,1.7611,0.2402,1.0,0.26687,0.11879,1.26317,0.19774,0.954,1.024,1.0733,0.5004,2.168,1.9271,1.9512,16.3113,32.7201,15.0923,48,0.1074,0.6234,52,0.0902,0.5374,2.0
7,1208,213277,0.0,3.948685935506451e-08,1.8164102115131392e-09,3.948685935506451e-08,0.44709825776892953,4.780329881470686,3.9569687306352566,-28.905224155274656,31.076262158538448,0.05380241484691924,31.076262158538448,0.0006008195488362844,12.566305461879667,7.4570287336031775,-0.9078161367276429,0.9582879717764226,-0.014830077348966846,0.9582879717764226,0.050081081874561215,2.4000970104932287,1.2280604807354558,0.0694302484953189,2.4000970732881455,1.0989522466986599,0.0,0.09758018333594706,0.03229875642092395,1.0,1.0,1.0,6.621086600107268e-15,-0.1711763990332888,0,0,0,8.53213417541459e-07,0.6037533259844264,381,0.9381,-0.01856,0.4540358842365333,2,1,1,0.9381,381,0.6037533259844264,-0.004035,-0.004034868217306586,621.485964570162,289.7829003620385,0.609170287674729,0.6091702876910134,0.609170287691728,0.7614628596137668,1.362635935582529e-10,372,0.8004,0.8004,-0.01388,-0.092932,375,0.9111,0.9111,-0.03051,0.015937,3,0.7511,0.9332,-0.00061,6.936,0.8562,0.9953,-5.7e-05,6.82,0.7306,0.9637,0.000487,7.056,4.0057,1.7314,1.7026,1.7616,0.2327,1.0,0.26115,0.11868,1.26448,0.22384,0.9621,1.0159,1.056,0.5008,2.1643,1.9238,1.9478,16.438,32.6642,15.0923,48,0.1462,0.5897,53,0.0652,0.7488,0.0
8,1208,213277,2.0130657636105275e-26,3.671710006393185e-08,1.8337736703967563e-09,3.671710006393185e-08,0.4470967451395663,4.780326603952792,3.9569686037031198,-28.97163638495258,32.647095975655446,-0.20822821185712873,32.647095975655446,0.0017674979983635097,12.565700688798884,7.394825110884687,-0.9078734991693117,0.9583025802955417,-0.014833235359776173,0.9583025802955417,0.050084113684850454,2.4000983320534854,1.2280611046780254,0.06943159040475996,2.400098400245488,1.0184124570662885,1.4142115624116159e-08,0.09814579611796438,0.03249567909603734,0.002985910763371291,1.4142045722569292,0.8161750961357066,9.059076266793788e-11,-0.17129028656555337,0,0,0,8.691890434374187e-07,0.6036364062042872,381,0.9402,-0.01855,0.4540400784206885,2,2,0,0.9402,381,0.6036364062042872,0.008831,0.00883097019556578,621.4859663090848,289.7829011728534,0.6091702876759213,0.6091702876909995,0.609170287691728,0.7614628596137493,1.2670554375473785e-10,372,0.795,0.795,-0.01371,0.118971,375,0.9126,0.9126,-0.03236,-0.001708,3,0.7478,0.9289,0.000813,6.933,0.8594,0.996,0.000167,6.824,0.7269,0.9584,-0.000285,7.053,4.0053,1.731,1.7037,1.761,0.2367,1.0,0.26257,0.12056,1.26448,0.18213,0.9493,1.0288,1.0838,0.5,2.1643,1.9238,1.9478,16.438,32.6642,15.0923,48,0.047,0.8159,53,0.0495,0.3556,-2.0
9,1208,213277,1.0246735179345673e-14,4.312679844182296e-08,4.463115977215484e-09,4.312679844182296e-08,0.44709766286675723,4.780321565260262,3.9569683569972214,-30.454245622210735,32.32143923422505,0.14392965334408814,32.32143923422505,0.001041115226978917,12.564896527071532,7.330273684630724,-0.9086610736262478,0.964387774762746,-0.01489546697602321,0.964387774762746,0.050120079591175405,2.400614548240738,1.2280924744100197,0.04956362213205652,2.400614589788537,0.9753231227683465,0.014141809611626623,0.11228782412662683,0.04065743005739881,0.00033515186174437606,1.41416554822281,0.8073294246476491,6.766217025012392e-11,-0.18504537669314505,0,0,0,1.1844942533170148e-06,0.605890368636244,381,0.9499,-0.01702,0.4535833330858475,0,1,-1,0.9499,381,0.605890368636244,-0.041359,-0.0413588303971304,621.4860694940877,289.782949285363,0.609170287673162,0.6091702876899172,0.609170287691728,0.7614628596123965,1.488244858718515e-10,372,0.7795,0.7795,-0.01603,-0.096347,375,0.9097,0.9097,-0.03434,0.181221,3,0.7408,0.9212,-0.002365,6.933,0.8648,0.9973,-0.006373,6.821,0.7098,0.9472,-0.003975,7.028,3.9997,1.7333,1.7054,1.7571,0.2483,1.0,0.27976,0.12169,1.26425,0.16151,0.959,1.0191,1.0627,0.5,2.1643,1.9238,1.9478,16.4381,32.6643,15.0923,48,0.1862,-0.16,53,0.1438,-0.1419,2.0
