# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"campo_spinoriale":true,"chi_basc":false,"chi_core":true,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"condensazione.csv","da_libera":false,"db_cleanup":false,"db_ogni":250,"denoise":false,"deparam_orologio":false,"diaglog":"csv\\_seal_fase3\\_stab_on.csv","diffres":0.0,"dpi":100,"dt":null,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"kuramoto_su2":false,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":true,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":false,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":3,"nmasse_effettive":3,"nodi":900,"ogni":50,"ogni_effettivo":50,"olon_part":false,"out":null,"passi":300,"passi_effettivi":300,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":8.0,"sep_effettivo":8.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":false,"sync_db":null,"sync_fase_orologio":false,"sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"trace_out":null,"trace_segno":false,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,m2_picco_picco,m2_picco_n_dominio,m2_picco_chi,m2_picco_spin,m2_picco_spin_x,m2_picco_spin_y,m2_picco_spin_z,m2_picco_spinor_alpha_re,m2_picco_spinor_alpha_im,m2_picco_spinor_beta_re,m2_picco_spinor_beta_im,m2_picco_coerenza,m2_picco_verso_x,m2_picco_verso_y,m2_picco_verso_z,chi_core_media,chi_core_abs_media,rho0_core_max,rho_c_core,r_core_medio,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,segno_arco_coer,verso_arco_coer,segno_ov_absmedia,spin_overlap_arco,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,m2_N,m2_coer,m2_coer_nucleo,m2_spin,m2_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,coer_02,cosphi_02,Lz_orb_02,dist_02,coer_12,cosphi_12,Lz_orb_12,dist_12,scala_com,rcom_01,rcom_02,rcom_12,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus,m2_picco_spin_plus,m2_picco_spin_minus,m2_picco_contrasto,m2_picco_q_x,m2_picco_q_y,m2_picco_q_z,m2_picco_q_modulo,m2_picco_n_plus,m2_picco_n_minus
0,1196,207563,0.0,3.813431718430469e-12,2.6927146231189826e-14,3.813431718430469e-12,0.4321400133875771,8.759983136030806,7.673157935128965,-9.22018539488634,9.230908194338886,-0.00017427619820946063,9.230908194338886,0.00016920300822390326,12.566347903676304,6.36916235450973,-0.928090934077479,1.0879596805795027,-0.01756806904461633,1.0879596805795027,0.15499823105891794,2.398412673123195,1.2135134568767407,0.15499823105891794,2.3982793442339587,1.2131170615391096,0.0,0.057961677902268874,0.0030338914927773683,1.0,1.0,1.0,0.013072801179502953,-0.12062291429775888,0,0,0,0.0,0.6008518713893629,372,0.9988,0.01293,0.4375928106028945,0.0,0.0,0.0,0.04208594201128887,0.0,0.0,0.0,0.0,0.0,0.0,372,0,0,0,0,0.9987,372,0.6008518713893629,0.0,0.0,80.0,372.0,-0.0214705,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,372.0,-0.0268493,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,824.0,372.0,-0.0914128,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,1.0,3.4076708608435783e-12,289.78281860540505,0.0,256,2.3992835292702736e-18,4.621205842446745e-20,1.6678544629464867e-19,2.4058659502272107e-18,1.6936275204046069e-15,-1.3039590259941625e-20,24.72707280235892,7.4936299645662245,9.175312224926321,3.136730337061012,1.1359186037124105,1.456246029004852,-0.2456888809633122,0.0,0.9347924158485689,0.0,0.04356226390742983,0.0,0.0,0.0,0.0,0.0,0.0,621.4857873344093,289.7828177215713,0.6091702876917264,0.609170287691728,0.609170287691728,0.76146285961466,1.315961984362539e-14,372,0.9989,0.9989,-0.01902,0.0,372,0.9987,0.9986,-0.04491,0.0,3,0.9976,1.0,0.0,0.0,0.9975,1.0,0.0,0.0,0.9976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,1.0,1.25981,0.27115,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,203.0
1,1196,207563,6.266254244503217e-15,5.01274915085773e-11,2.6116311955810557e-11,5.01274915085773e-11,0.4462366482950117,8.765030743216636,7.673159085347639,-9.217184711552552,8.851305996074856,-0.0024561623439104995,9.217184711552552,0.00018195145841555863,12.566137185093128,6.73390323199043,-0.9318038609289463,1.0920132812834804,-0.017582860489817234,1.0920132812834804,0.15499823105892555,2.3984129297035,1.2135134564204866,0.154998231058918,2.397912863086257,1.212353074458749,0.01,0.06796167790226887,0.013033891492777366,0.00309614362861399,1.4142030646926835,0.939651776091495,0.013108017705412573,-0.13722510472016478,0,0,0,1.06621733074367e-08,0.6006602783407535,372,0.9877,0.01389,0.44070641471954863,0.02664028218336846,0.43987041459559306,0.9999836720897399,0.04208594201128887,1.0870092285553097,1.0786678750268465e-08,1.0662173358634142e-08,1.0116772995004344,3.670099894057242e-09,0.0,372,0,0,0,0,0.9877,372,0.6006602783407535,-1.559034,-1.559034072362287,333.0,372.0,0.0030226,0.9999836,0.0001241,-3.82e-05,0.9999836,1.0,0.0001072,6.2e-05,-1.88e-05,0.9884575,0.0001241,-3.82e-05,1.0,701.0,372.0,-0.0093447,0.9999857,0.0001887,-0.0003181,0.9999856,1.0,-0.0001752,9.51e-05,-0.0001589,0.9877488,0.0001887,-0.0003181,0.9999999,1003.0,372.0,-0.1167212,0.9999835,-7.68e-05,-0.0001947,0.9999834,1.0,2.09e-05,-3.84e-05,-9.76e-05,0.8900425,-7.68e-05,-0.0001947,1.0,-0.05016722408026756,1.0,3.320689901785574e-11,289.7828263373804,0.0,256,2.9604460651224294e-18,1.3774899771695672e-19,3.1298347577002704e-19,2.8317392803225993e-18,8.56033212059226e-12,-1.785711543857363e-20,18.711150813817316,5.719540438266419,6.849174703191073,3.016790458757479,1.0394709018657728,1.3750667812633393,-0.001685577494229245,0.0,0.936289599299382,0.0028586182130209297,0.03892177086755727,0.11080912367033936,0.9981108638547109,0.9749056856572974,0.973711732736085,0.9845969691435014,0.9868558663680428,621.4858093622083,289.7828279925667,0.6091702876917053,0.609170287691716,0.609170287691728,0.761462859614645,1.7298296057026243e-13,372,0.986,0.986,-0.01874,0.556985,372,0.8937,0.8937,-0.08642,0.537607,3,0.9739,1.0,2.620804,13.85,0.8827,0.9983,-2.617997,13.948,0.8812,0.9982,-1.575518,13.866,8.0183,1.7273,1.7395,1.7292,0.25504,0.80066,1.2586,0.27116,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,80,0.0489,0.6667,30,0.1141,0.9627,1.0,0.9999837,0.9999837,0.0,0.0001311,0.0002678,0.0030225,0.0030372,182.0,190.0,0.9999866,0.9999848,9e-07,3.22e-05,0.0001195,-0.0093436,0.0093444,181.0,191.0,0.999984,0.999983,5e-07,-6.01e-05,-5.49e-05,-0.1167188,0.1167188,169.0,203.0
2,1196,207563,1.4423122582125216e-14,4.9548113065543636e-11,2.4153872417540392e-11,4.9548113065543636e-11,0.4462365996307856,8.76503074117858,7.673159084868769,-9.208472057160257,9.215112848588364,-0.008224344198687858,9.215112848588364,0.0010310555595196929,12.566167848912091,6.417086538125927,-0.9318038661841518,1.0920132870165293,-0.017572976838040304,1.0920132870165293,0.15499823105892555,2.3984147628322536,1.213513457692778,0.15498571182592447,2.3977482996086716,1.2095212426860704,0.010000014142115625,0.08210380766814372,0.013979866546181233,0.007759098653853824,1.4141693919789775,1.016903225285445,0.013141443995512493,-0.13722512771156575,0,0,0,1.0521827626634787e-08,0.6006691461739977,372,0.9814,0.01069,0.440290547552886,0.026662157121004736,0.4398022765056956,0.9999836861664955,0.04208337496266613,1.0868408341080738,1.0728283503546388e-08,1.052182872756191e-08,1.0196215678215395,3.6521256819124656e-09,0.0,372,0,0,0,0,0.9814,372,0.6006691461739977,-0.000637,-0.000636962532807317,409.0,372.0,-0.0057078,0.9999836,0.000103,-5.63e-05,0.9999836,1.0,0.0001032,5.15e-05,-2.79e-05,0.9807559,0.000103,-5.63e-05,1.0,701.0,372.0,-0.0178188,0.9999856,0.0002001,-0.0003386,0.9999855,1.0,-0.0001644,0.0001007,-0.0001691,0.9785509,0.0002001,-0.0003386,0.9999999,1194.0,372.0,-0.2024614,0.9999833,-8.63e-05,-0.0001752,0.9999833,1.0,1e-07,-4.32e-05,-8.78e-05,0.7252119,-8.63e-05,-0.0001752,1.0,-0.05016722408026756,1.0,5.012777507266827e-11,289.7828279925958,0.0,256,1.2014736525692303e-17,5.002846002141145e-19,1.163637848081334e-18,1.190942083070561e-17,8.152675199041757e-12,-1.460008070233002e-19,18.700304570966736,5.549903592229941,6.752770078468592,3.100310310399281,0.9923644143957314,1.3207032178119793,-0.07224680544415435,0.0,0.9277224114717169,0.0037173755130194227,0.050183222761942085,0.11700388008966377,0.9924916878008411,0.953981159579248,0.9596717118303602,0.9819141701339852,0.9798358559151804,621.4858084126032,289.7828275497903,0.609170287691702,0.6091702876917156,0.609170287691728,0.7614628596146444,1.7098360687722364e-13,372,0.9767,0.9767,-0.02267,0.004238,372,0.7577,0.7577,-0.14318,0.023558,3,0.9586,1.0,3.5e-05,13.851,0.7442,0.9795,-0.000171,13.958,0.7406,0.9792,-0.000655,13.869,8.0209,1.7268,1.7402,1.729,0.27034,0.92932,1.25776,0.26336,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,80,0.0916,-0.8862,30,0.06,0.9855,2.0,0.9999836,0.9999837,-0.0,0.0001126,0.0002499,-0.0057077,0.0057143,182.0,190.0,0.9999865,0.9999848,9e-07,4.45e-05,0.0001095,-0.0178177,0.017818,181.0,191.0,0.999984,0.9999828,6e-07,1.02e-05,2.53e-05,-0.2024575,0.2024575,169.0,203.0
3,1196,207563,1.9246115870935186e-15,9.198583945672422e-10,2.6351017412887186e-10,9.198583945672422e-10,0.4462364234684108,8.765030757052813,7.673159078890027,-9.375289473534412,9.422031503190672,-0.012374392280402899,9.422031503190672,0.0008831200794359989,12.566170093789186,5.987858619196236,-0.9332850064266014,1.0931822166777518,-0.017491118251219465,1.0931822166777518,0.15499899505317977,2.3984195486668294,1.2135134815617599,0.1549868746807011,2.396839324988185,1.2036181042712153,0.0100309736813202,0.09624573218950867,0.023377933687334963,0.2881766942126148,1.4139934389533102,1.0722757662220364,0.01317317174639661,-0.15341201445507358,0,0,0,8.350204913393607e-08,0.6082383047664082,372,0.9659,0.01144,0.4426009983683005,0.04659004277475717,0.4409460749202314,0.9930221715262089,0.131914277604241,1.0807858359836862,8.729629444014766e-08,8.35022262338835e-08,1.0454367311793251,3.000429089385967e-08,0.019678651622871437,368,4,0,0,0,0.9659,372,0.6082383047664082,0.059095,0.059095309452313005,420.0,372.0,0.0423104,0.992966,-0.0091018,0.0047283,0.9929131,0.9999868,0.0001066,-0.004553,0.0023915,0.9657547,-0.0091663,0.0047618,0.9999467,782.0,372.0,-0.0006696,0.9936931,-0.0017128,0.0182188,0.9935246,0.9999578,-0.0002655,-0.0008182,0.0091432,0.9556364,-0.0017237,0.0183344,0.9998304,1194.0,372.0,-0.2220209,0.9819441,0.0056194,0.0320011,0.9814064,0.9998637,0.0001159,0.0028649,0.0162584,0.5454251,0.0057227,0.0325895,0.9994524,-0.05016722408026756,1.0,1.1712951883495015e-09,289.78285262573996,0.0,256,4.9545253329586586e-17,2.4770730404544965e-18,5.828543517347076e-18,1.467554449981345e-16,1.514092127013314e-10,3.902525690186016e-19,19.30181488132672,5.289247186352551,6.517534164236513,3.1376029024660035,1.053033763742992,1.3322673323495688,0.20545430413698648,0.0,0.9163427009601663,0.021214412638464086,0.05143294540758528,0.03906914062222592,0.9838363694338941,0.9829481584760394,0.9575035014124078,0.9777040355601817,0.978751750706204,621.4858564119428,289.78284993064625,0.6091702876909015,0.6091702876915874,0.609170287691728,0.7614628596144842,3.1743023950085108e-12,372,0.959,0.959,-0.02395,0.136811,372,0.5987,0.5987,-0.14754,0.123354,3,0.9263,1.0,0.007073,13.927,0.5828,0.857,0.003172,14.066,0.5787,0.8593,0.00315,13.913,8.0651,1.7268,1.7441,1.7251,0.28337,0.72223,1.25629,0.24251,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,80,0.1467,-0.9208,30,0.0652,0.3527,1.0,0.9903307,0.9958943,-0.0028011,0.0053132,0.0051694,0.0392645,0.0399581,182.0,190.0,0.990841,0.9965824,-0.0028888,0.0054776,0.0032262,-0.0035865,0.007299,181.0,191.0,0.9688151,0.9903375,-0.0109856,0.0024499,-0.0023622,-0.2283147,0.22834,169.0,203.0
4,1196,207563,7.089861294433538e-14,5.709809297289199e-09,1.3615607049359402e-09,5.709809297289199e-09,0.44623607680938354,8.765030959792085,7.673159057381924,-9.211931474308592,9.401516225336959,-0.017185557420564754,9.401516225336959,0.0007641752321614348,12.566343166074624,5.738288754972872,-0.936630902022237,1.0972590999343126,-0.017589339576154234,1.0972590999343126,0.1550035330629618,2.398430318866831,1.2135138624952264,0.1549919404621742,2.3955124110625494,1.193508283801802,0.01734175866075982,0.11038289136856877,0.03412867042360581,0.0993342750813685,1.4141773628478034,1.0348915999742054,0.013203267666342654,-0.16901768103656892,0,0,0,4.3055744845516593e-07,0.6071875936432927,372,0.9576,0.01212,0.4454272730064719,0.036181062962762675,0.4428431366733172,0.3711508688690265,0.5629336950729619,1.0736781221912561,4.598880586356261e-07,4.30559142873393e-07,1.0681182045432893,1.5576343829872273e-07,0.024636592005371667,367,5,0,0,0,0.9576,372,0.6071875936432927,0.002972,0.0029722368704869773,113.0,372.0,0.012228,0.3701071,0.2096615,-0.1744546,0.2501737,0.9536776,-0.0012551,0.2287934,-0.1953228,0.9597059,0.5664887,-0.4713626,0.6759496,738.0,372.0,-0.0295448,0.398659,0.1105818,-0.3822907,-0.0235478,0.7412509,-0.000863,0.1504772,-0.654143,0.9493189,0.2773845,-0.9589415,-0.0590674,1194.0,372.0,-0.1550333,0.1658294,-0.0159211,0.1629827,0.0261255,-0.9027002,-0.0022752,-0.0362317,-0.4287359,0.5143197,-0.096009,0.9828336,0.1575447,-0.05016722408026756,1.0,6.0512082768275295e-09,289.7828928522063,0.0,256,9.347869466362819e-17,5.1638096613865824e-18,1.1861309172993444e-17,2.126891984957166e-15,7.547625235359161e-10,-2.9762036442381756e-19,16.924702904567084,5.349900304706915,6.490747996243079,3.1342991536056046,0.9733603152925581,1.34552541385773,0.010340630475168477,0.0,0.23919900187210766,1.0377937788524705,0.07022737451329682,3.0015230125208343,0.16667209754670817,0.3463734955585798,0.10715591866876989,0.9736941207426432,0.5535779593343853,621.4859398377407,289.78288882994735,0.6091702876909173,0.6091702876914696,0.609170287691728,0.761462859614337,1.9703748969939607e-11,372,0.9495,0.9495,-0.02367,-0.105754,372,0.5218,0.5218,-0.14901,-0.087201,3,0.9092,1.0,-0.001382,13.903,0.5082,0.8557,0.001806,14.044,0.5039,0.8575,9.8e-05,13.929,8.059,1.7251,1.7427,1.7283,0.30116,0.63752,1.25481,0.20366,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,80,0.0841,-0.8419,30,0.0517,0.1805,1.0,0.3914636,0.3733483,0.0236859,0.0526119,0.0764634,0.0302273,0.0976133,182.0,190.0,0.3593,0.4926752,-0.1565482,0.003514,0.0802055,0.1551062,0.1746517,181.0,191.0,0.149172,0.2705644,-0.2892109,-0.0076032,-0.1415407,0.0958347,0.1711019,169.0,203.0
5,1196,207563,6.312670819530453e-14,2.0238811800233794e-08,4.383210717395317e-09,2.0238811800233794e-08,0.4462353428112397,8.765031692595443,7.67315901998107,-9.240251825974497,9.447376382255571,-0.011806353354384541,9.447376382255571,2.869490430672283e-05,12.566368206514037,5.549728787319088,-0.9402485743531291,1.1009301724084621,-0.01762918708615977,1.1009301724084621,0.1550118966268544,2.398451809508561,1.2135149812732804,0.15500168878559678,2.392770484890945,1.1786924923204256,0.02101013455628279,0.12447707094121502,0.044568192399195294,0.004948730740762297,1.414186010958913,0.9348667678958053,0.013231711129533997,-0.18398298933658092,0,0,0,1.1076162923744328e-06,0.6098225394106744,372,0.9564,0.01243,0.44753493939815003,0.036946932308100054,0.44414801054994385,0.11924194868603438,0.4503135561575044,1.0670985022416843,1.1961718223777802e-06,1.1076648082361077e-06,1.0799041492368209,3.968859577455403e-07,0.028351370983056224,367,5,0,0,0,0.9564,372,0.6098225394106744,0.017892,0.01789201481744418,113.0,372.0,0.0090759,0.1238726,-0.1054647,0.0289867,-0.0581498,-0.9708949,0.1476986,0.18669,-0.0263637,0.9545166,-0.8513961,0.2340044,-0.4694323,738.0,372.0,-0.035174,0.0576932,-0.0025608,-0.0365783,-0.0445419,-0.7431696,-0.2228176,0.629809,0.0373094,0.9473093,-0.0443864,-0.6340136,-0.772047,1194.0,372.0,-0.1112059,0.0588224,0.0422067,0.0383358,0.0144584,-0.3626172,-0.1741388,0.1280823,0.9065205,0.4960598,0.7175264,0.6517204,0.2457975,-0.05016722408026756,1.0,2.080192151094063e-08,289.782946747383,0.0,256,7.298167255627544e-16,1.400761941516446e-17,5.23249395825906e-17,1.6167695167053834e-14,2.5674865763587165e-09,-2.3306756595576794e-18,17.7210033746144,5.2021900404191666,6.312589907009757,3.123493332721041,1.2691438591784516,1.6697147422523826,0.14167853140859038,0.0,0.039881401581872464,2.1649181735763405,0.011794570728072775,1.136998504955033,0.0473431893133027,0.0052948154142933,0.0013048529320268856,0.8186211612999558,0.5006524264660135,621.4860577541016,289.7829438113098,0.6091702876916785,0.6091702876917158,0.609170287691728,0.7614628596146447,6.984128028394991e-11,372,0.9497,0.9497,-0.02349,0.111732,372,0.5035,0.5035,-0.14805,-0.065019,3,0.9084,1.0,0.001476,13.881,0.4924,0.8686,0.001536,14.044,0.4889,0.8687,0.00016,13.918,8.0527,1.7237,1.744,1.7284,0.31082,0.63075,1.25336,0.15436,0.9821,0.9778,0.9956,0.5251,3.9438,1.3501,0.1066,0.0,12.9328,3.2793,80,0.0352,0.4915,31,0.0725,0.2874,-0.0,0.0933761,0.1558388,-0.250638,0.0205719,-0.0081054,0.0230035,0.0319071,182.0,190.0,0.0957382,0.0530906,0.2865546,0.0166289,0.0149192,-0.0441448,0.0494759,181.0,191.0,0.143571,0.0562493,0.4370012,0.026554,0.0662671,-0.0392226,0.0814546,169.0,203.0
6,1197,207564,0.0,4.2423202906611584e-08,9.653758423736678e-09,4.2423202906611584e-08,0.4461839952586375,8.764985040580434,7.668843123675051,-9.32836676669805,9.26534567573863,-0.010562720150252844,9.32836676669805,5.620559137068363e-05,12.56613966839666,5.385022016843055,-0.9436431206249769,1.1041907347809343,-0.017901388679650583,1.1041907347809343,0.15502308057474204,2.398497963175185,1.2118118447334103,0.155012063032873,2.390757863109544,1.1620864042702104,0.0,0.13861601934396572,0.053417679102472276,0.00709534753530594,1.4141742014639922,0.9662910213179383,0.01325862322606354,-0.1984065142874034,0,0,0,2.372689823985394e-06,0.6173612399356513,372,0.9614,0.0125,0.44943955255228873,0.020716929384343045,0.44416857546890837,0.02328351163887541,0.4253970651521152,1.060229714642502,2.5329482369770965e-06,2.3729258693410467e-06,1.067436732728818,8.057503447099081e-07,0.027894590919537495,367,5,0,0,0,0.9614,372,0.6173612399356513,-0.046385,-0.04638479385104932,164.0,372.0,-0.0298558,0.018192,0.0072207,-0.0118702,-0.0117435,-0.8817718,0.3106992,0.2795228,-0.2186583,0.9520235,0.3969144,-0.6524938,-0.6455314,745.0,372.0,-0.0858434,0.0242419,-0.0121019,0.0141555,-0.0155189,-0.5086594,0.3552936,0.1513903,-0.7694888,0.9444964,-0.499214,0.5839269,-0.6401677,858.0,372.0,-0.0760067,0.0954363,0.016929,0.0935527,0.0083307,-0.7106175,0.4593574,-0.1368831,-0.5150501,0.4747546,0.177385,0.9802627,0.0872906,-0.05016722408026756,1.0,4.2014964080636006e-08,289.7830023223756,0.0,256,1.0801601457382576e-15,1.393757850198784e-17,7.124691985315339e-17,6.00073247722023e-14,6.5782883677281675e-09,-4.916498051056989e-18,18.795191386824506,5.798391842783259,7.023957944653339,3.072085927114675,0.9137142622334589,1.2258999347385655,0.07961397564798668,0.0,0.0375062783907975,1.666975344746184,0.029622768324977324,1.4731863592000705,0.04910436341925241,0.004617031286575512,0.0021303431279631672,0.8112878790336541,0.5010651715639817,621.4861787583199,289.7830002324606,0.6091702876916028,0.609170287691706,0.609170287691728,0.7614628596146324,1.4639645138803925e-10,372,0.955,0.955,-0.02359,-0.051417,372,0.5022,0.5022,-0.14461,0.031178,3,0.9183,1.0,-0.000834,13.874,0.4909,0.8835,0.001438,14.034,0.4877,0.8826,0.000495,13.938,8.0534,1.7228,1.7426,1.7307,0.3164,0.63915,1.25291,0.19024,0.9825,0.9767,0.994,0.5255,4.0506,1.3502,0.1066,0.0,12.9333,3.1929,81,0.1658,0.8289,32,0.2105,0.6603,3.0,0.0357321,0.0480781,-0.1473095,0.0048066,0.0374648,-0.008305,0.0386741,182.0,190.0,0.046021,0.0385629,0.0881738,0.0161672,-0.0147741,-0.0263501,0.0342634,181.0,191.0,0.0568508,0.1377983,-0.4158639,-0.006667,-0.0521579,0.0223375,0.0571303,169.0,203.0
